"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_glu","G_tru","G_bul","G_fal","temp_K"
"115",0.0869413407086353,0.0725723093616486,0.164166712581462,-0.0617223948154639,0.151876832388133,0.0825143022908259,0.4334299320577,0.303760316396226,0.267381015614155,-0.0517395102205447,0.309403599939149,0.0836711869613087,0.0615905950838763,0.674713387777314
"116",0.0489374030002993,0.0193622280285786,0.290301876909643,-0.0464586911677927,0.132723809709738,-0.0455907498522485,0.240082219369917,0.302570324303625,0.283318177137472,0.163068764370427,0.207064935891347,0.12579933747061,0.104033810282754,0.656148492464465
"117",0.122090249449073,-0.145091066003093,0.154951109605768,0.0596497813773318,0.302863243214078,0.129016560562764,0.291775979904301,0.261668061882805,0.285196897694301,-0.0354647209799854,0.275097749246704,0.129366008636038,0.206392158244463,0.656583905499929
"118",0.101207875409,0.112622852086391,0.0986862797879454,0.212461504143281,0.132249077309358,0.144439521410599,0.0997483240355322,0.425218921367021,0.198265796920582,-0.00639027856250012,0.254238066759921,0.112651826779433,0.074894518792532,0.670966160016035
"119",0.0867986443447537,-0.0448613602889031,0.043239897720622,0.0115351702606029,0.225073114207073,0.10969253163421,0.323126649862933,0.200205526543346,0.2857579903664,-0.022329207896962,0.417677180852094,0.214732588377612,0.182723278624542,0.677843155413553
"120",-0.0531305097850274,-0.0286669866873369,0.259809327994309,0.099554109522764,0.156578233767081,0.0479610332992237,0.392092380087464,0.482612845528063,0.402924362305053,-0.0672245269127131,0.289766955054796,0.0254952808785849,0.151578727768822,0.638992888798837
"121",0.0338696627593193,0.101649601918802,0.234372102751147,0.0252325423146708,0.295549183027445,0.0836903778657259,0.210944550097563,0.411204737065486,0.318865892010576,0.246889849134249,0.307445284129497,0.103629887468597,0.27546613488728,0.661529329424819
"122",0.0800074634022352,0.061549077291767,0.30004788587945,0.0508772273616976,0.106136144163028,0.0692589310643793,0.211191179895898,0.35876319804646,0.402024810859602,0.1684382417832,0.278937525078469,0.210878317699023,0.206609924370098,0.676960679950227
"123",-0.0793553679179916,0.120706093072237,0.186742616769298,-0.0119493810897444,0.266728412996326,0.147310173052439,0.375342682030505,0.238115260272225,0.187294656501505,0.00583303146404135,0.295249440441925,0.0439617290176678,0.162864923645324,0.681579378560539
"124",-0.0342866288902066,0.0191488359324877,0.16412530506872,0.129250860165482,0.171372975637524,0.0771553362577136,0.241989087789682,0.285518058251358,0.483802220031069,0.169209475079232,0.303511970613177,0.0795848913534138,0.0859296330050665,0.678466692613159
"125",0.15121679808717,-0.0538586802280162,0.317228339147575,-0.0365030986536728,0.154125581062255,0.0813155839101224,0.233494028649391,0.267831670691736,0.340740675627773,0.287889378113554,0.216063332668865,0.102536319554471,0.0810942218900718,0.680968878827118
"126",0.125819879046606,0.111645026449455,0.0466599117075194,0.0101130897441747,0.223513833231166,0.0705882199064039,0.346571916979351,0.493158653845382,0.260309112113375,0.177076607989811,0.379446479506816,0.0215025775458207,0.144637850634314,0.676451640884306
"127",-0.0313807517922366,0.106190719564513,0.143639449881485,0.0876482387715308,0.242057134695937,0.104443107293366,0.135860786945985,0.286869694747165,0.259133912723419,0.027730760117438,0.282606514426262,0.0133624610360682,0.0459682459172518,0.678272239669396
"128",0.0916019889930326,0.00617033510822315,0.230614979007596,0.0295076267493675,0.024860618871909,0.0336080538152011,0.336242231541781,0.41639256792317,0.329048718904154,0.0280896372021333,0.24399530241895,0.0391646748056572,0.0474714673585825,0.68618800686379
"129",-0.0130653471536258,0.0988882215008719,0.236048748759122,-0.000151058840988268,0.0972775940902258,0.0992081445132726,0.35637222901269,0.364150696946595,0.247362457484608,0.0987991616606787,0.341024324085748,0.137230028017428,-0.0083276833178719,0.665444258577797
"130",0.0732168736672821,-0.151819310164482,0.213445807262763,0.0779255753973733,0.0578637965395613,0.0630751693845696,0.225153465045917,0.270124416689541,0.156666178961243,0.123455947231243,0.344998551122568,-0.0106443983376521,0.05616639303661,0.68565400276688
"131",0.0319572035590369,0.0359250132913648,0.1253069221956,0.0619093073008935,-0.014375671210167,0.150103488001174,0.0670821548871668,0.300798704746671,0.294799358833305,0.199504702173237,0.218108469288094,0.165496116103159,-0.0121734159608864,0.690865249332623
"132",-0.0510909923649351,-0.105453312931138,0.138088781983539,0.0972741103274392,0.199754621470952,-0.018479150821996,0.278064570234662,0.193661215909165,0.193323055570708,0.160875954602747,0.239919144677856,-0.0286917146045206,0.0594768372162581,0.672674044628346
"133",0.123002924696157,0.00682109800363143,0.18053499588121,0.0354456514628664,0.183475630121382,0.00211770290620726,0.412535534930929,0.314887639311525,0.407544994180165,0.12471146878899,0.343223896292275,0.0150324186643074,0.00393618298960231,0.672483403535056
"134",0.0743918417473952,0.0183775303598264,0.19599764408787,0.0145166210923053,0.187871286813687,0.0254108645800547,0.334612676855435,0.200413678069581,0.212051963713723,0.0615683820386007,0.379286515051999,-0.0756771605114292,0.0671200687172768,0.674053746341249
"135",0.0164996087200831,-0.0276083944420713,0.307026960351514,-0.0505795343924665,0.178263674232299,0.0188879725608118,0.425746425184788,0.378878830147107,0.155735960579882,0.21809872891726,0.353043965930761,0.155163584328915,0.124254782879489,0.714729412842066
"136",0.197629916690131,0.0883603763128189,0.188349988318463,-0.155420639189192,0.286732171342579,0.225417049586146,0.368390388474922,0.37091921329651,0.271540876079943,-0.0556898555163768,0.331407902091991,0.0590389840871824,0.175493189591799,0.683998314160246
"137",0.0205001670685372,-0.0620454801065107,0.162701647914046,0.0619041998775679,0.298638699684367,0.0459784023401389,0.426031685768767,0.351317172239017,0.222728653845351,0.0106636829472111,0.273276100175667,-0.0117286747694467,0.12244877901487,0.694732798021372
"138",0.047082620179278,0.152625621725838,0.132194172004935,0.23655995148057,0.139505130465055,-0.13370213947608,0.356228548387495,0.282308963975939,0.231774606115105,0.272140150811078,0.178979018639873,0.113524016453673,0.0127470630373727,0.662512291170663
"139",0.0740970066312111,0.0565327260190562,0.103759791272722,0.162191995382122,0.285998239706521,-0.0249825377786247,0.314619547688891,0.359299046887178,0.37276991288068,0.189967023107381,0.259060336583718,0.0501274164398793,-0.0335248900030455,0.685997477856945
"140",0.181773216674539,0.105938738712802,0.0793717636315975,-0.0750119957334507,0.240155827493771,0.321270611972171,0.236416259992191,0.294188199783718,0.141161322404272,-0.00629426200566901,0.150889272776062,0.188041678436417,0.141083094750437,0.655774443468553
"141",0.226941287666658,-0.0336799222775839,0.1979242967551,-0.0536876843435833,0.233684656876885,0.054122671554248,0.387886042789154,0.400986559322108,0.252328575854579,0.353919730081011,0.264084877841453,-0.0119365769018954,0.0506186176362305,0.703480553651175
"142",0.0474548090793307,-0.0245437865526341,0.102078966036592,0.0307091173100513,0.165453463473617,0.182255663687613,0.328737243726264,0.336063548396747,0.244119459153511,-0.0949175275560414,0.277409381649257,0.0922049634104871,0.0738080868947371,0.691384005480731
"143",0.130700334730803,-0.0804071050770464,0.240919794644058,0.0426368527268907,0.106220616877148,0.141445469677119,0.357795378300831,0.37461280912761,0.288799576030905,0.0362041532175625,0.28477440479457,0.144066053372263,0.193931406221157,0.687474794820614
"144",0.059738586604985,0.118021348298784,0.138713705757822,0.14356908478444,0.077309872294231,0.0795503911722549,0.0569829823522768,0.274930668807106,0.275789375332242,0.178528032739034,0.332082594577594,-0.0712448157106905,0.123925103216843,0.666524655848738
"145",-0.0960044079892389,0.0256567016763839,0.226193200672486,0.200910791641431,0.05669886971163,0.0346773995669776,0.395834346123648,0.363810455040018,0.336459439646794,-0.000169599847935564,0.339789268790063,-0.00600703277736083,0.0580933378241464,0.66065003222828
"146",-0.0283987699953062,0.018835564269989,0.239377294848933,0.117108779704744,0.265538026149729,-0.0618292502645429,0.298754831717351,0.345056562549432,0.395078681942873,-0.0555685196217981,0.260784745766594,0.0960953789141503,0.159984692878125,0.658474555052466
"147",0.073740175078573,0.0313230664906558,0.0173248786917804,0.0715909665087527,0.118715879799378,-0.135069436804076,0.251031200703654,0.423137949872516,0.354497782202292,0.0856830298869806,0.181223759726089,0.0422785590931839,0.174202582474077,0.710270421587883
"148",-0.00654744487372138,-0.110905154388738,0.246003979902424,-0.0139834766106553,0.140196439944942,-0.00174788058974936,0.310986672906792,0.264221993254381,0.253698799982426,-0.0620037396813568,0.2582318870386,0.0387723326624725,0.0892122544741834,0.672913148473878
"149",0.102704254630403,-0.0374111855974128,0.165042230932713,-0.0847040491371449,0.0351318184889412,0.0879391751926185,0.24891832249465,0.285106402081444,0.0556871412602185,-0.00340893649446284,0.326500501504539,0.0482878105984035,-0.00507844855569572,0.646778048074231
"150",0.0902658648144207,0.0810873355784692,0.200903081950595,-0.0188954283927079,0.313076750943603,-0.0482641775972641,0.288177361411533,0.353206257547214,0.120483791350248,-0.0662434428111896,0.274210987617407,-0.00794141183164533,0.147331430134107,0.691501525192414
"151",-0.0199109183101186,-0.0321166101079346,0.0879580173556578,0.0604586863622467,0.307217408806812,-0.0418115981839806,0.392251918985466,0.495908681560269,0.220921786881278,-0.05852615073189,0.236323535168376,0.00480162679632346,0.186851580884242,0.684659684226942
"152",0.0399503388483038,-0.0452218163758757,0.206374793068648,-0.0678426314940298,0.148850990202827,-0.0111734169835731,0.382372749211359,0.257328220640129,0.32969034090599,-0.00262812912150353,0.275945255466933,0.0742064732021637,0.0937886905716063,0.6563025065786
"153",0.155728936819965,0.0561568748648067,0.158258816363777,0.0709292562057765,0.161147153873294,0.0121773066305173,0.359552858697473,0.3114174844661,0.308891514396486,0.0776461206354839,0.30457854877506,0.158982339361904,0.0212346002864474,0.680207913747645
"154",0.107335561709345,0.0343528432478578,0.367867052721235,0.150915944024775,0.163121120183731,0.135198671215723,0.250892464688126,0.403691394722754,0.289378069541512,0.258501278930773,0.250079799631204,0.0110028252893131,0.051281548935992,0.695584069798152
"155",0.175681057313566,0.000957056761770529,0.334209496769439,-0.114336861830989,0.183160093216167,-0.0771990894463256,0.325903857429991,0.285978469488754,0.235442823438022,0.169667539431365,0.188538829344215,-0.0332897856200451,-0.00926574495618064,0.683428636288064
"156",0.011481103787214,0.065654332464108,0.174456953619305,0.205442236877069,0.0920825545108678,0.148160091326887,0.419506065789706,0.129705609540812,0.268626963732358,0.136767896704844,0.359120860242253,0.135523656553597,-0.102789636730301,0.677632383063306
"157",0.0400311598932679,0.0605476507192384,0.243638731437054,0.102560214350533,0.314949365808911,-0.0198085479928758,0.325795999567366,0.22546830044997,0.160433529256813,0.133649298025374,0.392477927587166,-0.0742219613670586,0.0201531432505934,0.655973580869648
"158",-0.0281709450076865,-0.0684336506671329,0.130376045883919,0.166824751495408,0.119681125523409,0.0528577552329793,0.266834865870822,0.461757902160136,0.342774293912142,0.155551738636708,0.244127412162406,0.0226172346663066,0.129332406974533,0.667836170309928
"159",-0.0434927628318274,0.0321162494801653,0.151461398039119,0.119012702390994,0.0608946680749258,-0.00177109266292478,0.362598197703414,0.402039739873203,0.282117638928095,0.179755601077386,0.337532916040751,0.0579890694524035,0.135863666997474,0.668457145798134
"160",0.057177099576058,0.00627439605037023,0.159626951656734,-0.0260890339665067,0.17137211153868,0.132524567652459,0.162441613394502,0.285704639637974,0.302164166527888,0.0475241569991568,0.265714971346035,0.129465601399086,0.00132695445738469,0.687477460128804
"161",-0.105857862106383,0.0903529960176537,0.113507697492546,0.0144168496321188,0.144855768373822,0.0411266128859688,0.299534104683298,0.298682722429687,0.235363911318726,0.191993094057597,0.355849848091987,0.0604628935835664,0.25324502575242,0.686609066588678
"162",0.203208509445545,-7.15107714327454e-06,0.15959911900069,-0.0314362856399178,0.222993407500998,0.00639371187976071,0.273473720511668,0.341279198573543,0.310055056612438,0.0282291781963728,0.274670057174708,0.154068883931205,0.0212501969584991,0.667466109277543
"163",0.0630664782239837,0.0554629539075547,0.210001227795692,-0.062064022868708,0.00467359247370386,0.0440711320870779,0.386052729576623,0.322618322690996,0.258274013575123,0.190660802109707,0.176720877070117,0.177819663470904,0.0255531704194702,0.657753221580889
"164",0.207446743366819,-0.108336674651646,0.123430556338261,0.121001819265395,-0.00688112564626646,-0.018293402991196,0.396978047891028,0.263817621521178,0.324156526932542,-0.0438806724113608,0.219177188930037,0.145226944195712,0.05054908584604,0.65030848302475
"165",0.144600845360576,-0.0324466150569672,0.297880439307797,0.00194158693301622,0.258310503431261,0.187574079671443,0.338330657718253,0.331546681877657,0.346650445730273,0.0794318024198207,0.317048805580368,0.0772567505633413,0.170095785451788,0.679196580062899
"166",0.0315093150881677,-0.0664906036821204,0.127516731942639,0.146214350975142,0.18417642892502,0.0878705202054886,0.316979609284649,0.279222868833908,0.216585206465012,0.313098066213532,0.266606889967148,-0.0912117313905016,0.0662283846607438,0.662234763664731
"167",0.0449043063207085,-0.110150643940484,0.192689564998185,0.174768171275844,0.0752664616237114,-0.0473294746191254,0.194236744438658,0.337946245044618,0.411945766591303,0.154457436559545,0.193391214479561,0.0316913975644881,0.13961671315872,0.658780050851192
"168",0.166305473185353,-0.0475605886545225,0.162539822867608,0.117827558242696,0.336342225604822,0.0508923862228894,0.31855206969555,0.385342073320428,0.399752074139219,0.115259667228661,0.29762758894967,0.31233343249454,0.0300801260538307,0.659487573738611
"169",0.158844042980226,0.00818189508491761,0.16451253472705,-0.0486843348343417,0.290671268311039,0.0542442578117403,0.324902495055317,0.286168872063267,0.245551002083267,0.201867537403443,0.303792524004352,0.0923667771194333,0.0128413995529489,0.678920715036351
"170",-0.159811542235027,-0.138445933295935,0.1620995880814,0.012862986289206,0.196660896964913,0.00198896594307011,0.229649022811647,0.3188079974286,0.293486738322706,0.151464296491446,0.293906665481205,-0.0238042760213654,0.0803184017613435,0.663262150107249
"171",0.212209389346862,0.0409257134167515,0.20137949868379,0.0881165513205905,0.268423261922615,0.0752974956315838,0.237451718113435,0.250183510801135,0.288340898656027,0.0476302388867042,0.349203101318521,0.110018986775766,0.197839300839806,0.664844795337686
"172",0.0289630434572652,-0.0258665341828271,0.27864432023525,0.014577629573965,0.273538446672468,0.256188281647991,0.408829079597589,0.304884480276074,0.356788338980058,0.0165442870054777,0.246190488452551,0.0981967775265212,0.0817791847516901,0.695556915367204
"173",-0.0697579063110296,-0.0406844937292269,0.160172177916808,-0.0407298814784254,0.163480085990966,0.0971584502505199,0.288941841096237,0.388626544815196,0.373110512085277,-0.0179582798636945,0.301484032449669,0.0204028843764692,0.0259468320507051,0.659991293481278
"174",0.00746967292882844,0.0107261759208592,0.239686947666132,0.0751437689431749,0.160338504242271,0.196963342038876,0.434561780936589,0.435661936222128,0.152669753889343,-0.0832852292609237,0.189857742064726,0.0481859818488107,-0.0159265486784561,0.68303760562179
"175",0.0232363956620777,0.141421050635598,0.185218927318817,-0.070083582035745,0.148393754738852,0.154252712091899,0.328960728765994,0.472628060726355,0.297300099821191,0.0636444984883233,0.284040066408675,0.0403879924625511,0.0736154874955364,0.689911489784486
"176",-0.00241712137570772,0.0292959200988159,0.163329023288677,-0.0249225798548151,0.163845830211791,0.0671285483124769,0.409881749459361,0.380396248527,0.279384054099378,-0.0213320162543184,0.232322334530574,0.245994951633436,0.207763230956145,0.668761982120361
"177",0.0967155047166531,-0.082385769622433,0.145590687471152,0.0880973888264979,0.102271939614896,0.0927543125446084,0.230184396115233,0.311569244004717,0.270080613710982,0.0860321103857179,0.351107145658617,-0.00169587749470986,0.0618874766873695,0.691602120060926
"178",0.0880493477158149,-0.103060400105608,0.251444395326379,-0.0735657493938035,0.11370833655811,0.0788303288668222,0.320892670132033,0.261263288639137,0.255040294158977,0.206234907515497,0.179601834770713,0.00388233868052562,0.0175426455255767,0.69086471473501
"179",0.0759773431317047,-0.108735927176932,0.126256413142821,0.00916943672766356,0.143646820083894,0.0898609257400276,0.394512049215883,0.0692233137481877,0.309220242186736,0.0507116595336312,0.354043810276334,0.0805085946561821,-0.0699832347330342,0.68018773045432
"180",0.0801859693276852,-0.0439707694570456,0.183553963999694,0.109202037201781,0.0838606273984147,-0.0631376600420325,0.242039671008487,0.332487312935287,0.262691399543051,0.0836006312972069,0.26177067895349,-0.0663287895752768,0.166294004286374,0.680731709781574
"181",0.0989798793573369,0.0324057882276424,0.0875644409241128,0.0415032226960868,0.164439219945915,-0.0618766989035369,0.385670377851323,0.457510703291916,0.212292027196408,0.0111681445231928,0.26644212502935,0.0532862528011907,0.0681065754479689,0.67519658836618
"182",-0.00426836727807729,-0.0259510283013271,0.251649802849163,-0.0274582030483465,0.0951567365103578,0.0803259369727644,0.371956350782991,0.33713773534596,0.24600114563286,0.106213252935796,0.267607171534242,0.0453632300222177,-0.130209558475265,0.672591665502273
"183",0.213822151520927,-0.0628663694920717,0.140744570248641,-0.0953940453875436,0.187482130767368,-0.00554734107819656,0.289992715673602,0.2792020805748,0.257527278511697,-0.0561373123978645,0.36185448435768,0.121758936526778,0.0226672562821788,0.688159936625252
"184",0.0565901501465194,-0.100817674798362,0.120678123847732,0.299722082102857,0.178226044978158,0.104182631926199,0.484417145364784,0.346245325879925,0.273763835972125,0.0661259263468053,0.278457345378237,0.133217791729903,0.126390749396237,0.667450862098368
"185",0.194366782636026,0.0801726895672918,0.0638677183466322,0.0440211720673363,0.283215370356855,-0.00896976400173928,0.347015757036104,0.354675219362365,0.22950307723814,0.0288107884535725,0.333893433084802,0.103549114004921,0.00676071598056427,0.652112247338445
"186",0.0663277929210419,0.11895421715336,0.19925819405066,0.254134163116563,0.258964546910711,-0.0624880685955521,0.415447531578333,0.409968522622741,0.304284302965772,0.133432893642122,0.331719237105142,0.0857436330850087,0.10756947170775,0.683366398564412
"187",0.00594820331789248,-0.0214324220767136,0.186208292834754,0.189677545511222,0.019306290790485,0.116006088511592,0.309062208389461,0.436226468021989,0.338637005679178,-0.175865550996616,0.326972598425159,0.2615641135891,-0.0179152394906433,0.679484276796363
"188",0.137857499672712,0.0169805387589315,0.0871060628112458,0.0343851648617872,0.171235871710993,0.194842413111025,0.253942853974092,0.290020017720722,0.26581793807569,-0.0817992596587941,0.25406540136957,0.108757310038689,0.128657767120731,0.65222103267274
"189",0.156901887153437,-0.117627643884215,0.175539104051041,-0.0381123067911592,0.0668694959617668,-0.0313826402389969,0.132767693965499,0.347547002733859,0.229279014693213,-0.133827368535895,0.288199023524314,-0.0191094699917488,0.147219729740575,0.656753346907347
"190",0.12104038718246,-0.0262946209178762,0.117831779126266,0.102279416052515,0.247192548369795,0.146338498275797,0.251925946581465,0.295755558939748,0.393395197734006,0.0481747053335981,0.269174590256162,-0.0121532457126944,0.0999749091000956,0.643317798740582
"191",0.0261907623724697,-0.0376114685310571,0.0903540009543032,0.149367596882486,0.0931115896645313,0.196068071886971,0.342203074683836,0.260819935297551,0.202264836727759,-0.100064385231038,0.299540780711048,0.0553239817467098,0.0329183741281053,0.656788694607084
"192",0.107754038970049,0.111930766454025,0.343342123848404,0.142921883688198,0.168073847868493,-0.00232226904962908,0.38623655848667,0.315677032111095,0.3820594992232,0.0598268867809778,0.426076266439511,0.0847661969443487,0.021335110398212,0.677226062471432
"193",0.0299269634238277,-0.0290980154172047,0.279460654990042,0.164716636960207,0.115691519504623,0.115139004571019,0.37691753965589,0.310688820902803,0.301719960990915,0.107398962571992,0.369576559795531,-0.0666364971212522,0.126094823111909,0.660211715043583
"194",0.217518135762844,0.0179635959862851,0.152880266083762,0.132549053668702,0.157055154996972,0.0474557566798389,0.384229075523525,0.283488595042436,0.0858549556855586,0.0666872129003515,0.202076354022978,-0.0408776748509806,0.14976179880626,0.66528284442387
"195",-0.01997934733113,0.0914221505537453,0.0405963246277034,0.0297231286105166,0.152053961403342,0.0379879285271906,0.424045675211196,0.227693761425541,0.238365021916395,0.0479916208325813,0.254937905394886,0.204438540766688,0.00385816094419925,0.717228829925281
"196",-0.0565363932716885,-0.0196310661374492,0.201491642942296,0.0696688929195356,0.0849932034947124,0.15244663584421,0.347171637422463,0.311468459874864,0.133535716371263,0.0833200878454837,0.143317849716414,0.0185583127030265,0.00902957491697125,0.682715187663204
"197",0.0186164948639762,0.0848653399277641,0.234209804415701,0.059171036573743,0.186981991455684,0.201590070382718,0.270021997931894,0.452111995149819,0.27141961764014,0.11365656828428,0.268434575482178,0.156163541197694,0.168621675025201,0.683174476675464
"198",0.129473534468945,0.139696524078337,0.0844205272842661,0.00432571200431544,0.249230678348327,0.0946171818443822,0.318829775391732,0.391765656956603,0.372559185503353,0.060624862510272,0.300684411039209,0.0834293099333673,0.0956735403892477,0.66315232066403
"199",0.169046153184827,0.0367128497914398,0.236748204892876,-0.147947185780681,0.135822792577684,0.0321724011615303,0.427844132618924,0.320589677353885,0.263180655681249,0.0762767944399495,0.271719877283488,0.0092585983223154,0.124822253918232,0.645147462469972
"200",0.0931986164990436,0.0342526761701421,-0.000342677367056404,-0.00657205808327919,0.198982355435498,-0.0510916143856126,0.333501399175349,0.412008898538771,0.214655829348691,0.271782488813368,0.152734663199014,-0.00229675565531243,-0.0217387772944212,0.666897250950621
"201",-0.0556503910608698,-0.0590610151086588,0.146327465798644,0.199808989262866,0.195448621982118,0.0723694964485185,0.322583009952386,0.322718690617771,0.322945446641585,0.163745970603954,0.284363208323562,0.122374865031749,0.179925250639564,0.68603825246782
"202",0.163060769320067,-0.000944688079835915,0.0998007147348758,-0.0297943236452975,0.148079416404943,0.109135778294947,0.371408871406541,0.205411199527249,0.335109595224727,0.0121715122420079,0.355224812349556,0.0731904865334885,0.0930470291841821,0.691628486672672
"203",0.152359053886748,-0.0170769906213956,0.108729707406918,0.12379651197067,0.190221919002921,0.0059567191717684,0.354415102755977,0.283685675287762,0.25935325994766,0.183233525579793,0.29326339559325,0.143027270197879,-0.0167733892829898,0.676132045158624
"204",0.0942677081841553,0.0723444903113621,0.0892244542338443,-0.00778557180928502,0.0542832265354249,0.00983896589839427,0.188060546450625,0.394957740081602,0.318868892647219,0.210820691375991,0.331392763127363,0.0709872397542126,0.151870216384593,0.677098126376602
"205",0.190259035531018,-0.0210005481954941,0.119878855285746,0.0676940403935951,0.290387559696558,0.0469113065984804,0.230277367366388,0.363049737580138,0.12236731044725,0.0899747753454816,0.290858221688226,-0.0426863867458561,-0.000251225651791907,0.704757344734875
"206",0.138497355895242,0.0279089853965589,0.102720377455045,0.114092745956701,0.224018965440836,0.131934797791326,0.422993148661668,0.272085858277011,0.274728850788683,0.0232231030823325,0.263805551748826,0.0676686138274863,-0.0420727919277387,0.718105624580766
"207",0.156441534581301,-0.0112730154406264,0.00349545282473404,0.0339755152865141,0.197004745241841,0.0560989002209174,0.312168993097122,0.296052229143802,0.176356467787679,-0.104969449157207,0.267884665908255,0.0144968351706271,-0.237637727072764,0.660131720470363
"208",0.0495676971783823,0.125035129831705,0.144010904851223,0.286071793303582,0.267081946001752,0.126055258764671,0.38619996634353,0.378430130787064,0.256071462390902,0.0999791187504163,0.314089713742098,0.0492890758341107,0.0656040405047274,0.669625828393741
"209",0.144933034348733,-0.0756032832425909,0.190860432966408,0.22749021943811,0.289966050022574,0.0758652268241542,0.396012477636588,0.305261051144342,0.261685738053534,0.0678837819774794,0.218575258073839,0.157174842094959,0.065142454722282,0.669018022524122
"210",0.0545495550738317,-0.0665812443687474,0.199859576856228,0.149843626860676,0.20734681839082,0.167664604362111,0.300527728281861,0.299957829986276,0.17015680781516,0.129124012799442,0.282183317128338,0.0774659149481141,0.00675690728489046,0.67979760428455
"211",0.0237864964102635,0.134379633468895,0.21573618052951,0.00877061981161473,0.25598193463259,0.0732754753243608,0.334674806620359,0.35425902118769,0.367138920757213,0.106884571274655,0.24230202100829,0.0710943261504396,0.201490333455305,0.671250408548408
"212",0.0285440986382665,-0.0871072217813539,0.0833669291330062,-0.044770286921296,0.191493270993526,0.0840544201111885,0.308575705544737,0.38410043298811,0.299146650219035,0.116455647717824,0.326336359555363,-0.00459386749889233,0.157791096553878,0.663787097647124
"213",0.0641161135786725,0.0589263503342609,0.159569148545434,0.146199320027617,0.177716384603762,0.0483714691029376,0.278966184505981,0.336146979788124,0.343534285598282,0.0673292795350864,0.29550804613771,0.0283130793944592,0.212818332950595,0.677284963140562
"214",0.055486208178622,-0.000807285900255838,0.0949393605955411,-0.00234800471128506,0.0333562454450237,0.00587670703089341,0.33730305381444,0.317071227489463,0.260267232658594,0.16161652654842,0.28471933052553,-0.090917214922336,-0.0266849202117461,0.654161336244978
"215",-0.021229543219465,-0.0663871564258495,0.237346427231922,0.0189277105903078,0.190181257838502,0.0120716008228355,0.476888601441037,0.353609134352984,0.347766558914586,0.11181710436031,0.200181046999858,0.101124539147795,0.0677265914618243,0.658348241784072
"216",-0.0145641377588568,-0.0896496813397764,0.0992767855127583,0.0668738492179669,0.141257134616262,-0.00398799725012528,0.359628687907545,0.269524041118117,0.356576681875324,0.118491396998407,0.316174820427209,0.0441896634728573,0.178148633405925,0.642385147179494
"217",0.0346403145122576,-0.0551535524719459,0.0525422566008645,0.139817940547242,0.0773995563676503,0.05760246382247,0.300190411311717,0.414430952260123,0.33669141576128,-0.0423072339494314,0.195516326473683,0.0503993298327967,0.235680705157597,0.670757585048288
"218",0.0631418793419292,-0.0719977274537107,0.248762446739215,0.0432128698452803,0.348694082179841,-0.0790094502829614,0.272384894330918,0.426529825514748,0.21940111067046,0.00826147810789923,0.218847237819561,0.262456747677738,-0.00835931280689774,0.693216840385479
"219",0.0999561440885894,-0.0616584040253059,0.072071333171311,-0.157182903293881,0.0996138287616487,0.090717600366828,0.363441688754565,0.405804363376471,0.305732455302943,0.0240879573292859,0.354590776128957,0.0767753765245761,0.0396612759450204,0.713793138643819
"220",-0.010761909521386,-0.12153097354498,0.208970259343021,0.118197417859946,0.356031287269252,0.066841386151078,0.425650931479177,0.388990747833983,0.23605290528301,-0.00874147620591746,0.304941605602097,0.0720068781874743,0.0303862370771095,0.67422794279765
"221",0.0851881203961317,0.027895622373002,0.0356847411726526,0.114527615516582,0.230737514163372,-0.12331894712861,0.265396144054605,0.354606087646828,0.229950723028222,0.118961932838388,0.189290197725833,0.0476102149744997,-0.0148831105750819,0.668224611072776
"222",0.00747026700446835,-0.0905892886829758,0.101017216962492,-0.0429090518154342,0.18350397519894,0.0968407064907949,0.328290874277109,0.286274840947369,0.280694177194438,0.0365154835370851,0.358990222808411,0.0874639405275393,0.000679143781307967,0.663240561782131
"223",-0.0464206185995444,-0.0993281823845351,0.278210389306653,0.0577991700719455,0.181420567796408,0.20259154475779,0.427617885733885,0.364941784977033,0.271001907920916,0.139147618202998,0.284218679874533,-0.00354448642497401,0.0114634911808616,0.683170425774673
"224",0.0954546157237846,0.194358191329688,0.325173528562913,0.108934122117018,0.13550164606526,-0.02300523708039,0.239760419787447,0.308505461671999,0.339501384366275,0.0553045655537596,0.370299361706885,0.0552658346716409,0.0887114661153662,0.672500107560952
"225",-0.044854232295093,0.0756962025212997,0.094103858032749,0.0263526306428241,0.156298671772396,0.0542222303890026,0.210233853738241,0.31677190144311,0.298685830773418,0.0991430833312028,0.233193029823177,-0.0364219993567825,0.0130900747980503,0.691587742583269
"226",0.0948480641370912,0.143995945280338,0.0951647271191048,0.0971974647477334,0.153812969309902,0.111450345286072,0.140266975304481,0.418259977880081,0.360482582122731,-0.0605544422194142,0.232473060251365,0.211382416599061,0.0838895301732765,0.706548690899765
"227",0.0160661031167517,0.10590536588882,0.170915613631169,0.0725696106528432,0.178094652050522,0.174039203887317,0.168639725589542,0.415124808967724,0.217700464342084,-0.0225117865319204,0.279526174772337,0.00716064106957686,0.0182431169971374,0.676509764091583
"228",-0.0811251950707138,-0.142849064898981,0.175129235681783,-0.0806746175823174,0.155445255520332,0.0753468166838753,0.265405526510759,0.436780166115518,0.266943682837282,0.164928761655906,0.18920952532941,-0.0559027003773687,0.101614098351745,0.676366046847726
