"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_fal","temp_K"
"114",0.146658611746693,-0.119402804838757,0.0738218371546744,-0.0496434422317388,0.190714170977511,-0.128573708853125,-0.0767250753571039,0.4045568907939,0.283207871743713,0.283085487275354,0.0186087126779789,0.271737179845802,0.203656462020352,0.592541865304186
"115",0.161176024907622,-0.130059781768686,0.171983199709125,0.258150225589201,0.199945173462338,-0.0352687837347039,0.369256414548288,0.310466687520934,0.175072661614925,0.110538022641278,0.23026347550913,0.154266364873502,0.175612756473228,0.597412877769341
"116",0.0694082661418672,0.196592752603685,0.0649699658090854,0.0912216078587148,0.137281726460195,-0.0727395492614864,0.40950844331136,0.151420808699877,0.281776640063326,0.126175822849886,0.18676057903169,0.0655723195846431,0.243325668381344,0.601671066194877
"117",0.0287233022823272,-0.147122987524784,0.29750129098363,-0.0704693109706547,0.112263765690424,0.0396953229476905,0.301832673090073,0.370634961100719,0.328515964065604,0.248213919548305,0.0586472936782879,0.286187430606897,0.277972496483242,0.568745011548936
"118",0.107637180123668,0.113872748640384,-0.0994498113762835,0.248303529312821,0.0457096765591623,0.111342693102368,0.242884897265034,0.391157555349205,0.232005593689596,0.14611012362611,-0.0460255320813166,0.298144378635937,0.540734522416877,0.58629290320705
"119",0.104119680757992,0.0494302266315742,0.0141961199675195,0.036343952805632,0.13910100293312,0.105747928783807,0.33147832434913,0.306008839650915,0.0663895277273848,0.208577828801141,-0.181154684186786,0.0645472666322413,0.239326124202428,0.472530096974212
"120",-0.0164306301479354,-0.12758307094943,-0.00217715881138181,-0.0466015041214327,0.182184436210178,-0.0323545525307758,0.234733128148981,0.391079965060734,0.339869117787763,0.145533469147094,-0.141427823041103,0.15457192883589,0.477429536877866,0.616678957453995
"121",-0.134124498017269,0.0834656194479352,-0.0966535028321569,0.0394856442644722,0.294721192698175,-0.228786024447439,0.269929092282523,0.247312625729617,0.212368772104374,0.187562686514041,0.0719756035998353,0.0973146811493741,-0.0748598019048918,0.611561326472357
"122",0.0565048633875005,0.116044835385052,-0.0642555566217625,0.0581195234772187,0.174023102866792,0.00289498824163469,0.203012006628762,0.270448353116579,0.198795283668807,0.247386750948803,0.0620094463274446,0.161384194882943,0.182464998893424,0.574214377642535
"123",-0.211755332080232,0.299136246678234,0.0938583525183911,-0.244700085524269,0.128059608612246,0.0975805644304468,0.427891863580798,0.242214590134451,0.105319029327561,0.162148541946036,0.0534336406928932,0.176576935877679,0.213226845778457,0.589000409519561
"124",0.217050483823151,-0.0205479683773873,-0.0441184130904762,-0.100449658409473,0.0539941541887167,0.205979528745481,0.329297046678084,0.438076932090246,0.118077347308927,0.249665459474672,0.168608792533835,0.343857009399413,-0.00770561494650969,0.609715710428613
"125",-0.0789153145900953,-0.00821293073942665,0.0378624403586686,-0.0826192945664367,0.135289296816117,0.0418697964281836,0.338171856881023,0.348582009008853,0.167488232561566,0.369430992185021,0.0646473678577357,0.0790145891231707,-0.0189226632473308,0.612394009428117
"126",0.0909352166045843,0.032204777396474,0.0705768882853072,-0.0630288168499007,0.17421402416562,0.112198882610653,0.402112736543452,0.429065331779358,0.101941716751125,0.330473135027014,0.0550825088896376,0.0783329000791975,0.257356554900428,0.581924006593981
"127",0.131946974787283,0.0879316029932186,-0.0794204011070261,0.137501243456254,0.182068956665556,0.249570334093497,0.268852380755999,0.312751855037381,0.240514284902155,0.259006153619236,0.0788256902927377,0.232777484325177,0.418708288106813,0.590196281324955
"128",-0.0561342851371013,0.0931904385735203,0.154855678590375,-0.124431700867686,-0.00252742971077946,0.0274906610020591,0.412966583562886,0.29554547174855,0.19796530034319,0.314205760517145,0.0532165041717766,0.290639683185975,-0.0345448148956553,0.586632362194598
"129",-0.00269957714767451,-0.0601869631935658,0.0358640984495588,-0.0326591379394359,0.102441719876039,0.179680904919125,0.23149033304571,0.215903463782174,0.0799169279671837,0.21423644177399,0.165273723612603,0.0421719716785602,0.127645363120152,0.616848362741827
"130",0.273571846317068,-0.0613286053199478,-0.00959421628446095,-0.176258009175215,0.0540712815544989,0.0441391365348757,0.344358330365874,0.265025497465491,0.347218854923438,0.133672923838592,0.137206513801171,0.0429266466161562,0.207272930592281,0.592118116804321
"131",0.134984085864007,-0.0704368121013556,-0.0126076095226172,-0.0264252640758126,-0.0300718870013058,0.0534761288266268,0.374640183985679,0.371456224335743,0.157325624414046,0.287170158452521,0.109228014766655,0.23626955105553,0.0988640242866219,0.604384163679762
"132",0.273079982599905,0.169951208284759,-0.054536054533381,0.0552145658976219,-0.01076564354463,-0.0569599388658108,0.175823146367249,0.38268540622634,0.195258021279877,0.0342548831016536,-0.197219534830536,0.161432209085216,0.180089533664975,0.595081761811065
"133",0.175877755577659,0.184341576751848,0.188004482809542,0.241667800034061,0.110633094825059,0.24207295737677,0.281147526745339,0.241207673670366,0.290590186108541,-0.0473369011759481,-0.0492111728875658,0.236214573657243,0.000972551645967658,0.614681786471037
"134",0.126276875040226,0.103264062048039,0.0819802877383184,0.225629649318617,0.248069590481779,-0.077308600544523,0.282019684893358,0.132150685048376,0.348633482165526,0.322239794739646,0.114106719472267,0.159866324039857,0.27053363756686,0.575667604656837
"135",0.252463714120388,-0.0618354049421546,-0.0446826462227539,0.390232591081563,0.214968164268549,0.198090857118924,0.446065024386093,0.301297912506227,0.30521456055713,0.29529927399915,0.395984809108362,0.154791763186117,-0.0652283567217936,0.584236114885224
"136",-0.0234756317596896,-0.0683882156612732,-0.0420061921119148,0.119382111386675,0.0571685129690407,0.0321558617179994,0.275567532786891,0.3020348097767,0.190429634435469,0.22310147590982,-0.00268048468687417,0.156779167021563,0.126056124034239,0.574961392407587
"137",-0.024731167670052,-0.0404665624690637,0.0114909794740594,0.032629510131417,0.0660648488317369,-0.108392493904464,0.349982725455585,0.44033231049741,0.382175017492025,0.11752346816853,0.212140157229272,0.213617414067106,0.107970189353849,0.595341885501132
"138",0.133516507034687,0.116935646958969,-0.127752401744942,-0.0219002786167357,0.168918188051542,0.242015093025229,0.290847151104251,0.277706852828818,0.00294746167228033,0.248230326125196,0.137452140783293,0.140997608760312,0.23609503833945,0.576299166291983
"139",0.149478567819514,0.156140952300739,-0.00758768352538279,-0.0632170314994041,-0.123705422742455,0.150680715889838,0.383281049806184,0.445105235067893,0.342456008165165,0.237112377017471,-0.000441194364625171,0.031124932623983,0.221982489504431,0.559893623655999
"140",0.189185699395692,-0.0446536954148178,0.0371336744321595,0.149340831148791,-0.0602319922218177,0.167997507862861,0.14138432174969,0.29506318749326,0.10274733109615,0.249010164875663,0.272038466891784,0.312892152868349,0.145887961567185,0.543141838633296
"141",0.20394600881654,-0.102620968715842,-0.00028396862513662,-0.0252430670586668,0.00879718511819248,-0.0743587233876273,0.298906662921586,0.311908303891593,0.0321043406860676,0.190776614424973,-0.0935722981982118,0.256458693872977,0.0839483145842561,0.577347195567659
"142",-0.119134028365517,0.532797971613255,-0.118520340414849,0.0572069634863442,-0.142111193962441,-0.0889351388233553,0.307317465888891,0.428920912596202,0.221693278639137,0.0761808499479594,-0.0620749459758842,0.173617915405266,0.310978955720642,0.611116500962294
"143",-0.00676714720207355,0.131913218920191,0.06443998718199,0.191832136213254,0.196999040491482,-0.185644536271111,0.399759262535158,0.361451330484649,0.296928363169773,0.0960419236086358,0.123276300130957,0.171842318497146,-0.0797096037602317,0.60944560532842
"144",-0.0084412681952273,0.113544088176009,0.146308429147134,0.0728979868579686,-0.0906288704000065,-0.00125471021033487,0.367560460664557,0.232544154446222,0.198537948474225,0.214448128528345,0.0286294334059635,0.0698859649381465,0.374664580306275,0.624245309001406
"145",-0.117033970366432,0.164346295154803,0.0204630498715921,-0.144081471817721,0.30414208707314,0.123022586069066,0.356391655092549,0.462043326336606,0.169902219185745,-0.0732568260255132,0.175803583243067,0.338260700284928,0.313757783690359,0.604772894513606
"146",0.0707908401439058,-0.0583582585027713,0.043303496882762,-0.0642814178822235,0.231151820374285,0.102236912972757,0.243162287773742,0.375115184122656,0.102002566272451,0.0699744164495279,0.0202745275344262,-0.0174326884359467,0.0677239704760347,0.513563207038952
"147",0.231483042423514,-0.0557320920222238,-0.131904710505612,0.130471671366265,0.204938327826979,0.259416587370825,0.117126589550752,0.46060964372931,0.22680888846952,-0.0166648323038586,0.0591006992158363,0.14789968969626,0.109541569658063,0.575161569104132
"148",-0.139801720099625,0.193406379146628,0.0202179159537324,-0.0478462114391276,-0.0151111935485476,0.0339134030512898,0.0887971944210359,0.361502196231777,0.264371467592381,0.176540407427729,-0.0213517055997883,0.0400239585315268,0.0135115149508103,0.56946422461509
"149",-0.0140272334601879,0.0276061021915492,-0.231121778442609,0.0194443798243784,-0.020002073399811,-0.0699723560459567,0.301605957586192,0.298259735816331,0.154666108687189,0.283069241624484,-0.0444808544843453,0.207620776793979,0.115857738686903,0.594057845808177
"150",0.00338067988281333,0.124851157773064,0.0803684359744908,0.0979834753658802,0.0693429930825589,-0.0088774126503354,0.254559190239316,0.376909637056502,0.00242653669923671,0.168042832431867,-0.147195909720535,0.182583893659952,0.300338567538299,0.582144984545075
"151",-0.0769694411670023,0.106057780866127,0.179018119691056,-0.0526533683219133,0.119662986445441,0.194743688655082,0.399886530577333,0.411200373130836,0.290679551229994,0.304065024693363,0.000261440634571953,0.293517012798989,0.125691096496597,0.601871751289113
"152",-0.0392168195634557,-0.075582310496341,0.140131168011073,-0.0881530560368555,0.255649665860721,0.0964912013368304,0.346444972201643,0.495816864381765,0.311500814093861,0.35831306775021,0.201078081503985,0.213271557629638,0.322675787640009,0.575976530749796
"153",-0.0259923800939822,0.128679717809868,0.069004834330776,0.0814583570064717,-0.084648532129494,0.248826096759101,0.298323059565214,0.291164851857507,0.190833940998616,0.0569146551862403,-0.0943590281115641,0.129895856977147,-0.193112827107017,0.588856696925891
"154",0.170691060459717,0.255020737614383,0.0387764346490004,0.393346734582312,-0.081009333614486,-0.00528940436362968,0.0585631648650908,0.39289337847791,0.334961861220776,0.0830381535233585,0.206085063541908,-0.0476202040758306,0.294654980213509,0.57267058087447
"155",-0.0440558724385796,-0.0941510902286477,0.0904040999318179,-0.0802598936542152,0.175997506457843,-0.114444109313762,0.264205014719509,0.414927086599249,0.0967575264964344,0.36132080905048,0.266571438052677,0.14265623417863,0.0161007676367221,0.552763315748754
"156",0.137071953205717,-0.0102976106009628,-0.0420533985259999,-0.182897551725514,0.199591459818793,0.18200302839566,0.318645209452026,0.441500049953952,0.187385816548805,0.279702381308262,0.140805998995067,0.14055067828016,0.0858494759120277,0.618131977783515
"157",0.255479527955524,0.0448729015309142,0.235910224727149,0.0945481823920993,0.185559614705295,-0.150283573590616,0.419853043299594,0.385996696236362,0.329818603287941,0.34963040556434,-0.0136546189105619,0.25670602882818,0.266725110948172,0.606477665117568
"158",-0.00964745461029929,-0.0497978018490535,-0.0624549189929202,0.464035363095683,0.261509458723972,-0.0562711749623935,0.478212209640756,0.207396353189264,0.417465415547152,0.28208208950475,0.128155762436725,0.291186030477386,0.162603989581337,0.554309426298909
"159",0.113244071007507,-0.0783747914097191,-0.0299188076680539,0.210485550527978,0.071493559846302,0.243185710318756,0.240366314598074,0.352904797151596,0.269997696397915,-0.0758538508658229,0.259688356789166,0.155187241470393,0.171432819892344,0.613416452598835
"160",0.085560775669158,0.0152056392503886,-0.251846212320668,-0.164008944733864,0.407620016311147,-0.10251847603062,0.439807805128085,0.347169233339703,0.0684735028396742,0.16569039516647,-0.228863396187586,0.237225427135772,0.0421025671214688,0.559858017709481
"161",0.0844855709666209,-0.0887849464617348,0.120503244948366,0.0396313817677509,0.00663802359358945,0.263340625701546,0.479580433934523,0.266734896379172,0.208626616127702,0.0359902447337284,0.150824582285405,-0.008538495388972,0.1330572798081,0.529738789667719
"162",0.162288478954285,0.00804893437822436,-0.38980771491862,-0.11754716725617,0.0477921820523073,0.00806562462979826,0.200245942460183,0.324522700997461,0.0591045559941462,0.0705913143910273,0.104937487782822,0.200708781521787,0.17574873318714,0.601885178070719
"163",0.0419318773802339,0.0957680547737776,-0.175682090829633,-0.158217257045988,0.231899922138577,-0.0818041373741295,0.356703901639171,0.291283462345675,0.29374521164239,0.176651173360233,-0.00367520976699833,0.243679435030876,0.0570031396034844,0.616321110597706
"164",-0.0249569757104861,-0.289962574664493,-0.130359293786741,-0.129210392535381,0.281936415296909,0.0614267400694302,0.38048641959069,0.305009465072105,0.0985932562340392,0.21717663507665,0.177348313292828,0.122338793195541,0.40171022220409,0.599741249111949
"165",-0.083146534413817,0.0060338542100362,0.0346758641851271,-0.000162340936066898,0.215098554929618,0.0222834751445821,0.102007410664604,0.382443360565776,0.0788529269580138,0.387033380241725,0.0755047613707669,0.229733913231051,0.243809115944352,0.570091311178577
"166",-0.059641474672716,0.162158937939229,0.0669757281559206,-0.0543143618895605,0.530296676648786,-0.0784610001680019,0.364571922101527,0.361100890701941,0.168034293684679,0.197388453474399,0.132412512759411,0.069710772304732,0.0979186190045604,0.609351316272239
"167",-0.0641666034772179,-0.0452904505593062,0.0224718514654888,0.316425767823732,0.0168992829228837,-0.0478537031339986,0.376034341863501,0.24682939772329,0.181918111228588,0.0185442334925351,-0.0436562823835694,0.227331433447615,0.0438081561764837,0.598546553348188
"168",0.191402996548943,0.0568308109808791,0.160597732529849,-0.104805425156287,0.206408228698478,0.141941922474189,0.385396123508556,0.242378977751012,-0.0693438393522185,0.217319557734127,0.226159622827347,0.19819246177562,0.0355219724490141,0.560052283041821
"169",0.167498924739005,-0.0880914127400288,-0.0201022746843747,-0.154222995778004,0.09482372080294,0.0372755236953586,0.201075633604256,0.327078317476469,0.0497352056494386,0.104207456356835,0.200431148693405,0.274436784821409,0.319644780869608,0.602163737912363
"170",0.0121380094774943,-0.0632112592602218,-0.135499377927851,0.240113458196277,0.192693360066157,-0.0667277136639045,0.164575815642362,0.00651177789869009,0.299622321342759,0.320322870208932,-0.079962992334578,0.176292157547008,0.104480884350216,0.581309965029128
"171",0.252603595336308,-0.12328046020086,0.11509657110366,-0.0783119249918203,0.214241534982351,0.0350961424137223,-0.153272857268071,0.412135312781764,0.14720180814335,0.195981875301697,-0.193974312040775,0.15253228632749,0.452690848869677,0.636273174184365
"172",-0.110494875932241,0.229568615163987,-0.0764586866003293,0.119935066842876,0.318508486655228,0.113092484298091,0.325518436222168,0.395830102419407,0.535640125143406,0.127578139216536,0.0842698035089238,0.2933094085448,0.184182130014944,0.570507317339923
"173",0.150390688579759,0.152957748144849,0.119891853419687,0.177013030838613,0.0139774932865995,0.0687027164488175,0.454165078456562,0.221545407606541,0.18295634717531,0.180703717451741,-0.0345036279252915,0.224219881665685,0.47174869568543,0.594330370767012
"174",0.129616724121033,0.177872898623402,-0.0512086200836583,-0.157450106870847,0.192906646074757,0.0601180987274231,0.296514814923755,0.460271095161372,0.146738507555219,0.205300870519341,0.203154333632281,0.0529428765038596,0.120333528610846,0.549898898679225
"175",0.126625300959995,-0.120312116764738,0.110460336480701,0.0237150965368863,0.434635142086329,0.0555317895978409,0.189523194137411,0.280328499271976,0.0935887635974744,0.264698840730498,0.0967876591724593,0.173027641170738,0.0825119117556351,0.581507454509199
"176",0.331806944439079,0.130681918297611,-0.0659805120367318,-0.00396891223126952,-0.0153902637601872,-0.0783622200019803,0.26358580536951,0.294423803151148,0.255798557835879,0.330975361989085,0.18048299651505,0.00538715265719236,0.134493669343814,0.582376991682446
"177",0.128754886530532,0.0507081114313431,0.201618399855946,0.0775185870902974,-0.0767693598757754,0.0745034314217069,0.262284098459958,0.227084374154193,0.219284337125342,0.00552176574971616,-0.00220590422482291,0.0856605393536587,0.47763248994707,0.580398509469474
"178",0.0972897107082514,0.000939842340442757,0.0305168136330868,0.0933322415800572,0.0847883784930046,0.133636658955652,0.333722923434923,0.273182899657475,0.166463360433,0.0899932999470922,0.0280114172912447,0.279019116312543,0.0532355042677027,0.636494918493043
"179",0.0237538356175789,-0.137896404324284,-0.079441649211867,-0.0816706483535886,0.0857353625198966,-0.12718315870115,0.292805018884715,0.429528114604065,0.192707358172602,0.0152885938379468,0.0753182167002,0.0822785205328316,0.0701439930422153,0.619485025587731
"180",0.0761931784968275,0.0252031627081585,0.16059805998068,0.284463120379587,0.0694024805977583,0.144675074563126,0.230181479306119,0.299037046423481,0.142218597982975,0.0935847389401023,0.069574192884832,0.261811400406542,0.240389351523702,0.584386552510645
"181",0.00695795710052376,0.165591614706107,-0.00881976657232781,0.17002461968018,0.0603616367698517,-0.0600324018651806,0.319064156885104,0.345415036307958,0.308639407283979,0.231629309295254,0.284439468523096,0.199464637863312,0.0413866968166714,0.610780797556657
"182",0.0351847691272046,-0.0829784697957979,0.139759281851385,-0.0135031065450188,0.252540713109949,0.0738916382943911,0.369699539368933,0.296464914969149,-0.0147905713903451,0.129145859304838,0.424841562977713,0.0383194328928976,0.159172058374913,0.579991119286912
"183",-0.108617311529221,-0.0170922803927357,-0.027163668396055,-0.0159973138796346,0.17961098948998,-0.0509205241632992,0.352349945655523,0.364874336236465,0.156633862844486,0.118231291118825,0.0517772259230898,0.142578247074623,-0.0566606801863067,0.602062418202051
"184",0.0618348782427027,0.107022753631864,-0.121695999577569,0.125539652908326,0.0519276630429471,-0.192872492099974,0.147053164977041,0.251954515586202,0.412548343014706,0.175021043352679,0.095282926927166,0.28078992029826,0.23996183986062,0.59410975271621
"185",0.210632365377753,-0.0193186449918011,0.0472500572816634,-0.0123028792234267,0.160506131093353,0.0793860581481785,0.145922412598608,0.374283342065423,0.178650377053053,0.307701886341217,0.14992833093479,0.196301278206852,-0.00462324563928122,0.607306122289761
"186",0.113420615531466,-0.10069387329863,0.190991977557542,0.0566725614594994,0.0467186060697751,0.0475429502182372,0.0555671359429645,0.307359507877156,0.31978605115537,0.0612139189287662,0.166552214296275,0.0436603659445097,0.365290760310245,0.550173783093361
"187",0.0482978206455766,-0.093305961491442,-0.0162921903952956,0.078779604670339,0.328378287897708,-0.0691971049904562,0.185783802405157,0.443308058849476,0.192410166006782,0.157766205393865,0.123853433870982,0.191732694205723,0.597012181786389,0.57398600412053
"188",0.035054256465502,-0.0951483239322405,-0.0196220021955638,-0.0536260554294812,-0.215285307992117,-0.0298082048340443,0.135037447504497,0.470356724400731,0.0826239723120642,0.128764333944531,-0.165570824209153,0.209947660109632,0.302838489086995,0.58364715165628
"189",-0.142082332734028,0.0440707065976006,0.0553483569992005,-0.0502693356410959,0.233753484938576,-0.0384147657462437,0.397185995389822,0.361973533213462,-0.027447382887772,0.0156419658723607,0.198984572314138,0.241451070925486,0.200769119605856,0.603070617608622
"190",0.178863347942727,0.0542780689387847,-0.0294162040475564,-0.0187945949692171,0.147208667120587,-0.0329788185734256,0.201070431024722,0.454487338702944,0.126329958320322,0.356185461509445,0.199933366148295,0.236335733488549,0.107184533009553,0.576795591293346
"191",0.0241203707468372,0.0553744985084164,0.0940737609213123,0.0508958449190661,0.178107436733546,-0.0698729107041536,0.388102777885736,0.179750669464417,0.058877964635063,0.389660541251069,0.0353048851146199,0.221216165602104,0.140479916780904,0.564480884454932
"192",0.0341529043061565,0.0258653746677956,-0.1485255419222,-0.120919874406974,0.116208953812382,0.198144909524934,0.39901262060576,0.374876402920058,0.195019082265503,-0.0601801093527538,0.194046459178291,0.193626915637116,0.200089126838822,0.62843304786387
"193",0.16725222001203,0.00186643083153842,-0.018772415015135,0.011035487132547,0.100614022500027,-0.0546607457539576,0.472789852410368,0.152613450846938,0.183385462407779,0.284710890049176,0.226380288288025,0.196889151420377,0.385316375222955,0.608369874351525
"194",-0.0626735028608125,-0.0292522642609662,0.177188306470028,-0.0751760272160737,0.0720381734061444,0.0775640410417462,0.189072722950462,0.214592760026859,0.191195811813297,0.370737672784463,0.14721767807119,0.171861986712613,0.292894181166387,0.616998649041153
"195",0.137730302196097,-0.000405105161141173,0.312500934751476,-0.0714914004009171,0.289071418771094,-0.20710144560061,0.159762521354701,0.444811414641557,0.0897413793104511,0.151238836721134,0.0127624777728442,0.204192857373872,-0.0262308528648217,0.603416095147678
"196",0.0132140084335307,0.0575010872705049,0.144501662593059,0.115540596008519,0.043908301206213,0.224067746504535,0.376931604927901,0.370807169166603,0.217378956360425,0.196073635265345,0.209018419078383,0.168741993133918,0.129315713562198,0.597343409720551
"197",0.0276528103975067,0.111347828903753,0.128068040401941,0.0972494589855822,0.0452514176303596,-0.131530444261072,0.205122437769047,0.335211589215532,0.215269767705467,0.155126878340847,0.0990337690048576,0.374129556973396,0.324660352644726,0.593998052662963
"198",-0.177493530234428,0.0920821854163054,0.198747421302357,-0.233915018000111,0.190182890663348,0.0421258885105283,0.44122877758802,0.371048620361304,0.270855238315771,0.150586419051343,-0.118100620969146,0.187640947995313,0.242402527644536,0.574277724458699
"199",0.161713052949617,-0.000720472124990289,0.372213873571874,-0.175586236667292,0.0870588893190913,0.144448696687288,0.257349800244078,0.42014680876925,0.283019771661165,0.297538129775681,0.0245017534965317,0.108170158516566,0.346730333317355,0.598285785741075
"200",0.00289490348031376,-0.0763989048506345,-0.177557069729259,-0.0217412422620397,0.140272480298305,0.211528041045894,0.31275158865796,0.365649701764551,0.257910789590084,0.260629192275908,0.223620113174455,0.141629236254025,0.380708192051984,0.565490086413447
"201",0.20291892697852,0.275376382516068,-0.000985183080794672,0.0954745002709637,-0.0481899345336471,0.0464124162499148,0.100531488328189,0.139200784059943,0.344245317926709,0.202871642011211,0.154053717674951,0.24022172681677,0.355195737506532,0.560564050175463
"202",0.121402859052342,0.0961505577718233,0.0802787240640505,-0.0345883055725743,0.229397143048316,-0.0178633448284576,0.372247438393885,0.319762514216993,0.120941736472074,0.221397634001941,-0.211299059478084,0.132666532801059,0.367808404680749,0.580587521648494
"203",0.104602805416683,0.323447194630851,-0.00767571608784855,0.0509158099655785,0.0219610534639727,-0.179587971226592,0.330244678973916,0.373455632037716,0.168489471182647,0.350529731162717,0.130357120966443,0.146928160117213,0.00241780028037588,0.572060148128944
"204",0.173818193932967,0.0802727118246574,0.0652093134167054,-0.135684858234453,0.13987281098014,0.0474472783219672,0.249080352533538,0.350968747628975,0.173999789407959,0.111895707350999,0.145803179684336,0.101885324577179,0.03355723955981,0.572896311237845
"205",0.133406379358615,-0.12081641083968,-0.123326575202685,0.119998382226249,0.177098860935282,0.0644570045168781,0.398420341664026,0.400086442683083,0.149954156881402,0.181028498337058,0.16932393027925,0.229856213954948,0.0802954837286213,0.580851586298315
"206",0.0034439035422072,-0.0095749629061629,0.0269751866195369,-0.0960940385840832,-0.180990424647639,0.11383268372589,0.385458153180544,0.315500439982004,0.278117700109383,0.00659864261815196,0.145259113288129,0.292230377056803,0.261731103181889,0.598917626262624
"207",-0.0500607039750791,-0.0317587093335814,-0.151677313974806,-0.188138553482202,0.306559056546646,-0.0651038124853258,0.230689866790862,0.425905737250976,0.242471141434751,0.175630319774557,-0.10484631984395,0.132664438898777,0.0875547355274608,0.626497897035357
"208",0.189475201301906,-0.0778717978158229,0.0549663894467032,-0.120591849648305,0.0225787355980265,0.116831345605777,0.215253539608873,0.316555683322046,0.119961938002552,0.2239709704674,0.118202592962642,0.161931040717395,0.266661569701451,0.622642336233906
"209",0.0141666478419044,-0.0575990472370509,-0.134454658439992,0.0285845504765176,0.215574863416001,0.0379010229990337,0.349238004463495,0.366710424237887,0.161815060080405,0.0676077042416824,0.142385629496452,0.0206510891546589,0.0567547322608331,0.615454548362159
"210",0.0113194707622157,0.204346389870706,-0.0357191123685962,-0.018080455983741,0.248740078911287,-0.0326339585769428,0.259229753843901,0.321374597024487,0.0824352105215543,0.292409944480547,-0.188713504537575,0.243247011591523,0.1811886248031,0.585615146209509
"211",-0.0900010471126047,-0.0749149848286053,-0.0603472997114784,0.16747396090784,0.293765924214615,0.258451616572002,0.36614772688661,0.344852503776258,0.236367278279991,0.208098913646618,0.0745748069438689,0.139094556017581,0.244340310839137,0.593219979488164
"212",-0.0846547817561234,0.00954231832329553,0.196302983182955,-0.00445669831634703,0.0405186472704455,-0.107971403242735,0.200221270337518,0.468389831031882,0.184143989207579,0.165158661376286,0.245441370153564,0.0440313230064016,0.258720656900698,0.585479683818919
"213",0.244213478045426,-0.0701576344682983,-0.0786319473491446,-0.0468786813092732,-0.00172948071729891,0.334315075048917,0.201239836252464,0.409377688414842,0.369922558373534,0.320803651041727,0.00306786509863223,0.186290916205975,0.183320841599072,0.631940518445474
"214",-0.0926487424887302,0.205202191578925,0.112648518360802,0.0133645620442271,0.0796587177798104,0.146958207423382,0.135964260322069,0.137203977772021,0.177700211098656,0.0319713450559091,0.386916043026049,0.273566956938186,0.308873905369353,0.596714686230962
"215",-0.0858035447691946,0.100856679325232,0.0247228954962727,0.330720621449742,-8.42599571991416e-05,0.0676359068074139,0.422631281627374,0.354710459160071,0.27154747153494,0.107559086727372,0.00852377799666438,0.196504944189643,0.288854359252978,0.551406949251498
"216",0.0206589863220148,0.187098213244395,-0.144256287431663,0.137011443492614,0.24545598036894,0.0847042026889471,0.07839810411897,0.323679557163465,0.251315658152734,0.134204371188403,0.175750425704649,0.102542575074061,0.279209628914704,0.612865805868004
"217",0.102333431674069,0.00510105349508821,-0.0528256745397867,0.0547891218986426,0.12097593308993,0.21653502715281,0.352329018186736,0.497597241056557,0.0800423331895387,0.0743275178520825,-0.0388175592453492,0.232118308177563,0.275776112674298,0.585025570672274
"218",-0.0439298775683615,0.116141890458632,-0.0828392583654529,0.119793747500621,0.0148523646800563,-0.0068516041219602,0.57068271201394,0.362526868390723,0.0239404889718313,0.280752401355258,0.239531201158923,0.0271882811845012,0.33136159949691,0.582881573548507
"219",0.099566997858359,0.16533664115618,0.132485798623977,-0.0398971659928519,-0.108835490560319,0.0514151310125735,0.325963913614988,0.0396935883664682,0.0434271813399867,0.231511683688501,-0.060154679237858,0.181843504811361,0.0480319289004178,0.569783283232178
"220",0.0724856033709093,-0.154853519940016,-0.0532251276328107,-0.132446528697,0.238335591631413,-0.101595041533214,0.390809279540785,0.510222138914626,-0.0186106326158364,0.159743141459592,0.2376444047709,0.224315665696393,0.21377006610787,0.59285581692359
"221",0.0461957840477234,-0.101917768448321,0.0119809965763309,0.0515253898554705,0.184891830705567,-0.0677477736676404,0.138146921503962,0.379060931871716,0.264410289688952,-0.149176544736925,0.0628051654635365,0.228531077457593,0.364605169407187,0.573500545808843
"222",-0.0494238340939129,-0.089383812762896,-0.104772948085694,-0.0764777988879471,0.118769229469143,0.0454389892652201,0.312914630880647,0.44151966242926,0.200786849705965,0.254691641055801,0.01836876108098,0.107712240769474,0.0854729824924846,0.605011781847777
"223",-0.0365431200628137,-0.0934606309272662,0.161280251094466,-0.00131912044339163,0.12306248510869,0.210302952702419,0.158049904045004,0.221592315166683,0.352750279997324,0.0941919564267336,0.140547957934894,0.173358389421893,-0.0627153404652642,0.583660487897503
"224",0.0934814352711836,0.0985330145408165,-0.0416312025031488,0.156510288953002,-0.004500193076832,0.145082525432674,0.313023914337422,0.225952243846037,0.168338588627689,0.138785140484648,-0.104742814892122,0.131690763929116,0.139505299919679,0.606049893454773
"225",0.00725828463768436,0.175006494047015,-0.0361870940778019,-0.00949429527902838,-0.0167449331642886,0.238462045392085,0.167458690661656,0.37367831313152,0.214209184464468,0.269262583361307,-0.213006272018211,0.20250583522181,0.289066480939229,0.613010845346822
"226",0.102468184868653,-0.134741795954281,0.0135308014443337,-0.0143401614426504,0.191598808180368,0.227457693572883,0.409268805127831,0.000927629361888673,0.17681593293014,0.255349529259977,0.0336913800693045,0.302295555524823,0.316294138017291,0.605923181134056
"227",-0.0229921705343901,-0.0461859610189136,-0.00223216193118614,-0.0893297218884372,0.151754005727672,0.205803179698062,0.318871891249363,0.372083417050531,0.22474652618891,0.212379786110569,0.0125399247490195,0.240200136983538,-0.0815568914610033,0.590624233040114
