"","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"113",0.0156625271967262,0.055167673026689,0.0597402610906378,0.233432083694318,-0.0222306444843603,0.286768410783351,0.256647531904072,0.00168758818908277,0.102039077658591,0.0446048413328874,0.0833818203085924,-0.0291752433169376,0.00205679884176329,0.500019971927352
"114",-0.0434336103094863,0.072685316281511,0.018134644682304,0.266875328505222,0.0429300520419007,0.100470829700894,0.232959319913779,0.136073564621614,0.0518342766819713,-0.0105936852809518,0.280362447703763,-0.0335501721026742,0.0399080894517109,0.517712461995879
"115",0.073619346689972,0.0420087001457356,0.102691693009851,0.275248624795369,0.157950104488126,0.460360424718311,0.0411132918464491,0.0399268065268896,0.221182459528553,0.157098043973599,0.272039451485127,0.0301010145596554,0.160851966850115,0.520524327892995
"116",0.107044054212489,0.11882032053083,0.052655741540206,0.282496449570541,0.0825240145260675,0.363021928109059,0.336487147486936,0.188726449012101,0.14122525429568,-0.0441499391568158,0.244754416716667,0.181781203965142,0.178813525973726,0.557459213027761
"117",0.0939871958333358,0.028504570031179,0.0660980366834936,0.128412983536697,0.131154878690975,0.25754921814498,0.294174119767449,0.0567604189110677,0.102519290458161,-0.00741437919113548,0.026333808488725,0.0644189105846335,0.156405728926099,0.52167034584825
"118",-0.122684368730685,0.0713422471272973,-0.0479879662942603,0.209008824134322,0.109636620776227,0.258052309290845,0.422350891883317,-0.151155347449225,0.308181078342453,0.155422021886519,0.0834439140636054,-0.05980043594053,0.0595248335699511,0.487549580754785
"119",-0.015963742434781,0.160174042055163,0.057183196608483,0.155765227662414,-0.0169633049180481,0.100757008588898,0.198719002854605,0.103331652283557,0.0331757716972641,0.0151822570124558,0.128428459564307,0.0241754480109944,0.0816257948617214,0.504140980257266
"120",-0.0747208233106964,-0.00493259965904433,0.0457542325874524,0.269210970769742,0.120354119024405,0.223708563875992,0.28296889004407,0.169121210696937,0.134278808856176,0.0406075547922012,-0.064493502945293,0.113239602275556,0.113899913408116,0.547226477893499
"121",0.0984614386945501,-0.0204872033486975,0.0569697692917648,0.203345353768483,-0.0260980324265103,0.214588648307671,0.184532451623678,0.114164508115233,0.0561116061713884,0.0788500920273617,0.372183489202056,0.0708333400912954,0.0506172889897487,0.548384495828445
"122",-0.149058659514143,-0.00222247765773312,0.077694574734045,0.175622011643619,0.163271694343093,0.276844694423787,0.231192391036826,0.130176873413012,0.136910246579989,-0.165994473686008,0.0945221821242564,0.00119620818180529,0.0923356498888334,0.510676191170417
"123",-0.072235816668058,-0.0521743770064942,-0.11149407709447,0.0460998433532036,0.209681945971707,0.303304518897602,0.339769834606652,0.137882008260438,0.0227924946409569,0.0147983388618746,0.071004962428524,0.0529635764184735,0.15152118863174,0.517030521658528
"124",0.0600525928367057,-0.0237249815911721,0.0800089050743745,0.246706725332195,-0.0627820621242755,0.237630438191037,0.261668499813311,0.0106736973752884,0.0840685227502127,-0.0164910030743736,0.264482898700192,0.00434609310220128,0.0456510636074872,0.538261149845764
"125",0.00112331681350417,0.024783679664403,0.0177809539425457,0.0826824455464773,0.0206199553570352,0.302478192028488,0.210208684178243,-0.00128439441002241,0.276298466664853,0.141500059793214,0.292461461197154,0.115390868665296,0.0741258369717771,0.506031921475512
"126",-0.0141123920071923,0.0813476553605849,0.0802418412540954,0.127772752661476,0.0136163014459599,0.240469544171956,0.294467794041491,0.0678167533888893,-0.0709949130112018,0.0370466366023384,0.205515244285882,-0.0707684855506856,-0.0216859721545276,0.512186180996217
"127",-0.132691730970896,-0.0113117555346095,0.142625054803618,0.0872477255268645,0.0399640053636568,0.300048704189465,0.263959164339836,0.258528819066879,-0.0181553151312058,0.0404362434342944,-0.046073906936318,0.0872464520531449,0.0124539793183924,0.520823827564975
"128",0.0159006467156591,0.0965224469643573,0.081800914120356,-0.0041166456481214,0.108441690776292,0.162411848344166,0.18575242350631,0.0597472944897038,0.088240922548803,0.0286834795322375,0.288840203879837,-0.0409916921109702,0.15157169016468,0.506444072845916
"129",0.0227367944167653,-0.0238884904193408,0.0387896425436921,0.330888225727962,0.0217369266788626,0.173934617560575,0.25347360833375,0.143440142933901,0.0603776193360982,0.144890695284391,0.12709615428912,0.20359497287434,0.00107344503038591,0.509391708680863
"130",0.225232377882201,0.0439587030487349,0.0555863322725227,0.221890126924739,0.0929199308567665,0.167701450714031,0.249311962698674,-0.0040102944202004,0.192308863316284,0.161920228674897,0.265252429023988,0.331844192791181,0.130029418239968,0.501087766521845
"131",-0.0292336189469539,0.153735578886178,0.12117883245114,0.289877960671818,0.168129250290631,0.293085331642954,0.309574516160399,0.0788114236045201,0.237092106925212,0.229720663245092,0.146984165851166,0.0279169197842861,-0.00299431546508179,0.534057222989186
"132",-0.0705785254055657,-0.167372217253268,-0.0307065537184576,0.183195166915615,-0.0442724616901992,0.331374744942064,0.181467849824822,0.0332008410176058,0.0893552811745227,0.0553149088617842,0.122119184552377,-0.0600684242938783,-0.0120108907417221,0.488272495570522
"133",0.0368957573429485,-0.083279385897196,0.120508169998593,0.21116699743701,0.0535016582752296,0.221198219065881,0.295245534591694,-0.0451156523628548,0.0377068450140717,0.0660118498992377,0.108382502349583,0.013136285739887,0.077312434351232,0.51929419183433
"134",-0.0558734423614163,0.173623928298204,0.0322887788481053,0.172603013274967,0.0858903576821131,0.16657003223622,0.270582843240489,0.121663387019912,0.0651676799026774,0.0859816183800205,0.164733542749868,-0.0525764547601812,0.0648449445582478,0.511219171116953
"135",-0.120435142994677,0.025077119206262,-0.0192501770250261,0.228862575527619,0.0170095844414972,0.179224432281877,0.231713253892314,0.100704043846971,0.136892825331424,0.0088531229781388,0.225077940423971,-0.0104932049762447,0.0860310747191927,0.492961111823685
"136",-0.146211903324352,0.129631322700491,0.106536226927806,0.162278532033392,0.0434846837904433,0.26476732728594,0.32018050203754,0.144219282794569,0.0420463518248321,0.09144879408336,0.0549633140704879,0.0253723393881888,0.139734333433096,0.515137143413068
"137",0.0324638912961405,-0.140088481222145,-0.0758819732737315,0.182794720058215,-0.0154994308778528,0.300818262955632,0.356491702262124,0.00273006139280634,0.245498671437141,0.116103136695443,-0.140809535481649,0.0202923963399679,0.0784424158131247,0.513085845680997
"138",0.0495187082047067,0.094472280919744,0.013208037446986,0.231513838098531,0.116327029057251,0.305232431730568,0.115047286597715,0.0268353706456381,0.117797297873677,0.0415442431714741,0.191245119845771,-0.00964542844511094,-0.00370629863072158,0.535851169697122
"139",0.0172152844032248,0.195814935613122,-0.0527128249391205,0.130204177993575,0.0582990465220589,0.190667927300042,0.255230512407101,0.133711449906933,0.073158516075774,0.0837495163948374,0.0364284334626523,0.0515634344456814,0.0901234066974086,0.524196918210815
"140",0.0900020678878328,0.0269957072883673,-0.122646294115756,0.124933562869877,0.0702000189009618,0.118850950058671,0.212828559655221,0.129455120370968,0.1020892123228,0.138825396378774,0.193758808702982,-0.0412565848446182,0.0734514395110989,0.528639473949867
"141",-0.0123045088071785,-0.0270839612231397,0.236569872392202,0.0910365073773225,0.174970746343359,0.158424955274945,0.331201672488837,0.0849628093400286,0.0975801885498474,-0.0611108899344968,0.12099902107881,0.0780390921942632,0.0707558638200626,0.478409217602942
"142",-0.0286893460708597,0.0129007907256622,0.00521649361368437,0.174907143377105,-0.0926900043770121,0.246225893243236,0.416715214844084,0.191527301916825,0.140545369865283,0.0194690493613042,0.178879477633216,-0.0148662246302928,0.224926617205039,0.554708629122323
"143",-0.0370630315231134,0.0434606179331472,-0.0934499934461593,0.0105497210291058,0.0733201976155462,0.240023475419217,0.327860697028015,-0.0983574759680402,0.183536153155114,-0.0648021214357424,0.255706493004965,0.101982361940826,0.090082420319346,0.505726159253362
"144",0.0385785652232269,0.0421570853358693,0.0891278478124032,0.242388282008416,0.226018655100033,0.310115392792946,0.376401908769018,0.178558878487758,-0.000537588915709805,0.0325647966426015,0.0320577314420707,0.239000320661019,0.0637914829905148,0.517235056454314
"145",0.00528760955663521,0.133952233583389,-0.0738754401304348,0.144870127883374,-0.120601240316614,0.361275520398612,0.320741381762608,0.123120634401074,0.100816472757373,0.119007253804958,0.338205306456947,0.118656674681896,0.144368739424526,0.538918660877689
"146",-0.0597448629234472,0.0346248016050643,0.0419179917248333,0.198498409819325,-0.0554817285320515,0.132830606565894,0.35056135548534,-0.00841743525866432,0.243465117100276,0.011515622883803,0.0533634324737964,-0.0204806292415348,0.154073934677409,0.546944585648583
"147",-0.0944316672123204,0.0316713637817961,0.074246021549728,0.263512623033931,-0.0057992118778875,0.232817450674733,0.227585783777282,0.14254871617306,0.201821269898722,0.154796527051574,-0.0082033993342678,0.0371157524055781,0.048739584625392,0.522851401784865
"148",0.0147244584851782,0.0789201041390853,0.168297572505664,0.161526611684922,-0.0144218339183613,0.138464549094244,0.304376799425427,-0.073498643703345,0.0662951270932401,0.0113428546238646,0.0267820903663404,-0.0614768206761308,-0.105409376636752,0.543300674812666
"149",0.093856660930721,0.0336861235259563,0.144042583985631,0.127115338529733,0.0174697020598795,0.363000416756614,0.278092780967803,0.100292761993328,0.173814033443854,0.00327513178583713,0.236905092501535,0.0469949848789981,0.065971893314655,0.519125705694445
"150",-0.0531237864548186,0.0188060813673613,0.123589322703446,0.324476527355922,0.183071395839746,0.236968347790913,0.179695205992826,0.0235970737909597,0.0979471174628495,-0.0525356220673147,0.0914209161315281,0.068176411187817,0.00771193741111217,0.506380652419279
"151",-0.0268219433014733,0.0197118922343481,-0.077929207124563,0.239987163396633,-0.0229072948807657,0.179914950845575,0.304431116850998,-0.0953698138992251,0.105693240068018,0.092547121343234,0.0601629359142144,0.0217045991866531,0.0522286571515429,0.499097957971686
"152",0.0435920821106677,0.0523876227959766,0.0242939736558538,0.0378081446091363,0.076490870794371,0.211620148298098,0.249829230262848,0.133478181164995,0.125368171236762,0.0663623981845447,-0.171019992750595,0.0413804147015895,0.0200026232742055,0.531470744503322
"153",-0.0186344080544394,-0.101755570060125,0.00753881187796265,0.12497130293999,0.10537791774134,0.26016884601694,0.185846831914002,0.104579647783843,0.0661540284420969,-0.144482158370878,0.119702726235895,0.0203736465333683,0.0952602935470322,0.529976547043397
"154",-0.0762309351500367,0.144112365922406,0.0316040001739765,0.0924212705591707,0.151981525247774,0.209384328837253,0.109101324694159,0.16263551753284,0.322155118899343,0.109693472623205,-0.124930971317609,-0.0306088228485432,0.123070482465437,0.511696145465328
"155",0.0344353883331947,-0.0160362024304092,0.11541577649127,0.11474858190031,0.0864785358464002,0.0759624466139052,0.263104010723516,-0.073942793820158,0.131690411519723,0.0454840628384067,0.197763147696277,-0.0241228971398634,-0.0538180619694452,0.539388877353052
"156",0.00669384614474175,-0.000880836587178213,0.0336377556396472,0.178102537260809,0.0320751723155566,0.288477988409049,0.369713284939862,0.051880712246359,0.0683898323178132,-0.129622808210923,0.132663998292998,0.0790486167161751,0.142131374855755,0.530379700366455
"157",0.0238648410168335,0.0779190981783425,0.160008893762723,0.0669067167134883,0.138911038936597,0.36397913737853,0.32489028292132,0.0848126404968255,0.12752721699411,0.107538250322431,0.129046317143959,0.0655134639043145,0.151378996234798,0.532107349130108
"158",0.189261017058542,-0.0268514343481688,-0.0349866919044588,0.274757758907985,-0.0012540893926568,0.0953246345727115,0.349226035520562,0.155192062110508,0.149669318171832,-0.0043541479137939,0.154554933511556,0.201642078451144,0.157123339770475,0.567656483877405
"159",-0.03947339702251,-0.0652780539486138,0.0169468419350362,0.158011942295067,-0.0847871883239929,0.0801986261483068,0.27346593789747,0.170399248277098,0.157378728076874,0.0145458562662917,0.131791639628546,0.0334317446848212,0.00668530695200669,0.544056270711037
"160",0.0737346747352386,0.0493725572191111,0.0602934444813109,0.0906517110967673,-0.0114102975498295,0.211714538916606,0.395182555436255,0.160460867893675,0.12864729656193,0.175473738814863,0.115765007184508,-0.0364386304590674,0.109259480515448,0.564169168699651
"161",-0.0658853434776515,0.136005991342035,0.0308203399326336,0.0606283526147724,0.0659232797129837,0.239890320040919,0.287945351369911,0.157259873134506,0.0737894105589179,0.0057053582652374,0.190586388058781,-0.0279179684342592,0.0529369374328122,0.541148048873511
"162",0.0086011922254804,-0.00559088362605937,-0.0123084245847615,0.100859320198431,0.0842975738010341,0.250522641046212,0.270233948989015,0.21061326384662,0.0353543500216408,0.0493881976591396,0.0206322789131124,0.0879054671693228,0.112095845021954,0.523009371755574
"163",0.0103167902908444,0.119012746998658,0.0616346234103648,0.176716873498858,0.0761957100073545,0.205163628184124,0.296878751876081,0.176770360899227,0.130030049665159,0.00603251952335412,0.0316903538962767,0.19661193909444,0.000303811468350571,0.54785261901393
"164",0.0800053666806022,0.178067558594829,0.168926078861137,0.0888791485600924,0.0166829364356844,0.268366590078716,0.216115866061806,0.133859939024814,0.0753707138381959,-0.00289512777113058,0.176315746024019,0.105384243333881,0.023468670712305,0.548390218392304
"165",-0.0467755266180364,0.0644380269384214,0.00127862616231721,0.158049822983858,-0.00681434766818831,0.250005639454243,0.193012985791512,0.0206075790007486,0.0323566137473755,0.17621928717435,0.197688442365531,-0.137219830888486,0.0227628576887103,0.516546023156873
"166",-0.187854346977639,0.0164922556734974,-0.0186034047650034,0.213116438657325,-0.026896364128806,0.270243743286507,0.309578883267863,0.112729970318257,0.268446212496383,0.186407487183114,0.189454208520487,-0.0262404838031192,0.0584495208184351,0.525775014660081
"167",-0.00320834099173131,-0.00291989104987052,0.262873198755837,0.230072223045429,0.136067420595491,0.234206492640169,0.20162411612778,0.167112783921108,0.11272896071802,-0.0275263245347212,0.143449821750091,0.142479126041155,0.0232568615113598,0.550023565127982
"168",-0.0923884882611503,-0.0753045980817676,-0.0208879258453151,0.309418576824831,0.0912000697626931,0.227334265237247,0.366079305879461,0.103713027445805,0.111350617041173,0.0446824894348208,0.105480058050719,-0.0591852975512483,0.017963357267862,0.54037862678792
"169",0.0620322933473008,-0.0646933500859579,0.0176400651511332,0.202760940049259,-0.186187531241582,0.209620893347107,0.33581706340397,0.0749929388171938,0.184036512266022,-0.099754596428995,0.0426032474100298,-0.0124072638642089,-0.0134377285125777,0.542360909431486
"170",0.0311248601195062,0.077336596108306,-0.0109593789675051,0.165425716056103,0.143119916239868,0.204337966456098,0.305764836312181,0.0102257234272609,0.100924105145595,0.133783866090961,0.202258807953329,-0.0240452068233026,0.0023226860718204,0.526578351460541
"171",0.102363050273693,0.166041707840019,0.0222000348224965,0.245934091000137,0.126046290248452,0.258987652512289,0.303666004048944,0.182029501939845,0.0832112672774215,0.185171155763495,-0.0932882565250874,0.0869237600225579,0.100406663304775,0.543524413400492
"172",-0.0257864378411781,0.0930507202243546,0.0717409326671819,0.176035944994694,0.210935590090333,0.334983908948739,0.226578354758399,0.196211701638387,-0.0129059790857212,0.0664228756146547,0.00945456566987277,0.103661907030457,0.0573850124364975,0.529371097014078
"173",0.00941417279045064,0.0117215918750133,0.16950960099925,0.212467395749041,-0.0257026369824778,0.258222945200019,0.350776385259024,0.137978548441017,0.00568903324727033,0.129335222741405,0.220534968330493,0.0617405198516175,0.050903495709056,0.554081218634949
"174",0.0408332835656591,0.0251569424510582,0.184581160490578,0.106609145019324,0.057013365627386,0.157707222248036,0.0892952340067019,0.110406718866883,0.236373691494958,0.0215598527999672,0.242881663540431,-0.0351484950181928,-0.01304165532434,0.511560156853483
"175",0.0128246983633685,0.0736261740545276,0.126859633318271,0.24924164680628,0.106229754512438,0.321531493001385,0.239234567830875,0.219458183393001,0.11782691810687,-0.0026185108397449,0.13927890404305,0.0429326838247108,0.102603078480584,0.533110276509002
"176",-0.179292058129221,-0.00956165128138099,-0.0195314588574719,0.176054086121098,-0.150855836687894,0.301055851445949,0.291669858914019,0.215475966619986,0.0810939887838853,0.0727790922161864,0.215357385953567,0.0759060180543528,0.105394744679138,0.51686010730259
"177",0.0332852257556448,0.0476444782853619,-0.0681148760632547,0.204440876092225,0.125615025578916,0.324104178383775,0.267461043218682,0.182209137955556,0.224218619239932,-0.100502616722248,0.0141055887565109,-0.0146220386947053,0.0676329001173209,0.528048963020707
"178",0.0944798196288894,-0.0086412347470037,0.181242197521706,0.195070112476234,0.209235797929972,0.285742206931558,0.293912339491072,0.054881342692767,0.0844563467364704,0.19136427717244,0.179179106143554,-0.0349995900653877,0.0273596793508775,0.539881894551213
"179",0.0322713325247597,0.0966425313221261,0.0556777344699131,0.185483005588627,-0.0918507376125435,0.418081630340745,0.317510849771756,0.19586410519836,0.189087354500538,0.18325012796305,0.188414625460968,0.000330649197715853,-0.00669177560335296,0.509859374731541
"180",-0.11004539327455,0.123168337974967,0.0942089104591906,0.113986405772073,-0.144812089813484,0.258238637900475,0.235361595554258,0.251767933467138,0.1145798559435,0.0357573395922011,0.184929507200438,-0.0309977747986602,0.138708461931393,0.535115855100184
"181",-0.0217827493709803,0.111530777361429,0.116006830569563,0.13623135005812,-0.0159781412341199,0.29167927956844,0.0552181385245454,0.0645162671559525,0.102950130978778,0.00965017147994957,0.0845183812339708,-0.0496323716485472,0.00398067718966434,0.512642132038287
"182",0.014799171787913,0.0837873228284506,-0.0109522514337011,0.175360576250707,-0.0475457709287016,0.346570086845077,0.247585223861089,0.205684366563646,0.127711179585141,0.0114122445439094,0.011248198958919,-0.0459483607770673,0.0632869838698316,0.553351527550446
"183",-0.0445936222898536,0.0938172379718142,0.0187787812529809,0.152915030562226,0.147197287751305,0.290939265238876,0.409679948384131,0.0888119727875682,0.114650071983008,0.0130134459512282,0.0542935297877107,0.111083676972298,0.151827973089701,0.546022512378581
"184",0.0405429148856177,0.152353437380961,0.180343733703243,0.255496905122427,0.123843529219816,0.408116970375443,0.302431139078395,0.209649863925692,0.0575547942145233,-0.074361916945447,0.00419245674157876,-0.00583661820260073,0.074327548596677,0.509301015496543
"185",0.0368797705264615,-0.0282346981806885,-0.118493153968034,0.232779948320996,-0.113591445971389,0.285261093822559,0.228114188904775,0.111307664040164,0.0503303347888983,-0.122124272933256,0.242037938636174,-0.08550705861171,0.034270656672041,0.521952145105764
"186",-0.0980748047217322,0.0015701908996332,0.09148638595197,0.152435121438745,0.00411605383969647,0.150333895170685,0.183021618223928,-0.0368066935317717,0.0896702954702571,-0.0966685551132569,0.0963843827797703,0.0361655111104682,0.0867555682227971,0.52359164686671
"187",-0.114938257065985,0.0448886653440791,0.0873187108297084,0.14041270167992,0.0512846668621117,0.252105986804997,0.315863599057737,0.0957442089772082,0.187750034680315,-0.107951156443014,0.218069374780672,-0.0695752787759125,0.15399558456691,0.528434426497205
"188",0.067181612943375,0.0646106096663751,-0.0682158485634753,0.176247007297279,0.0673091858176306,0.267617562669122,0.353277365150599,0.220121920495298,0.145589797715415,0.0591283930957319,0.040116249399346,-0.0321895718532981,0.158723797930268,0.52168355818864
"189",-0.181562554146798,-0.0113000670161362,0.0887857285297258,0.144692000556997,0.136771862116197,0.248103247691167,0.0706766457886579,-0.0355701870226734,0.19596940106547,-0.0285913475678283,0.217255320234907,0.0165214270279334,-0.00271809665010614,0.543365789327301
"190",-0.0924383094402575,0.0591389849629146,0.020317948411316,0.114305603284948,0.165306105160241,0.281301175843096,0.345301830423609,-0.0123333635323879,0.235831756681553,0.0330270500137367,0.197863592667528,0.0484351100369386,0.0574005611371272,0.532924959128167
"191",0.208997482437717,0.127529712389002,-0.0875235315487605,0.174756298854898,0.125395650075386,0.18482008682704,0.119199208266846,0.0213246765186566,-0.00274561412750166,-0.0640587820145617,0.0653944283289764,-0.0479584336076288,0.142776593474352,0.520523683668139
"192",-0.054972686813427,-0.00700050088404652,0.122880690887562,0.0703259899753477,0.00852170480704722,0.235756616449306,0.201138901365327,0.217427994910116,-0.068977479485488,0.0576259311296255,0.200720071699057,-0.0492953486724831,0.047754761851593,0.559318103657389
"193",-0.0402863959727952,0.0347042460262009,0.00460103858702385,0.245766654728985,-0.0496056060067456,0.387780470351619,0.092842656457609,0.161788028586206,0.112789455284484,0.124759922139964,0.0218998972184365,-0.00932889084220329,0.037652487526469,0.510946099902975
"194",0.132375135110383,0.0610644394774574,0.186868588360292,0.182485628820141,0.0668457705006468,0.166739696765702,0.265931106600251,0.10774090996214,0.163506650584252,0.113746043180371,0.143579110581227,0.0223702113303988,-0.033532144231255,0.555498666110427
"195",-0.146063934409072,0.0324572069824879,0.0843224598757377,0.175249194550342,-0.012707442057329,0.260840236787376,0.242473832664411,0.277207287978266,0.00898897375215541,0.10000317354506,0.203951528424498,-0.025049728931786,0.121183119097278,0.496200206459263
"196",-0.0610776878726333,0.0983923790614652,0.111881262794546,0.211202214844486,0.14921880076593,0.288830149597115,0.165679848933003,0.142748287699316,0.174022207710289,0.0987526226792872,0.314293266503267,-0.0645773599345584,0.15168874444697,0.509625504992544
"197",0.229294477422177,0.0314161903436382,-0.0259910958157854,0.206819133187346,0.148238393285779,0.279084475431006,0.0499885953311065,-0.0686936109817098,0.100998412931016,-0.0125457316474513,0.282790405847172,0.0190769405085362,-0.000813604914485589,0.519576670067372
"198",0.051804246149452,-0.0970600433981322,0.0195018970540945,0.00537709191647506,0.0191012271865759,0.228189566627692,0.280562586323607,0.136681715602385,0.162667943809544,0.11302487134689,0.0639901040876197,0.0813232812443997,0.0107384539872558,0.532956934153725
"199",0.0334815536978103,0.0967932629048368,0.164541476670876,0.234915698920757,0.0894057420431167,0.270409313572764,0.218126279387559,0.152712750337407,0.0229446723035864,0.0329744382262398,0.112732020137455,-0.0251697855901273,0.0428762881668803,0.509505838412965
"200",0.0079734517252386,0.137752249576219,0.0762352835685035,0.261206411031622,0.147156242368194,0.263093858461089,0.249097567381322,0.0998669745762657,0.0122786560902202,0.0799065789151284,-0.056621708754518,-0.101283369422585,0.0658499931154482,0.547336457986825
"201",0.00515907523907543,0.120989333943682,0.132716963332646,0.102335866435556,0.049339041849747,0.283664001730613,0.191082287827054,0.280945582841613,-0.0860042419823518,0.0536580750650098,0.227592927486209,-0.0119750839249224,-0.0264772812806607,0.535546452082409
"202",-0.0955593962792634,0.154044680734303,0.228511416145426,0.160121441726771,0.115602878871908,0.129917077225547,0.255342290309747,0.212856984000055,0.119123378147985,0.025672786929353,0.0995368809383383,0.0885061141565653,0.110688876138667,0.512210188503893
"203",-0.00484037381164091,0.0737326643610134,0.0252058514724508,0.119396801301697,-0.00724582452103302,0.208893834119767,0.198196454660174,0.046455568499039,0.249492567685801,-0.0346887051359165,0.15775997081475,0.20540904456613,0.0868574193283285,0.547988080448677
"204",0.0132664197255125,0.0744431941307351,0.16688832722845,0.165769519555838,0.0281431770405567,0.16441911557409,0.240210563247625,0.0306011707984541,0.0593720788935633,0.122726816901237,0.152521324797848,0.0556400097464442,0.0256870091274262,0.533299197965314
"205",0.00582763473175423,0.0146795220795931,-0.0290283252924897,0.129513435165134,-0.0646067406141521,0.0998014453111091,0.330171413388995,0.0832432182184193,0.120274069208169,-0.0404531582731435,-0.00757203813353124,-0.0638139053546013,0.142911845600604,0.51263248709193
"206",0.0106116329618073,-0.0631779301693313,0.088802890548386,-0.000884421638198052,0.160047603221794,0.0356343075339758,0.225000937965463,0.15432807359784,0.0825021819916598,0.0241962290520568,0.345784462860277,-0.00786453712109476,0.118672470914649,0.498830983748481
"207",-0.0248599439659757,0.0680057407363164,0.00417493911037929,0.153685661526484,0.137889634300716,0.193486601652943,0.171833898422909,0.0607815542726017,-0.0259738741557975,0.130412865466225,0.168752595473925,0.0312753102779394,0.0309380332572462,0.526697899205816
"208",0.140818971953614,0.0425038746032601,0.0866933023565847,0.0344243104617074,0.0751677044025107,0.022871393744335,0.299902547637381,0.211659766349737,0.164187932749431,0.00903837491986116,0.0930670530024343,0.0619475910354498,0.111209230487228,0.517269164341826
"209",0.0459424709087252,0.0502846031996508,0.0812262134618669,0.0420542108479127,0.175683613871493,0.181364952861339,0.334053395568968,0.181331461338662,0.0123244679887615,-0.00535283517572365,0.089232785425519,0.0859582105898463,0.129883426231012,0.538635267860524
"210",0.0695225103538211,0.00604668319632836,0.0772119834345718,0.205871391840342,0.0458723306366834,0.23332492154605,0.230987423361794,0.227868550834274,0.155022069795754,-0.0405550960355173,0.0741670410784308,-0.0349816006721227,0.00578011657736048,0.476532791242023
"211",-0.0609112225237669,0.0531303266838804,-0.173653727867256,0.263268474564603,0.0928753398247775,0.325935997270616,0.304968053053461,0.0964986511767635,0.216575866332906,-0.0824860183624762,0.16193303398825,-0.0437192372174169,0.132007205180109,0.525385484986449
"212",-0.141651041012059,0.152211282314,0.053101811906672,0.125946091649725,-0.014945571413207,0.208822943251045,0.302847876533688,-0.107466892269472,0.223919984683134,0.00407359981120817,0.255114356035903,-0.00651429097423543,0.0141503537555052,0.557870645568524
"213",-0.0920445718373545,0.0562465868177726,0.00748242887266912,0.0519359381849553,0.068615080820103,0.194088289425619,0.304920704920297,0.2304956342297,0.232222460811465,0.0199392715440543,0.0497503892843524,0.0633949938172448,0.10700662045084,0.534808774000129
"214",0.130583266067609,0.0063073508153171,-0.00171359870522199,0.195080100457999,0.14180220173699,0.126761972382313,0.198901364195273,0.104110088866176,0.104523563104811,0.0135085406430495,0.0293574518742632,0.0771680257347352,0.20119147345782,0.54766214982748
"215",-0.0752991674173721,0.0127253574564386,-0.0318986133667302,0.126996817428736,0.0938807365237702,0.368377744841355,0.273740463796578,0.0602970772504124,0.215431819861524,-0.0219733767454082,0.238928544494998,0.10943999502435,0.0813749548595711,0.556727401762689
"216",0.0140024659257981,0.063289530990432,-0.0777642980269672,0.167885793521505,0.136570348665897,0.336651723552552,0.186012878759301,0.157177082116702,0.21599283798924,0.0700330536692189,0.173758422987622,0.0702700028171524,-0.00984087138657847,0.518963268890427
"217",-0.0331726073588776,0.00868723595147273,-0.0275054619846611,0.145365466379237,0.213426738404201,0.247850609414042,0.251853380296854,0.168798254715045,0.169531007936525,0.0126422299699788,0.214684741971743,-0.0311253386242045,0.0289086705271423,0.541357300349039
"218",0.0347403467578625,0.0362937543726084,0.0389066753223524,0.114857379866117,0.0696828940783689,0.321549703765884,0.357018708611236,0.0130762926135095,0.0980585527328947,-0.0985248073956823,0.0195643099146391,-0.063492385531276,-0.00553520556767339,0.480812908645529
"219",-0.0823963988122666,0.0146947656677643,0.144109327050908,0.0794349830343756,0.0269388261709637,0.262495925398785,0.344616909061922,-0.0248117394690304,-0.0294164676868623,0.0140239505325499,0.061687085356051,0.248090251229727,0.122070223765528,0.517800415744353
"220",-0.0464644881832739,0.117727132500827,0.160898230362076,0.173221093652094,0.0376566303082385,0.249491885610495,0.305407880692258,0.225162259879919,0.165849393217815,0.0600136226908109,0.03075578817481,-0.0980972461316433,0.139847386483324,0.525047480728307
"221",0.0572633666720644,0.198030658322529,0.142475854549196,0.140671398049622,0.108410262245089,0.328013936216328,0.187102448772431,0.0399925848476013,0.0966339364463327,0.0765703073140762,0.149683977254037,0.0705857640047397,0.0573631350665487,0.514838414308455
"222",0.0212003370690725,-0.00194728264990447,0.0106453376244346,0.215699703480968,0.0624891919522061,0.164403215015478,0.309517776003961,0.169481858553856,0.155132189107878,0.114488250457012,0.0812814093199456,-0.00467690433086012,0.0717739732461794,0.521228479225636
"223",0.0811270135189526,-0.0632945690380418,0.0265971825858391,0.303393620570189,0.025592209573463,0.171213641602198,0.150925892393098,0.078996870056724,0.0383259674540311,0.0892287478469243,0.188444705366811,-0.0668272928011193,0.036846199086046,0.519295832189689
"224",-0.0383203755662787,-0.0130403342819076,0.0977479689041529,0.148450024750197,-0.0543537968495526,0.0443044625221526,0.35662746956605,0.0557706102599129,0.185696269029624,0.0806345143624412,0.0631499899662013,-0.0368264635739056,0.132110236518644,0.492455735552485
