"","G_men","G_sip","O_uni","G_sac","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"115",0.0360426363365264,0.0739303132994465,0.170820458367941,0.0110310854729705,0.048676445429031,0.357735360777007,0.349711508509361,0.328051435663928,0.0414284796384321,0.022504514897996,0.297403267093594,0.0244927474046612,0.0773291166431007,0.70337091949239
"116",0.0598704165688494,0.174162795144891,0.142767425874755,0.249568184630703,0.325010770330266,0.445991266777219,0.197606888808066,0.285931397731327,0.307052007763159,0.2164631689641,0.297202943670051,-0.0210878055065929,0.248525851822118,0.67478460420329
"117",0.0131401663096713,-0.0154078469872321,0.239380400675759,0.128527355139858,0.119297063722831,0.371576091775701,0.388559546452338,0.21157299834052,0.256508906476976,0.136372958315069,0.384779437269331,-0.0448648010887995,0.120478739769639,0.689269752825496
"118",0.153244672660004,0.0236581973760416,0.041068200599551,0.0861931936047194,0.116936991613349,0.379133196884977,0.347766907025008,0.225565810136846,0.176236755759206,0.0383716542818097,0.290137771366903,0.267980780759761,0.11021586414558,0.726907627609069
"119",0.15212096520363,-0.109490165328048,0.141710154070485,0.00969411958010272,0.0456395151815683,0.133348398128659,0.217510150618162,0.13873450669357,0.337118033559577,0.0662535566382986,0.457833233914807,0.0258594030193583,0.178162201983977,0.696006273919231
"120",0.133586807774041,-0.0303210611765316,0.184944945621184,0.166061177389422,0.222118192633265,0.310615983808656,0.397874018783256,0.440214687408215,0.174514405769579,0.0620835874807968,0.382642165692947,-0.0238333604334663,0.0815164645987802,0.694481285566594
"121",0.0795243305149079,0.0917389945135389,0.0553432116125368,0.235156819178537,0.146671408935452,0.214880675758584,0.373231905645775,0.254796851925092,0.094607457600403,0.321428958737357,0.433087789974449,0.0459860977516652,0.124625029053285,0.683671815813463
"122",0.0087595357181025,0.115958028488604,0.0594619314116691,0.000931071460066461,-0.0300802513526109,0.262019624616303,0.383202696548163,0.228296988697043,0.246753872070625,0.0245334827689067,0.367161203339908,-0.00571677269155181,0.119625134952335,0.706287681165263
"123",0.0466925636475648,0.0362306424841531,-0.0541766826544083,-0.0450936971626147,0.163506645119852,0.34178376241197,0.245798985142099,0.258967482004024,0.128304177800953,0.0933631060679783,0.113793056184811,0.0929292575128607,0.188852419397086,0.679275464014082
"124",0.107299321722736,-0.139274713828124,0.0262330333084027,0.0364906157996004,0.0648289131100921,0.276925651159726,0.31263013916582,0.276272185744459,0.140256408931462,0.20707942356776,0.22696743626112,0.0449463246770636,0.102384893548648,0.717945404314571
"125",0.0431736075320215,-0.0289932079453688,0.1297769922801,0.0945034917057748,-0.0915163546399484,0.333297397147963,0.341297215431836,0.312530385178758,0.382500721185407,0.109251439080014,0.329517091476419,0.026968173932416,0.135022828510795,0.695795192925255
"126",0.11402787035839,0.0144845252329202,0.136236278461235,0.0318443866772127,0.0187815092392939,0.360920286546487,0.355676280138585,0.351544609797921,0.323717301178629,-0.101097005496787,0.319990092282263,0.162163039625806,0.0733406650306447,0.70246781553573
"127",0.0476938716134473,-0.0857556272939765,-0.0405424908952953,0.0313000149452544,0.0910410767720094,0.234731275019224,0.42661893695192,0.383464636164506,0.255768132726506,0.133129575148655,0.215329998846489,0.117427489342009,0.00412326465688098,0.706908038115543
"128",0.193567420877007,0.0513137115073309,0.0598677428839565,0.410670183083948,0.141383988202975,0.287107465083232,0.359468538801111,0.361706160085602,0.152508836291772,0.101446961880872,0.26957431827323,0.277377303819692,0.0704241267307082,0.71627790424427
"129",0.0193892131859831,-0.095627992946694,0.121734643245999,0.000971856242639707,-0.0503961438135091,0.180856770582334,0.196033072784746,0.183004211325997,0.318463923689505,0.0708330258967595,0.304500561351659,0.164887875286255,0.242061707278363,0.692086482357799
"130",0.121978028101034,-0.0992084631663271,0.060414935594148,0.032837258401402,0.030752283471021,0.370658293560422,0.343939093967777,0.263042109244798,0.104597131245794,0.261281998088201,0.27963253730064,0.0448985396609766,0.0821208836794357,0.716256484929568
"131",0.155582912588146,-0.0882134641123017,0.252887073114002,0.0225599030867903,0.160016552717546,0.372582983971468,0.416519683437909,0.324070720274472,0.297726174381958,0.222900837057715,0.35908362292311,0.0166811253617355,0.0620637871615287,0.695258256819
"132",-0.0187695132631242,0.0782206627299437,0.117112447391334,0.0566923209961915,0.11863553424386,0.339647869303655,0.286654026579319,0.311598745373959,0.223814475544745,0.202313480705184,0.381045801900791,0.00360697793061949,0.0293998311669042,0.718516789685331
"133",0.0662984416628338,-0.0487558682883967,0.00360712948690707,-0.0573102574183814,0.125412164068709,0.31183545547147,0.412521729974991,0.260508784722644,0.155528139770155,0.171060209123589,0.414806276316075,0.0459346014273473,0.270659986199639,0.691662245522199
"134",0.167790215434548,0.0391325787996066,0.101952916302605,-0.00833217165077863,0.0393322194167646,0.260818427361246,0.34519875458115,0.160264113936837,0.376302454060423,0.088298307220814,0.330496155379276,-0.0423916893895973,-0.0180978000316545,0.693841314788088
"135",0.215993084756788,0.109755881453681,0.114476033268861,0.0404127121147616,0.0266210052872202,0.403148694387842,0.286670732355477,0.316997796876929,0.264136757233198,0.217238026021674,0.321755647632558,-0.0370197900215302,0.197066165889269,0.717782749849398
"136",0.145604811141083,-0.126599372006961,0.149593709856862,0.0208207865207784,0.29634231661956,0.390089111930206,0.354031947386617,0.245914024546483,0.220047658008283,0.165616409591269,0.400661309502228,-0.020469381943081,0.132456411587711,0.701414393887999
"137",0.0961217129469498,-0.0436294840705043,0.145575912543716,0.0780729968075725,0.23892059377232,0.298894760679237,0.331388379873377,0.350842172258211,0.0751695871534385,0.14326599951174,0.28127337978428,0.0831681147814095,0.13368908741685,0.70138912461656
"138",0.0843952611144932,0.0872769138208275,0.122502181284514,-0.0160576932365154,0.0916653006105948,0.271327673562304,0.400181155738031,0.231439013879392,0.123477766454503,0.282147533262572,0.290819214045228,0.0540380871709404,0.110311368847007,0.70273794918221
"139",0.0779558105483276,0.0810344915556792,-0.119493432385411,0.0980050770428358,0.111479586373469,0.19686338873355,0.405391921702361,0.323144044698664,0.243392560403379,0.167050184098528,0.287490650878943,0.162973326040971,0.0919261940149765,0.686696083673792
"140",0.112031503170725,-0.00969278382519757,0.0745541334377686,0.136628245357258,-0.0523434185499169,0.371189181771752,0.365311504638764,0.376332355966077,0.218132228109058,0.14753485065923,0.304019723956284,0.0440603808439095,0.0956884006153753,0.693529698964798
"141",0.0776844696780338,0.0092977866361922,0.0781488044262616,-0.0190278297788975,0.0256708300831749,0.373211518433781,0.336949908423652,0.355148908785219,0.216443540168282,0.289407188379889,0.376749818644694,0.172182113382377,0.176992087175443,0.705462804630748
"142",0.0633080362415043,0.0754446601530186,0.0546721567318982,0.250293949744697,0.034881962825233,0.144464063254553,0.373759441058161,0.22413382668935,0.22138706905445,0.0460220589097592,0.303235233028239,0.0274133654473033,0.0750721336348367,0.691883116078986
"143",-0.0449933457893921,-0.0823080770531212,0.11953724084652,-0.00455545624438489,-0.0433913719076969,0.318607086477073,0.221077075541255,0.204004812877607,0.280045951314029,-0.0648298242267796,0.341134991985678,0.130413471353617,0.276502282860169,0.714644312551799
"144",0.00557186764278412,0.196131558927634,0.249126258649555,0.115644342428162,0.0984387450669754,0.297560462154084,0.28394986432197,0.193391727668813,0.187065155129105,-0.0556523491367133,0.255789182322901,0.132833059629759,0.0648972963366704,0.696754362430767
"145",0.138305794133744,-0.0265535447033246,0.117843865554226,0.102778866459467,0.016784635762596,0.340859712175265,0.305285112510104,0.356012198578064,0.0582610924091873,0.174279172522873,0.412103356260823,0.111226717462979,0.145515228795472,0.699156450713375
"146",0.0709719965775849,0.113868275073391,0.226359985529901,-0.0301218685298634,-0.0114774691552948,0.140081354438915,0.35295316588636,0.336253999065465,0.302449233138049,0.210620951104061,0.401862243806849,0.0938975582208955,0.23445208732605,0.705222781634247
"147",0.103912829241574,0.0364744798931861,0.0545124273380402,0.00420060703046932,0.0459918389342824,0.243286801622088,0.264668125464715,0.303928218958067,0.249077962203478,0.139753512474022,0.2775783745406,0.0995228362784174,0.0478818965327508,0.719556921372188
"148",0.0951345543957187,0.0683136644177553,0.0504907985170444,0.183434744272552,0.183378210749381,0.378059592563837,0.312288166278404,0.342803864329666,0.338629425379836,0.153392432188646,0.379757206650634,0.0216754019656444,-0.0643671145384671,0.682580457670788
"149",0.0718764359470207,0.0753957626915808,0.0741081734539728,0.0429762072253132,0.0238044619516627,0.401831668541647,0.426021119774725,0.220960546304496,0.12879113135772,0.117161733039192,0.322537776340757,0.0595010066934743,0.231439914303556,0.707348030999576
"150",0.154059436638072,0.0774487609177644,0.106841494729529,0.197957463564189,0.0366417417935668,0.318330742239577,0.299602967279959,0.273458843747126,0.230473091042962,0.144254633385515,0.239026473269251,0.194767028845281,0.0658386526062987,0.709552232212307
"151",0.25401896886726,0.161834499564082,0.15263016557458,0.248434964410229,0.014110313521737,0.31559670860218,0.319392904184203,0.359392692780365,0.163499947436399,0.057134750522755,0.381915440867574,-0.0865720258182752,0.319511456025221,0.713364014021592
"152",-0.15585989837256,-0.0938816363150777,0.115547531556473,0.0850440205113916,0.0139438247668046,0.273605834384021,0.301008705703361,0.310203542218372,0.247764909602867,0.19114473939765,0.30796121889774,0.012960321747516,0.188933647055726,0.698820249827364
"153",0.0133559826484969,0.0125818725941627,0.307932076338257,0.0619468834465409,0.16444602968121,0.347624841009116,0.321182423278859,0.290282626193128,0.210178530504028,0.198163912611693,0.29762503993405,0.0104451534742527,0.167140900726807,0.702679742514181
"154",0.066415401881628,0.107713814764708,0.241704567728641,0.132267498865921,0.138563561937877,0.308984624380534,0.279043966521768,0.208177351292468,0.238639228304484,0.213146351421597,0.339686424183314,0.105990400184604,-0.0112770394990763,0.714314309731607
"155",0.0535742081137418,-0.0994188747686879,-0.0132571353589685,0.193790949528467,0.136527578579041,0.210146556808256,0.331348819105612,0.301453397616303,0.212149858977622,0.0662948093788184,0.340881130359654,0.137862379396094,-0.019056236504759,0.686215267791567
"156",0.13741401228289,-0.062458858734294,0.208121616403509,0.206431778806596,-0.0749676127488814,0.379165732295467,0.347947203532517,0.197163103196913,0.221754388092275,0.243430930034469,0.309389518877243,0.065559154564704,0.163307026425896,0.702482447487586
"157",-0.0094892659865428,-0.123224188313047,0.181308618847567,0.144309607686124,0.184239574870749,0.399215301157384,0.237112566834144,0.204924003513985,0.279161037024523,0.160694358303969,0.376778940632459,0.00951137076860021,-0.00121505589197051,0.722786140594401
"158",0.0577135373746902,0.0831530645824511,0.160642185312327,-0.00592926056368749,0.035434035044029,0.448141078197243,0.309144651475579,0.375718142498709,0.27233897950958,-0.00767327466144381,0.379013861559211,0.089715071465551,0.0503147690995862,0.713072984774032
"159",0.0128234951549396,0.170379989065731,0.0709474171788513,0.107543685410483,0.0549649481766098,0.320986347019251,0.298330251995733,0.252147777331896,0.252538252344765,0.102518946668645,0.408599424953023,-0.0205492379160949,0.182163204842276,0.682176658983511
"160",0.194590408863016,0.0385602681391673,0.0248537203016801,0.160037678020982,0.103348630310493,0.328599396248012,0.296366916810423,0.366288627748788,0.155068031693805,0.206657284384344,0.422062874021588,0.0184590385106188,0.0968714098657993,0.692723069854044
"161",0.139497085282476,0.0207488362342717,0.289681948534049,0.222151597054377,0.113532853317216,0.309315287946149,0.357094773862146,0.277327376359668,0.173174346562508,0.216911728188848,0.360284626432655,0.0731752596346774,0.183699711319654,0.702044715472508
"162",0.116295320496152,-0.134446392333144,0.0890119438513267,-0.00750795497400654,0.0813371490791113,0.256412784006477,0.259878051267103,0.316091017525663,0.25881470228858,0.0870113384566554,0.368294880560792,0.119868476806705,0.156345536311864,0.683390275376244
"163",-0.0189251874940042,0.0871437789546771,0.183085244910042,0.0973072516714907,0.0115809174046321,0.512365848973502,0.341936064148098,0.292564162604882,0.330821945149671,0.172258056757226,0.303338850892388,0.0609245983243696,0.199327260093721,0.705201537215726
"164",0.121795738672966,-0.0205200187737532,0.270204486342414,-0.106020619952096,0.0238581972794336,0.388064182912255,0.32490896993136,0.39566308462311,0.0771340499443448,0.0829477582281583,0.331121107986755,0.17367248150932,0.0604813507943311,0.698797432756538
"165",-0.0532040202314251,-0.00571808486894527,0.0988147430530442,-0.0416995727121888,0.051143065410623,0.2670424067089,0.375099228998353,0.387671701776248,0.318537475909041,0.0639097551339149,0.322596074763504,0.026174535590866,0.111791507838328,0.70544462684062
"166",0.00760402458498522,-0.161508870530397,0.178753719020262,0.112429783911836,0.0583328380326684,0.389355196380343,0.343883468553861,0.298585139802555,0.203623646578581,0.0439517905900574,0.298370959451513,0.122143379344215,-0.105640226202932,0.68762602742177
"167",0.0353188142689627,0.0893455763522322,0.0900581042724111,0.0905508348250864,0.113430236561339,0.332708463214543,0.338254438034739,0.290319106242486,0.213978808458838,0.138968399807201,0.333041602827853,0.109390003914384,0.113139119499967,0.72957445448538
"168",0.102691052132438,0.06097194706705,0.100114171577024,2.57514411568736e-05,0.342261444567912,0.252148927097052,0.361371158451092,0.278263248848439,0.239139711832083,0.0992486524534056,0.431082046247067,0.116872127857305,0.0775195897085864,0.700462362869664
"169",0.162791115701176,-0.0322013693361574,0.219679334127618,0.153360241116494,0.0582860252379375,0.344401138739501,0.360596116659767,0.28221479223399,0.184005157263924,0.109957019715592,0.247776725299158,0.0539418694947625,0.17653583686189,0.687198232996208
"170",0.0616228149947357,-0.00614047946672968,-0.12771740488723,-0.0130962374831515,0.169156757255043,0.284993593589375,0.216548805119466,0.393184912308693,0.128593198059062,0.160460294838958,0.223585727700867,-0.0720749139096911,0.134127568698762,0.694570694590623
"171",0.149958907825704,-0.00144571587062418,0.172211690990146,0.244683630413559,0.126407635839705,0.30816138442924,0.391506604116499,0.23832803635823,0.223161773783055,0.223938074611251,0.369732036227515,0.158013833720034,0.0966158364702772,0.692538832271257
"172",-0.0538810036916789,0.0605516402669531,0.147827783496015,0.170462780369143,0.00941785995280991,0.350639720965002,0.410015771357757,0.332536115594311,0.305553037705648,0.128904394635052,0.347903359409269,0.117872336031884,0.142411334938846,0.713611701364442
"173",0.149977032321088,-0.14104704739305,0.109649215775729,-0.0807229225792695,0.0828355330440996,0.24069865491407,0.300576438769212,0.344017964074025,0.299014948161811,0.158186771936191,0.315100957647788,0.0597088893757346,0.00749904268592835,0.689138028477682
"174",0.160179226114087,-0.122086317034665,0.14476968703365,0.00503697476206862,-0.0273143312453388,0.390857451277615,0.267650261719439,0.220185201311085,0.269978951703449,0.155463305084132,0.214449548290247,0.0278912872924073,0.128842853343109,0.677134698174532
"175",0.0657437807491146,0.0691054405635808,0.178483757211891,0.0526521077964306,-0.0168182972491247,0.183305899903288,0.297647469672209,0.310849654302647,0.283564120283719,0.159077116633823,0.484869823242521,0.0305554487684988,0.166157692124657,0.689425420990534
"176",-0.0245241813292594,0.0451806044761486,-0.00967287259438594,-0.0992549222802053,0.0494536398416219,0.352956758332318,0.440015020552295,0.287538732608304,0.204902312145314,0.108993957479945,0.389038518058524,0.219041371518951,0.183894824893354,0.702932585485999
"177",-0.0225767090634218,0.0614026714090867,0.110476998717847,0.163546305540393,0.14293876013544,0.297707633651896,0.347113718986181,0.294796266886453,0.211934230294135,0.00108089565369674,0.32921897323272,-0.0145946010327465,0.0169844382272093,0.68518690737941
"178",0.114527401784678,-0.105944104843114,0.099334491691508,-0.0128850066870868,-0.111572439452343,0.341498823261114,0.359761711303036,0.223748279246464,0.195318728268949,0.135477696364004,0.303307292084799,0.191928909379644,0.10643020270394,0.705618060419419
"179",0.0700987538147744,-0.0643050621396335,0.21066930342453,0.0261267909699272,0.0806355895367792,0.375603890326514,0.384959771208824,0.281483981675785,0.10812183190982,0.117726508876987,0.350011594816917,-0.0220241961294149,0.056989044626278,0.683347246914878
"180",0.0712638915378339,0.0581198226130916,0.12284998334661,0.183424338977348,0.09379153591548,0.286353408890954,0.389984065297978,0.270329604145869,0.174016611151676,0.0243099389321519,0.391512753509004,0.0994331486870602,0.2474426524163,0.722394555003298
"181",0.0390917308050716,0.0718894426977908,0.0875558618698027,0.164445021126218,0.0223867977678815,0.258477175726702,0.482430403556444,0.307494783549201,0.178508107507758,0.0986406387366146,0.312402718080558,0.105326090349539,0.0880405662927553,0.687180869808672
"182",0.0540562544168179,0.0229164475476126,0.169916125168182,0.172461769750349,0.192039191797758,0.20358266894045,0.382914061480999,0.289127057624981,0.167592760744569,-0.0723599216869006,0.374926281943357,0.123656999168825,0.121796392108366,0.684347857090162
"183",0.11187761537216,0.0106637965918043,0.0337665766838105,-0.137847461278162,0.158349791327299,0.443470923272194,0.325109242231069,0.300245172756447,0.258870978276928,0.032596929810679,0.258251239569512,-0.161684306493101,0.0475007179274639,0.721130104783201
"184",0.0863306168719927,0.0139063421316366,0.264858154704638,0.0528547694221873,0.227468638416383,0.232066036370827,0.391995836089265,0.276702168665539,0.211307993180244,0.261483118913125,0.355565422659305,0.147746258761417,0.118221092048703,0.703707996338693
"185",0.0864601367727598,-0.0107784060889569,0.0716747967441115,0.173948343443718,0.131995413321541,0.356969254692945,0.291362654145577,0.122915174554745,0.251216191264064,0.207249390128602,0.348312220572308,-0.0507953663128615,0.130187401763092,0.704580346418597
"186",0.0349482916607989,-0.0456090711964135,-0.0355687478484262,0.0730734266059492,0.0974563949545488,0.439682592793801,0.423412514869252,0.268577787373996,0.117658228358236,0.122089564336793,0.336009499143283,0.0384795769733393,0.0493156798195375,0.694974353196749
"187",0.201810810197486,0.0398596222167942,0.225132340165341,0.117141649609537,0.0794792645663739,0.40712049168746,0.330978250917002,0.296454336736755,0.249295790547894,-0.0865647827562616,0.204281693094001,0.109234274653303,0.269494971771634,0.692619420964068
"188",0.231286234609648,0.0905156965053234,0.111338047873221,-0.00254910995131054,0.206615588171277,0.515321507674408,0.241873501335558,0.271405954748019,0.191854180757504,0.103613452475871,0.346233294518853,-0.021984546044693,0.161895539175808,0.705051600801407
"189",0.203976047264317,0.000101710966581932,0.13808445859631,0.00618325123082026,0.0802708990136913,0.284069693064005,0.365304365475276,0.341424585692511,0.304996539416455,0.146234353566006,0.399454190148962,0.00182064014411613,0.0998020020395126,0.709897876194899
"190",0.0478248197480986,0.017661925952918,0.195375592688469,-0.0141847250563746,0.0845398210967842,0.313198741029928,0.362004521789907,0.388076838084199,0.179917351014058,0.0744081194452655,0.442591955569725,0.0899231187643088,0.264086608337145,0.677547643713768
"191",0.192508265700452,-0.053941183116997,0.0646393680615616,0.302201606412848,0.0593293848332749,0.236438512110668,0.288874899664951,0.288326013918176,0.300571982640154,0.187521945074368,0.423075404102354,0.0859722801234655,0.131742037110447,0.708316552668147
"192",0.0278187903065574,0.11979405898212,0.246775796626545,0.153469973282734,-0.118123174843396,0.257091076870328,0.43164531478803,0.372768292813256,0.250256635610651,0.0815619474492953,0.365005164602514,0.115808046445194,0.0853485356970453,0.686179565044523
"193",-0.000559117992957986,-0.0147510269814908,0.124169279277674,0.0231092676005994,0.0682298047372568,0.335619169018241,0.401442063095159,0.223132957945625,0.360740712040472,0.0678646519579352,0.325894539595651,-0.0060064847094616,0.00757064092984421,0.662322200629158
"194",0.0676291725455111,0.00233609516345632,-0.0644771722206423,-0.0399617430701437,0.238849914084297,0.283445681766064,0.365669161762382,0.333062399578352,0.241168374529574,0.089628408649906,0.373881591299322,-0.0200621541258129,0.0385265398086895,0.683371100199292
"195",0.130109120912225,-0.0504406965184253,0.160553961212978,0.0184399356598175,0.150170838334502,0.244316458109167,0.366462852877507,0.215537333758173,0.214198145400957,0.126290887468423,0.230793429525311,0.124140279105215,0.171162657726538,0.729800581204581
"196",-0.0177346811472274,-0.0840053607821363,0.329159659332919,0.00991548461736917,-0.0280266046404836,0.256670112255439,0.206947061625071,0.354641537318846,0.205007201371337,0.117869413251467,0.353887139795419,0.063001462189351,0.321660880978125,0.719875867194028
"197",0.120851172960848,0.0222953443239157,0.169647457002828,0.125368340271889,0.0516266030315185,0.34917342712309,0.198758015658582,0.267547412670667,0.253179925192579,0.155046365852613,0.405848271085962,0.227776632241265,0.0460971800986083,0.697487342816134
"198",0.0804128733086058,-0.101443123970534,0.218871581662261,0.166544639258115,0.251508075916939,0.169589945688498,0.263094824220251,0.322998553966046,0.227384276702551,0.228367853549114,0.236550016433129,0.0359086827737196,0.122055865426045,0.70058016836497
"199",0.193191067676051,0.0988363033297755,0.154591844113972,0.0957832368458948,-0.0178913518461978,0.343710879821206,0.151881642060763,0.324224313457764,0.147973550902126,0.0517242488681165,0.426593942620343,0.0512163776738927,0.224085106794615,0.70273325710469
"200",0.159809323937815,0.0179399153552467,0.0685451910755887,-0.0274380503036271,0.120781724981589,0.200935236702958,0.27834843778034,0.321300839807762,0.256700522475349,-0.024264223061207,0.294707700215039,-0.041865505592186,-0.0414914974479186,0.675299610483375
"201",0.123509820813331,-0.0467264293771716,0.202950708099802,0.0404603941805603,-0.103867325086101,0.124074269471485,0.306666698574283,0.39602549521976,0.344904839362806,0.0312740930526889,0.301437158386789,0.190853377083884,0.138429972645431,0.697153186297326
"202",0.0842946523415359,0.0869524535236102,0.0730306129235163,0.122843769566335,0.20953145546871,0.211902136212441,0.285861096082195,0.264927790266426,0.28931329286832,0.0426108029193211,0.368066664095317,0.00462145468941758,0.1326395731523,0.695321155707281
"203",0.126157499259806,-0.0591606714784596,0.0531296323868828,0.0156938483769354,0.0278670563251869,0.300892927871908,0.360478921555661,0.20407772469705,0.196176954744766,-0.0359564293082905,0.239902411351283,0.0773513429435989,0.0814658820831354,0.695621435187692
"204",0.0927077024102195,0.0715647225704461,0.173157112461417,0.131029932904763,-0.0955232331676407,0.279623741257683,0.331692695238454,0.332750177245117,0.279398697836132,0.219092632591421,0.382697792115016,0.00272516468151303,0.0477720482435163,0.679037007333859
"205",0.0456803565143274,-0.103132626335312,0.134842447220017,0.158058371958465,0.0824615150262361,0.259093094824944,0.31905854517391,0.335010110489893,0.131600819719245,-0.0265782060782626,0.313383498093641,0.0616387724653107,0.138763936312349,0.728980357809457
"206",0.148535597682617,-0.141276379187154,0.103124660532361,0.112802294682666,0.0518065208739992,0.295684371185279,0.342773318672332,0.296441135169553,0.19117476693597,-0.0588092322843372,0.340241529042671,0.140733693984365,0.0228406759170014,0.701721816122032
"207",0.203992931889737,0.0508256561641815,0.147243235903178,0.229984613467331,0.124069275167696,0.344708904750815,0.344309411777231,0.342908056694582,0.330238322605791,0.0805648117958245,0.412243065144092,0.0483514073706239,0.0580540042545915,0.699570789091195
"208",-0.0554888462191147,0.0104952905422045,0.186300121676,0.147364490725591,0.21457457396882,0.28472434498398,0.313448878599332,0.371768477789188,0.197788508716443,-0.0367005796891634,0.338439189421443,0.0268121404666186,0.0381164584118407,0.717139906745813
"209",0.0409844162403323,-0.132439104025151,0.0929542757856254,0.147122828911282,0.0648322300029107,0.404914546532698,0.380645489543698,0.264669393675442,0.244904318363094,-0.115482268930429,0.303850857592053,0.126653875619994,0.17768937825016,0.706833875218617
"210",-0.0234571688285286,-0.0485088036523366,0.12802583018009,0.0949180358601367,0.136524845304573,0.258024868201577,0.32515361095397,0.366049601764469,0.281999363977769,0.151161642505742,0.269839367340698,-0.0533675189204171,0.150606094637726,0.695400076378421
"211",-0.0811622947225032,-0.0403876740891025,0.220696385430207,0.0865820537290568,0.161587192460681,0.36139829486029,0.398743073208251,0.258216830190672,0.161838289970108,-0.00144767246706731,0.342064392118271,0.0914136156543772,0.129193005081808,0.702473922862278
"212",0.0991616676536223,0.007342537495308,0.154123518120333,0.035737230901521,0.109157773580859,0.319956219750623,0.322190342655666,0.275462833983168,0.106291161403047,0.207229913945305,0.36600020516821,-0.0305739095172101,0.0575676788481249,0.699103491152286
"213",0.129819539021846,-0.0278375052747239,0.207671464255992,0.224408019539976,0.246954978095097,0.36347981680458,0.245139035834612,0.15054778079513,0.237343143067274,0.0840609394150056,0.296665137043205,0.0646611049457471,-0.116572795715618,0.69016489225891
"214",0.130031760169127,-0.111624312548472,0.240324189337076,-0.0541503590741684,-0.0094954555569757,0.266121619779648,0.319766655744965,0.32956047422859,0.182470092977132,0.199712016393491,0.313184931429101,0.0363638424199323,0.0551609858507289,0.708197781573574
"215",0.052867207478783,-0.0527931876966116,0.312745599643799,0.155771673703624,0.061092517982292,0.448156859419922,0.39853827552905,0.349133655046032,0.214422660836675,0.119192242641196,0.321432631954717,0.0619467257443197,0.157025727080809,0.689329016012509
"216",0.0849143046754814,0.158752793643384,0.117008819545714,0.120066003531179,0.00765437323816381,0.254648499987154,0.381426273446284,0.373267313969708,0.124295716597605,0.0820492162245279,0.39244705567667,0.0301056902717718,0.251895230088429,0.711729480216615
"217",0.323481151956225,0.0288122409332202,0.247975400922241,0.178825009768163,0.11842357134379,0.406025051174453,0.411252988498241,0.311576095813853,0.0780285659781627,0.057073401698544,0.264594376044151,-0.125928948991542,0.0497609414416253,0.681316132513863
"218",0.0124949170263647,-0.0993523334691091,0.0880200447863277,0.107981953151275,0.19226257133912,0.290263550596656,0.28008163356931,0.240481254077469,0.380376486277742,0.125527666460964,0.244326980596123,-0.0534192426259134,-0.00310249568911516,0.724131169520119
"219",0.145907306389178,0.0371599571439875,0.0521668344157413,-0.0327206213225742,0.0537484793805764,0.432008402711655,0.475095987834237,0.24362841433917,0.199742244966897,0.14643078650174,0.361426539519797,0.101598362463008,0.131064710935834,0.698916885249378
"220",0.138301163532815,-0.0826407547239566,0.170371939353994,0.158063159594846,0.171057432616387,0.358832444246282,0.413337833193512,0.272533029730497,0.0757579942449487,0.138062799132418,0.380747408528834,0.0633086474939715,0.0340081843993118,0.696088322043066
"221",0.213495052424923,0.0869786055533854,0.0901408985890332,0.000348635657418098,0.0624455610759449,0.367515786918862,0.321088671141563,0.294140575025706,0.239997158057599,0.262830448379617,0.283262319711455,0.0160875314896419,0.17515885965491,0.701611223526168
"222",0.0480651218093279,0.0163863691082679,0.12088773172001,-0.132226015315734,0.211305664016616,0.378338728510313,0.36858481442962,0.274223214534336,0.0518382073779629,0.20293678784975,0.335747180868619,0.120761819481295,0.131587711660268,0.682061226436293
"223",0.0782908340121524,-0.0335283171849122,0.215409674267772,0.0255039931034793,0.12500575026945,0.199336736254625,0.352755903665816,0.278863512743762,0.22812549062258,0.186495861365552,0.391661656406817,0.00623401308879026,0.0937988342666029,0.718104524900307
"224",0.0412928768174332,-0.0560426985056814,0.128026470106733,0.0120106872918252,0.0475168326302466,0.248741712170431,0.331275290575259,0.218263919060353,0.160430902630355,-0.00731476486364087,0.341377278798198,0.0442312075005255,0.165255642280375,0.71858089662178
"225",0.096805011688605,0.0744371921249456,0.32749850548238,-0.0840968298094689,0.0627900167971378,0.29706151316418,0.257279499888739,0.276623614198983,0.251206631755093,0.268619450377947,0.368067277054831,-0.0193950847901278,0.0525365500153304,0.705717798458495
"226",-0.043098789927583,0.0206246616050374,0.0971355591956293,0.104796875140553,0.106467014507067,0.333865182830314,0.304143125701603,0.141691808439968,0.290540973467404,0.25059094014635,0.2702407754826,0.144174828695332,0.198869014235777,0.731600308196358
"227",0.0291932861503293,0.0659341934951524,0.115378632299913,0.0697962478136107,0.202589387095099,0.318465677470355,0.283174564216273,0.335026630051669,0.0865040361934767,0.123960038654201,0.350652995252277,0.0693098888735314,0.126216090543402,0.70439506805024
"228",0.0647653216802616,0.0506013714260422,0.122710544082876,0.102712598397501,0.082642908437302,0.251772434729397,0.322758083465006,0.285844107606725,0.180699046366855,0.0633062061882763,0.287762006088238,0.225364413272268,0.144229363931595,0.690826641516044
"229",-0.0320881722844727,0.0882643549721984,0.149271334182366,0.0964467634231699,-0.0422848580777899,0.343569819148585,0.344729793557271,0.276963491342122,0.327425252727107,0.102450734965114,0.362918749018975,0.290711839453647,0.0319355813380009,0.71379415638279
