"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"116",0.289532832559493,0.0194534092548532,-0.0232678237219912,0.175565125125806,0.152956768187039,-0.0649143470248125,0.52460762815842,0.284854845675716,0.37134853435388,0.172924521425905,0.244770371265731,0.088001799072779,0.426693958178371,0.875619903328875
"117",0.05178559449086,0.069739572699505,0.18518575135425,0.137411173561927,0.160678524190449,0.120972455624853,0.542217461343502,0.19686122975689,0.253097547709612,-0.0607095559918901,0.272459637222721,0.215110978964046,0.174603339186299,0.863560909055219
"118",0.134653098083132,-0.0163829876177949,0.153047746506103,0.213216900817201,0.202592241828612,0.0961887363271703,0.501434386025481,0.24622153399493,0.0718135857225897,0.111074328885668,0.264167009798635,0.0384392498138057,0.0386280887272416,0.849092651735504
"119",0.197612580166947,-0.0230704862351151,0.0167522996216839,0.0584090598696305,0.169469672072928,0.194352634593076,0.491397285545923,0.285471685088089,0.331533158201185,-0.0552244380706135,0.376358299600704,0.113621171755173,0.206090229261116,0.838832622885758
"120",0.104776340159642,-0.0429302684445527,0.104299985226382,0.212742949820742,0.379033503893087,0.144580675193971,0.384668837274131,0.357691580656119,0.330261120124265,-0.00194995255171201,0.319225969598443,0.0595279699772405,0.167515362712965,0.848513469347766
"121",0.184923593644573,0.0256930184299324,0.0643584769493353,0.138992092361812,0.277658005571863,0.0658655971453597,0.504823885741378,0.293066011215201,0.228628757638469,0.211331884933277,0.478951448425299,0.243647970456157,0.222488530442896,0.863928158646707
"122",0.0756990709743453,0.00626464633972804,0.165594814734035,0.0593436215289833,0.120520850415809,0.113328567980306,0.489366502501111,0.236954477574618,0.225418838253888,0.178562071420717,0.415820400928975,0.0709416969215523,0.298166637503314,0.849160749275193
"123",0.177846321158141,-0.0893223120999109,0.0496487636597298,0.142595331938989,0.376238048192756,0.00404542758355907,0.412109238875106,0.303990157911051,0.203621645900776,-0.0712570233767626,0.160390368958096,0.121513432014853,0.233505701000151,0.854784095179053
"124",0.223854718482303,0.0843902109857071,-0.0969003442668935,-0.0149754943699402,0.215822886628282,-0.0288398172232254,0.472089707543804,0.15475592226982,0.275776013870536,0.276004987084726,0.30766968455183,0.0407014758031723,0.146906338326872,0.85963009158133
"125",0.241717806907734,0.0131299585623317,-0.0398481080183081,0.0646550809245245,0.209705000373522,0.0604045158519165,0.465394953151286,0.289412355476495,0.246609350830383,0.161001150201931,0.432955630107703,0.104422055546001,0.055836576857525,0.853483587628192
"126",0.218424682217647,0.0917805858515991,0.0884432063630287,0.00551527098456853,0.427122641122739,0.0972675073259574,0.473425383414109,0.42114428999004,0.111879997580786,-0.0260560381121421,0.276179400142895,0.155642876675451,0.173716374902305,0.858886463106994
"127",0.178235327829188,-0.0643192341485585,0.124937054085599,0.0304597335855165,0.248179739660553,0.288343690085383,0.454590080905975,0.352951021531064,0.377240995002192,0.0499743842934919,0.296316367731871,0.176580664859643,0.135558355355232,0.859581960916906
"128",0.033617444525887,-0.022561930398751,0.100538490741761,0.063799130639092,0.234974737909554,-0.0113608857709917,0.489517833695309,0.341222962409027,0.115148766417491,0.175319321807151,0.320724320222006,0.186431205723693,0.194239722268438,0.831115388156241
"129",0.170619761719228,0.0835944526779526,0.203312313013384,0.0321900211879626,0.259081822365441,0.124568863202149,0.43190452225601,0.221433362094007,0.135842049069244,-0.0101005574498524,0.327832109507434,0.181215827888111,0.191381839098188,0.839453578851793
"130",0.273149299913809,0.180655981595412,0.219468221948326,0.165738194079943,0.254630205995364,0.153814083599312,0.534407333823206,0.24992080638451,0.169752247731113,0.122435196047575,0.446567953300443,0.115476079134822,0.299266526575477,0.86149134751372
"131",0.218176943129895,-0.131057650458933,0.0905862005701305,0.163366539957993,0.131717195988666,0.057000941447296,0.473339745786052,0.435720757160454,0.288699159059692,0.133738391739384,0.227667904172931,0.0937256841473182,0.0174135794570304,0.83928204432099
"132",0.217526162866097,-0.0464956495438692,0.18228371291117,0.118905048564667,0.114454860660099,0.171414856563885,0.425359754205447,0.317455515540465,0.279894888095351,-0.0663286636157016,0.394632568920655,0.0272908332460917,0.033150491344577,0.836633639623998
"133",0.365774320796099,-0.105584312674859,-0.0131887968735151,0.0887902636852541,0.223564337408257,0.092017978709236,0.51303081244033,0.307871329806454,0.213304251542718,0.0593609283518242,0.419683329242966,-0.0195236359560248,0.230200293379184,0.85294085473966
"134",0.190621876625221,-0.023734022175101,0.252617353588532,0.030681486237909,0.443684868585944,0.07961562227316,0.507955447942748,0.306704905390025,0.258272741141926,0.210269051052019,0.351970772185439,0.0303967574990386,0.013887938263969,0.863494722870933
"135",0.203999207017712,-0.0937497005076464,0.198127573561044,0.0229669926484779,0.312982010675398,0.00545045522862603,0.430478855853894,0.143760704800598,0.201281053304981,0.209404907395358,0.269102702260372,-0.00863318215362377,0.272907644777147,0.837880475330909
"136",0.28009174219788,-0.0335641202112171,-0.113437294472159,0.0754673608741906,0.289596648780074,0.0783603915757683,0.524766153924144,0.291624934077276,0.218059772186485,0.270588900587954,0.245309982662419,0.111634401830714,0.130542777255426,0.846453414099714
"137",0.022018943247206,0.0484706975288803,0.0171637186916284,0.0988645892763486,0.0822846404600355,0.0727185523436549,0.505774945097762,0.343968343105836,0.336207456295877,0.134341942408672,0.297481019349494,0.0583691147272724,0.163429989234014,0.847160217113948
"138",0.22858108434323,0.100338154066642,0.122820584577946,0.25332320977145,0.16039999220333,0.0397318213357171,0.39901390320163,0.159365366103935,0.167804450772475,0.0539648192244056,0.384456799936102,0.124777969297406,0.125845952160317,0.851899991765722
"139",0.136894978889782,0.0283563205460371,-0.0522822152717865,0.221398048695925,0.212474287775294,0.129671913956639,0.480436148421914,0.335725699340842,0.235932696380411,0.0496027138282016,0.0864298293107557,0.272073565600764,0.0879284985452513,0.845519410830413
"140",0.199843805004798,-0.0339417909044518,-0.0217934914573896,0.0601572303627261,0.259781420441486,0.219182041939625,0.402207419706513,0.304525626722802,0.0677935922401324,0.243561281540609,0.363771377960415,-0.0458284193430921,0.286862134541979,0.843264712520172
"141",0.304875126948354,0.0641460187257128,0.0537203699379936,0.0789627679702425,0.339864460123146,0.0892447550354569,0.549924536197811,0.400711853519463,0.209952071676926,0.185494428704024,0.120353970472019,0.0697669160681112,0.0188936179105982,0.849326453575282
"142",0.0966301105066004,0.0144219815403733,0.164779084174649,0.207828138543818,0.0868405562890849,0.110419725997387,0.553563790574016,0.376258197253431,0.268653939321091,-0.0239953655420976,0.431206351085742,0.141271438852834,0.27468261309278,0.865136829172537
"143",0.137008364347219,-0.108975943757282,0.0797090488467912,-0.0218389480956154,0.268258474537175,0.16980831952824,0.560960379571655,0.199664093598478,0.146036302028414,0.0490438519550035,0.445345741365572,0.177231313208204,0.217447752666824,0.874517689278096
"144",0.163936880146977,-0.0764059947555324,0.0898212033298435,0.113660470097708,0.0234217949255287,-0.0360477631384741,0.520518255126052,0.291228582029882,0.242285741171502,0.120754281097901,0.250913987921175,0.220017513103932,0.0187758208660819,0.859219469786924
"145",0.0388806057184286,0.167609140707165,0.0608896458547501,0.165866727749217,0.255861218747557,-0.069800597018484,0.434605256274241,0.332829421197795,0.149094650398911,0.233049213187464,0.425210115929875,0.205653166733564,0.225699349415176,0.867782392778132
"146",0.219232954900955,0.0687085661420382,-0.0949748231446351,0.113990772258938,0.399338931697575,0.113989115128445,0.48768277547061,0.286762906441951,0.40553367004496,0.152808265296971,0.429803047904582,0.107567387939088,0.397831769288823,0.859397137703888
"147",0.374479567662114,-0.00045436562964013,0.250123255405245,0.053384098949735,0.222309991987042,0.0157835234604886,0.354213327468628,0.371031655882772,0.267367637293195,0.154747147053321,0.383099225183464,-0.0252199274726091,0.0823779701139253,0.862127653174529
"148",0.244175078165239,0.106873011138358,0.136229459380644,-0.10659939984976,0.324060813894091,0.0869487620994669,0.475241873565537,0.359258588585499,0.350224981973779,0.104200609827173,0.362020501817854,0.138785982205947,0.248702620082716,0.869446031057596
"149",0.204756861412293,0.0350821652920109,-0.0188294788814735,0.126685196231298,0.0889558692631866,0.22101807501264,0.464543339760718,0.365059834795726,0.152588540809654,0.136584466006998,0.321697006200866,0.160982701847582,0.170821578971254,0.852363659864632
"150",0.112692234621667,0.0677257548075126,-0.0483795696605614,-0.144235177851929,0.182298786764025,-0.08067383875606,0.391751600634231,0.326374345736137,0.348665663062251,0.203740804167423,0.272451835269368,0.149781213560257,0.123737249405474,0.860606485343147
"151",0.0302760199678535,0.0576975838105215,0.0849957106694095,0.194169519198591,0.269683305686543,0.0297462149753765,0.499322597837768,0.38073106999487,0.2373620747446,0.163456405422476,0.309888856629679,0.0279682887751669,0.180436746875581,0.835627802983769
"152",0.0676629162128346,0.0935487311676043,0.227340259848067,0.00146958537547487,0.324126723323336,0.213792145865098,0.345135953778803,0.308944948101077,0.233017207852119,0.213673066946807,0.306827926531959,0.0424978634819226,0.0325084923721677,0.859222875077212
"153",0.0846553086954031,-0.00583256603367511,0.144970527128711,-0.0197815102677242,0.158572930085018,0.0221224286651372,0.42541035812627,0.302624576334184,0.0519098612245038,-0.0514919168559872,0.312279349531262,0.0970822915384151,0.149290037051725,0.839079871331383
"154",0.23304399439033,0.0852298779641909,0.1156594326619,0.0401415988240125,0.179635564367067,0.0216592600422645,0.426007407388913,0.169722437634223,0.389855211520697,0.187809548429087,0.277368890183776,0.282765371962516,0.0927229636892334,0.839735455792318
"155",0.023144633349446,-0.0057545158617079,0.148168837443067,0.0408839299429912,0.240933239485679,0.0995601852970857,0.423528712369221,0.213596415184559,0.289539939452885,0.183424732420068,0.340570000937624,0.14388025815833,0.10665158934333,0.857930031103822
"156",0.0138987714507798,-0.101531523519664,0.0581693530199997,0.167968081758072,0.240737159589305,0.0300447242768871,0.575272700780706,0.231745513344295,0.215696717995072,0.220666790587235,0.202808555863865,0.214377589229093,0.0602314642875788,0.848568069373757
"157",0.233754188755836,-0.0373182859228847,0.255221943629053,-0.0410085334134903,0.320600594170838,0.0786284472461012,0.478031300376672,0.328549927601391,0.236076731876829,0.20601469391782,0.343966968349834,0.0578799835670003,0.144811312395207,0.848032857489595
"158",0.0213949916618019,0.0765661508186505,0.131124146008884,0.202921669521167,0.291482451646203,0.052676149776167,0.530061501169637,0.450511123329703,0.287887481480841,0.0993172455016604,0.312572950408063,0.133111348799186,0.361032472879629,0.86495834301277
"159",0.210267343749758,-0.0432583349863779,0.187131636059545,-0.0261790783644519,0.184276602830404,0.0959525456356411,0.409804697432494,0.321770718317826,0.239820462625371,0.156581860338029,0.455611925700827,0.125909612929231,0.24393528990192,0.853449987611671
"160",0.208053731712656,-0.00782861529680669,0.221737861802142,0.0257960772276174,0.376409476501584,0.163008623208766,0.419163106230776,0.373287511756723,0.150187372887919,0.214139238091724,0.27669023302553,-0.0534791714743913,0.112145437807264,0.857742578426788
"161",0.0787510646818113,-0.0881812642159787,-0.0241293704741364,0.106841861984623,0.251663458846762,0.040804272518751,0.56918741129503,0.262040627058008,0.220929303545748,0.100214030311873,0.312299394890129,0.0963313454374412,0.145760466753063,0.843552791847811
"162",0.106544185200913,0.0343136815467003,0.162431689504503,0.0135435058329461,0.243528500777885,0.0516922691637987,0.529556744242658,0.324834390229637,0.0134614501787556,0.128154760794346,0.432210642180036,0.245076147682906,0.15135727361797,0.858608441942381
"163",0.238580212101124,-0.0666057728101232,0.154569709776994,0.0757761774637964,0.2993794868713,-0.00548873261969691,0.544436986185364,0.467810174840045,0.314824021462829,0.151852824780734,0.4384191221916,0.250651089366106,0.174929001888593,0.85150498067436
"164",0.128667726756855,0.247520233434114,0.186799889964764,-0.0149670461009109,0.312285349247043,-0.0499672130586479,0.426161807647628,0.426939510939458,0.276609354726385,0.0387702559646662,0.163107373665973,0.264261236368,0.0138702939085209,0.855267251728079
"165",0.140595173608545,0.0158487959552095,0.142743686986087,0.104147277541189,0.314478975099669,0.123624232738724,0.448214012837406,0.295897206511616,0.338873796519194,0.188021569000833,0.360847526153297,0.0659494648214341,0.226143057626399,0.854303808353082
"166",0.155305341532722,0.0888150280895305,0.136892844035207,-0.0258802922405112,0.206513094727872,-0.0685442761672431,0.53644787343455,0.314584159832822,0.147816815928259,0.262168101818194,0.232425498016909,0.0759782198522476,0.174034743325658,0.863301217414986
"167",-0.0418383569194913,-0.134566156655115,0.0858121810722726,0.153599608676685,0.234542605518758,0.115030072203599,0.406427244549774,0.516410918855731,0.185614445175828,0.0424532438067266,0.296437632586521,0.0313615363474858,0.120829380074952,0.852570384984213
"168",0.190363120665131,-0.00766681405490589,0.0784845912532045,0.0662468550576903,0.314827132222444,0.0627347099185927,0.508483012257076,0.355709299289152,0.0198089865349701,0.0882956471281144,0.428936475006412,0.0648637500234411,0.188922513646008,0.84909901081199
"169",0.229838551943265,-0.135724022782714,0.107301036699543,-0.0673195185908581,0.210211770652288,0.0928587364766558,0.486521594607525,0.348518880796707,0.255232511461338,0.149142445983033,0.189416760183867,0.0854845572756843,0.0287801643575542,0.874079595921811
"170",0.221419055710665,0.026891249008725,-0.00998637822921906,0.204448690484432,0.361942314860038,0.0508894190516417,0.429273702332727,0.402718331314207,0.254928727774858,0.130279511153581,0.322484778064785,-0.0532631997612138,0.256584890235092,0.85402881952888
"171",0.198496235075293,0.116065513455617,0.0738675171968108,0.120553249528883,0.235371836222215,0.134696578682252,0.395191126930213,0.164467270016215,-0.0344613177392759,0.0745233268321524,0.192402260189892,0.317388944366165,0.281329539367394,0.859085137356164
"172",0.107387998619541,-0.191349676735335,0.163924860536375,0.195411256350407,0.402432794535818,0.121748728749891,0.495732717767291,0.376024790689476,0.129720986427659,0.188918008950248,0.295151122552704,0.091104880028689,0.236430834084778,0.84381796107319
"173",0.165746990091438,0.101237625682084,0.0457699620487191,0.134081410358674,0.323287187395795,0.192918624605706,0.522744194478678,0.376285929728021,0.298147451909748,0.0247105938485126,0.379964753281284,0.168747533512666,0.0264134848921177,0.862982587164109
"174",0.144374774900896,-0.113472845448334,0.164467008938399,-0.0393912119273482,0.242427302857394,0.281868313583464,0.431643751165612,0.33449955713015,0.289443515431636,0.207920176031268,0.256892413817572,-0.00409334763349861,0.324951935498007,0.831457681713278
"175",0.201142142639656,0.0930909363719067,-0.0351641783507822,-0.0826393681313667,0.217672162653387,0.170723785720753,0.461843687156827,0.319795005478098,0.161744016299495,0.150474808723876,0.448400626464949,0.0499966782814942,0.310568037229944,0.871597613271774
"176",0.183372393076024,0.0780647137642655,0.0977787353211989,0.0377628801960116,0.205370669450897,0.0535769574739509,0.527503711316204,0.43824739317852,0.255934164177533,0.13881368947405,0.333311698420935,0.382716885727443,0.255127490623937,0.865615013502634
"177",0.0912240026814522,0.157496676632251,0.199919479573385,0.0930587209156453,0.312985470131533,0.0484766006515,0.4864265054508,0.315048873018708,0.251617130544362,0.112285017433806,0.309990350578988,0.125305810003764,0.21866345200076,0.864228086396187
"178",0.225970485109898,-0.0169859955938248,0.126170456162607,0.0260092373358539,0.359221156905887,0.109770129743388,0.578131151674096,0.259399605640133,0.256151906989316,-0.0977278390754509,0.392635480227551,0.0969739930769194,0.108435043383008,0.866349231738574
"179",0.184060161555334,-0.0695578536665528,-0.0227571238462922,0.0811226899118935,0.317843427987988,-0.114818602460239,0.5570525585781,0.301888532313822,0.213724213349985,-0.00329713620964478,0.366860984397427,0.0195825806765985,-0.0113674471235302,0.857241100096252
"180",0.11850304110918,-0.0163346230857867,0.0895373255666913,0.0970698193139252,0.0952049950806072,0.160508421957265,0.417873190996971,0.301742398041989,0.227357403641685,0.0923365656641983,0.19755392655367,0.00659831355943463,0.402036431047511,0.828123810423044
"181",0.173279057406138,-0.00667239707999344,0.0721277098451712,0.126622449121462,0.375607447220295,-0.00113393400343977,0.415960153006741,0.367795884507015,0.239261734890518,0.205347825662562,0.323976614916504,0.242115991958223,0.156130719167494,0.849728051914188
"182",-0.0456017302359731,0.020067500550323,0.0692753613257106,0.0265233800466195,0.184246015100872,0.155672076184748,0.489148366297586,0.229665356973873,0.235508086276079,0.0722051534825538,0.373486057322999,-0.064684474239937,0.221777887583741,0.859387607143739
"183",0.211660398448642,-0.0433217841898033,0.218639210681254,-0.141816480096099,0.341052606747431,0.0497447141057646,0.577110022340788,0.472671823403163,0.241474512237775,0.0604490574903586,0.409495376580583,-0.00555456296150121,0.124059229430877,0.84130310510818
"184",0.329006109781531,0.0990014478386404,0.0898099050579593,0.108172633318105,0.216835981671241,-0.0387440674004184,0.510027630774239,0.358955894739,0.272379125593996,-0.134107420107881,0.25061728909963,0.132625545376864,0.155160970856541,0.847609710646425
"185",0.205800764070511,-0.0212722201092041,0.0274238802394671,0.149223942581937,0.288996356680777,0.051454578965916,0.461554240379934,0.312256711495001,0.259495237389787,0.0924968842286704,0.474270084972584,0.130101973813476,0.107911855212207,0.85594875608334
"186",0.155385307277543,0.157808739089462,0.0878566193808276,0.0566874807959514,0.108260845311891,-0.0300238812845433,0.475683296186864,0.193291334873582,0.186754286694433,0.20142139820222,0.369480567384417,0.250714181289144,0.0867438644071121,0.866942315165312
"187",0.250252497935439,0.100119705144494,0.0570031906273365,0.0465353528903497,0.344046744096843,0.256135144401317,0.408588080940293,0.341259180522893,0.238395491429627,0.132818062968363,0.315662800908991,0.215753431631079,0.227973676537455,0.853767270826299
"188",0.238346157048133,0.0629970019870558,0.13332509038489,0.17546133095519,0.401244725041501,-0.00556270695588604,0.503787686333319,0.255742214619754,0.214005158112165,0.0572411733785376,0.239312665128215,0.0493857897673741,0.217100613285734,0.853978464883028
"189",0.199034627154332,0.043250545053998,0.0684701705943153,0.033882276964281,0.291005271737087,0.0963507741009868,0.417679373904401,0.354404133158786,0.259858396562639,0.175719039025465,0.377336816330368,-0.0440351361165203,0.22663886350364,0.853854348069452
"190",0.276377959174783,0.073022562907563,0.0522420470143971,0.0214432483285556,0.326480910640497,0.150048535361383,0.502837286649216,0.377749132695471,0.244182791848282,0.0555002031940628,0.289992653861675,0.105842517576726,0.26733570310355,0.83998678370034
"191",0.144281400214035,-0.0723517200634444,0.138973774532499,0.0704103863986891,0.277353739010415,0.227582612065792,0.502632241004708,0.332865937453386,0.36336131073005,0.076231615541979,0.395014411459956,-0.0126548873946822,0.107595753736664,0.849171039599018
"192",0.308616980366868,0.142970590046944,0.0225381126515157,0.156441136673664,0.226916439406328,0.0392760930476191,0.545984696925653,0.417982368011596,0.0548523884133419,0.0718466604168471,0.43269145458451,0.00428096487426037,0.024615002363028,0.869412524934193
"193",0.0789670614619443,-0.0234500492276779,0.215453795893401,0.0171860215803475,0.207629091833097,0.113472165756681,0.458535687146804,0.341490918666691,0.306646931499715,-0.0596665996415048,0.280108956761567,0.114187675948482,0.0350999540452448,0.854813737360833
"194",0.258074082546929,-0.111855028940722,0.150679452741167,0.0657774071843069,0.320553206274473,0.159275485196698,0.450770816283541,0.359424894424205,0.242205335696898,0.0482295102883583,0.406805621739392,-0.0268633684854152,-0.0639541897601413,0.856619201284804
"195",0.237948402796328,0.0170124906028357,0.0761749113607202,0.0671288431682083,0.332756950715882,0.0266021107685426,0.456812950108498,0.425656868435615,0.130320479516395,0.0972037701300853,0.309796224231825,0.107438964022437,0.219374210638141,0.863441927803736
"196",0.0153955131880788,0.053873365355293,0.0532149351126899,0.120561638810666,0.225552827165497,0.182262088138381,0.380967653694252,0.40573441631199,0.176692142733999,0.116104407721272,0.33376894196772,0.132872076679921,0.264557440937242,0.854588938191155
"197",0.185542118364995,0.00640529035033776,0.101875386454805,0.116874163393875,0.080094167723473,0.104762995261061,0.409429535569751,0.324499117447695,0.212858333762865,0.15180960843474,0.426580440315651,0.172743777693207,0.124542771594712,0.866420593484031
"198",0.144437745872653,0.0486245659637524,0.256408500159333,0.143718678132498,0.217988053749523,0.0197332605104525,0.501876890886491,0.439911767745648,0.167056573689725,0.17629038208678,0.220843526093827,0.160468639390794,-0.0639892255770839,0.830493159261486
"199",0.265637950099133,-0.00950536984720427,0.1122624140272,-0.098297552783832,0.114742590776285,-0.0177493468592954,0.466619696364929,0.402502782269983,0.0844196316635011,0.236325649847482,0.465501964112459,0.0882715318881489,0.198476188671767,0.85456467136343
"200",0.249277112639573,-0.0862877504517847,0.137552355924298,0.103026363743766,0.271483067293401,-0.0291817016640183,0.366417222770963,0.394261536953718,0.216355406642826,0.261307750625451,0.233488057712318,0.055168109937529,0.0289461097871359,0.866843855766766
"201",0.0842917277519261,0.0585734945321068,0.0957392196460863,0.0370265379623603,0.0910494672096336,0.121570432002904,0.388261503354922,0.542163966535946,0.107055470104802,0.094010139114388,0.245928849847361,0.174359550946231,0.120079768769544,0.852066976595972
"202",0.278994782566037,-0.0130214544324516,0.0729783291770479,0.0492677971436598,0.302921105824521,0.0808005969919257,0.425466909420326,0.451319872008888,0.282437322866915,-0.0588145604043956,0.401572116003446,0.0456212107581285,0.0857549384143346,0.853763383300688
"203",0.0451639331780129,0.0326572297594819,0.139896093011571,-0.0369453074456409,0.332608058299039,0.212547099447311,0.52311589034298,0.345898293629652,0.2462158659616,0.112636564492465,0.334744881641719,0.3003117744357,0.0737100774728731,0.864560875568932
"204",0.145551587552684,-0.0743550997706459,0.107101741306861,0.184733902436086,0.296009203904162,-0.0192094237265542,0.507126059756939,0.379955856711908,0.205980452476884,0.0829184174250959,0.351505942021625,-0.00272578651387663,0.0690418858744879,0.854122534669881
"205",-0.0465749881566451,0.14521558449901,0.135956513225869,0.142306056662176,0.29999379986419,-0.0155875556997691,0.461695325799533,0.2281489393045,0.311957621219397,0.14400786664374,0.345301364182769,0.0658582425545584,0.132976739444395,0.856421642265202
"206",0.214903960508879,0.0510616422852078,0.0246678892168424,0.183965481615363,0.0874980436079303,-0.0428525737931226,0.505469487286526,0.375453295560519,0.240326266294319,0.0651952787410272,0.368363334127427,0.0342300025029011,0.124962367370974,0.845179460966871
"207",0.265362317585174,0.0478657694988269,0.205789097845013,-0.0252509266214794,0.262260527797778,0.0765426548906073,0.481065003376483,0.344214848884665,0.0983559945431432,0.184106576296447,0.153536702326576,0.170178462986514,0.136468855426917,0.863427026593603
"208",0.103935891252616,-0.0760823086003521,0.0259296071956007,0.207267558826402,0.290892673101564,0.185811177304125,0.450102091225381,0.442575788253885,0.298978358643205,0.133580455603466,0.368102583552226,0.0264799281570925,0.208203089671709,0.870349803131545
"209",0.106797293352595,-0.0258900252409505,0.023726021405003,0.0171342122699765,0.226780096582288,0.116833331231345,0.5803292763841,0.38976312689359,0.29025227630653,0.0399728501481945,0.395083518899593,0.0555395311365777,0.178184015265653,0.835786839231885
"210",0.26302965958454,0.0417998730968978,0.0676354552929744,0.0260295219894271,0.167939326482415,0.18102513735583,0.484758932146643,0.389955640907297,0.285309246402007,0.0389174700418026,0.237972887876237,-0.0237366507211762,0.064865292451389,0.828067563751155
"211",0.222259110475609,-0.0701247055869497,-0.1075778806684,-0.0669277949747331,0.236904144414545,0.126799536448384,0.494878269893137,0.298059508200993,0.194692918360038,0.0336387157119536,0.104190423085068,0.071127628905536,0.296077011822815,0.865805341704787
"212",-0.020770353416765,0.351603176671094,0.203620847120496,0.0365321607010963,0.288904219116245,0.127855803241197,0.440080167103349,0.186744699211937,0.282924298292861,0.125987084148976,0.228468677991236,0.0566258748077169,0.168317272035438,0.847284943302063
"213",0.268962734353057,0.0735549474125156,0.199300754167218,0.183155061025861,0.231570743048675,0.0634332537666658,0.472406468368138,0.290269960666231,0.344270562484995,0.0481457768433544,0.392676786169543,0.25012315991947,-0.00179094766265981,0.855836957094505
"214",0.132027838698385,-0.130212750599381,-0.0485692054267953,0.00159235520153606,0.148701953675707,0.224773602104496,0.517207815600849,0.365263485351977,0.304438829426378,0.121509818714725,0.300285726113504,0.262333025095347,0.0909224219782598,0.83602876559071
"215",0.219160205219028,-0.0190470841326597,0.0038247009037925,0.091325172572332,0.369014322616057,0.141847870092916,0.551133767053336,0.372715654574241,0.409428656990821,0.0201684136633611,0.393265874638294,0.111058372792688,0.255014657048907,0.876693141336474
"216",0.15098835341662,0.0154364638035276,0.193762674647027,0.162839625221844,0.262391169856316,0.0159621007707736,0.478096843858243,0.453960106246538,0.269442820745386,0.179903711890781,0.4162822371528,0.145929415498603,0.156555149421172,0.84797075577603
"217",0.268189246350393,0.0123944209749278,-0.0421282281045239,0.0304405601743926,0.322840706854039,0.104766609983613,0.474893110236435,0.336472349805633,0.256500991412654,0.238482962020851,0.403397171721113,0.00152537619646074,0.11478531814038,0.864308577880849
"218",0.339633377103693,0.0987983244842651,0.178134348381533,0.115908087429623,0.3139505288893,0.0620580762969834,0.548797751439565,0.186332965851406,0.271158787269794,0.0709058252274153,0.302249937376906,0.14330113103544,0.000425596594077643,0.848148243478875
"219",0.236200961400946,0.15355581204314,0.168205341610666,-0.0953236374575198,0.188117923667849,0.155456700797673,0.478465927835004,0.303364306017395,0.279289051499168,0.0589280184929955,0.411315117900193,0.188701690863375,0.222647252329319,0.87097016512857
"220",0.0226090847417268,-0.0692340513906291,-0.0353915356955811,0.182641954743114,0.246503493565214,0.00635919381936692,0.456678000236721,0.341779237452454,0.306263510327048,0.110978603156583,0.378326895687218,0.111821280419409,0.317821241142112,0.84177404111684
"221",0.237369238656368,-0.0398520237076304,0.0334888798235646,0.0382129852786225,0.303455192985678,0.2260232793768,0.368161611667715,0.353254854898613,0.257368513178172,0.170034866804113,0.356990647338964,0.0043200076492418,0.140594777625866,0.849921101664207
"222",0.126562509055194,0.0468390324174399,0.0695356298007882,0.0960248117428858,0.306966815992331,0.0506082562726799,0.515721097751446,0.400950433308083,0.2140516802542,0.236408329979668,0.408723651121709,0.14541477733871,0.124983914477006,0.84166581878414
"223",0.0119742603970813,0.123718035409322,0.0697884580059484,0.133007270745137,0.0610060489477326,0.305666496265959,0.50997385473137,0.329241947447294,0.147513305517354,0.165631715157037,0.410115925375254,0.200021968563031,0.19206558591549,0.838159495782382
"224",0.153812952033779,0.0823792053084121,0.0565312858046844,0.149607252922386,0.156397441199441,-0.0266604654702048,0.481096640732686,0.323381980346111,0.262420993307414,-0.0195430836628728,0.30383033011552,0.0616489224348794,0.276609804052016,0.86259316883835
"225",0.177240835804152,-0.0137449495186098,0.0679332772520546,-0.0982166018952455,0.171157698615746,-0.0401617134225183,0.371764061279394,0.327204709284254,0.221814652385463,0.22568153412796,0.320621160610702,-0.00739224402920082,0.174674903969369,0.856299275088816
"226",0.184286666916958,-0.0858793291392746,0.0286947466931985,0.110374092146414,0.32626740495144,0.15622866746546,0.481461924166153,0.282789961031232,0.202356774364935,0.050435296689284,0.23765341104727,0.0537605564658325,0.185387233069466,0.850665053844504
"227",0.261434825505398,-0.00388579097683467,0.198150648253865,0.0837002993674711,0.342031840322939,0.14069405475492,0.569836765278911,0.431947863358688,-0.02147505000277,0.0373690655184184,0.358660086681358,0.127873972070794,0.211815363140563,0.859914724279388
"228",0.0287711511019879,0.0853888725307661,0.203963992670701,0.123042699143219,0.253464479342616,0.22725562312251,0.469403133108539,0.285015202736577,0.355649852296251,0.0833486503601145,0.291259968806982,0.0553618344502423,0.297504518793021,0.863663407160177
"229",0.219289474769522,0.0198268845613736,0.143181874346938,-0.0138727513051547,0.259469937283003,0.0910846836130874,0.445114751005765,0.319812965962658,0.302371786725589,0.113827808914475,0.38311394935689,0.0979189448437001,0.234242723914218,0.827874151053691
"230",0.111144936058417,0.0804473644089119,0.147542748419722,0.0318857905319004,0.0567963935677636,0.0709897337880773,0.568681844127591,0.240282832762301,0.16727577105982,-0.0143033610953269,0.365784078839266,-0.0257755668158531,0.279793770805162,0.847917639860174
"231",0.184490441948527,0.0729493318862633,0.148044185789182,0.0175173590263093,0.203850563748405,0.189739331191767,0.423641809973141,0.247951563297073,0.104284557629875,0.165470711954436,0.214360427727313,0.18667419426476,0.0136335080973918,0.848940433347974
