"","G_men","G_sip","O_uni","G_sac","G_rubp","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"112",-0.130851953636679,-0.0591546665780285,0.0305296307460724,-0.0175691457920544,0.0418907215662523,0.067152815196557,0.270279776318171,0.24463257650821,0.0422684555185732,0.196530055458599,0.377119634163161,0.00286270569985467,0.0322354930160848,0.442774353678823
"113",-0.0996429077682096,-0.00235534761001296,-0.00142789824683915,0.138577959869606,0.169670733030032,0.0280928695532051,0.0102382851508126,0.362761119038282,0.090568405272066,0.132175400374545,0.190980799002949,0.0558828960076646,0.192897453764937,0.453365904942751
"114",0.0238460732216034,-0.0697632731945267,0.0964085804681646,0.0361156984580516,0.230021674619161,0.183567319087503,0.196340732530815,0.0958231093021359,-0.0340725470599706,0.0468076443331409,0.229092908092909,-0.0395352097808264,0.066224047259804,0.439061527577035
"115",0.0376468283352317,0.0190455187161234,-0.045987243847274,0.116525100509469,0.119701673693399,0.188787983580417,0.140038194919135,-0.0207858085077112,0.0292010952709277,-0.0940431998974964,0.240374698888564,0.0920623995934278,-0.00315554288040127,0.443153951624535
"116",0.0482109086519393,-0.0814213875326992,0.174463966783067,0.0798732075569775,0.125010958331203,0.231265820021255,0.070625242727144,0.177601050843636,0.143290885109656,0.0766539027864377,0.230626695348019,0.100006701379325,0.202170869988727,0.440161762861072
"117",0.0457383843302527,-0.0729586623345952,-0.0307887707312543,0.088419813299368,0.155394502573443,0.165816434467251,0.245511259884017,0.147823911041078,0.13871152727809,0.12872000073338,0.313080142668135,0.0471759172082543,0.0876707580565096,0.471845530981841
"118",0.00959207154507794,-0.0420678410961672,0.0593724560617068,-0.0019801461073487,0.132234664373657,0.139911119706792,0.263116345335261,0.0667079335466058,0.00773725779842017,0.0616782407314189,0.0902953303367757,0.0913684934989312,0.057844377131572,0.478972456597181
"119",0.0351772053148887,-0.0686373657951582,-0.0100628404071745,-0.0384182368695313,0.176065324963867,0.0716682305449322,0.146104284049767,-0.0216978127391019,0.0671353531331556,0.112426059741123,0.328211301799253,-0.0137353951309196,0.160791520831578,0.474092233642021
"120",0.0865292081076928,-0.119411830995566,0.125139185840673,-0.0327174222370339,0.197120994998097,0.158990620785166,0.121876855329812,0.243285644329894,-0.071171748258169,0.024430246757078,0.357375591821731,0.0495897832764029,0.0850101342483997,0.444320696174749
"121",-0.0419676424136532,-0.115881330216213,-0.0708076031769631,0.119671994623395,0.24279621056769,0.151092306120885,0.202759556894656,0.208616796535221,-0.0666309296544863,0.246444579331652,0.283969597368348,0.0353864068603964,0.0679573475678519,0.477459942274593
"122",0.0348715288035781,0.141966329036756,0.0827815350834425,0.0618795622930273,0.100651093442397,0.0746403113949632,0.159061513487432,0.300083357571839,0.0753477803913242,0.0561604588817146,0.20450317453938,0.0464943266825844,-0.00976581022228204,0.481357497246131
"123",0.0455037601607411,0.0702707373372284,0.088207044603887,-0.0087541940450467,0.19561072894708,0.0596293944012036,0.121521853540796,0.170680230123661,0.0923972983255859,0.00784675120226703,0.330135409779226,0.145007850228661,0.0751625126212966,0.432203660905113
"124",0.0616039272408607,0.0124250167854142,0.00990011683753674,-0.0959422699748432,-0.0123231475112243,0.200193266115876,0.17103289764904,0.159421600982278,0.0877316823310179,0.180093054210802,0.313971138647363,0.0279477253642418,0.0577679215662503,0.460742094465196
"125",-0.129030483588553,-0.0429248804282746,-0.0760686944495594,-0.156806414383604,0.0558184629844455,0.157169584690946,0.110815883437368,0.178998397752286,0.0567770309558301,0.112077227225278,0.389362019747733,0.010481412216946,0.102169860235251,0.480343477565027
"126",0.00851564150961759,-0.100496515688029,-0.0553335586903394,0.0775305140900469,0.0817407679434737,0.218607169801711,0.0372344631375996,0.352128999041713,0.185014426016033,0.0289787268550407,0.119680076928531,0.0294934348394757,0.15253412422369,0.422885777881796
"127",-0.0385306040394698,-0.0402414638581711,0.0530036265979325,0.0390281599346549,0.18191108626983,0.150031761017873,0.275748548987528,0.235680950914245,0.0347765014534299,0.0528635032859248,0.28489814000306,-0.0123695732430042,0.0274870789219007,0.459433137418942
"128",0.117584073364849,0.0271933262703349,-0.0446970269867213,-0.0864980714872357,0.0793222391477458,0.255061975891825,0.0742469355540686,0.317364959700451,-0.00531848487160838,0.0666997255077001,0.285686495979952,-0.00528260039905213,0.072136812345262,0.463117537928845
"129",-0.0735769661587504,0.0157327513251937,0.0895840745236203,0.128023407455589,0.0152298781335903,0.127008612633496,0.155680249557186,0.254813319249455,0.220440302447431,-0.0850213694156602,0.226049038886348,-0.0786333250606692,0.190102094400439,0.444508474116463
"130",0.00971197622048872,-0.0794371654334626,-0.0364060553429768,-0.0416183802247133,0.15047366145235,0.225809913924183,0.182213304402906,0.113256310359507,0.0323788579587402,0.187697575869646,0.226999138010397,0.0254076304207881,0.0345042896897255,0.457333785170384
"131",0.0859222633676627,0.0490691845770942,0.112127596036065,0.0461315547134759,0.104845297945951,0.0843213862707183,0.121125659542726,0.24499987004269,0.223495946857508,0.162757946091036,0.373173427624926,0.131289605088483,-0.0054632292640037,0.42913881011173
"132",-0.0186901758836324,-0.151077736217386,0.106113884016546,0.0082911671815766,0.168063525138081,0.216058572701735,0.143678448372844,0.235560945677759,-0.00248578721307965,-0.0173081715618487,0.341917098745028,0.118426478111505,0.00723225564430821,0.465223667027719
"133",-0.136480178305645,-0.157253738456788,0.05619285608935,-0.0470687710812358,0.0871653807915567,0.224577365590451,0.241886528562015,0.162875292448442,0.000537131928100582,0.0496142154594417,0.367106689019634,0.00954700202188784,0.188375183437095,0.440506292885397
"134",-0.0163489594160792,0.176699890723013,0.0388931620715198,0.0116028585260834,0.256887288322588,0.196624112027667,0.308027746454066,0.109823864487765,0.130990459367468,0.0758489880330236,0.190475465061187,0.0966061610389122,-0.0646347100536878,0.448810031566334
"135",0.0382365340682261,-0.00924631235194286,-0.0405378456873859,0.023364043775494,0.198707878681094,0.273050447898211,0.166046873633745,0.171782629690363,0.0812599637701661,0.0166812255935134,0.241106429446001,-0.0530542398659806,0.0108540898462289,0.458743916695239
"136",0.0437000068456057,0.0503513605342889,0.113007937945368,0.0382801579429907,0.20766246352378,0.259643781653238,0.15272497778974,0.278457975978639,-0.0266224790707263,0.0834539317350563,0.277476382713432,-0.0371366018709855,0.0201889970626829,0.443468026227358
"137",-0.0892306775027732,-0.0597238673187096,0.0932602221507417,0.00156960854927168,0.279773407272238,0.1362899783963,0.162510484367647,0.240912649307349,-0.0414156015935035,-0.0398749894283761,0.285137561640802,0.148819908202764,0.0781719286824982,0.456625506743702
"138",-0.0415572632698264,-0.127183645434183,0.0194923354235178,0.117230451918695,0.103599061942362,0.143703830735358,0.151423766464688,0.0686674188447257,0.139997984447932,-0.056780963053562,0.307027067700984,0.00535906601351047,0.0968781259858393,0.446433071288966
"139",0.0305391956880253,-0.0250044976886863,0.0997637410911051,0.110845206840672,0.0595803197824265,0.172762324953231,0.267549168588067,0.157134841358795,0.117554294548778,0.0911784060771605,0.349401738426473,0.0623066800974344,0.0937675273521506,0.444494419611098
"140",0.00431742176439649,-0.0308366388441813,0.116506848946936,-0.0734816240010561,0.0537507343593034,0.147336995475149,0.249536641544314,0.0235092311521841,0.0972168047685526,0.0559045799071143,0.326100754286381,0.0804781168225947,-0.0949983691796527,0.47312857685138
"141",0.0212429837213359,-0.0950656758738194,0.212539509985985,-0.00439292576712031,0.0818607176035519,0.23125008918248,0.241884561617379,0.161323918473432,0.0915417473071018,0.0994990755543626,0.164278919544375,0.0802146468289456,0.088351555481142,0.481638321172504
"142",-0.0492730316107664,0.150879981335532,-0.0271598065760371,0.205570679498427,0.151279003707113,0.0985713553370071,0.221869363993618,0.142964402934205,0.0582999781796913,-0.0515183116900979,0.246600250046637,-0.0182795531586971,0.293593800041022,0.438240398664637
"143",-0.0114469072510977,-0.164399903847397,0.151095512859692,0.0356662185251838,0.0582187100430682,0.0950805030967922,0.253902808062056,0.160344172276045,-0.019182726993342,-0.0321798950264895,0.302692643403477,0.0170353760850712,0.155982820672156,0.485322952824328
"144",-0.0586706993049207,0.00195350415787105,0.053349315293823,-0.183909213778222,0.0441452452834957,0.193249502299134,0.137607275751352,0.0749352799381393,0.0887052149424488,0.116957571538436,0.201547225759668,-0.0152432875409834,0.0570054009153778,0.437009401583647
"145",-0.0509646011649797,0.0682907391202524,0.0509852219094999,0.07690765672009,-0.166730403650696,0.216030250050563,0.199204795639999,0.162098548425151,-0.0481521834213715,0.202738361163441,0.410757230576467,0.178119686735764,0.0495570899211347,0.476569818855065
"146",0.148579060320866,0.020428203223984,0.193108372724882,0.02604331264488,0.0747853337269946,-0.0168504951324462,0.242910305140116,0.155351742512184,0.0478257204895532,0.147963871714163,0.284519969607501,0.057233970152896,0.0384535051207559,0.467282995107855
"147",-0.00685038064025296,0.0572783213203514,0.0256883496250059,0.00278446528470916,0.176771070012067,0.334727150989018,0.134268955918091,0.166676212328927,0.147347751939177,0.0532740783089258,0.219610081308074,0.0807700064159149,0.0941168872369009,0.44790629228505
"148",-0.0395890674286392,0.0625844884075992,0.0987238432678447,0.0722597071056243,0.242408403969879,0.32360363845838,0.285597661625652,0.130699789282458,0.0362452308762586,0.175608146942745,0.274832207755664,0.0710522690718884,-0.0370108165743335,0.449517963748236
"149",-0.0376484570700964,-0.159133021709909,0.067992277470787,0.138681207127531,0.109939683319138,0.208941806024208,0.167191593319749,0.10255812342264,-0.105021942100686,-0.146683493913534,0.352522098077857,-0.0702583551375051,0.0944744800413876,0.443357436479927
"150",-0.0891719354513364,0.0481749827073395,0.125805458560014,0.0829938985873323,0.150574456088948,0.282805293251851,0.235031238513864,0.187267987852602,0.14748745505797,0.1282475092191,0.232107009491056,-0.0208058868292007,0.201807346341477,0.476129178884729
"151",-0.00110713047770559,0.0141181889032613,0.0295398146307306,0.0420996902152537,0.0554528073508282,0.22304253027364,0.141967684645752,0.311544917659743,-0.00238015416666147,-0.0154322430128827,0.210588846371455,-0.0650021330423615,0.169799083866238,0.442871912814229
"152",0.0132069810178597,0.0102861417082803,0.130890664386721,0.126110894793569,-0.0159204823749607,0.144290481886482,0.165192523127514,0.137372426365616,0.11412903790866,0.00865240702748075,0.21807264744655,0.00525469808523583,0.134553299263009,0.46496547678161
"153",-0.0372105198775116,0.135174746569862,0.113990262934224,0.142997553501541,0.13567787848274,0.273852994221283,0.228534025853115,0.222730060676985,0.209125702625037,0.118076154244558,0.416323167585864,-0.0774618281084903,0.124901892848119,0.466974043764346
"154",-0.0962194965272737,0.00932490452293243,0.0787096487016494,0.0593456267369134,0.08483703917279,0.141406167473208,0.0651783410971736,0.116580468260118,0.0506469719769463,0.0923474076139338,0.265998964844058,0.0439957665682802,0.0437613586843685,0.464770249646132
"155",-0.107848011097561,0.0726871122639224,-0.0463139000137441,0.0109377803521551,0.263159848851086,0.135503717006966,0.160303653614638,0.14053329003261,0.114422594148267,0.0417461951968233,0.188964015166007,0.144876774711733,-0.0130590548949254,0.429335944958538
"156",-0.0412405002055414,0.0264871377848631,0.107871991134165,0.0615534843829912,-0.0965729798288944,0.17125688652265,0.17163807726504,0.163624159864735,0.0968803954563703,0.0669658603224268,0.199493330636952,0.0765257563392119,0.0393052077780606,0.486086405544676
"157",0.0590805760852886,-0.116031752436069,0.0332137193636251,0.105058279562198,0.103233084608399,0.310991545695391,0.0727386758724972,0.230764753014184,0.182807011750606,0.10058907922796,0.120621274291827,-0.0327335653896752,-0.0267354652711307,0.472267529705554
"158",0.0290112124335958,0.0100476723602225,0.0161437721085356,0.0337167702991814,-0.0236555740899543,0.374837262922834,0.226006396062975,0.300896709315368,0.0654399502966155,0.104734195780998,0.338825782431088,0.0573343740312498,0.0404718696108497,0.452724791297423
"159",0.126091815022722,0.0891407948984731,0.0485794619563707,-0.0449373971167962,0.27098274077901,0.150536320810158,0.0606910527213201,0.142595278466008,0.152093045313184,0.104518282145382,0.249782306527151,0.0615556476017248,0.123491328265781,0.44503877347955
"160",-0.0957773814202444,0.00109179435111224,0.0884588066219344,0.0287894637827251,0.130592439599268,0.238061733891759,0.139720970098111,0.255222649522664,-0.0804879137981229,0.153870646292018,0.35414137711623,0.180872148855291,0.138434910051859,0.443804473271896
"161",-0.0191725815740793,0.0475463937116675,0.000629613102547594,0.22813413700518,0.231151321795558,0.222222614418631,0.156693798855232,-0.084062659538582,-0.054795798357568,0.210556954910465,0.220008110963898,0.0686002324098965,0.111705841057902,0.470419094684871
"162",-0.0430518332034441,-0.189276648380557,0.145251333767603,-0.00503825156287131,0.0721020849205331,0.174358361118786,0.18697045317732,0.19207494404373,0.151604634518452,-0.205532990952248,0.359878248300635,0.0623142077678901,0.0495309521672404,0.42499254098815
"163",-0.0799577883966143,0.06319260762606,0.163060308840519,-0.0308989567647094,0.143241199276701,0.306575096498741,0.200700560468425,0.188547878107133,0.0734934764172273,0.0726707555190052,0.364759383985236,0.00724582502484022,-0.0339498322490104,0.445060959256909
"164",-0.00750187705639517,-0.146675550134537,0.0278787397576593,0.0443164826074695,0.0199343876840552,0.242096619888288,0.178564812701704,0.283515225070669,-0.0829835873395119,0.0671420359565179,0.213280689177815,0.0979009401778984,0.076174532537713,0.480391499530068
"165",0.152999642851287,-0.0443646782079435,-0.0155573815476055,-0.0975669369528941,0.180594817274334,0.127579433012533,0.237948555200224,0.160927742219703,0.165744075969556,0.092631396691236,0.27845179057711,0.00270481827874146,-0.0331807985344531,0.440575570646731
"166",-0.0459809592254105,-0.0666605807144409,0.116819220306545,0.0651956193365194,0.21850910746238,0.258000467377082,0.213773007817349,0.179291537262244,-0.0689612224070311,0.114833396098658,0.305780107915526,-0.0597303249281452,0.0403531325706937,0.435126450425537
"167",0.159063717858303,0.126724595294055,0.14461504877111,-0.0524466506574182,0.072898415664446,0.236913470650273,0.137074435917487,0.23546555739933,0.137031719497361,-0.00848902795016592,0.285260622617378,0.0148577684208875,0.0673073549306713,0.448302245677047
"168",-0.0915011777373498,-0.018780447466882,0.167715530104483,0.0845149977200575,0.212552768903119,0.190627557096254,0.19569926966381,0.0951981500921704,0.189314261729245,-0.0622644343024562,0.382863251551321,0.0160392646330998,0.0401126089328389,0.430759963079324
"169",0.0940801488710609,-0.0221746820654685,0.0848097691189974,0.243533049602351,0.176303422967829,0.283519007349719,0.0458320088899467,0.22115128055517,0.135531699128148,0.0279975988324021,0.218342174035375,0.0203856905639613,0.0140459509512627,0.438110292739672
"170",0.0179864948491368,0.121130794158374,-0.0765474886051796,-0.016750608639059,0.137381568223889,0.168817902366229,0.128724837828953,0.154934904120627,0.0238152496854389,0.125322946073518,0.287634609051404,-0.0902474836067666,0.184621628069816,0.478739788244544
"171",-0.0307106552012541,0.00592363644420728,0.0416492368027129,0.233460611774057,0.169990843340628,0.213791991714721,0.277279274795598,0.143450525926176,0.139512528553848,0.124597931243708,0.355031740928562,0.0767517378706588,0.047844514230273,0.461076737692477
"172",0.0754653172134493,0.064509753670302,0.0825770688726873,0.0431011259268947,0.164996101059702,0.0145571754253759,0.305722221819596,0.231038605734528,0.15937908793972,0.11093568561686,0.335692264908663,0.01291354644533,0.120769283185429,0.470637094517825
"173",0.123557599038719,-0.164555076717376,-0.00478013398222385,-0.00372433242249174,0.186212727697515,0.0953169184607681,0.160466516662017,0.377618023415292,0.0565357140285885,-0.0225343717460586,0.206164862038245,0.0401765696803478,0.166723352640257,0.451672165646353
"174",-0.0748627898357735,0.0508255323048288,0.0576707200595322,-0.114241827466762,0.06260227547931,0.172295712286076,0.0844138500664022,0.171663937148106,0.169217310750832,0.00394409507434661,0.164467292275333,0.0166373321287681,0.0817876695698208,0.41199318189198
"175",0.0395388114989223,0.030330380966037,0.0186734869313424,-0.00661001680191776,0.182429639782216,0.0529908571464672,0.203294589761619,0.250767495220838,0.231895340657489,0.0837984997812074,0.371958971773748,-0.00656262035252529,0.139361282403484,0.446700147835005
"176",0.0123028853837434,-0.0931803862467128,0.0516471312429496,0.0028437939978331,0.0943306091913262,0.133013143526152,0.155700199110617,0.173878095095797,0.141387782830205,0.174999878621471,0.316586152149658,0.233588929417634,0.0479650347174648,0.433377980913001
"177",-0.0124999360607785,0.037588755963688,0.139790223709629,0.0715501506921034,0.07560417842981,0.115038540661291,0.142828399719465,0.068017601381221,0.0327401110410528,0.0242132415576707,0.388319070943537,0.0983454312478092,0.00241650141202904,0.449164469492568
"178",0.0960169710045686,-0.0551344355911506,0.11135991291607,0.119326885400828,0.00292158869557286,0.148423172713375,0.300703474328756,0.0745384880365292,0.0840782295758576,0.100956896545221,0.345402284958412,0.084580756304078,0.0984975021236482,0.458677887610591
"179",0.00987411979818917,0.0497577366526905,0.212249408533757,0.0145151668351148,0.124046701375166,0.140028705100069,0.229818868775021,0.158015632836997,-0.11184758648681,0.0583228569950724,0.366332412357544,0.0751832639177728,-0.0139373934216217,0.472667655062375
"180",-0.0845861173106757,0.0918795576136692,0.0990444603883994,0.0104782359146455,0.156411581261541,0.15790471176373,0.186084647127532,0.211932852502243,0.148574195980943,0.0126408151998068,0.307826605838133,0.0346902559876148,0.0953366336020718,0.463450961520855
"181",-0.070557155732318,0.122796752926539,-0.0316898867442715,-0.0618490349189686,0.0308956836879697,0.197273986730598,0.199158883925053,0.29788500784291,0.0337936539181035,0.0482349443560422,0.121959127790819,0.033210460258627,0.0783073498916351,0.405040092716443
"182",0.0455915239265324,0.0304270937024422,0.0248777507109358,-0.12307259331633,0.192761382936067,0.051249536342274,0.184501759024692,0.0913622305688147,0.0671394152316559,0.00604089155293855,0.26833710604055,0.0736312045136655,0.014317815565614,0.434312048425416
"183",0.133636661745924,0.0910092271257993,-0.091291655982001,-0.0905794355720848,0.132734832549227,0.263273983033184,0.0645713015476595,0.163682289599256,0.117078091348236,0.028389129436737,0.298001991682782,0.0285141489535393,0.0914874163227296,0.46976955303099
"184",0.035848426309246,0.000627238647154255,0.126526189102275,0.223668615627,-0.0208229916828495,0.0954278176047939,0.15240939624606,0.141618708090206,0.104087144659927,-0.106804966129872,0.330518551815649,-0.0138272919736315,0.00894779199561256,0.4863470947275
"185",0.000628236410366229,-0.141333123626577,0.029016673524441,0.112859019526099,-0.00294675177888782,0.154318906211354,0.120205209201096,0.103167498912827,0.127022743007942,0.116053365860308,0.369992331634575,-0.00726167814672535,0.0348418341365648,0.435017078721941
"186",0.0374186373545626,-0.181423555336399,0.0581426586376945,0.132031001427418,0.150286331947478,0.346485131331699,0.228638364561508,0.235756103115539,0.057389139678167,0.0701378727915629,0.312316728548633,-0.0348907174944751,0.113338682124236,0.459203767154822
"187",-0.0923035539132553,-0.0198245786357383,0.185272885620548,-0.0797016061898012,0.21316585522355,0.155912362413784,0.11675125502891,0.169441220857005,0.0523947367041301,0.00203418558999488,0.136970264007412,0.0943656194508082,0.119058663512613,0.456414200443905
"188",0.0191814684534419,0.127079644301969,0.0982332231069247,0.0611603009265772,0.0961066245631868,0.217654428186186,0.118090969171358,0.230302147247389,0.0932832321533827,-0.011636937997621,0.162948399133899,0.0224023328746273,0.106508937190523,0.470787961566728
"189",0.0366309144050747,-0.0183104441774133,0.204379245873124,-0.0235910218082109,0.0310930835388316,0.0820694084535484,0.165513484461212,0.183568310625353,0.200755483751021,0.00745412283349642,0.368233601396614,0.0739047924742265,-0.0239253323675396,0.498134503269165
"190",0.104093970741328,0.0966312193843722,0.0876201169276399,0.0344197896450245,0.107252924793583,0.0637768220513775,0.199725779699759,0.277247614901157,0.0641921796270534,-0.013015347940973,0.309368271438385,0.101314423898415,0.0564889162964225,0.43113479306098
"191",0.0572178092566151,-0.00527112709021231,0.0459468040050762,0.0765277504259933,0.0113341944620714,0.220169114091296,0.269743614768054,0.282902441551941,0.166441586131386,0.158949515337259,0.365194835729216,-0.0311917610677101,0.104297150418416,0.448369014911409
"192",0.0234499443353148,0.102858377400478,0.0784113553270809,-0.0118821927425832,0.0667659658376858,0.249791922762432,0.2655037818188,0.266567166567698,0.0480439305671419,0.10810223717717,0.343804598290309,0.137440835249619,0.0472586540934332,0.439557352985325
"193",0.110347189065943,0.0324042767363038,0.131160131635757,0.0291461377695107,0.0313196160116849,0.200645846604359,0.228023471233941,0.124327470718981,0.208202643559471,0.0316254161564857,0.369323244495111,-0.0192500849300895,-0.135690502074136,0.420442357603041
"194",-0.128996829160859,0.00911056946047634,0.0522665912335672,0.013747721622424,0.198301625408291,0.0758837390710477,0.193815372173964,0.338042120429567,0.0303867292000224,0.0328017423894502,0.38640688410927,0.0365443175941149,-0.0305135760890761,0.423090066885776
"195",0.0090774833095325,0.0152218476579948,0.115993881377241,0.0304634539086132,0.262633280866913,0.18990751336395,0.17771442445942,0.293552811450048,0.078521623639571,0.0859148146325304,0.257883294248187,0.0619494544797109,0.0028407301309246,0.507530297876152
"196",0.0588525611535919,0.0212979397954463,0.2531151552766,0.00659804858329377,-0.0787240969288858,0.122738117156454,0.133974349256823,0.292061456507651,0.04220267525861,-0.0279849872197589,0.206985556195571,0.0398070819037199,0.182468730852688,0.480020527349348
"197",0.00702240598665429,0.0105496596940717,0.148084983092642,-0.0171991341308576,0.0901134369137232,0.18177619395076,0.0866534727694363,0.266221880824758,0.0442777358403266,0.00232183228503378,0.294695133750834,0.08726720189076,0.00970589583192557,0.439320908848673
"198",-0.0774216213609451,0.00167542625032487,0.0446415048596247,0.0984423933168778,0.259875770861147,0.138785713457737,0.052901070729421,0.19739819266408,-0.0231894420948244,0.0407958659040053,0.222968329482136,-0.109524100569641,-0.0258513270336932,0.461010253863794
"199",-0.0292547549876316,-0.0111225873676566,0.00188787933200378,0.127692378788654,0.0960353719108473,0.165407223525936,0.0804914605740846,0.265747747784373,-0.0121249900823671,0.0361383320732561,0.311032883159693,0.0136208170703999,0.299758632458425,0.467207912678532
"200",0.0499305909393953,-0.11516219743619,-0.0666181152430035,0.0196912600909067,0.166609563167602,-0.0724450386822089,0.126551674817373,0.229884490522237,0.103095231260925,-0.00839834052706597,0.16111076528622,0.0839646682605418,0.10949753158951,0.468761806575615
"201",-0.0139803922408354,-0.00828525396391569,-0.143199730697854,-0.0560932398911381,-0.00888099001897777,0.110963185129518,0.128037422937375,0.126926640547947,0.187289949144665,-0.00665075544803585,0.24826979395582,0.14354898895928,0.0775036532414387,0.491947103768348
"202",-0.0837128838332384,0.057641484143105,0.00501174975546515,0.0993539720661934,0.242573084449125,0.161427244651118,0.150670639378942,0.168152124385752,0.0651660349997106,-0.0489712241135835,0.311324454502556,0.154516406015128,0.0769329307630183,0.421507355494259
"203",0.0259876619973854,0.0156963549385842,0.167410094935041,-0.0194704107962172,0.10708483678986,0.213578713952764,0.207882895909988,0.120024759803626,0.10815948905842,0.0564569750422375,0.138192852793772,0.100329818218165,0.101600419914362,0.454064349641574
"204",0.12807073489761,-0.0411006376909994,0.0408160361165102,0.00544707287012114,0.0293542503558021,0.121921124347497,0.234812395624123,0.222827347987933,-0.0020204710788333,0.0601124917463898,0.231721895689952,0.0342142789078096,0.0615622274928553,0.468368708144832
"205",-0.0533790818953849,-0.0595124356462849,-0.0868471742049537,0.11176237500279,0.121424597285186,0.1114340057924,0.0904720101559478,0.146397040899203,-0.02719482373143,-0.087576498586988,0.25916424025437,0.0840616342962604,-0.0339958355734528,0.467353940902842
"206",-0.0226404333022497,-0.0523976157065226,0.163363916535145,0.093048922877204,0.0837905229781288,0.160871567465831,0.223703609291543,0.194688531616883,0.0898281796893883,0.174981676369294,0.280179835844183,0.0453629703251248,0.0469872857866616,0.440694869709248
"207",0.113653249314407,0.000546563917844703,0.0197183131800568,0.0834942204132047,0.140264321946912,0.239641063870625,0.299701876738904,0.137317036876909,0.0854252356677087,0.0566888467662129,0.318309830201756,0.0396823240144711,0.111694023921559,0.455845026701354
"208",-0.0336759072438775,0.162382864108656,-0.0742649447259913,0.0444880028109346,0.172877536517039,0.113683945349926,0.150628741320146,0.334040773808943,0.106354513826595,0.0310644485668982,0.304508634107985,0.0927998009656563,0.0182202911873069,0.473130980039979
"209",0.0088588545065548,0.0232783320472669,0.0795455847087626,0.0225663297321646,0.106006152276052,0.175587376347243,0.264040542636817,0.135319623486596,0.113043943033839,0.0303876045014436,0.242508237143522,0.0160268119102259,0.0807313638674981,0.449680281169804
"210",0.00296560223923889,-0.0843652783616102,0.0807328676174145,-0.0134691497940003,0.11885525316561,0.220837969476589,0.320115998207271,0.213052245945483,0.123021950189731,0.139435559476461,0.204649980855594,-0.00382431078640925,0.0326133166232086,0.434780277142129
"211",-0.00115494762547274,-0.0510084015928781,-0.119785343020671,0.107682656711478,0.115361763364494,0.187993218324263,0.273848269479781,0.226258448940567,0.0781081159421627,0.0185924068849254,0.143921784672128,0.123279684989163,-9.81158370623694e-05,0.466066229960685
"212",-0.0112389157809822,0.00719955311220265,0.206868993903349,0.0424237279072213,0.202981935002347,0.185989911827675,0.256958448058714,0.138502311878953,0.133550891075001,0.0556220776742987,0.234704998618487,-0.0339509537703967,-0.000947284781814478,0.447297788042324
"213",-0.0247213665897179,0.0626127688920501,-0.00140204587485179,0.173755633310548,0.0836747033452769,0.24542567865602,0.143413033536386,0.197384861751614,0.11191967415846,0.0174334197812742,0.361428127360681,-0.000216696478132321,-0.0315918838353109,0.420723880028689
"214",-0.0288692382494565,-0.0827418878660094,0.0953984432838777,-0.0131408156414964,0.0660402127743599,0.159328124673581,0.263081012081121,0.19746462578573,0.10197478153294,0.096790629374685,0.264723719033547,0.00545731440756919,-0.0436768700815926,0.414061116546628
"215",0.014933906015735,-0.00158679152715838,0.00455895488282642,0.10835541982096,-0.000731258770276763,0.252161864107041,0.179445990485634,0.176999357584119,0.0284026865513518,0.0591575605627813,0.30636714879529,0.0862062073417172,0.0777918798017244,0.467446260878949
"216",0.0866137628984385,0.341294312233044,0.137768990707951,0.0934286672136991,0.168565756637882,0.163479624244456,0.195550717780643,0.212108473033889,-0.0471075994531704,-0.0823183731294269,0.318462520946158,0.0467379524470539,0.07339036981957,0.473954884115748
"217",-0.000250586162458786,0.126756612739732,0.20090359917059,0.00625071574634862,0.174771360025532,0.268674291121405,0.19188305587889,0.170044449735598,0.0209014135414274,0.0413702053235068,0.386816105876977,0.0981427852729612,-0.0275366811367105,0.485340457193663
"218",-0.129747664496492,0.0987267783206221,-0.0468732118596914,0.0913093160152983,0.000494785852715543,0.0752770517650091,0.143870801654941,0.0361807361643776,0.303543576697004,-0.00864677427035824,0.212080357097161,-0.0331759908023526,0.134234297454385,0.470196288848596
"219",-0.0568454609572858,0.0352566053037208,0.0364014863779984,0.0408314618866482,0.170024943846716,0.242548043409602,0.208497408172434,0.135003939429516,0.0896513128113605,-0.028005092626564,0.40647992875463,-0.0672894966661938,0.145526508587414,0.491548471370614
"220",0.163011748294525,-0.081115168386967,0.0342623838269352,0.081148192222126,0.222747707035163,0.11407906517061,0.342224397374206,0.10412353428644,0.0298782041818901,0.239951719326963,0.30963527568885,0.050025479482018,0.020331827300458,0.428721958059375
"221",0.0520039957752151,-0.0166742241704197,0.117348037310478,-0.0404830629519573,0.0215528294024439,0.150026776420757,0.283655528551983,0.194297796819121,0.13469779704231,0.126974900342471,0.329502146381706,-0.0687473869354579,0.117377655557734,0.477659744907631
"222",0.024145981122097,0.0091667571000784,0.0709068676398683,0.00304222293494026,0.186690229425126,0.281017189402194,0.294061111129667,0.227955038304032,-0.110156176522545,0.162231063507214,0.268205392721793,0.152313702975064,0.00945326448997631,0.458911436059346
"223",0.0226148291503375,0.070948748140923,0.189752254579193,0.0949303649756148,0.187899159991221,0.0270858807784368,0.142052013300116,0.190657319190836,0.117001903583285,0.100764840374342,0.304685537138562,-0.0760988845446134,0.0794333271054203,0.449128963699979
