"","G_men","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"109",0.0755731775667139,0.0174177101885577,0.0619107244511937,-0.166268477875824,-0.0042034862096414,0.221362471848858,-0.178263843646737,0.088012698158472,0.0395350217105548,-0.0443122895999726,0.198185293114774,-0.015357260573949,-0.0156796243182965,0.176745147144329
"110",-0.0373628187988295,-0.0391482134750701,0.030344784730441,0.0577011266007959,0.0232104183887578,-0.0312738088317438,-0.169015736142538,-0.0812681728495378,-0.126605138704121,-0.020908215170778,0.140271072820847,-0.00887249985653995,-0.0455899970161649,0.131926264230654
"111",0.013909530537579,0.0442444509574784,0.019249959997635,0.113760510399554,0.0948511757152659,0.10596100312753,0.00249319815840806,-0.0669488313728155,0.0571265823095922,0.0870879745470979,0.193584278147843,0.0702790618404745,-0.0552290964658381,0.172729260228719
"112",0.0111626613779619,-0.0780089012802426,-0.0414020817102276,0.0175350136918398,0.0506409108274442,-0.0379939098356397,0.0607638278140602,0.152215063260591,0.00839071785300026,0.204657164998864,0.118111618606982,-0.0334216107641162,-0.0190552105260003,0.190094115803351
"113",-0.023462127752572,0.0554457038234707,-0.0550145097314479,-0.0144915252269191,0.0482879495705934,-0.107690511360005,0.0420284135399452,0.0276123514043981,-0.0431082940426287,0.0142993230325115,0.109193355358306,-0.0776345338377683,-0.0582868646550147,0.112268856923166
"114",0.13406287988766,-0.0213958664261499,-0.00427969158799382,0.121784108270176,-0.0269230247047085,-0.0185096747233229,0.139016597111327,0.0999969361833259,0.195059761494326,-0.00620583314606881,0.13317332950621,0.0927323497334214,-0.00901440665176743,0.182919185630599
"115",0.0740003185506769,-0.053666007781809,0.0916474648373896,0.0484708425217935,0.0790577349045307,0.171472269483,0.0567146038934914,0.0819347857530171,0.0174784050813153,0.015873839107073,0.103141399386978,0.0203021439362095,-0.0377548243753262,0.14907851215644
"116",0.025706179131022,-0.0146574773850159,0.0527001396522291,-0.0833062785216545,-0.00268469520621193,-0.0206196728015655,0.0043071625327584,0.221118172440013,0.0685463226068984,0.0615976157380641,0.231583762743523,0.227678123331833,-0.0165518014950029,0.188985477319096
"117",0.141794410984221,0.0562979374394885,-0.0660122016070734,-0.0778052056382267,-0.0326014154392204,0.10840032028449,0.0499539880398468,-0.0526168384026422,-0.0284857909072588,0.0875661170067374,0.112662905142208,-0.0158824622188777,0.123596268586701,0.192511528626728
"118",0.142043440025291,-0.00201825155235778,-0.0149475715639226,-0.0696381571290386,-0.0616397230667818,0.0140311130319364,0.0225437535895152,0.181875788152109,0.0727227067677394,-0.0168230027432277,0.152643556798484,0.0368378863710042,-0.136954306839977,0.127594706402981
"119",0.0551670277266656,-0.0783631078037777,0.0154603669428408,0.0499922267142293,-0.0408155634420268,0.0855621762457592,0.044620322645596,0.0332049552833749,0.0706513062754017,0.0678482765022631,0.190482022916936,-0.0474003169553373,0.0354661077518928,0.153871845072493
"120",0.0971626020346596,-0.124579811641012,0.21904255829456,0.0465034443651802,0.106247613363918,0.103620748056357,0.055800015370637,-0.0740475859844887,0.0318819721837816,0.0972436999337516,0.0607968727033147,0.0197472223657924,0.00764681344805307,0.186067841184789
"121",-0.0260494167264611,0.148785840051233,0.00812023893256805,0.0328524855686661,-0.150360785331263,-0.0203354803381281,0.0821814154979867,0.12790523102842,0.184640011269681,0.0704444378938267,0.147770666586879,-0.00696178355529434,-0.0273584700041652,0.144764872042416
"122",-0.0191413713126643,0.047103113156163,-0.0712446262782627,0.0967628644807545,0.0684167646922158,-0.0161594825350108,0.0873375153655547,0.0826532705604925,0.0268937758468126,-0.0999289509774298,0.10978238807937,-0.00928859735550751,-0.024736899187765,0.140659180712751
"123",0.0863564652938258,0.0884921082987165,0.118318812928402,-0.0506411151951058,0.0306026383840247,0.147335369948398,0.0805201670358334,0.127476532156957,-0.0801647553273678,-0.0064206016173708,0.143585249989983,-0.0595083705158707,-0.0527576844583483,0.147475113669484
"124",-0.176181955708679,0.0986636284098952,0.076132102052645,0.0435867297848656,0.00535100386077243,0.118698242430843,0.163541164917484,0.103193387950872,0.141629948830523,0.133327187540844,0.11085376799231,0.057143023301237,0.0273481187150837,0.144219462884841
"125",0.117143828405967,-0.0029153423008609,-0.0363593579303451,0.0311368658863266,-0.0142521475341316,-0.0533654521431839,-0.0120872458770065,0.331652058613428,0.268137162777593,0.0510074934443118,0.177373069088415,0.0161924638440105,-0.0259017595180726,0.182048456863518
"126",0.0203174486516901,0.13131595808944,0.120925784896043,0.106315249303366,0.0266261948693906,0.153761531908135,-0.00530219144358304,0.0842740831224124,0.138672197657276,0.0600239983780566,0.138745226698919,-0.0404508942929855,0.0422100618047105,0.166542393581712
"127",0.0564628293111705,0.00222166601651397,0.12899056992845,-0.00260553072572896,-0.0651210365541647,0.105114364529743,0.137758782554242,0.156596498259124,0.0268013966740516,-0.0127689213500784,0.21634973418256,-0.0747836569768946,0.191212626797167,0.13856371533083
"128",0.181608964011417,0.00695913573865196,0.053223146187677,-0.116339904701931,-0.0554287820704978,0.0373106171929929,0.0388805590729334,0.124696238584824,0.0114332999122831,0.0795379028925213,0.199443834558773,0.00492936533329467,-0.0311077076002369,0.126842831161292
"129",0.109479829056224,-0.0294224773590936,0.0385183456155623,0.221286800236246,-0.0444143879620317,-0.0348324622712044,0.0389140995949425,0.0569646741604085,0.11497731957242,-0.191606070565804,0.149286062778783,0.00868544652518575,-0.0228082800941621,0.143872088377194
"130",0.0632626794172618,0.0648449986327346,0.0608164657530115,0.121092794744301,-0.00807980179415533,0.0475450503462098,0.04484034223813,-0.11795852340383,0.0429121041268965,0.280662928842307,0.148560323677971,0.0965427588191639,-0.127586035523266,0.154235503735837
"131",-0.0906102690917646,-0.0225738123443849,0.018057050352153,-0.0515982540281206,0.0197089646811499,-0.0935974806207281,-0.0677443623591489,0.132316597842334,0.2367335135445,0.155827591436175,0.15674002147956,-0.0770377832001154,0.0109076508358511,0.186807563167628
"132",0.073439882538438,0.0195031553402013,-0.0370684310280183,0.0153987688172314,0.163035485477968,0.121572450421677,0.0885065502184714,-0.00226152031803153,0.104081911333648,0.227612074748738,0.111996926727274,-0.024166492385649,0.0277308882624385,0.170551066432512
"133",0.039961281169085,0.15591912366892,-0.0165596634693299,-0.0100897233066337,-0.0351180909158555,0.0757182081633704,0.118575516467522,-0.000573026024361071,0.0522282055430798,0.111257220004086,0.159372810867027,-0.0275644431666653,0.0821965997265087,0.133322760449959
"134",-0.0397846480353159,-0.0504145197942385,-0.0107933762776781,-0.0329781874226588,0.0380558589358964,0.0551806863772212,0.0715850218815251,-0.00918584181308303,0.0183909744107286,-0.137362403765822,0.0242750248969336,0.0475646575378152,-0.0332672111646468,0.159626859729896
"135",0.0682060444603107,-0.0413311432986208,-0.0204092886902168,-0.00122466956412318,0.128832990668016,-0.109414968279155,0.0940703984010496,0.0503265629428201,-0.146715702671936,0.153181018115237,0.154583187339962,-0.0496811430049864,-0.00343422163923979,0.158661962735698
"136",0.140906368684048,-0.116770581248243,0.0822466014707436,0.0537992625721637,-0.0305672026740273,0.119266591980402,-0.0211872964128406,0.101358252557072,0.0742904892469119,-0.0497941044549091,0.137841968740158,0.00187905753324963,0.0476731073073249,0.124966999945384
"137",-0.0612443331204282,0.0583933686641873,-0.0154494210010785,0.0958896036947812,0.17152439530493,-0.0316759299672025,0.0648602677853724,0.0158420203262409,-0.021361151663717,-0.0281012890773814,0.222856832484038,-0.0636877323822302,0.0458907725363079,0.150183069222398
"138",-0.00986277362711879,0.136226694654437,0.110163123142633,0.07622295898851,-0.0145400697279619,0.0515760802456719,-0.141420855395603,-0.0637414824415019,0.0845459257703459,-0.0588754633568497,0.0480957999047399,0.0169030489103418,0.0272581813363132,0.206207475827276
"139",0.179093369274743,0.0170217990269108,0.0997717639266746,0.0319076280949196,0.0359294504694906,0.0151709395375559,0.0161168177524828,0.204923482986471,0.149657667571271,-0.0259928361715663,0.147323870959398,-0.0782327153929398,-0.0868999192455631,0.173256016579614
"140",-0.00589546269348946,0.193629584802176,-0.0086895825533554,-0.0755016155898574,0.01180330151403,-0.0978529936958732,0.0200179399161196,0.0378530393735566,0.116372037006298,0.0598497789579223,0.0681467828644116,-0.0505593439908517,0.0213777812640117,0.143241509597156
"141",0.100205362667475,0.0432093638325142,-0.102283438203656,-0.0507488097884512,-0.00561445113907338,0.0440055712763248,0.0176276757782658,0.102288693546376,0.0753279772841839,0.0401342058165488,0.171368908257928,0.0482127999912998,0.126219605085138,0.160642961671374
"142",-0.0265371659447977,0.129336828344232,-0.0280128921364094,0.0335415547671406,0.0750818528443859,-0.0497480207408061,0.0357963957768166,0.0546387589937344,0.0123156103035057,-0.0747898734956206,0.106146490016538,-0.0636853891781232,0.0544899987616933,0.214040007555217
"143",0.0412953950602444,-0.0883145106595247,0.025803377112455,-0.0876315542826692,0.113539995640876,0.020833674412542,-0.0973721471826004,-0.04502377694347,-0.0928221563595174,0.0229955735558436,0.0475157464535525,0.0366763595421462,0.0558981178354199,0.133172928306835
"144",0.102110049170323,0.0459463115612112,-0.150021932076838,0.0507148301554942,0.129297699767083,0.0674822888306993,-0.0107904514794556,0.00106783931722163,0.129792870673784,0.0692090184856316,0.143412869895451,-0.00760258323486711,0.0527352504571851,0.199001990765698
"145",-0.0923883597090066,0.00921608999086384,-0.0942877263790881,0.0476002932165921,-0.130059969310532,0.0536191468754306,0.126276834914266,0.216384148282559,-0.00626569427891405,-0.0162847801901994,0.186906218100065,0.0684386969506353,0.0198486023965534,0.179659007916995
"146",-0.0573498885518366,-0.0512705906526215,-0.00129810688415737,0.0527787452287751,0.144227148949369,-0.0150951063925497,0.0230329866295037,0.124943620836586,0.134127750847991,-0.0568640464445558,0.133598134010707,0.0397610561778582,0.0959316106770335,0.116145217324639
"147",0.0184742780648975,-0.0218671148723666,-0.0121710607194903,0.162686392601304,0.072602170708834,-0.0527677910960282,0.125053243452834,0.0780165383391331,0.126649190684281,0.165321831535387,0.128574450448055,-0.0276224454679607,0.0377877482588723,0.129859972494456
"148",0.0146270525523127,-0.0463742958453278,0.0341007248145334,-0.107508443461626,-0.04403138039498,0.0732101387300079,0.123318738330167,0.0642404908467733,-0.0271248357777226,0.0378543125885588,0.112091656002047,-0.0259149833585774,0.0633152545241539,0.19027736910603
"149",0.114741009189009,-0.0538401096956675,-0.0837491430528639,0.142891162762514,0.0549607866127741,0.0909865868217317,0.0140552597928179,0.187696959289511,0.235108342233186,0.000274323939553777,0.171850117474609,-0.0261437827696269,-0.00366561207756857,0.18419712150748
"150",-0.178896818788034,0.0683925269655165,-0.00607379352224497,0.0125040079837943,-0.0630782023166596,0.00534550842656052,0.0634851574779036,0.1878971711796,0.119417469242038,0.0491125359882366,0.0920646285677516,-0.0476360854349599,-0.0595175553112726,0.144698874920098
"151",0.244950448593438,0.131590553820769,-0.0366661928213298,-0.0721748603808195,-0.0871522716643711,0.00542704736805152,-0.0142618616275453,0.122618862266388,0.126235907146957,0.136274739618434,0.206327941985318,-0.0206278499176563,-0.00253891407674492,0.161918788916336
"152",-0.0228088246868397,0.0788592613417631,0.168257432251035,0.00168045420998757,-0.0174383602073819,0.151781870304098,0.0269078536809469,0.0593569600963748,0.12039882049932,-0.0959447670601334,0.138866071533999,-0.0162132622351291,-0.0557515043688336,0.137700593864056
"153",0.0460066584978593,0.00621022962641932,0.0900627401886169,0.0487067890597065,0.0454524695452775,0.0359663072849611,0.157040935779811,0.0461998175726328,0.114034291005021,-0.00803569171988916,0.214913688936247,-0.058001518294315,-0.0217677334674939,0.144132592470736
"154",-0.00928969009236765,0.0248297970039201,0.0929799741378074,0.0958997693795258,-0.0507347866622039,0.105662152047886,-0.0929506618825812,-0.0658634194995223,0.0936198728506304,-0.0834027177837222,0.0717246295364558,0.179293445903756,0.149157758579114,0.170795668971185
"155",0.0708428462920261,0.00600052819934432,-0.0788829386136996,-0.0503283077728763,0.0708898961987778,-0.0688601327638555,0.00542673588289317,0.00566348682022035,0.192606182301623,-0.110305383968635,0.0889779979255066,0.186838720674413,0.00541655912651209,0.136476722698637
"156",0.0764588298278614,0.063176675797264,-0.127296524055278,0.0510387979095688,0.0867392083098029,0.00377895474901454,0.142717717147526,0.0415915010603271,0.13666146216782,-0.0296738191207132,0.154510314442086,0.045521199120519,0.0566250788662129,0.14524777696053
"157",0.0831396717621027,0.0054518878035464,0.0522579512719264,0.065325400591139,0.0976416713554474,0.124634815162313,0.0508588928405363,0.0664880199977019,0.291194670851312,0.045264871762554,0.166448560727132,-0.0539629404292792,0.127122269540515,0.183292939832217
"158",0.0533694468544508,0.0720238297649911,0.0815819158844084,0.107452579339279,0.0529465111254504,0.00872297289556246,0.052555182573686,-0.0542167189728201,-0.0659286436076275,0.175065881329943,0.0273932811057839,0.106902277281202,-0.0398592245727796,0.199776016282936
"159",0.0707463101324071,0.0214541000862785,0.0942810467824447,-0.110997004268232,-0.0998243400743582,0.0797308625834384,0.0892586709752771,0.168013571917784,0.0183921829914885,-0.0405584367062809,0.195759008975599,0.1775869866598,0.00767954457118091,0.216958688273482
"160",0.0655796789347613,-0.0955425539156675,-0.0589291625146858,-0.0196718240266303,-0.0336890188821591,0.0333728251987976,0.0947977764882343,0.0500592791072273,0.0706628396497967,-0.00546787022247906,0.160479012156589,0.0655485809561229,-0.0223181495172364,0.149233053649074
"161",0.116940258196932,-0.0211118789086319,0.00960948384412051,0.000938926841616386,0.0305938466352304,0.149374155949291,0.117331695351587,-0.1553067930493,-0.0469476770973724,0.198738380440158,0.115169967081154,0.134640941420678,0.0523241103964905,0.131975381374257
"162",0.153050338761669,0.0769809303082343,0.0500450885750533,0.190934278745196,-0.00602815683838501,0.00114343926515111,0.129614705522704,0.0194374951291698,0.0283064064614166,-0.0223025377772065,0.0517741235081507,0.0701503834410551,-0.0309173501067252,0.167382983819102
"163",0.201191641620499,-0.0178621032650411,-0.0352117154676678,-0.107863472258956,0.137844533771626,0.0616181910434625,-0.0266215454715757,0.214335910065223,0.193583338561891,-0.00658232658345578,0.093077709335512,-0.0113915302343606,0.109326626388235,0.160176159825871
"164",0.0382117565571236,0.0837783635619887,0.101783845585082,-0.035996023034803,0.155594939414696,0.118063969866788,-0.105090025703892,0.0996153166586628,0.0527536021994392,-0.0422614948916324,0.0196589166417134,0.0149447749730537,0.0235194598436322,0.183150591426967
"165",0.199086593315294,0.0852170193763878,0.0232474244402734,0.0842598647521271,0.00659702881937757,0.0425538627989085,0.0629840495424686,0.175427960223736,0.0849897008148537,-0.104745305198597,0.148023549232183,0.0211702649255964,0.0296713750543271,0.206597873468387
"166",0.111744234409947,-0.0779328986300275,0.152975844072606,-0.149422068285638,0.0775774951081173,-0.0106586076930255,0.149278401634347,-0.00730066519663697,0.206428102326572,-0.0183131112968295,0.105352344905504,0.00386013203032808,0.0120889034876984,0.160813587204553
"167",0.0564878007036445,0.0220224445563792,-0.0664963047327131,-0.0710859295074657,0.0124367405383265,-0.0652098866500785,-0.0194405259365224,0.128675213313761,0.0247860463420618,-0.157193321464527,0.11754560265377,-0.0196943826055174,0.00867516718596062,0.154653844687675
"168",0.168927071457856,0.0134974468149602,0.0757232804710482,0.0034211214670582,0.0141562056299436,-0.133016096365979,0.178739050780994,-0.0872179813983531,-0.061586369349223,-0.104240918716952,-0.0540519422544023,-0.0306152179238629,0.0207689443895698,0.177938436325914
"169",0.0614005242448416,0.0502677250504648,0.109883258313369,0.0951772313689817,0.00711910918565933,0.123840852830998,0.032268422474309,0.0448891630805812,0.0435823576301698,0.000533470099109695,0.119463700965824,-0.132054425508953,0.0517505110535456,0.197641430456485
"170",0.111876361482239,0.140730467753834,0.0129145314277408,-0.0764543008088789,0.0161270543292368,-0.0580818244851718,0.0541945006957078,0.159727851607039,0.147684417805263,0.0685100941701006,0.145445929344598,-0.00568864722622272,0.0499129544106195,0.197505389380587
"171",-0.0622578925341574,0.0354901655624711,-0.0225094514714469,-0.109557284262786,-0.020737883001603,-0.0206553308526624,0.0158413853414468,0.0793169564528542,0.0928034206049994,0.00401315101627028,0.105410345359667,0.0702990009329275,-0.0535127363798872,0.165159578836621
"172",0.0568207516391014,0.0974985434789528,-0.124317549790086,-0.0731651582373251,0.131228349423785,-0.0572303942544898,0.0335191535771149,0.160302333618561,0.0238706796516213,-0.0755721859151378,0.142372663606239,-0.0425735941815896,-0.0898413548331492,0.158611802852357
"173",0.0671481865155313,0.108532694296249,0.168465322473483,0.0666605486688024,-0.0577581785757581,-0.0586272128381618,-0.0145411691054879,0.0333618675178524,0.0893270083578665,0.0105087102298385,0.177750317865422,0.0917021537168845,-0.0402379070887675,0.163124482689016
"174",0.0561397700741342,-0.00128574905199842,-0.0430153013109533,-0.0803581792551421,-0.0746930367235741,0.057048203306154,-0.0490639340431978,-0.036870666234157,0.0769398156891895,-0.0145826261020778,0.08734984455224,-0.118096894561333,0.0067215634095672,0.160274112801783
"175",-0.042265960819188,-0.0750702131179501,0.0571827034372273,-0.0665085803489236,0.0353910047834974,0.123030208140215,0.170355955406316,0.197880713361345,0.0166340909173622,-0.0509417935330453,0.0687736691886127,0.0558424706824731,0.0900093350193268,0.167955993331949
"176",0.0699452615588511,-0.00356598220535547,-0.0549457798866161,0.0849184893437245,-0.0584315857424815,-0.0527854906648923,-0.0155820209632385,0.0748656227153814,0.212975175515825,0.0881970235985176,0.0106429334149172,-0.0213675011497747,-0.100628360554932,0.159365993435881
"177",0.0234131806192739,0.130188782199548,0.0395792694583715,0.140544773730998,0.114409048108784,0.105902753198807,-0.069924667614802,0.109171125920881,0.0180293779971268,0.0695984992517403,0.181624952314294,0.0497219739988063,-0.0136626116085354,0.131165582286557
"178",0.0974503411462812,-0.203080496717373,-0.0101181394321997,0.0918939789270575,-0.150183027747347,0.0699671111442655,0.0532210490770934,-0.105879003688002,0.0737834446835616,0.00196598650311844,0.155219926675844,0.11356178970348,-0.125715896998392,0.204385894835661
"179",-0.172230795478547,-0.0191173677496098,0.0387702148909901,0.122105468051215,-0.0458650859088078,-0.132135093493882,0.0956064747154353,0.0790483712662113,0.0424361745450477,-0.0428768942606365,0.15674546862901,0.0358520979636611,-0.0561203224205083,0.158737187632245
"180",0.0553793026874986,-0.00884500497953266,-0.0782756182878473,0.0488256497575901,-0.0236568992033497,0.0217637926630652,0.0231125177743796,0.116988445268068,0.135985585259236,0.14024839558581,0.0632809185430291,0.165287653715025,0.131167908749408,0.162977464989886
"181",0.140003074457534,-0.00670951868044303,0.0312015832772849,0.0870731452921196,0.0168061509520787,0.108097216651767,0.12048121601254,-0.181194891474934,-0.015685308727123,-0.0944169992052596,0.223137163610785,0.0367654682670122,-0.042452303101374,0.197809581802763
"182",0.0119930286992788,0.065043147612497,0.0889082813046117,-0.0168385938928021,-0.0434299734153288,0.103615959306198,0.0374138083009323,0.141821525273971,0.110817431417713,-0.0227534879779025,0.201621309199841,-0.0338930541103983,0.115432948018286,0.182043580713947
"183",0.140829641951643,-0.023897201619989,-0.0260661944767731,-0.0881450735518473,0.0377134665537304,0.228696364597851,0.143467391900504,0.0796496778689259,0.164072383629199,-0.128822135941686,0.138113744717205,-0.0813868786593775,0.0530890139244038,0.164557480317827
"184",0.043409089764744,0.0975447837591968,0.0335687816143828,0.0377906039074897,0.0925943498699788,0.00860451218162478,0.102253566402465,0.215457089793844,0.0749110348549722,-0.126672959239474,0.172709603723288,-0.0907599748440198,-0.0608784135551631,0.177761843321154
"185",0.0841132445235516,-0.0174582946599352,-0.0122792669750194,0.117240993431719,0.0980690952091829,0.343842597557509,-0.0502329744676458,0.00200821351969592,0.0864258222258349,-0.0515615026651461,-0.0320004996291955,0.0969303016856385,0.0415666433005951,0.144020147547404
"186",0.0980458525818574,-0.0199640619967592,-0.0905038993135357,-0.112633162151406,-0.0268056701082339,0.00908455281867752,-0.00247652564690205,0.139501847580525,-0.0730725473757518,-0.122126693299609,0.0362502477334124,0.119502091364568,0.0405474092277702,0.10596820772434
"187",-0.0137033829203951,0.0793927426377867,0.0306323675520707,-0.0219714003699226,0.102508486295195,-0.129578707647706,0.0941070624665874,0.161903609974216,-0.0415781161444847,-0.0830704118683337,0.185436803202567,0.092831745651311,-0.0053665440294789,0.152326521557649
"188",-0.0755365628126288,0.0489569592497092,0.157739097075947,0.0982061551715513,0.0484721978034609,0.0201463685724982,0.0822523766141075,0.0363561954320106,0.0668482975288506,0.0571154481928151,0.0419704336092335,0.0632668773236029,0.0271516431193046,0.165055997739551
"189",0.136019876802748,0.00390503449399173,-0.0850275164197204,0.168643921421879,-0.0348492722829871,0.0157647850153929,-0.0245392879369174,-0.0330700213881063,0.0546875878664373,0.0503200750316955,0.0803303327398963,0.0236451703073187,-0.0275345846008009,0.17969210742539
"190",0.123948584297295,-0.0947583394653586,-0.00138394988633253,-0.0701704818421566,0.0648335593458174,0.0438376104326199,0.0874709202418929,-0.0248602729936222,0.244158301198074,-0.0550668004896655,0.120850658965129,-0.0617901493505309,-0.10904966207672,0.192646997963381
"191",0.201800797057201,0.0354234016400965,0.17795140044471,-0.0821706246013828,-0.113606828290775,-0.020132622181083,-0.0957338682730309,-0.0373929251741109,0.0798335446708025,-0.0152667421309794,0.314233718913091,-0.0353501760574867,-0.131156480897786,0.159629415482734
"192",0.15931162170394,-0.00559421562576248,-0.030806701028296,0.0634657950226226,-0.0591614786331687,-0.0508138735729295,0.166051843357635,0.202317876167863,-0.0292700267297211,-0.0162265410817556,0.0999298254702453,0.00537917256181126,-0.0238524522720239,0.159555627657593
"193",0.0106161099103755,0.0806147285976691,-0.152479453509292,0.0752625568031838,-0.156036652169096,0.162320300544234,0.0366627426006589,0.0537335286202672,0.0677515711337833,0.0575950649825466,0.247655206040591,0.0710919598001428,-0.0317212564735916,0.175922345537991
"194",-0.0134763343900936,-0.114911500224986,0.1093960357366,-0.0497562370806111,-0.00876698644784013,-0.0529122659221934,0.0471440462953542,0.0448729561151277,0.00706313128382878,0.0444069126280546,0.158924884970759,-0.0174627517397097,-0.0175089404471995,0.213497946946421
"195",-0.116084187076536,0.0070317123852488,-0.0791311010692345,-0.047618981081671,-0.0232827522274242,0.00893603485168551,-0.114405351707656,0.247727986835846,0.0701345119086803,0.0127067017111895,0.11370659802478,0.0336978969441891,0.0971512790057706,0.119168857858303
"196",-0.00732715708527229,0.030073428284865,0.0524195340812223,0.0444180420488289,0.0679135096545476,0.104634310121909,0.0563582408357654,0.247198187711599,0.0449232722995148,-0.00268562419596584,0.0616612921927016,-0.0340056629876062,-0.0580754631934585,0.15746014753598
"197",0.158668342362179,0.0149434778189842,0.0666018983975047,0.0676168365755352,-0.116358865944419,0.131273709978526,0.0492209179928895,0.175498138718871,0.162670052670807,0.0725159252877523,0.107307356551208,-0.0829371966321027,-0.04075952430258,0.178973309804816
"198",-0.106756322019674,-0.11343628234291,-0.0889701856764225,-0.0132972166264365,0.123386389675039,0.0594081705609153,0.268498722225632,0.0752865548666738,0.170311344445574,-0.0194038206096597,0.0659428722462345,0.000542188004922695,-0.0267632501759173,0.156524096654986
"199",0.0797042445810118,-0.0127924460702903,-0.0998618223282011,-0.181416313021747,0.0301515412191965,0.0793889906524931,0.0186228049858754,0.076241567813872,0.0682988082643786,0.0924866201037487,0.183208800613517,-0.0431319541013417,-0.00490122937490912,0.198899678166325
"200",-0.0728734621582741,0.00135714547550083,0.0468767527219072,0.0122463716114015,0.0098254646780144,0.0645863829252748,0.189554883933108,0.323798317991818,0.0193859768354863,0.0242267369087387,0.264027777486689,0.16963215956631,-0.0126388680025977,0.17190102313984
"201",0.187032350689745,-0.0369501225558087,0.0717485718380992,-0.039784950657938,-0.034935245876723,0.142119282872021,-0.0295018485665998,0.0660166360436519,0.0126171631689908,0.0967855070210797,0.171927113326359,-0.0299909898308631,-0.0256524143905403,0.149031520407231
"202",0.0818745918788955,0.0423187816245548,-0.0534372519415588,0.0200521014900987,0.0422411512143333,0.108176588460467,0.0898515501278263,-0.00117729030564388,0.1632295326127,0.10823139056591,0.104174661141152,0.140303061490484,0.0893071580426421,0.131317221748439
"203",0.0479454772893946,0.0951532234015749,-0.0369083863305117,0.0879076783764262,0.0777425661304219,0.0750619739468463,0.043514442886274,0.0443320875424367,0.0637812593299944,0.157217418159286,0.0195403041617838,0.153499467066788,0.0973509268330773,0.139745937566899
"204",-0.0928167811098941,0.0785384478417786,-0.0010913283000965,0.17771102316446,0.0127618234407966,0.128983817610107,0.224776411637361,0.114392371919525,0.114751558061264,-0.0587928318528468,0.137165856294972,0.0229049282124262,-0.0462132956291511,0.219869012193664
"205",-0.0161243600036314,0.135082723950987,-0.0423696025474956,-0.119134226196578,-0.081725379495271,-0.0052432548095247,0.0110501945312234,0.144363484623387,0.0847070799945147,-0.000425047563084868,0.176352900577265,0.0742862743870106,-0.0880141483323508,0.127156787892298
"206",0.0838294110907617,-0.0942775602545837,0.054626389473094,0.115237047668715,-0.0645394254464044,0.100569355446871,0.0639092686560607,-0.0415372778167315,0.0520973130575123,0.0889871404711015,0.122876567869764,0.0713919560310337,0.0499979002810609,0.119889253316116
"207",0.0875097275410874,-0.0135264514588743,0.145102942820698,0.0123989456686542,0.00325288279830524,0.00716172172452477,0.0269850927711333,0.0820668926372963,-0.042653591279913,-0.0967027352607905,0.124346984152731,0.00535150905577649,0.0836100663955003,0.132478704027983
"208",0.0137130174902444,0.0656647136526616,-0.107875335345877,-0.113008825639809,-0.0746799409497382,-0.0459556809055727,-0.0426726410625329,0.0622153578342375,0.136605715117651,-0.0398287003005867,0.186141518960037,0.0464078070230948,-0.0509689918656259,0.171562449741375
"209",-0.161830327903718,0.061424869356594,-0.0148405936249023,0.111600641309614,-0.100546204911699,-0.0091179672429131,0.0309452852410063,0.110599478673887,0.0339803321747213,-0.0158960845145654,0.201094461954491,0.337861442022844,-0.0863088696933818,0.125071070203171
"210",0.118105239344933,0.1146822728714,0.00906176905313087,0.186223490693563,-0.172288785797026,-0.170062987404732,0.14822587714791,0.153514662212797,0.0330000634196314,-0.0983439549742031,-0.0198182182040396,-0.15377000245091,0.0108041505229443,0.156098226468778
"211",0.112061280085235,0.0802368044890044,-0.0223842121832667,0.103283574856258,0.0214923721646726,0.190687008935634,0.142090536283794,-0.00682287391154642,0.113994190197193,0.0615044432517199,0.136970539651351,0.0558949324305253,0.0189219174788537,0.172116237131085
"212",0.0700044843682894,-0.0238947493239003,0.119179036319344,-0.0179119193742935,-0.0919213076993909,0.0731547267975372,0.112110764289992,0.110217583587465,0.388932249356698,0.0232124346723298,0.190076141769466,0.0353983009803835,-0.0416920651468394,0.149367327104781
"213",0.0127695119508968,-0.135677976722607,-0.0296110553455452,-0.00397537604122923,-0.0890458702527222,-0.00231767466208332,0.233236449479159,0.0215625110926462,0.244805303157187,0.0157090331739711,0.124249269700003,0.0244350517360719,-0.101047876481897,0.144056401774614
"214",-0.107792897672551,0.0517991499833265,-0.0160996298012812,-0.0234454524595525,-0.0438776808682696,0.00131522330623457,0.0400703290267894,0.244074788813613,0.0283532561282626,-0.164863719965762,0.0627106491818259,0.00919000923364446,-0.0140130885399451,0.215292472929112
"215",0.161523475989043,0.0406109288045387,0.00370819289324525,-0.00167602041108472,0.158497814398008,0.130718510364794,0.0241877554523437,0.230319959725523,0.0345560937885613,-0.240059498761484,0.133638694280466,0.114448916968568,0.0879001901958773,0.209105130166298
"216",-0.055163681030767,-0.0371294922719922,0.215372253144272,0.0653672910369277,-0.0148852593895134,0.239441322283369,0.0424086867076068,0.159970620497345,0.0019989346725993,0.0217139403665499,0.106506352961447,0.188821772155666,-0.0547445816629751,0.166470840127705
