"","G_men","G_sip","O_uni","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"113",0.0963868914724966,-0.0652887377027303,0.0374526839725809,-0.0127320136478915,-0.00395120329947663,0.0977493071839973,0.013220491025603,0.281602531108262,0.142099070058743,0.0332939282944828,0.173838057102395,-0.0972190591655179,0.034086404138904,0.451002606720194
"114",0.0408727623329754,0.130757422228605,-0.0968929955615886,-0.0840674322549475,0.209227220901267,0.0848564057850155,0.15860744593971,0.241926482253771,0.0942217051910705,0.101962775800785,0.302280944506788,-0.00185251695370907,0.14495610346377,0.416949845055407
"115",-0.0333508989004348,-0.0619541718960433,0.135755969821766,0.0926367396893283,0.101855976332146,0.145812495443119,0.316091389568835,0.161642528130125,0.191618124328725,-0.0214668840332979,0.233959893879134,0.0710135539567574,-0.0274320999890884,0.454601057879778
"116",0.0190720997396738,-0.0493044134890102,0.176512382292586,0.157605392468334,0.0424374951734966,0.239591905782235,0.0624137304594724,0.141598247321351,0.153374564550156,0.120785869231785,0.221305343181511,-0.0528932211544384,0.117294365542516,0.415079036927264
"117",0.012431587979135,0.0593308743170552,-0.00126371128532867,0.093525284843427,0.0422138249863462,0.233107962771215,0.120022875857178,0.151352130887966,0.146230333340813,0.065809954107114,0.280281176317787,-0.0107610138596,0.0469159323345395,0.457389578054435
"118",0.140633796568222,0.155939836197766,0.228234950505927,0.0557750497824822,-0.00362474468320746,0.212254817757675,0.153971598124214,0.0665694751741198,-0.0624397067827357,-0.0666601263528497,0.172319855578276,-0.0114626396652329,0.0295538654854208,0.478065833627424
"119",-0.0846859271069167,-0.0637928526668609,0.213797164867709,0.111126927630046,0.104365930010724,0.0428401599656067,0.261566724696234,0.0867033038272264,0.204792563601204,0.0466528187827465,0.275058108440432,0.173194288050563,0.191125944632074,0.431675844275121
"120",-0.0723563507108841,-0.0210982457707983,0.176747339694226,0.138986676020855,-0.00202650707171229,0.143501506482423,0.0409692423479404,0.379248008580728,0.0227480155797771,0.0860078216734341,0.30876137410737,-0.0410648829436206,-0.0418329614234538,0.403892085004288
"121",0.0633972221797323,-0.0573643364453652,0.0549174700540946,0.187072064334422,0.0915300091562417,0.145051680711723,0.146205346447806,0.240956417997167,0.163931259234334,0.264871257191345,0.35625571893352,0.159651376395903,0.00036178570957266,0.398617243059893
"122",-0.0150563206533287,0.205209072810248,0.0650301372690767,0.0504066062513608,0.173599647883568,-0.0159040352170707,0.149218915750081,0.13181420627806,0.143441350675243,-0.178829133058921,0.305485148399733,0.0710881083033537,-0.00522373647020238,0.459774121783511
"123",0.0395718030242279,-0.0350284377060983,0.125565685240463,0.136687286406114,-0.0434044288684611,0.223904362268314,0.0853577406235815,0.179971085558529,0.180642443350028,0.0501043194861246,0.306441344184324,-0.0325881547686862,0.144037264166687,0.431762581396182
"124",0.0407433274366827,0.000522076083992274,-0.0222352643580079,0.18233648029104,0.00726178851659961,0.129990411945452,0.176174612978047,0.132654416603711,-0.0100857620860387,0.107197323121127,0.305242114333396,0.0609637275709944,-0.023721119803204,0.45010305607601
"125",0.000289767938360881,-0.0343467344995883,0.134120151256004,-0.0364698003208054,0.155452690368774,0.109185432663692,0.178081418112959,0.291225181005462,0.149179070408643,0.120958820472098,0.328444098873506,0.00678360891598505,0.144273414439632,0.452607643219384
"126",-0.0168797796185104,0.121396380414371,0.055704225223972,0.194729653518036,0.10652790693353,0.153775398037109,0.0848797258238542,0.253343827985727,0.287437017024774,0.158912434279437,0.322173521934884,0.0984696161291184,0.182324195317899,0.406106789564053
"127",0.057461992512988,0.00306276097373249,0.137007670586404,0.140568414443749,0.0980756408729911,0.0846370910266867,0.214458658549719,0.293497410527699,0.128482861503554,0.0634212163683532,0.156141868276573,-0.0141799113480026,0.00031034976213907,0.432983014911903
"128",-0.0490791068767034,-0.0100488064535151,0.2058445406345,0.08162493392059,0.0936370458264382,0.179796261153963,0.145546112340943,0.269007051403885,-0.00223932102742888,0.0466453807607742,0.206689354053464,-0.0278642313618728,0.00701210462982115,0.438667816870682
"129",0.0775800856863183,-0.125804020741036,0.0650432146587337,0.182003322954332,-0.0387416960336228,0.0509525970426346,0.132081018501593,0.223667791227895,0.204715882167631,0.0195120062564494,0.21322917037088,0.311433002967921,0.0758320630123808,0.390228588481129
"130",0.145391750859321,-0.00948499148592273,0.110792870099387,0.0923776931445884,-0.0197232542555264,0.27594555181427,0.12716399017945,0.253454953277353,-0.110785125459891,0.198833212822198,0.311028622303039,0.0385440679203395,-0.00617967186911873,0.436364949835668
"131",0.0206239420446363,-0.0176718479210865,0.0899046203762309,0.0860321346313403,0.000644302417578022,0.23609467828648,0.120101286999332,0.212239004792295,0.154872623907478,0.223198132362798,0.303845319722288,0.0138334589964872,-0.0330115415803229,0.409900686005254
"132",-0.0584532510630978,-0.106114758062965,0.159286210404105,0.18806102756872,-0.00586254245496479,0.225968494933317,0.211278381538465,0.182981878199327,0.224207129569401,0.130647607357046,0.340865778971804,0.113448299364291,-0.011712961880244,0.455592775935962
"133",-0.0289545639033147,-0.0171047271602495,0.0268871840987064,0.133072117093813,0.00405161762710259,0.174048040040455,0.1679309003529,0.17577076893607,0.161583151864323,0.0385343140668535,0.349128333672932,0.173715132515533,0.0629091612661359,0.426777348165422
"134",0.137593548755176,-0.0854897920762519,0.160805279243765,0.152873528895941,0.0656719820260774,0.121707490210914,0.29365513822986,0.172980845309667,0.188242306870643,0.124338264814159,0.278120082314698,-0.0633906688634578,0.0863494679636998,0.428103816158694
"135",0.163328944535881,-0.00630286961274033,0.0593507673536216,0.1861004642247,-0.0855526125078604,0.0962843061503609,0.0908948298403039,0.201367791440314,0.154755214318116,0.101616546759901,0.192542392278706,0.038177306459521,0.0983845152100095,0.404086538376278
"136",-0.0823027725177597,0.0273838255521244,0.0212840324149989,0.0630142565380245,0.165826590533293,0.18436911154019,0.142460779753172,0.23211463263431,0.113343596207637,0.00822947198199897,0.211538429537592,-0.0268021201329986,0.0681475579276686,0.425404719952558
"137",-0.0589506577182121,-0.0890267227719331,0.110971752889343,0.0919099626731041,0.124800082177988,0.104449531191025,0.011319348272488,0.385126645147939,0.00475900922786784,0.131097818034925,0.340235499182466,-0.0920020852308339,0.164340474583122,0.426362368236716
"138",0.184030758672614,-0.0966008776472118,0.0815851756349242,0.207741894397143,0.000180822727597264,0.284427026720785,0.13781774415965,0.195394664668888,0.103976397324699,0.0855104048576232,0.234568710673803,0.0303448805867324,0.0281963851803757,0.42308362891587
"139",0.0616945342107326,-0.0754375478219483,-0.00760050567196925,0.17680352122405,0.000299462528875656,0.14206821085753,0.230833962781594,0.153721627373674,0.0849846162108988,0.059815859888154,0.209352622103557,0.0102986355441112,0.0101851881672329,0.403986626383371
"140",0.0404962286670975,0.162336974444053,0.0154097068688296,0.143079200247677,0.141553870445166,0.200842707983194,0.165670917287878,0.2642180295049,0.0323755309662713,0.185155331526633,0.252969174257185,0.0137410037614903,0.00481727419003165,0.430662386657488
"141",-0.0837144931852058,0.0413345010462564,0.0506812118063956,0.155026572557474,0.0850133903260146,0.193479683336661,0.210448921171583,0.144489715971904,0.229554530357803,0.266651352096685,0.226050634571792,-0.0127525809037772,0.0103178685286185,0.432888508421124
"142",0.0953434408525599,0.021353433087467,0.0102270699159855,0.324599394616602,0.156587235125668,-0.0729449088900335,0.189799446772584,-0.0459407920985615,0.151080881598264,-0.00619815126912488,0.309277663266344,0.151728057965467,-0.0273325883345127,0.406597083246222
"143",-0.0801669657241021,0.00871328954668796,0.130135189592626,0.140002046558423,0.0351056908096615,0.137803289708141,0.133427019261608,0.21605451372384,0.192941032105116,-0.0169350679871609,0.250454065628696,0.0432859029351349,0.130757828346148,0.465141210528952
"144",0.152556865609002,0.11069115894449,0.136639415885034,0.179257937161422,0.130863830739107,0.236660788883381,0.132066356389766,0.14126307340517,0.138402718390318,0.14242363199332,0.274577485498806,-0.0242497041707011,0.0803253510701388,0.429477657408594
"145",-0.0388644511190669,0.144596490144257,0.140101841969419,0.23346683428232,-0.0194566231856619,0.241445619337144,0.0453143051984439,0.336968783325096,0.140275817989847,0.141220942653686,0.339497829921945,0.0956658513307561,0.0576964709465016,0.444696188156048
"146",-0.0291410228394094,-0.080903547258838,0.180898812535975,0.0618494280869462,0.0226225216754858,0.1519278902139,0.0831551891232331,0.160357706809359,0.204445932682652,0.133360494839539,0.318669467490489,0.0997716071436642,0.120370499072953,0.438501496050488
"147",0.0707024325910201,-0.152620310562341,0.106397556761377,0.211283968436718,0.0433787222081185,0.104161910189584,0.166577862338737,0.240098128145405,0.220785570105693,0.141940490168419,0.240009985214245,0.139157179118903,0.0344743039473036,0.424698170058938
"148",0.127053880489986,0.054940798204793,0.123255713114433,0.155855609100974,0.00370574632739386,0.125943123996759,0.109271179511671,0.282181771067851,0.202408782877731,0.0865504749148704,0.299169245608893,0.0853987027942155,-0.0156285591841712,0.427071107510912
"149",-0.00175981874211425,-0.0824067059496496,0.071073508264591,0.228864440883212,0.0230234017641374,0.191461991316948,0.130164133987647,0.196738182690127,0.000833099203572949,0.13241730308811,0.26448930952348,0.0194220101596744,-0.00583659188511577,0.451845450515318
"150",0.0961780205075169,-0.0563302462270882,0.00748706170055971,0.0789741006233271,0.109148845876052,0.158844089147295,0.159932798798723,0.263537040509268,0.142419861918664,0.0834021353123265,0.242327925427604,0.0185721440498998,0.0222968810774708,0.4548664034475
"151",0.0363409513562554,0.0985028838108674,0.252400202724484,0.249657578127424,-0.0935168788088155,0.197402140834452,0.122609573477165,0.201249575448413,0.130886434434648,0.053411959984077,0.188037008681619,-0.000133387757175492,0.200022138659469,0.429167960340557
"152",-0.012510987802496,-0.103624308508502,-0.129742786989396,0.125829453595475,-0.0720045692836975,0.133675930286823,0.10819376408899,0.146970933148807,0.0887979703790106,-0.0458220422498908,0.199632029718103,-0.0783614605746559,0.114617063432331,0.436972021941006
"153",0.0116518983079602,-0.130648663226821,0.269233883483676,0.200972983787133,-0.10768489610704,0.20673050461227,0.214146366750795,0.154280527764795,0.304086626873409,0.235520381554819,0.321433800271323,0.0473498645864123,0.0786978730508074,0.402619989763746
"154",0.0205132327063196,0.0131104034996055,0.171937269629909,0.209365152192405,0.0495786957301535,0.103834699263115,0.045758638995658,0.0690337453999608,0.0916373379821712,0.109370282076499,0.334621371809555,0.0170814706255948,0.0701889172627599,0.425452664572125
"155",0.0998697122641041,0.0887972727064173,0.0891496877702246,0.164013800586275,0.231234896488782,0.155586150034858,0.0573601506848442,0.236473452084681,0.00445579730046569,0.0503986756469532,0.223261665740896,0.0833010554988706,0.0991534645973969,0.422898208816384
"156",0.0669567736675409,-0.0934766084675776,0.0750995498032003,0.225894132077181,-0.109367484840555,0.109644742827937,0.235974168199488,0.0712620365170261,0.116605630607687,0.0490478667381239,0.28351572960865,0.0633429247648358,-0.0476147766976844,0.445198791377186
"157",-0.0409093908099794,-0.0906337810974636,0.121122313251338,0.0857090556133383,0.0738469713698877,0.0814617593784367,0.00352052261299822,0.181506801927435,0.211055250998952,0.0238521359921463,0.360629909085337,0.00573283078029945,0.0258069569949915,0.449273460954013
"158",-0.0288180539727255,0.038953239213379,0.0416279177673119,0.247899683137538,-0.00153240134892693,0.362349728920118,0.161154029760144,0.298474856604731,0.116688527017118,0.0471766337853422,0.3520936062335,-0.00651086147315593,-0.154068513072319,0.429007322554484
"159",0.0473747849347045,0.115457629402612,-0.0277764222380493,-0.0127096236452091,0.0916208128271291,0.0180014668831798,0.133435679330048,0.233974870083389,0.171314666627096,0.125986581005347,0.338701121779282,0.00702213751397737,0.112227492712654,0.43234398796496
"160",0.0874686523380549,0.106929591822632,-0.147598870134244,0.181093519710652,0.0818981095108699,0.164738583752895,0.116921136525937,0.247201981532867,-0.00873750834907638,0.134126944068558,0.282709296692699,0.0606365847842398,0.106390503802981,0.416831114675032
"161",0.0615975190609025,0.110976531406651,0.147487064135549,0.226349524939948,0.0352175537428818,0.249581990461109,0.203640481560796,0.147581012051991,0.207156332426941,0.124749591201014,0.234387761812355,0.0862404687027656,0.0152716395068921,0.440316232996522
"162",0.086405243986204,-0.133414950221393,0.233930515870647,0.129805338327603,0.123748072356951,-0.00380802412339487,-0.0177918875119858,0.227367028435828,0.0934472598354558,-0.183131426838093,0.339381866095333,0.0523045558354515,-0.0447778360028238,0.4057886179344
"163",-0.109491217702652,-0.0772092389283747,0.0146264217660307,0.0585641376704673,0.00156722164799246,0.278155482152372,0.177025424326508,0.190581822587761,0.228678566299071,0.0689693010250742,0.325185216925209,-0.0760040163397308,0.0333121123907749,0.406399831515691
"164",0.0206323419622798,0.133235286345611,0.249744550605056,0.181792298412441,0.0762285116332182,0.201980201605711,0.143169243011035,0.320140439514651,-0.0181998153955825,-0.101475685142512,0.257023412364657,0.0950592513254086,0.182397825538428,0.433535558214615
"165",0.0232660051226375,0.0690044357290356,0.0686519619251513,0.155810360274675,0.166459495294184,0.206284341094937,0.228614423303025,0.184469110829797,0.109250278985343,-0.0584709645298385,0.264846152970261,-0.070957497745263,0.0673450738331865,0.418632208795936
"166",0.0549639331086053,-0.042183111627834,0.148899773650153,0.131204184533225,-0.0586204158969747,0.169923647616512,0.148805662053254,0.240020587425232,-0.0316572140562044,-0.0376775011314836,0.301678993690104,-0.0396481380196724,0.101046384875419,0.429085183012606
"167",-0.025952368239528,0.0599339517695501,0.0665843099677761,0.155984255499946,0.073911472821438,0.221274039743151,0.111547894761407,0.233504297336322,0.0464450822092391,-0.0988055064315816,0.226859256337527,-0.0871218692845794,-0.0166382524807191,0.446607207245052
"168",-0.0218545687104713,0.0229620964236854,0.0274962929949318,0.10279661751101,0.0410988830998398,-0.0657510644892683,0.0682834261169364,0.271958523952872,0.26377717303435,0.122312133054042,0.387132881292509,0.0731164465271409,0.0630350833297528,0.404977787349522
"169",-0.00910454453407009,-0.0173444541950875,0.12608830026241,0.0868425887763823,0.0994347038896881,0.236814640075109,0.195643276375067,0.214281743015986,0.178068319723737,0.0349884038522238,0.139998600240701,-0.0116372453420559,-0.0921699934391198,0.402449479729389
"170",-0.0165455732616517,0.037544671062049,-0.0407573096324274,0.0695245989887837,0.11449498162864,0.0888836511049013,0.0929632617456457,-0.0922880966750939,0.163604592110112,0.00806659556017469,0.22586122091414,0.080030904612819,0.117712758152633,0.430655588797077
"171",0.131386454918931,0.0834131839715807,0.198397709584408,0.0456785485818089,0.307338157770673,0.237180685654271,0.2003316875316,0.17624336661195,0.129097482105522,0.196105943213743,0.307318096191785,0.0931341932334052,0.0804050481986369,0.404425668499508
"172",0.0203820197580476,0.161413109356999,0.131614355334379,0.141831832401063,0.138286869164291,0.197942026542245,0.281651939864612,0.347405590445281,0.232761402382697,0.180542812754344,0.282669568631208,0.00673232817991292,0.207082292637147,0.449128071858476
"173",0.10922821866113,-0.0191405792126598,0.133489502742036,0.0192079283405771,0.0795258284626218,0.0298442846092197,0.189193822876578,0.340683288765907,0.242348039234402,-0.0410567572928701,0.275778446868158,0.0206178669789667,0.0474297679567508,0.435393654902601
"174",-0.0588535420074507,-0.030308898761244,0.0620961771194222,0.0316531547127855,0.0701244421225674,0.12737706539654,0.131971934563938,0.0919569081255344,0.0855527362984712,0.168498297976691,0.10543664685473,0.0326566253290636,0.0580508632160685,0.409045420491638
"175",0.0562154094352032,0.0989605246382401,0.100356639393785,0.0433307093568248,0.054738194036787,0.0495784822878434,0.0797881002446396,0.220076653096188,0.015066364966307,0.109887366501871,0.330406437382559,-0.0229625617342109,0.088180470584378,0.397068084380135
"176",0.0405956291831393,-0.0489711201889822,0.115602273750567,0.0104426546378998,0.14691537179699,0.169661236435789,0.207842241354976,0.167755771835986,0.136499360987785,0.122096492131875,0.28943700319928,0.148943314427282,0.0890008922584659,0.407181026447455
"177",0.0393516516404669,-0.0480167456675117,0.219726895822843,0.18287360219142,0.186611734061199,0.130446772311786,0.213181329626625,0.301915455961656,0.110220340994373,-0.0145929753102048,0.366893307256891,0.00567027188583584,-0.000695832782025301,0.430948779693447
"178",0.0987153329301949,-0.0933787447015771,0.211841486672618,0.165319573203677,-0.00732858357309236,0.100684052361672,0.265511344499647,0.196348467925812,0.0174576545364002,-0.0962182188807588,0.232382642977677,0.0135534654101005,0.133125231205981,0.428836777478688
"179",-0.0598027057295525,-0.167979336153172,0.0897479307992359,0.299977593534249,0.199776083186191,0.148786950175832,0.189640023222713,0.241495902258503,0.10890786566212,0.0313140627697016,0.341627772744759,0.0949465974677803,-0.0639704695099503,0.447877054340945
"180",0.130102918939564,0.105662929308493,-0.0673555373809082,0.0104873981454086,-0.134187154133332,0.130824147722733,0.187091017658195,0.299698139646485,0.156708391241778,-0.029758309970823,0.227289405102142,-0.0356272006983736,0.160467884002326,0.41469877368586
"181",-0.0447929253183506,0.0208448650148794,0.00667581261497285,0.284451292809524,-0.0414215249875217,0.187272291368876,0.209161137655203,0.12740318498884,0.0701780595057173,0.0316352502952386,0.166343295177662,0.254443239798806,-0.0442577656932084,0.409001155459648
"182",0.0116724420206961,-0.054774481776013,-0.033158852349193,0.124055369749644,-0.032916855597525,0.174149973144255,0.199681729048121,0.233977779599175,0.0984090882838013,-0.0992105999868895,0.383980644728449,0.00734709130790822,0.041732241848246,0.39399864441881
"183",0.146346520582364,-0.0432382061526683,0.180657070146128,0.0583235698115007,0.0261710392673543,0.240010774656317,0.131201237868653,0.219273854820994,0.101916038791475,0.052122184253709,0.276175926269963,0.185639050097703,0.0783594327101307,0.436691056664617
"184",0.0539759751338032,0.00972238577132977,0.102031735621115,0.115952597010604,-0.0869978884576329,0.15592239473919,0.173343486323232,0.280926319163714,0.140929446437003,0.117230064372582,0.238560646983132,0.0918702242878908,-0.00250024796742988,0.459819167017604
"185",-0.0123171468671055,-0.0801934691223567,0.0413167352287679,0.0862331516668646,0.138013693571767,0.0676559647692005,0.159888648711949,0.179024847258778,0.155095058387506,0.190343660645618,0.275366890250525,-0.0572668631300793,0.107480719069377,0.406675657048532
"186",-0.0846731946932536,0.129223681672162,0.124168630525656,0.0788088991826002,0.019818363884665,0.330701925594754,0.270284282356139,0.246457753608905,0.0049157616335149,-0.0262887955426705,0.277916562855762,0.00912867050020338,0.0764496638898044,0.414412412349061
"187",0.0685995858278663,-0.0440945729817792,0.175333017482953,0.046506441524108,0.0535917642605234,0.214047814128572,-0.0309240436597167,0.298021632151361,0.0354626031854262,0.0348733931871188,0.336940155376452,0.238730793707978,0.140705985590321,0.417614788741853
"188",0.25979610262254,0.0602217405536236,0.0927255381135721,0.104791216117889,-0.0562538152277905,0.197929839803342,0.062785050410435,0.18561331564702,0.152259247858365,0.100310518846423,-0.0345193383230677,-0.00788247070152063,0.138157742743007,0.462417375999803
"189",0.159432816281425,0.00604056327277113,0.115343217805252,-0.0085669951454309,-0.0826267826701278,0.216453777256979,0.184161565944576,0.105900612663234,0.195140248139972,0.118740909027475,0.338657760109056,-0.107223036201765,0.0238690718533021,0.431029184963854
"190",0.108435002532121,0.102240501853653,0.0298268850395239,0.179573703239574,0.0992108274010262,-0.0201762528656601,0.116891382572986,0.25916797489716,0.0493729292964814,0.0951068400771506,0.306800013866951,0.0366884162398115,0.0947305282461444,0.404433817233826
"191",0.0398684948966062,0.0115756676019926,0.042188798258548,0.246827225842458,0.122648681460454,0.0956370463601982,0.145833468588534,0.235900521794702,0.0776691890690921,0.0210558513208073,0.360579948158745,-0.0312112771370119,0.0880175145717746,0.419650377267968
"192",-0.00234129781695235,0.0817240281493049,0.161783937274871,0.0439008924265449,-0.132290662127039,0.170817705681577,0.0123947153774514,0.224999280489428,0.204055899192807,0.0218949148336174,0.294360712652711,-0.0277981825021918,0.0157591167503886,0.430193031190212
"193",0.00713130123560586,-0.0642627233457726,0.0268595783592013,0.222805033430472,0.0790704771955157,0.0853343731364228,0.0761808780789063,0.184029301295245,0.186630190137863,-0.0234492483090734,0.312815108651666,0.0605768397145935,0.0107715264424908,0.411425158969717
"194",-0.0197957855288636,-0.13975400102961,0.188164223294315,0.202074796039454,0.0309652252278944,0.168858997908428,0.2266716639021,0.300473692580187,0.175805126325903,0.0756074656433057,0.363269288040341,-0.0373499512500524,0.0945754954403576,0.37957100505786
"195",0.0766346558852406,-0.00146783496494868,0.0958754346668425,0.0435923814988142,0.129820699248741,0.170868541159632,0.270985212977162,0.270250817210222,0.166020391861143,0.159420390355515,0.175263039382804,0.0263187865278363,0.0235985313658991,0.506485330277142
"196",-0.0371111324638418,-0.0284105695266438,0.267113807479763,0.2150317145563,-0.103466547307543,0.163208384794066,0.166398630723163,0.254760150038714,0.119116994697974,0.0360339685872615,0.336868490873714,-0.0300928891903787,0.00763400868579549,0.441184436864316
"197",0.0472469239702434,-0.107347039433685,0.166849646886341,0.149731221048436,0.0508830874277266,0.215628651582567,0.108524344048913,0.342081855192105,0.0761382734155728,-0.0839660618851388,0.252249580243057,0.124779328430015,0.0870776067173494,0.424166273875139
"198",0.0501173939830313,0.0459431337630638,0.092016187685534,0.359887868623162,0.207102884020357,0.0541085704142497,0.0784393714160636,0.185705108994792,0.112524332905422,0.111946881163462,0.261268345751425,0.00154071346702428,0.0609851670209651,0.409508810507157
"199",-0.0319801433138602,-0.013614872137402,0.0974335556926646,0.130861865622058,0.119883717810508,0.185192283085698,0.138926501871753,0.246515377839274,0.0565986088496375,-0.0112481592646777,0.266731502896442,0.00154744673813555,0.137842785875406,0.417183954355824
"200",-0.0352177307322308,-0.0742895802723582,-0.000159689173087378,0.0596089855347109,-0.109141586346332,0.170799236942939,0.0704082626599331,0.289903967185703,0.0762320368564088,0.114971668452333,0.274485858494606,-0.0698510465791448,-0.0677045415378181,0.421367121588653
"201",-0.0369349846634811,-0.129141762504669,0.231286530182055,0.0373524842736451,0.00442380719629456,0.1917333841537,0.0838547681250716,0.214450893570187,0.205320209658179,-0.0324105071609796,0.247339708930212,0.116644211786303,-0.034921771782386,0.419572141430231
"202",0.111418303939859,0.184336672441924,0.0821945445033878,0.144665519953453,0.090242981784075,0.185521974064417,0.139154779707887,0.101815494994818,-0.0345451454057557,-0.0199559857304963,0.331740294241432,0.137966517761815,0.179638089623281,0.410570359110883
"203",-0.0415335972446537,-0.0172448414611496,0.0524281276861869,0.0888372444452523,0.132736318439533,0.153755794774957,0.122809508058408,0.103800339083597,0.0509996031373815,0.116843954557077,0.371131938978381,-0.0212982475768097,0.0689190660967477,0.417105891693871
"204",0.0124623586094309,0.115092461238819,0.164508796938171,0.262158849399953,0.0303182600677035,0.117542042302854,0.163752802837455,0.241552582751054,0.207742746985954,-0.01192473361887,0.267088128620415,-0.0609960792117035,0.0509760530501552,0.421187105525846
"205",-0.0259467149564486,0.0125352981884259,0.165260265393795,0.10979318057448,0.0515723519464389,0.0514819111824653,0.162542356866207,0.271758931441784,0.126862072241855,-0.154809149617741,0.32514331448037,-0.0186116024416221,0.0998112260527919,0.428467511614541
"206",0.0371171422493975,-0.0811894245677656,0.270465254870578,-0.0246311510674273,-0.0810941751836698,0.123363486082478,0.0749283155515875,0.154557566543746,0.127605143103366,0.125861935600131,0.302718575076199,-0.0212870352453439,0.031722229638793,0.408788450269936
"207",0.127038694405651,-0.0149988119328302,0.104258319453405,0.168638622543698,0.0269897261558696,0.292981432434151,0.276742936466582,0.33603958972805,0.240056702932724,0.04939769826682,0.306841087902055,0.0201379724214773,0.0436840225285395,0.449999124687875
"208",-0.0457285290397726,0.13654529848831,-0.0903894402677547,0.0616717300281839,0.062227480312901,0.10951848917923,0.182160921681809,0.306108476105769,0.0964709310062216,0.249092703886627,0.251791575368399,0.0142412193190513,-0.00861430316023685,0.464223557106795
"209",0.034778458924183,-0.0448205657776305,0.105903919962229,0.197465625041586,0.0238942914212107,0.253096747601856,0.231522033230065,0.196195858752855,0.238899605780566,-0.152446372047828,0.123598682685186,0.0915988757978281,0.0461230657090212,0.415646599921453
"210",0.00806097941786652,0.0153197184295093,-0.0343586002822424,0.145163453380481,0.0891712229061464,0.193092562040399,0.217140348024572,0.219091143839495,0.213311559060679,0.0721444336369114,0.253452376652717,-0.0582484259609389,0.0823854992153131,0.414824203126105
"211",-0.0943932105003315,0.0253091027833405,0.0557867601139721,0.175308632487664,0.026758522043784,0.16706757822933,0.237064883136978,0.0394053434273609,0.0421913472995383,-0.0270448512584884,0.247682237578151,0.0895053701356902,-0.00252402977566877,0.408932690229728
"212",-0.030406329544433,0.0322325426553451,0.171229595783835,0.0946514898357797,-0.0589947792033597,0.176917227031066,0.161465845171612,0.0984299883937247,-0.0635876514319733,-0.0561211617863093,0.275464792395453,-0.0297844193725763,0.0340839820178481,0.434134403815782
"213",-0.0289403698536778,0.00594962655314531,0.203013061369731,0.18133994008913,0.179589511325473,0.227007744728572,0.126715136738309,0.116475142637896,0.16849650024069,0.187393753086958,0.330707739523393,0.0478805069269145,0.0195871578019329,0.396327340036996
"214",-0.0277495224254848,-0.0219606945568242,0.0792949464180023,0.039269164841026,0.0199942680468596,0.0710893213946766,0.174922593281743,0.240071879626793,0.111452782032249,0.119118485978213,0.223705740318392,0.0217790631298957,0.0799084814302443,0.402260353487991
"215",0.145804564340505,-0.0846176249446937,0.195215627941874,0.112575743380574,0.0365401657259632,0.218510923390331,0.0393538246164839,0.243234790767224,0.116377254744684,-0.130616514382951,0.262548148950312,0.0509055367702849,0.0598076711009273,0.404679354194306
"216",0.0141563772264526,-0.00918965792733923,0.138724103872706,0.113306358373303,-0.0604960986027661,0.181871728236467,0.202063584728426,0.326266892719448,0.186332643243647,0.0458520342520357,0.352023312776518,-0.00268917657617748,0.0379167347259728,0.450410190145336
"217",0.0406011801187973,0.0600718653983472,0.0752264833126207,0.207980632287357,0.036776165311935,0.297152118445757,0.183997407084754,0.256643184854581,0.123446018580154,-0.00798690974203843,0.272571136965531,0.156712918853997,0.0215808016233566,0.418402178608678
"218",0.123948261561271,-0.0965109027601282,-0.0955443379192609,0.062782153760005,0.0969984353890312,0.137712519330292,-0.0304325896275566,0.141186508173014,0.227537536397946,0.0674186726608377,0.158406882588504,-0.0819229089085483,0.00265569548671358,0.429065221644202
"219",0.0909765212811846,-0.102705231439393,-0.0401220194966045,0.222794774767744,0.0667605545298456,0.201611214282242,0.105846821847405,0.209480975572525,0.153266401648094,0.0219117570975772,0.392493659269749,-0.0910071201693167,0.0548341765240987,0.442864923579168
"220",0.0863665537732048,0.0615083147469516,0.122086806157304,0.227087875172709,0.116686724825809,0.0414259849418935,0.316749380667949,0.113724283123692,0.131440246607415,0.00861731886199565,0.276739733861505,0.0112605881571251,-0.0317485428075925,0.43311153355924
"221",0.129408507903313,-0.0457203473842154,0.0230271490109559,-0.0354980038224786,0.00388853656617789,0.118526951103738,0.0221275210866702,0.0626175272622015,0.145923339538569,-0.03415242922236,0.306834060750864,-0.116248181166548,0.0811143513980977,0.412630102081619
"222",0.194373274929619,-0.0704686970285193,0.158657407102829,0.155870751742484,0.128548686418733,0.11017777822,0.316407067623598,0.261828594970752,0.0858561467214772,0.0827497894647131,0.315322985801645,0.141794256588357,-0.0253253682733109,0.411712912580871
"223",-0.0104332187817726,0.0750239413427067,0.0785798392413353,0.0682963220111158,0.00716970471758695,0.0937664151718947,0.16189050317151,0.143798732647389,0.19832042632639,0.0976325220650117,0.259945378534219,0.0900492807348951,0.109150224803487,0.40691785970408
"224",-0.0172512592290388,-0.00949604727530359,0.199659607916,0.206941108615195,0.217038117197878,0.228075654321596,0.104840749555938,-0.176178129190218,-0.000755384591348335,-0.128499414600713,0.271736350262213,-0.030118502861283,0.0281866841083964,0.437038997486686
"225",0.142114762263839,0.0713409014103546,0.280365208003251,0.149191537984429,-0.023511598976962,0.0521611368452645,0.237127100481372,0.284094109718402,0.0347175958404228,0.0968202496469856,0.308580114320042,0.0680411761391217,0.13270940526903,0.403099336890483
