"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_bul","G_fal","temp_K"
"117",0.122284961317985,0.0697299329684855,0.305968435377265,0.108573329948152,0.28437597792904,-0.0127618205269685,0.408568309851772,0.403454908946043,0.507102986008674,0.27155448673768,0.293319436400018,0.106093983472839,0.25862665206266,0.865610023435054
"118",0.141459848584515,-0.0422442371401438,0.175474751348346,0.0425782047715588,0.258078243051412,0.259391250418901,0.400017270755116,0.397566927769303,0.463688727296884,0.351409593466841,0.287728548902024,0.25106331715285,0.276290920142794,0.839108153611987
"119",0.120430507168298,-0.0763247609475035,0.301836689651715,0.0574522092625589,0.246311578632263,0.198733208958562,0.388618229154206,0.405953885934696,0.324748598005956,0.091638737882496,0.0683023356014661,0.17294132521865,0.275747331066486,0.843904519657329
"120",0.121506665970914,-0.170828543874437,0.36793443990882,0.128881526616229,0.330410872261793,0.10565525526791,0.470761259515443,0.504046286405997,0.516249812307173,0.176858439715435,0.288153258620776,0.239767215380513,0.239731305627142,0.859522880409696
"121",0.144291692231387,-0.141253521574138,0.186449644280693,0.135756103940112,0.244634973067509,0.0113562681625077,0.367883752093536,0.373358017432096,0.373763061633786,0.103010332613969,0.0822165879707247,0.141104393222398,0.183672380900617,0.831009612112434
"122",0.134030192868024,0.0206443502372726,0.342626453510009,0.105315105706642,0.389822398859287,0.293818714484283,0.316759431655794,0.421505266075849,0.454921390895776,0.323845322736554,0.100507603074826,0.291033179978256,0.20206082401646,0.843952183772393
"123",0.173140166734388,-0.0255053749785849,0.326272867257365,0.0891396306809714,0.323122150332336,0.126451810231899,0.438455003058716,0.352404407396381,0.381174802775875,0.178759922324451,0.26946933930731,0.161875132703948,0.354823621923053,0.83906131532915
"124",0.128655025156716,0.0972332411068977,0.0769662527432407,0.0456037543449995,0.245227770591852,0.144166659483284,0.405549477652325,0.397447650691958,0.491146379413651,0.377454757871125,0.170443021877607,-0.00237813112776323,0.178355028378977,0.833585903213089
"125",0.18278584667811,0.031713089935322,0.183553941343298,0.211440692749043,0.182686354678084,0.16012408327539,0.409187550043243,0.480649683604269,0.558235561999759,0.364402806764001,0.197509262943873,0.105169246748643,0.229371366814037,0.851197424573913
"126",0.0338559670859761,0.135893221521371,0.304204264167967,0.0154204512133098,0.374748024762062,0.196089969233093,0.345062890479736,0.472485876223755,0.561295498399949,0.22157540089062,0.227410969137404,0.056223861119882,0.340046397699083,0.84874881398789
"127",0.136480514179655,-0.125326185002782,0.223185115295265,-0.00391688866250966,0.210500875403664,0.189329708941969,0.482216801369769,0.440072826968741,0.444119978557986,0.218599691457664,0.0301902862552153,0.24416823664255,0.169687810437907,0.83331095495688
"128",0.146818664312695,-0.122454680676186,0.30746357038341,0.136574333149865,0.112531276493022,0.118162653142116,0.371709009733756,0.475377034502531,0.49196144166238,0.249175616361381,0.267691422512091,0.125708139921447,0.234473655675896,0.837153708575405
"129",0.210333293754773,-0.0657109491524604,0.236070295727384,-0.0291246218520014,0.349664162562167,0.14733003084209,0.324125932749677,0.443560191419917,0.436188903501343,0.329861276376601,0.0936145993287643,0.105346321827244,0.26857915042072,0.836800449115296
"130",0.268744557261457,-0.0961590088508017,0.235404222986124,0.174146489789154,0.277629375368344,0.258786098222472,0.326962693639593,0.331203170677243,0.451072884504789,0.336669102689304,0.321624728728763,0.151720964191999,0.165191978075987,0.841386350422191
"131",0.188074951981107,-0.00149922754781003,0.266616021289724,0.164541177779669,0.341870991495816,0.105983736775718,0.26461993876889,0.428377171747022,0.355636510642637,0.292475811637495,0.0496166937762839,0.0893688479955898,0.120226138623044,0.836539272794798
"132",0.282477574148687,-0.0021551389678844,0.352259081319084,0.0590468021086972,0.201027109387636,0.188748923622998,0.319826574617654,0.382569902785069,0.474751957775978,0.282785747707836,0.201313562887672,0.00438901908881163,0.218089543354471,0.855014461831189
"133",0.2059973551333,-0.0955110374333057,0.317428676216192,0.0526883514508292,0.171630787118445,0.00496611099899952,0.563781960519237,0.339181144762425,0.520815458007449,-0.0643615918940685,0.161261699042944,0.0738843197685458,0.196432955693334,0.834492851772773
"134",0.116366189624236,-0.0334710902989219,0.281420815683841,0.0502758374343138,0.28319046570049,0.178539414167957,0.33637003570774,0.299807112123092,0.410880230978434,0.307997414525652,0.239113898747287,0.0807610888959868,0.087513087801555,0.839166083324122
"135",0.240737521229358,0.0441215370648483,0.268251850766187,-0.0231667542594004,0.320387693878291,-0.00101848415831607,0.35238709588597,0.464070894669115,0.472039015730142,0.28373053032626,0.283000027035717,0.00781134363912669,0.138534392181419,0.839602521686104
"136",0.0534305870868897,-0.040328725978247,0.228499758695481,0.0629511862767364,0.360619700935935,0.180225866837773,0.469977689689589,0.39346239763111,0.457226674923822,0.323332700255429,0.280410357807611,0.0938771699344037,0.179452210899279,0.839508323764973
"137",0.102246720402147,0.002202672198839,0.333281048802866,0.0873013557768801,0.222422905039695,0.0607212368561166,0.427477971473869,0.417944387271547,0.492392741183303,0.281332784392329,0.152836222890217,0.0639338895933673,0.128676080342991,0.837576414086053
"138",0.00255594712215256,0.091497527102389,0.221419345852438,0.131347592609892,0.286928582099826,-0.000526942744987878,0.448167360477576,0.35992781074632,0.414606082613957,0.27755049557184,0.201752247656397,0.147106601407554,0.17059952614862,0.854208875602127
"139",0.151042814817764,-0.0828652681306787,0.178607215216692,0.0606349235778611,0.283291038172959,0.100163177356679,0.418911558187798,0.489615551019071,0.472806973161886,0.190416788145345,0.136482332841165,0.234163308310143,0.0516304685529333,0.841145676005755
"140",0.208446830414889,0.0327241110567433,0.207017226148605,0.0620651943575965,0.23475489188401,0.184583660625893,0.368237545268082,0.368146415835403,0.437725093813865,0.294254484065422,0.357612530039132,0.143717125910913,0.342947282843263,0.851809811141202
"141",0.217245591337254,0.00483276101785416,0.0876405954018747,-0.0239349879437679,0.283907797972865,0.141112442035467,0.437728334598459,0.509156754048235,0.431337604785244,0.290311624828468,0.332419715348524,0.0550454665714764,0.300324529914449,0.83756908658772
"142",0.172625711529507,-0.0365161414683407,0.22660120550136,0.0148710685569084,0.101341440188358,0.205217211552714,0.379272224252794,0.379369215261284,0.475918142999173,0.156862387920567,0.175969925041003,0.170081386819821,-0.00857575853198769,0.849599137422001
"143",0.190521084979726,-0.133978717769159,0.269432315289348,0.0198456089250824,0.308058409536063,0.0107930314249722,0.356208038719513,0.421196474773899,0.459736330067115,0.311031415453918,0.288759496090936,0.0690642564178719,0.163731430747518,0.835969377120566
"144",0.050200112672597,-0.0990331086588321,0.251396334866925,0.154983439082239,0.203078314532648,-0.0772385557407471,0.371709302560553,0.392302862076322,0.403254894406233,0.341228386745081,-0.0474635154702832,0.153642819635305,0.167872711102155,0.836666265110247
"145",0.0946455058707687,0.244430645428806,0.251493956714694,0.246386266491663,-0.00196029470264396,0.0883672951607817,0.481849469564901,0.450085968888605,0.421940311949077,0.320327099329743,0.210763884617603,0.112505907151863,0.326134707936651,0.840704878612304
"146",0.0799316028063487,0.133554250837708,0.35173632010301,0.0728577658403744,0.296271369817037,0.234587965214605,0.376546270761227,0.33773631656362,0.54900486566549,0.294502402562848,0.203051762789207,0.208045836625604,0.404612309203615,0.840765396969935
"147",0.220941476760843,-0.0640386117953132,0.387349606879167,0.0540385646425036,0.272481155884031,-0.0112801263261861,0.392026997100961,0.211462852984444,0.487816980449246,0.27531648832961,0.172204130407349,0.108735882171662,0.199411430497623,0.850657245929048
"148",0.215397970011578,0.0461773417846125,0.3079354062707,0.080878246225023,0.348829091542042,0.044028312819088,0.355888790064289,0.445613488682834,0.407424581196027,0.313243459756245,0.265795968290714,0.0955745063711843,0.276542699989346,0.813469443676151
"149",0.0930392055577213,0.0704604755777813,0.283907985924179,0.170090467838932,0.218485646908673,0.122594185149284,0.442448724341836,0.374782939838954,0.518928675658025,0.292203462007963,0.199941649419396,0.118944129706016,0.174189508499231,0.842946487139331
"150",0.288391522472185,0.0457088864021768,0.321721109900347,0.0638054969088417,0.267802376559696,0.037580804300594,0.356550824399136,0.523251980940924,0.398993171094139,0.333158991600458,0.117708586399249,0.0590278083387472,0.211103402186079,0.833377617691992
"151",0.0472508023979567,0.121397059921342,0.0776407951100465,0.132521271890031,0.319366064342638,0.144642571168778,0.398616702009685,0.478746651892237,0.384763324766928,0.219697346514834,0.263848675489674,0.0993614190508908,0.270142112626969,0.850627095038422
"152",0.0375983814763193,-0.0493568695804249,0.343206291895012,0.0550102226993916,0.239365519903699,0.135347665764279,0.301402897958006,0.376104057652422,0.496511471762672,0.144829636836246,0.284297736864241,0.0832139094915413,0.23694709638935,0.858873430677368
"153",0.0194175142562985,0.103110552130545,0.309896681868855,0.00603524000710463,0.260262968911637,0.166606479622096,0.445304921320824,0.432623001903335,0.445878437550136,0.237026942327091,0.286444651568699,0.0730742123819125,0.175961324477913,0.844785886108746
"154",0.161457624827062,-0.0441880173810944,0.162079955973676,0.123751232996413,0.230445120479699,0.135352037034288,0.312530094295438,0.435568056631079,0.505108336246757,0.228405714999898,0.231120317415276,0.0598009618715903,0.156106207435757,0.842482379298784
"155",0.0441188464323967,0.0641122049277615,0.242275604318799,0.112734990575292,0.302867560237089,0.129638461270248,0.371676526000223,0.419539432988158,0.352307503252623,0.343159293548629,0.214733152307559,0.0374815432334128,0.0451002526950594,0.837473743937816
"156",0.194643418681683,0.0271981470144976,0.0727964433858539,0.099522977642908,0.237743654297374,0.0140051726012774,0.441030088645709,0.391455333506032,0.248161467806778,0.367739815968491,0.1698346464479,0.224662590263092,0.202761825798735,0.830295150946395
"157",0.210532770638797,0.0251785612737757,0.302016193081908,0.132842095677951,0.224024303844587,-0.0189198404122279,0.412768944312666,0.251773665826558,0.464388405442778,0.287034362477363,0.212556656612855,0.146667749960359,0.149681794308439,0.842211893174531
"158",0.0294501390553253,-0.0622510677875399,0.228058606825881,0.149778308071528,0.328358872792865,0.253778600949556,0.341892581186897,0.458854670323697,0.459082275200148,0.340667355627021,0.284479276011058,0.171385973008776,0.229152327199825,0.860367249713547
"159",0.220077826285798,0.124282492131947,0.275863185953403,-0.0851694492231271,0.0032381582198368,0.0453846020760416,0.38319734045288,0.389654294189148,0.415523816792892,0.2259933453217,0.435999708838037,0.0899898784515654,0.275407707550874,0.830529099398275
"160",0.129030663698596,-0.0487487249600455,0.288578916582834,0.0947398937183959,0.240151170276321,0.103325229422869,0.392973687901786,0.35443204098886,0.466334338841795,0.212857276441667,0.117883866897444,-0.0171155695386094,0.12323834648051,0.835841705068058
"161",0.149682163375431,0.125704950049856,0.314031464354462,0.199671563767399,0.312029822071546,0.0216876123166933,0.411202775022316,0.424307911816809,0.50094001055177,0.334284318474887,0.362474937189059,0.0304233124653681,0.267162688447511,0.850213969915418
"162",0.142824570210702,-0.0516543068410988,0.133363552466192,0.090839348106795,0.331360487980741,-0.0251022983248529,0.321268911216163,0.4744599930522,0.480908460432097,0.256581160577527,0.302121264923338,0.218620083514993,0.161184603568753,0.838502607915804
"163",0.21499938448241,0.0793495413803195,0.381903984709498,-0.015860686804458,0.137763403478478,0.0139947079925828,0.4656064180474,0.403628880584428,0.419604770861317,0.370415555965683,0.291269452892297,0.132198630327407,0.213772065784009,0.86159794786768
"164",0.185900146653799,0.0329045405056876,0.173410317124606,-0.0178709171045658,0.370818615233485,-0.0431152715802945,0.385101742926298,0.465163257533708,0.433530553585621,0.263419857676224,0.312653081572807,0.204220459619165,0.19484631311057,0.842883446864034
"165",-0.168167040113018,-0.146176266853559,0.238457648815595,-0.0479105672665108,0.420842796599777,0.0464196868897459,0.42571546075748,0.431348814741659,0.457032856697139,0.138691200302646,0.184036046286586,0.160906850343516,0.233877175716084,0.863669049380631
"166",0.122499274022046,-0.138845793853501,0.347773153389618,0.039472152069581,0.265091448534276,-0.0476029348236488,0.368262063245638,0.413155482526606,0.425091242835095,0.197316897062199,0.0693211967276337,-0.0167895003839384,0.270642490011874,0.845656249779813
"167",0.0955005702762261,0.0780441897705689,0.21768544228527,0.199392926699885,0.344412656661873,0.00723184257139029,0.36038358235283,0.308521613073755,0.490323900242543,0.166023876760091,0.231904844196552,0.183858407427582,0.125391422919018,0.855155384312317
"168",0.244742926666403,0.0137178995641174,0.298826959645707,-0.00473425039705249,0.364194790990269,0.14870126318007,0.42717096409092,0.468910100453144,0.46522604043146,0.249587460925779,0.242999526503456,0.00114866785799152,0.21327938434598,0.830502050076233
"169",0.168776970867211,-0.0509119554104153,0.336813636697962,0.194873847679602,0.412435943602515,0.165266698133542,0.296856598604764,0.351612039206093,0.456794317882286,0.305357620967657,0.272677369098729,0.0797688563167525,0.110306392298303,0.842494000508709
"170",0.120042546181878,-0.0284336251299698,0.194064256942909,0.203234093842277,0.354365842723745,0.131272341644943,0.334405781937883,0.352826208789346,0.473302586842766,0.390202321761009,-0.0532106110024521,0.183791680833523,0.233360700439675,0.846195858819362
"171",0.129731734686098,0.0451323484639974,0.336858623378089,0.157987348556512,0.231858929361826,0.176228546960115,0.374345981876582,0.340232552691536,0.60521551228572,0.315053192680137,0.225213710152348,0.293997484044149,0.179496220215179,0.84250386029656
"172",0.0108871549246787,-0.111302990835889,0.326259094621686,0.129131827960314,0.303476597642611,0.0665884376444159,0.465061978582471,0.395070525188373,0.504194862890782,0.267007324356155,0.222108009569046,0.207266752355196,0.25009822017346,0.850290755265386
"173",0.131856234765618,-0.0854626973548666,0.0320880027530192,0.142718700553564,0.39225927418252,0.214590688570121,0.344291394320057,0.44045355273277,0.581635940343827,0.203716478608825,0.138086145668966,0.0806160613274026,0.186594634541982,0.827172167924518
"174",0.0788281723166183,-0.0562910150421843,0.267344538089728,-0.0219104374082378,0.24897037765915,0.243265975157836,0.346921401576824,0.496445329940428,0.291923413807658,0.0701301167963689,0.314711808666468,0.0927580067168405,0.107460276340453,0.847992714248171
"175",0.176152232865925,0.0159874199728444,0.13482595950934,0.0346531419530628,0.215502853436742,0.257215335610474,0.465484401013634,0.462639077209814,0.53799325026551,0.238752370597155,0.38216832104985,0.0484904818763396,0.250498446259502,0.850469903385835
"176",0.178397543501888,-0.0632635610370948,0.353105101939809,0.0823802588976077,0.254771041323472,-0.00581791344837875,0.476879010540588,0.464110894445839,0.455491681561358,0.25530005584125,0.239900117759067,0.205211032150422,0.163597497262022,0.849934114361709
"177",0.106159459354645,0.176954243169105,0.349937397310948,-0.00654989885243585,0.328518551220951,0.25031754032099,0.334151247538708,0.445647976460696,0.465934937896433,0.348034598421702,0.207772530224515,0.0936475171801914,0.149116453128972,0.835087516075115
"178",0.12776057928705,-0.0707304921788809,0.301153961469165,0.0177463139834192,0.248035992021722,0.0627265317560146,0.510565318812754,0.396811755175587,0.335872734936943,0.22858427731469,0.0850856630198999,0.109337599068274,0.178102642434676,0.847323556912074
"179",0.172273590725055,0.0876622869999636,0.231540816907363,0.136345687015234,0.300966016507751,-0.0361051681484993,0.408771317903862,0.484808687827918,0.536974582017917,0.236000276342688,0.150262952285496,0.118619658145873,0.0878861396235625,0.825563467654311
"180",0.248462919923286,-0.0660532996488715,0.201882100329679,-0.0406320759164615,0.204084222683291,0.0957992548363607,0.340804819264989,0.430296466125976,0.514215710414163,0.224326717475378,0.208290221657718,0.145489141983262,0.402406487152579,0.84473444025765
"181",0.112961500077087,0.0182371682462301,0.300198384923859,0.0721118835573531,0.328882780123916,-0.00558573431728077,0.354883621939146,0.389818285438641,0.452396255393358,0.230140022579789,0.110489632144953,0.0520618960631606,0.267704321584466,0.842653998329647
"182",0.0955020209882085,-0.0572725008530929,0.114668973841185,0.0717173410739924,0.144955691207042,0.239269414046287,0.396520211142215,0.406131696974611,0.409815917888849,0.296326135728096,0.23835284639064,0.0992186643658688,0.190791646672225,0.845001062098014
"183",0.109421935170931,-0.0704714715308631,0.349003562992959,0.0644433079509398,0.167095312794255,0.128905765964075,0.42568673499595,0.45894813564127,0.582956887882485,0.214263446280157,0.279455595154979,0.211630262922923,0.124299406259275,0.837307194006838
"184",0.275672948145141,-0.0238933470788584,0.295339015496364,-0.00259863031029576,0.23424485369217,0.00719499436518593,0.463795593352035,0.462698009193965,0.449715982543982,0.214769681470171,0.254382713957803,0.17907695438559,0.203237781176052,0.82859239259924
"185",0.140267897246587,-0.0508180553403573,0.244605027593842,0.181949488771667,0.362621599634003,0.0995599824910442,0.302235631104131,0.423954553523299,0.412343268970968,0.0451258535811593,0.173602809469139,0.0567466254752492,0.189083423875633,0.842505407070585
"186",0.220783379380844,0.0723592666336551,0.252688269250964,-0.107937163999562,0.237185588970666,0.000101155705645468,0.369558577503298,0.227211159928941,0.466038418826526,0.421712374151269,0.244629195278467,0.167063266398127,0.218580974246975,0.855542686532763
"187",0.257194684501103,-0.0319435285201375,0.270928118885548,0.0566215811844222,0.317418803723275,0.00827921896441522,0.480685452087574,0.425043948336606,0.381070334398286,0.219504749353004,0.131168940232166,0.232716941094661,0.33040810515094,0.843484055795419
"188",0.333312314449612,0.0428665878184164,0.154054621649076,-0.0344184894201692,0.312982427045225,-0.0732834939402226,0.326867285920823,0.456262914214187,0.395076689017872,0.316508584817191,0.322605140673021,0.00972186821718679,0.367032663625137,0.835925063653915
"189",0.177571415993102,0.0230379728619473,0.377332118935687,0.160618817003178,0.269269208390326,-0.0463385697824994,0.361159223659057,0.442120089090702,0.403134376390893,0.28879662017635,0.324399253690024,0.426197222791884,0.127199590285754,0.843272300210285
"190",0.224957525605214,-0.000892887108438593,0.195643927790607,0.0714226169192252,0.257118902418063,0.237736541726516,0.310505874744267,0.386407294186543,0.487340902095801,0.296815745048043,0.418514771183334,0.160046234028228,0.298968395490753,0.842805563722553
"191",0.0601320576966748,0.00643881955257673,0.336913387900463,0.219911735074206,0.17342571480096,0.198690081223355,0.318456794395907,0.462328292156149,0.386017983087712,0.287193719642823,0.311333684607666,0.107485163239329,0.19153943405087,0.846688950779337
"192",0.172134311354167,0.0489691707626658,0.432790797497538,-0.0196366713571753,0.086590393179048,0.0355620942275151,0.439197234539611,0.442131574308945,0.416103085212511,-0.0216099109391722,0.229361885000733,0.131629071823002,0.177939454307068,0.833862871532584
"193",0.124001741888689,0.0434157820163517,0.24182628896358,0.167670237279362,0.184386382018265,-0.00245918985119475,0.360289560380458,0.356253679653111,0.439002473103454,0.281901752964185,0.170708234943381,0.163124597452142,0.237798430023675,0.831037426786295
"194",0.260586272356402,0.0723878725181117,0.200748378262668,0.0675333730075991,0.279028795542554,0.145562739858534,0.43761592467088,0.398144228176364,0.492040908733976,0.305476215158091,0.297643053362179,0.0916355460423955,0.221124305187128,0.827837386695146
"195",0.191019990302219,-0.00184038705383004,0.230537333629968,0.0781465437450958,0.322154892498672,0.234122276631494,0.385104595891244,0.445187415788547,0.466280636393715,0.217447742679904,0.183031548697731,0.0693759188439107,0.190624570381086,0.847041072110096
"196",-0.0244274461232403,0.0338006906741999,0.380726529313323,0.0977920191353911,0.187295617203791,0.189016055420615,0.37115198388127,0.450288018557083,0.391583362244126,0.375779695874636,0.0816227964661145,0.160722723423289,0.0922554717333359,0.848399117279419
"197",0.0869294111087442,-0.02525263917209,0.350742838475037,0.0793836196782322,0.238424189489725,0.164621338857125,0.385511002235159,0.46666020977491,0.337551823921468,0.3103204541955,0.299442090005255,0.0808713410924664,0.166342987311011,0.858099550841986
"198",0.0862654777648664,0.0624569808620923,0.243537028690079,-0.077140184363408,0.335127369872102,0.0520372771562342,0.296079302335962,0.446638969179423,0.397724135715772,0.339276727749196,0.192159551411203,0.0958209813003627,0.135954887568708,0.850906735188725
"199",0.19868667336486,-0.0052087557995358,0.257920666807659,0.0753550108424561,0.183495223343252,-0.0563375927234853,0.401270764584365,0.325519377905085,0.410801576191744,0.0982888165529868,0.254382012156836,0.0777704799910618,0.288740021991344,0.855235238647725
"200",0.0276047255789799,0.0909883583352417,0.270980478176683,0.0307333706240022,0.261357223572719,0.00776269458818374,0.482704535672497,0.49551555284492,0.466075864001377,0.314237233908457,0.150282964523492,-0.0396842382000214,0.181716646291203,0.847170432422863
"201",0.258027301131134,0.0021463890000191,0.306031725989889,0.0704066714961114,0.246557942197523,0.0176173981776658,0.317616093768572,0.499103255931067,0.415838076913669,0.234954884811805,0.35262812115315,0.136434147458345,0.19272969354562,0.843656986054751
"202",0.194914978759669,0.0631080963749674,0.247969004568856,0.202552421733271,0.302304094212317,0.0317445660760089,0.364956057603627,0.434120935735859,0.4811459886535,0.429231232174286,0.264133146975791,0.105412837773399,0.132838972985941,0.856939205854753
"203",0.149843868293415,0.149051221873147,0.240343258486629,0.0398149672534487,0.343650676528521,0.306493527454671,0.348857403987038,0.356887898422559,0.47651769598992,0.302420804121877,0.229357853810798,0.112472298234068,0.228213256021704,0.858066473980544
"204",0.151688066544807,-0.00835308836166781,0.329362532620761,0.151091710909153,0.226763128267021,0.149919249672271,0.416967104704388,0.388464227705918,0.505043806614671,0.156767827787806,0.391409545509663,0.140143695359997,0.19339899884442,0.822813262509449
"205",0.141534190808377,0.0072618678133473,0.225674265666273,0.064284645543843,0.325720234871638,0.00144953387940648,0.437360671098772,0.408500066282759,0.332360999550113,0.283610516156161,0.296813292773903,0.150165676810381,0.0350352979384042,0.86729299357459
"206",0.0786279207012388,-0.0445172888973043,0.352200244767701,0.0798223719140771,0.354582760434112,0.078697403851758,0.422008873643291,0.377500391113845,0.429264220463127,0.100240727363711,0.264777663163977,0.196571075137771,0.091318655633402,0.849073239468162
"207",0.179009431924789,-0.0888003401467156,0.211080542189864,0.036475552151542,0.285854485468869,0.120861733028575,0.421511259725441,0.469441066442168,0.509083589702653,0.264175075721208,0.0935253306932639,0.184770831544407,0.150359000408262,0.848465051227373
"208",0.0627539288864302,-0.0150489727680332,0.213249053880913,0.0544694847559012,0.358259799940286,0.0864215119268184,0.390307575521534,0.480522924103582,0.405616212756879,0.304984695792763,0.121041135314954,0.089677431164177,0.107845505651617,0.847225345978414
"209",0.249828019086578,0.0232494664127505,0.215940209375912,0.310318757433694,0.395102283137907,0.0486966041154066,0.521383663332107,0.416063071821029,0.48996183584827,0.304416188615396,0.254677276301562,0.0602460934986197,0.240765600246173,0.849080598167427
"210",0.245364360198246,-0.0748971675418313,0.237098217568861,0.104860517995662,0.255271047926941,0.0853611120500994,0.351719063814927,0.402770924909072,0.390648012911758,0.271305515928561,0.0802578162454613,0.0667010389788705,0.242307015161351,0.83689318300315
"211",0.0712442830048081,0.0969566794661967,0.433491355715412,0.245934702856506,0.309895316935444,0.174551596934572,0.458740160329406,0.431091212918472,0.49620656145883,0.188833076341676,0.251466193063348,0.395524960299288,0.219543424295826,0.85415984498143
"212",0.200908895024404,-0.0988863529970096,0.333257560073002,0.00322408661073507,0.295193885548368,0.0262962047150266,0.269624303159352,0.35752228755482,0.48856065902333,0.329889673155922,0.200179994687189,-0.01150815911344,0.0690439403551147,0.855378183988108
"213",0.154208481411576,-0.0949949135566102,0.275221268184092,0.250580501762952,0.26739260014571,0.0709948113936213,0.446327733266546,0.418672390963562,0.445642422561307,0.25459448480022,0.244582890676243,0.228383096259099,0.187720078924831,0.856112049979421
"214",0.14451095627738,0.0695439146046346,0.335383401899885,-0.00147764215900082,0.317988255736527,0.136242455841367,0.406900991989944,0.446947645395831,0.514606218521838,0.286097699942812,0.322932797691999,0.0936085914020061,0.295171522940979,0.8571186551259
"215",0.0248794791796365,0.095202741537011,0.272784085910128,0.0670699991438997,0.278212604877096,0.161224441841677,0.368754807613983,0.438663889795646,0.428882714690568,0.216415538754521,0.337415170186246,0.0106901796436628,0.257180357962764,0.843678408517447
"216",0.0563856535421629,0.141338474282489,0.284749447063911,0.131457211349476,0.281600749922743,-0.0328966124987853,0.413850647940168,0.361300799696154,0.485447062912944,0.273745673854842,0.201073618869272,0.285539177803485,0.349203854658281,0.821752443072409
"217",0.290496076586961,0.0262152943217628,0.337121953299337,0.0690676425274968,0.328822213253465,0.137339425324686,0.42206286044352,0.458913242416895,0.508032143975332,0.26112979544206,0.228968493953338,0.122013453180296,0.131188381038026,0.855484642687579
"218",0.239398255009512,0.0730975265597473,0.319421370595084,0.0333755258095887,0.366615184013527,0.0926136455244811,0.468014191870685,0.466576242807347,0.294935431014286,0.315336537580187,0.16279614359205,0.204833040418523,0.134866324700692,0.845570673393616
"219",0.167606389881143,0.0586823120643174,0.212536177571162,0.123481751462499,0.0149947897464028,0.136558877767147,0.375950265000349,0.214399573205245,0.423048219708566,0.252300842640415,0.337060993857497,0.167062856370991,0.133602832341224,0.841326791103315
"220",0.27426967361925,-0.0392024056962902,0.290345218385185,0.0974421946685727,0.34961059911678,0.0411265225738332,0.383024166297713,0.437652985344188,0.346716161353378,0.230170149907895,0.0728318582222746,0.101448046573105,0.228134816059953,0.852376483430825
"221",0.174128723196994,0.0807833036350744,0.123742414792409,-0.0326646669496807,0.298266274507587,0.178291964899496,0.39133650527793,0.466542442064834,0.499267894785246,0.162376189286877,0.258619017681709,0.148501553900256,0.125929668467953,0.840453847385207
"222",0.0990962244989929,-0.0481848582266499,0.268009635104861,0.0333939173958495,0.333645225730974,0.107381710155316,0.393839528486732,0.44977780636631,0.377304320362658,0.178248876771689,0.134380305552322,0.127823024254853,0.231596385178497,0.825388470242096
"223",0.111431230607165,-0.0938634283226518,0.230147809319989,-0.0084393620752146,0.107620909476214,0.208610786499225,0.45374500324999,0.400498672908566,0.460460898299486,0.305128832666493,0.211655650376137,0.143477940170952,0.189180581932694,0.850909085585808
"224",0.1372965978831,0.0614180013440624,0.355949043173753,0.0540498614380462,0.229336544029419,0.0493388458933025,0.410868708633757,0.386603239618472,0.470731676537452,0.331758166501059,0.0457294413269341,0.277212559130567,0.255785134843776,0.850310234261833
"225",0.228831907211024,-0.0470298918408457,0.303677036969895,0.0836586870706135,0.389183377649439,-0.00923042152468635,0.428133979481694,0.335752255423462,0.50192787343299,0.294312458945965,0.176105635568459,0.0461443622428139,0.223477493518787,0.850599418374531
"226",0.186128995378611,0.224961854833228,0.337645721756907,0.0548845681700328,0.15170518600028,0.174731356917241,0.388275203051001,0.457947108397415,0.379616842713044,0.269556945233577,0.265425598001974,0.057962370481301,0.155236827044358,0.869140065601979
"227",-0.090721761598579,0.0375390492412351,0.277638255889679,-0.0188324963612072,0.311780475842251,0.0899512788780163,0.260404504566301,0.430543061317355,0.394217255190098,0.332071419707874,0.202709949307132,0.145464990971714,0.397875733778219,0.839181358534086
"228",0.0488472755791961,0.191104336022351,0.237787319353025,0.00856064254671151,0.276948724001848,0.142332498020547,0.3992717994326,0.468539941122555,0.441833426692163,0.31457999939459,0.219632112290508,-0.0367305597708359,0.210157856467555,0.82942902536256
"229",0.179410556882054,0.0452697813311808,0.278219507125077,-0.0438878329799088,0.228953582519099,0.0127658251504861,0.438733778330664,0.403901200291986,0.320278090599728,0.370549165903528,0.165255117878273,0.147133095424311,0.243949930388488,0.852480924643934
"230",0.00269804618361915,0.0665934607954311,0.210179682452312,0.16242076571322,0.173218375052638,0.191875742637064,0.313382187751155,0.325197936772094,0.445422193248566,0.285429653072561,-0.00291738108334387,0.099295969647098,0.25567513801017,0.851233654321507
"231",0.238211421484893,-0.0354581805947401,0.278374630302271,0.129966850390179,0.336727522735116,0.204633182602483,0.385219160584653,0.357871089982367,0.534279240477626,0.279753007233528,0.302709240524863,0.160671379917151,0.110900975593501,0.836621729539488
"232",0.187981387714129,-0.121198928509937,0.308680016203838,0.0924135339407859,0.304538748725759,0.107371214242788,0.40352571627485,0.304449208816583,0.44301839759336,0.184513471980126,0.0866467461473311,0.101717794751336,0.202225946903777,0.843534805136192
"233",0.15079101421853,-0.0182243929238893,0.289390419131605,0.139675221430816,0.280999363611851,-0.0344983050413449,0.38745919829037,0.24931872337346,0.525328552087631,0.256714712145087,-0.0132650793154693,0.0505156310299261,0.23170378528652,0.843818851707414
