"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","temp_K"
"115",-0.156439416172908,0.0352211265865694,0.15568678014666,0.246927544709411,-0.0217823777118729,0.298189803927629,0.0785880890471336,0.302666195356255,0.498181323647326,0.0730330138460682,-0.0393963954172668,0.497184911808156,0.272264989940901,0.735433183598325
"116",0.0288133246753539,0.0614702954409467,0.257250227654167,0.182594587585664,0.447092144943212,0.0909056471018457,0.131359482854478,0.280427853925299,0.583288371944388,0.0124931514475072,0.27264318172162,0.578075957739164,-0.125044755781357,0.79635695140814
"117",-0.13691492034893,0.00622473474982948,0.381009861443892,-0.092108695908844,0.0234626507390862,0.1231525998669,0.191161343668624,0.189123776890324,0.381265203899646,-0.0970354462957581,0.0745377431188307,0.678801929010603,0.320702761122491,0.778450763230692
"118",0.233839225468015,-0.000698443851558041,0.126184214852781,0.0339564928196108,0.0875179117153541,0.229368138869248,0.0555428858740275,0.25779145897113,0.527167390549611,-0.0329540580593843,0.402308008261631,0.634473046192538,0.297661254765146,0.771060904304318
"119",-0.130030560359812,0.0691432113910839,0.240776715208827,0.0468390873850295,-0.0208620710979815,0.106226732414473,0.219840244363585,0.388625978149196,0.250327384854851,0.207226339014913,0.135497800059648,0.411742048979342,0.171015969624001,0.774397738364443
"120",0.185779102003187,-0.226337922519264,0.0737902712086901,0.217602386350207,0.504984263295579,-0.247994411124975,0.0728770310710823,0.266467563201408,0.441033949201827,-0.174906485474302,0.218683216776449,0.63370681503399,0.230419002183616,0.699381077822934
"121",-0.044662724154135,0.0302314990815796,0.0541155895528418,-0.00346794676903317,0.284113011354611,-0.0532471961781399,0.300575064131213,0.320419117060161,0.211408473407249,0.195194596146844,0.136519004656237,0.649327570474719,0.137604419968195,0.688897357482023
"122",0.191157613895634,-0.0527927293004219,0.345316717962481,-0.0435516544581658,0.109519207662398,0.154627158727205,0.229576286369369,0.0823029832302618,0.226356434922987,0.0789521484461782,0.301734123568758,0.705175812840089,0.147459435035315,0.755488543315437
"123",0.134306790072815,-0.00917795789840728,0.252239295492626,-0.00306644551013444,-0.0354526325923224,0.0241846877622433,0.162756082895312,0.235819580784906,0.430371943543209,0.141097101365536,0.310726284864893,0.511448230450126,0.30044676430319,0.704672967706412
"124",0.309492783337847,-0.0600424468999671,-0.0854947355251637,-0.0595671951294859,0.278789190456478,-0.103986600271679,0.424307377037769,0.318979547241219,0.591813535236567,0.193809010287292,0.416725888967427,0.692933097410486,0.128260958082509,0.757356626077238
"125",-0.00871475100315799,0.0797950512096242,0.242033258371049,0.0387529715509114,0.274452386371924,0.264120101145297,0.305148294996262,0.310139835809654,0.54294744153907,0.0505975134441737,0.19651476934371,0.607828642363239,-0.0535427930985209,0.73943674127636
"126",0.011678590876775,0.0630363890148637,0.291946737680556,0.180767462479913,0.368783941976164,-0.0557370831466287,0.0586220767147345,0.161547296013469,0.411817941806485,0.0562095994799965,0.169705855056899,0.394453127684893,0.109093803501548,0.68200544616178
"127",-0.104315664791421,0.0755509100116521,0.238207630447557,0.132936164547251,0.298483191109665,-0.0589220939608111,0.180424613100797,0.276811655940018,0.359001751938662,0.143784464377302,0.130443090110938,0.708685174050579,0.12619867959351,0.692558077966376
"128",0.140625504963451,-0.0871650696135013,0.259419893340704,0.175557747412927,-0.00338579992164806,0.00706877380087955,0.285971730278791,0.34707546673398,0.296908548580891,-0.164994087981763,0.345510001313086,0.646673447130599,0.182129275566588,0.708797879202074
"129",-0.0756224394015826,-0.109954407502076,0.13383784017819,-0.012697205460204,0.0483320027393307,0.0252585065615971,0.218601671802009,0.182079860470432,0.464052129172106,-0.00863702950135482,0.212377045217667,0.61057490384031,0.121551286082789,0.676185053115689
"130",0.0342661704711577,-0.032772588083791,0.372869433091848,0.0970390479433252,0.105601420001352,0.0275738868906521,0.247324065259321,0.193736995940602,0.490734782304221,0.250694597689652,0.0944859995801826,0.603876068189986,0.087003131516154,0.726473126624132
"131",0.0900161218337661,-0.0628591154200479,0.302472212810627,0.31303751508967,0.367789526490264,0.152211034681883,0.600144193392644,0.351758368811551,0.292835456182401,0.261820650825187,0.33692233683455,0.56554271102279,0.0678202803186456,0.697698046652063
"132",0.097713224073525,-0.10216437793837,0.111103836975683,0.133688169605663,0.186384255421996,0.0951523621068583,0.0650938502540184,0.340531369703834,0.386508464528737,0.0186102925247666,0.232725173221728,0.610881132932542,0.146353442990351,0.779816256343742
"133",-0.0346402249655652,0.00493360781836082,0.301722724248843,0.00170394145297274,0.18715801258828,0.0813206553262871,0.112728067081117,0.234313184501599,0.463563791988823,0.100763366594025,0.171835563756023,0.622713824182956,0.117879900446613,0.727070494684133
"134",0.0512024737724256,-0.121731092564473,0.224713961655966,0.232959971762432,0.0507085857325407,0.0292684783830473,0.227965725881132,0.241043452453132,0.480540923311221,0.262927310319582,0.169364242284387,0.734574118208633,-0.0134273584320573,0.776285521728837
"135",0.0482785635694335,0.106247901443713,0.345649488863421,0.0257372708616194,0.218308250691159,-0.0466561325894768,-0.00417693410999548,0.376934879590496,0.363139946663871,0.207072488395587,0.083554151944672,0.700578684088801,0.0522338490567087,0.679809994587282
"136",-0.063853116184687,-0.0447058279195392,0.0388902607881984,0.0873585421908529,0.211029474380794,0.103525915362411,0.128855629911394,0.327349098644268,0.337943350875798,0.219286373847403,0.2670789845444,0.556787874099502,0.101266258043813,0.773619982991044
"137",0.0478166387191069,0.0403794379572947,0.162425388757042,0.150367062659355,0.0920106668417416,0.0396943531623022,0.305094696502234,0.193791011315094,0.424813934545041,-0.0593471872059591,0.121615539401734,0.591872204149729,0.233970546104233,0.698876197794368
"138",0.172015581744982,0.0941544429688041,0.157886206226919,0.0183660083385636,0.257224574722335,0.0870772884154817,0.110923636498205,0.16236229327329,0.392499641897803,-0.0264716825540216,0.211228543560952,0.700320297835698,0.246148628005336,0.734670111903732
"139",0.0531113524390805,0.169730349244383,0.155756986420024,0.209012756238783,0.28414683901508,-0.0051580167972692,0.33445831164782,0.286462946141145,0.267982652980336,-0.0441405588762195,0.118143161910838,0.502374749123226,0.0867981706065015,0.713165227143131
"140",-0.0665615473064167,0.10326165432957,0.0917983610979682,0.161226081637,0.0483648751668058,0.109426457120134,0.178530190217326,0.186625312755303,0.65243568789763,0.0336444652882009,0.389692412438699,0.622965725966949,0.124445229310866,0.751109626911864
"141",0.0988693729924774,0.101158669011442,-0.0322385938285988,-0.0878280327550278,0.177449142358045,0.159624935607013,0.273484138203882,0.267735248064773,0.351195217581245,0.141432436233594,0.210397057422009,0.621040716866916,0.0930310797055498,0.693383375052428
"142",0.0190315615234886,-0.0248716226635628,0.195461379493333,0.242680269149564,0.0610115369157949,0.0472189544544286,0.174002784043793,0.155458624482828,0.0919933732645848,0.183935686000462,0.29748063854877,0.591734022645176,0.101795612763971,0.721737512856378
"143",-0.0762498597312465,-0.049141416988125,0.147817366731143,0.277664534678191,0.140346179986451,0.0657810737332697,0.178557217936817,0.329095022146264,0.505223914455302,0.03364699665453,0.0915100830456509,0.613298075783529,-0.0525009918394185,0.716226778245299
"144",0.0393556745028645,-0.0982448616214254,0.147566659180188,0.167301418740739,0.0944617325408256,0.00180967819617308,0.305289047119184,0.281600509031873,0.362585959425794,0.112644717107506,-0.127680087456266,0.731544625389031,0.0794544273844394,0.749795119484381
"145",0.0251151088930537,-0.0092750697346092,0.198941876227163,0.0548405596112939,0.0309883433841876,0.160614771580439,0.385371911888417,0.23289939386341,0.619901467652075,0.189253972701654,0.33506208435354,0.658474482173039,0.212639881312085,0.746894138304685
"146",0.206575287223864,0.104595227899777,0.315607386199674,-0.0219203354447815,0.0804924897680671,0.349785549222401,0.349297517496707,0.322588364032343,0.395630168522168,0.0954181579628407,0.340386225280191,0.683053412016024,0.189223597810011,0.703590614754374
"147",-0.0400088086789729,-0.0170928541238527,0.189265817540646,0.0604368608057941,0.148357344992552,0.0451627889405056,0.31524580979867,0.268805665902151,0.463703800018107,-0.0999163626619628,-0.0927355744996861,0.474949431633303,0.0345641547287775,0.719358379074013
"148",-0.0574904347294149,-0.197697550089803,0.191872936863273,-0.0961859429005599,0.349862704769522,0.129925890808533,0.305064821483784,0.27707973041735,0.497195759687997,0.325455752337216,0.137704960078292,0.733934324376881,0.0479923207100858,0.77555394633904
"149",-0.0252750393543086,0.031248198269974,0.28871964754546,0.159007236138348,0.438181210226631,0.112445200775966,0.332426625588332,0.391982663271822,0.482791958044098,0.0243864677068351,0.357380759998024,0.664530043236382,0.103400218487447,0.745234289298973
"150",0.000174698200333587,-0.114655666221918,0.237610154505251,-0.127319963055773,0.352694856317656,-0.0838240274869204,0.460662182511983,0.379092300587412,0.421359497037925,-0.0857903946813659,0.306874810723745,0.498626976986192,0.11131141841458,0.681398440819235
"151",-0.0878626493621541,-0.127480033725108,0.120022935700702,0.0532469698407136,0.0779598590335254,-0.0779885528059935,0.38613156541491,0.307790002435257,0.36623097509752,0.155386925345866,0.465433827976194,0.586315416473297,0.265797672922437,0.721230295647145
"152",0.422412270531103,-0.038181008764287,0.386191393759686,0.129515367712526,0.0599149096584763,0.0623748796568992,0.30602368477928,0.4244984746331,0.356117688144289,0.186988144753722,0.36381291203147,0.631523216389609,0.146932248135649,0.746023204163726
"153",0.0620541433094416,0.124292791416774,0.223060342065081,0.149881625248779,0.149521372814936,0.399805787518873,0.235615439922611,0.10606829416299,0.311689077199422,0.130194388740276,0.139029057429889,0.65891876601156,0.136861946695658,0.702684394903416
"154",-0.0227470603098719,-0.0598576625293639,0.158062824644006,0.0281022901708824,0.331472756550592,0.181257962023259,0.157236164405194,0.0620000021891126,0.482263333347762,0.129375547526887,0.202166733642485,0.565295309829247,0.0680916047501786,0.737209693533777
"155",0.0168274319782157,0.0541867141693765,0.255015907475168,0.184739195059918,0.0800465234659054,0.281901079148211,0.0350953923723955,0.332919890798978,0.394061139880006,0.309966377347183,0.260100989838347,0.605737999095254,0.110053622531301,0.752265344661303
"156",0.105736025107334,-0.139010382433953,0.257499852831191,0.163904285136723,0.0963113280727286,-0.170120180531736,0.222454187388173,0.195492060795294,0.218543144133048,0.347003968700667,-0.0172843087535938,0.646252648645727,0.132660581857488,0.701028061625512
"157",0.205079616593393,0.031141286739246,0.105273419060621,0.0284981504632652,0.202481100959538,0.120947113629455,0.354615636737391,0.18281855830651,0.424776246004337,-0.0731662311825983,0.347259219428257,0.510730474868527,0.138222173643994,0.783740751410514
"158",-0.237287853454239,-0.0273327114872276,0.263669293386018,0.144954677231336,0.328442333841804,0.0796484771316159,0.460624723046521,0.38893633959315,0.00157651419760548,0.179355164060393,0.417569940254311,0.651423829752283,-0.0216057478256357,0.770690363851931
"159",0.0751163803843324,-0.0586258502653195,0.0582067914302013,-0.0661495800322202,0.163531120862171,0.176928340842925,0.182125380425794,0.397668188771892,0.488103058641902,-0.0880683264451063,0.30811165599041,0.492370475542838,0.0371436303910683,0.716609623690826
"160",-0.102739895763597,-0.0483978989883218,0.284660380652337,0.306004642421146,0.0989440311496204,0.0610464847105088,0.314913206022643,0.104946177283975,0.162760696754623,0.175041615872115,0.117796238653726,0.676384542908578,-0.0953289049337451,0.741418878397397
"161",-0.000641836538741843,0.0541458287414414,0.302663305718048,0.0990006547629836,0.228181653522073,0.360753008132972,0.25591668284788,0.328877778236787,0.62374388550887,0.329219128296824,0.326027420088525,0.609784758299597,0.06733623592747,0.71902469433209
"162",0.0594990717921167,0.0140959560025996,0.0141541688245832,-0.0053465367742564,0.0534019636204542,0.11577130344194,0.286705635167082,0.168207984673761,0.5013044743165,0.0798586256655949,0.337506501820957,0.697433016431925,0.123378122356008,0.699540150063768
"163",0.0947247348864684,0.147624928554581,0.150516738592782,0.170716153815479,0.219505606586253,0.0629489133826644,0.229842527864855,0.249646025451365,0.508093143203992,0.0583851162292281,0.269035299876796,0.539463367966461,-0.132077863154715,0.738559914993183
"164",0.0616139353274411,-0.266338448776109,0.414971043622627,-0.11381766869923,0.217804833192851,-0.111143053117213,0.25907721280458,0.325284897804747,0.437368538177453,0.0869254944465404,0.20810122441301,0.64626917544469,0.0725303784217879,0.673386422485599
"165",-0.0866823254788984,0.130040943853906,0.242856480696992,-0.0629864431493304,0.248547112334583,0.142373536510756,0.0227727607942242,0.120028441560122,0.581247701769559,0.094435851188535,0.195773448558631,0.484359945657428,0.191223636719369,0.734633280576378
"166",0.0633029516491881,0.00314469718457973,0.133876880220207,-0.124879088906853,0.238108475768743,0.226106160404609,0.329561858519053,0.355199361896714,0.332787535939041,0.244540297777196,0.131965927142826,0.540496352215054,0.208345589127945,0.741116386538094
"167",0.137267398367476,-0.0762841775518471,0.13126042811294,0.244296358397352,0.19045960161464,-0.125683492179502,0.137467788077933,0.0929600291678505,0.355192116504614,0.109018493274847,0.185902492664678,0.655096527834126,0.0289340768951897,0.664551270887883
"168",0.0566468087696754,-0.0798904767467287,-0.0199308147297854,0.0694032329917932,0.201271814755147,-0.0373014676591359,0.429560334720242,0.408635022883115,0.482769746843224,0.19498965568364,0.178389035848519,0.620475192558432,0.322425271571313,0.722165407282939
"169",-0.0138157079449779,-0.043340798849488,0.197499357595342,0.0286236469300193,0.388264495225756,-0.0126212021903692,0.290760834762505,0.259948090874407,0.377429904069068,-0.0448943248127947,0.220093910854058,0.60649931929524,0.038025356810742,0.734992250684102
"170",0.0125588628730624,0.043909054126559,0.0961168881508804,0.170008088014824,0.120165939644305,0.00863093090177713,0.0599417280177715,-0.00804594341750327,0.262880430484395,0.198486897542774,0.00764737922889647,0.690857525472964,0.188089297504479,0.728044017177712
"171",0.0566561506564767,-0.0390958110595011,-0.00380726313403574,0.164563042964277,0.115963061299647,0.174173386398902,0.41710082593416,0.101892103656122,0.481620187945223,0.0254075375299132,0.173516549669231,0.676686796421987,0.196399986838294,0.730292223940938
"172",-0.0526518757050451,0.0286648139849236,0.387602459808909,0.0123138344099378,0.291906831220619,-0.101658158677983,0.307618056771752,0.178143692214852,0.22727727106903,0.119077437353379,0.125448644799614,0.716808353413627,0.0889061512246062,0.734862115934574
"173",-0.064522344017437,0.114902388036845,0.072423799500446,0.0197589610958185,0.056722053485296,0.179745481977322,0.186752367716543,0.291664082522537,0.480831294551574,0.0163921986740161,0.114959221466277,0.690665624665412,0.0355098127339234,0.746277707390639
"174",0.153445123427799,0.0516731264155649,0.255410724374336,-0.023678104576296,0.218107290234334,0.126740955728617,0.438276796329263,0.320595817323014,0.521133153813526,-0.107878416011752,0.232727930585932,0.649900481896637,0.0127189980380944,0.70736062735495
"175",0.0356000368262524,-0.0961879422322547,0.156279816431418,0.0970277060102174,0.230408946589791,0.444215484507795,0.227600273914055,0.284404937549181,0.41849315656139,-0.0321226418881299,0.4869893787777,0.688329013156298,0.216923610754786,0.739109657763433
"176",0.165409731876138,-0.174848110128784,0.231576709147291,0.0111915386983658,0.137832621129476,-0.187948941806417,0.134994613216093,0.229489387290593,0.465268650580707,0.23765057167886,0.190318874436064,0.571556194467333,-0.0312311395452085,0.731082267064563
"177",-0.0310199603452739,0.0761607613948025,0.144360284033139,0.0998004848330224,0.166492047110561,0.091878828756869,0.296891976195607,0.285330316682175,0.447716967964523,-0.106861552300374,-0.0134807039622664,0.616695885499042,0.299488356229965,0.70115265842664
"178",0.188777418780396,0.0750876272969579,0.208532472936565,0.0256510126052596,0.238282951030255,0.262677761491207,0.385962460480579,0.169320487118618,0.3627695193269,0.235785150990375,0.255080032601769,0.623344510316168,0.0724008364515774,0.746681856211526
"179",-0.149713141244017,0.00517474741061626,0.0786404028674178,-0.0460619694152802,0.184097714236273,0.280029143306309,0.316610838946469,0.152718072055446,0.296124918914079,0.00573789933030919,0.195556161347534,0.543236577322423,0.019914454811387,0.728762408595212
"180",-0.0219651422130356,-0.051757281902015,0.111745367038796,-0.0317275652890864,0.294871109597249,0.08447824631201,0.164747939131782,0.112237045077941,0.401396379028161,0.166157133085595,0.115159944144489,0.621632004432131,0.155058355343823,0.733410235845777
"181",-0.0426701943893563,0.0546593482012416,-0.0143499583550412,0.141381577226587,0.031171772582602,-0.0892163610801291,0.287405910476695,0.289068638126011,0.32032993066391,0.0786371631635923,0.112196606724006,0.658403625362625,0.130190633520665,0.72208434498916
"182",0.00709393210323243,0.101308181813966,0.0563590780282977,0.0501212822080657,0.0705106683740279,0.269383028514551,0.481669412220783,0.381660512985359,0.436313119956619,0.0397377216758657,0.206154322124927,0.601902725214481,0.309029039192918,0.712790904571078
"183",-0.0730182889236304,0.00752232756417426,0.109364241378679,0.114979182052521,0.139501730872048,-0.0727432590131761,0.126835329000926,0.172097025118168,0.337125562883494,0.195999397667676,0.135805667425797,0.634465201241941,0.0627774284671915,0.710352449064807
"184",0.00585041572498704,0.131034886747727,0.0709515311731723,-0.0299824439675772,-0.0130419656777656,0.0290824873980279,0.507953119222672,0.403089518036726,0.416192596185985,0.0794071000217525,0.00265899790853516,0.708768579165694,0.08452101935791,0.694373690112866
"185",-0.00448777003860168,0.167078136111317,0.0724455857491716,0.35012916138998,0.167477246116697,0.186311976042523,0.175929607238826,0.338763865150299,0.268060220182881,0.0858096447072478,0.024057809636814,0.62766107120718,-0.0563854300938262,0.741330567591603
"186",-0.0650542820222513,-0.107434313845498,0.341737847590822,0.0249962546525741,0.214193685464719,-0.0633096555975957,0.24982986021463,0.365538213429048,0.46887246822191,0.158922976967443,0.0345580557410219,0.671653990421391,0.209626588821416,0.749515457670858
"187",0.0296038290645368,0.0429010862745615,0.302659113668818,-0.138892529900994,0.167704196208156,0.275028483102426,0.186757306542927,0.326320770770841,0.595088649910852,0.20883767312529,0.350491253709789,0.586112918752293,0.332172442377947,0.743705407646658
"188",-0.0407222626637646,0.0783065823261431,0.00103200128167449,-0.0783886426442431,0.0893577819692172,0.0536593482576482,0.343558093497473,0.216784600781856,0.288624876774164,0.0213779712629082,0.492404894390046,0.699088219850433,0.0950045599029668,0.733720608339414
"189",0.284450366422548,-0.131670724991247,0.419061333530378,0.148072638119865,0.161920155649728,0.0366699005138469,0.28990316558219,0.365044577692187,0.225700141345539,0.297197920636256,0.1172368130891,0.698373188725647,-0.144704905377601,0.726656546842311
"190",-0.134337786975596,-0.170839199069942,0.33003184866947,0.0838655989307861,0.298442669041416,0.148933528610662,0.336587276500309,0.434693475357418,0.431872807946152,0.141247470554285,0.457299023606726,0.632421411373053,0.569322957698667,0.737600031198391
"191",0.0607565438493186,-0.10368750680329,-0.00205568412869896,0.207208554719433,0.233873379056633,0.284416901975972,0.0662106881580893,0.271332121763007,0.242032829717446,0.0266199424626887,0.10520042255523,0.625170256491357,0.0302171889914541,0.723201750674636
"192",0.0279563090765984,0.195796697649171,0.409650679641531,-0.111976514677966,0.161934321954542,0.00684933639142716,0.350152656207962,0.399595819552538,0.339041549038643,-0.0127967683874137,0.0302298072517532,0.632458578903974,0.153717172648064,0.719649369287984
"193",0.0328513156667575,-0.0549004560673659,0.282678785323582,0.129394789904452,0.167802773708096,-0.0187430607623977,0.199680849587851,0.249208319052279,0.296875389300517,0.147521421900828,0.275522879040122,0.607311465520402,0.0141453211994742,0.756185900397289
"194",0.0669354476025742,0.157762699977833,0.030984677662112,0.108057931477656,0.0265912618054824,-0.033777319129997,0.263728936538904,0.16524136395452,0.373715501252767,0.179550697445306,0.281907207614519,0.649927194251241,0.0701775273152097,0.644570217224072
"195",-0.0998176814161398,0.248078588666178,0.17560202388116,0.188124368359882,0.186145435786216,0.0433998070225823,0.216083637229055,0.316375329967326,0.306569707277602,0.0845878755671905,0.308015869669532,0.671140059855635,0.173110572849508,0.751604343901281
"196",-0.0785557086364451,0.0871805771756763,0.364593016630968,-0.0396063806889243,0.182720593981546,0.194226879716839,0.0944739062506686,0.276484678366486,0.106948142910801,0.151260344268585,0.0546440813567845,0.614864684635047,0.291153769660845,0.735112899939803
"197",0.00124511300292406,-0.0646485704623199,-0.0119512439865584,-0.0831983814895565,0.00555003886770015,0.223200718606823,0.143873396054291,0.274411010960848,0.404840501454187,0.0841824521553908,0.165295907375368,0.61926454606021,0.0997290589559729,0.788013175006958
"198",-0.106440653439786,-0.114217132393891,0.275735081788358,-0.0455140792277414,0.275337093589666,-0.0311391968134866,0.263274074676583,0.433676253424881,0.609780451525316,0.390725018449566,0.134623773038935,0.657510664544629,0.610635395802786,0.762351386867871
"199",0.00917366572571052,-0.199319867096623,0.0665809873494003,0.216522527608512,0.0275600623536164,-0.0511057368351984,0.14276100616789,0.435455184937537,0.339124405278758,-0.093238937799863,0.198753710755992,0.755104319387695,0.168676041019802,0.774765881089267
"200",0.0355988405038829,0.0529313973546614,0.212962091604218,-0.0562206995481388,0.0435646517202169,0.189871500236052,0.313692698816615,0.34332305263281,0.378445907012407,0.363333330141259,0.089114442963068,0.647365875775928,0.143145800307696,0.752143849803404
"201",-0.00651180741744733,-0.0184963411042824,0.131154743928636,0.141068241347095,0.0868365447828602,0.120367351246799,0.290881329596619,0.321615677045456,0.477555350049946,0.00310289285851904,0.360885674345372,0.706908071660016,0.125740660106705,0.754263374240264
"202",0.0998276961187013,0.11780040994028,0.179191489330114,0.322688365967481,0.126397616665008,-0.000603129676169018,0.147550908742925,0.0777915216731215,0.563546565116902,0.204708566862186,0.226687581089166,0.536801529361849,0.0554358135813088,0.748840174420552
"203",0.0537441816089937,-0.128207860027099,0.0687824637334275,0.0984962415804226,0.226216484098481,0.148429163034673,0.419441492019203,0.069646323834717,0.301281781712324,-0.0290647165023317,0.239911236328683,0.51180924304864,0.111253050801443,0.69173828770321
"204",-0.0456685033637849,-0.120532848765209,0.120448341021828,0.0789976484497382,0.171093429019743,-0.0496450878986848,0.216613049544332,0.264931857775913,0.461721700293239,0.036443935924429,0.337752383652097,0.603698426568623,-0.0231582407564499,0.750758117299525
"205",-0.0387265840605989,0.0710178168295887,0.0608222499479409,0.147405044889301,0.243775544330521,-0.131375255813765,0.245709690851836,0.298345954927635,0.558997965143587,0.112277425306118,0.299347683790947,0.623723015087638,0.0256104784018236,0.685776422978205
"206",0.0399542010088216,0.0437524324263576,0.165572150739413,-0.0115744197795679,0.172031452991893,0.0669218361846965,0.292443157525945,0.400216761086383,0.350622447798588,0.0794526945198365,0.0961936663838062,0.69565492182099,0.0687221145930483,0.714896203045438
"207",-0.0526155286130816,-0.0478567230619021,0.187814524861486,-0.0813366767885522,0.124169119410333,-0.0216836320596643,0.454191962163022,0.310323871429003,0.434598246769837,0.0818360590853655,0.251029841742477,0.578664149133616,0.266360225662463,0.745146618536944
"208",-0.100478058003104,-0.152708402142377,0.013553020504501,0.237881395107584,0.240379760195167,0.0570130526136832,0.278727866173221,0.126004045851008,0.479135853844174,0.237099677471135,0.0990890032855785,0.745876157915463,0.221325186624905,0.764714490618644
"209",0.0579669415394743,-0.165053964461885,0.245263013436661,0.0424993809246575,0.277759961118957,-0.0308562653740223,0.166512680515175,0.256947714380393,0.458330497844208,0.109643113097584,0.224031830668746,0.642518509022845,0.0331946490612604,0.745922927191587
"210",-0.067505534150075,-0.0140609326385874,0.28269157368138,0.0582496976900738,0.24023975509775,0.177140349332695,0.309304578744503,0.27005795348107,0.324171382275479,0.115004094538787,0.0134659628287115,0.531746162477455,0.113823489118106,0.685933655217554
"211",0.0811423550886715,-0.152290115593122,0.213026877918611,0.121939975763093,0.265071997609904,0.0246656310518849,0.22087068378025,0.293818419261288,0.197046982634546,-0.0389275984360585,0.421536922700496,0.586981486596944,0.0619993755640198,0.726929818229765
"212",0.0819144688022438,0.255887314630015,0.110152867412333,0.0204125411196196,0.207249162355208,-0.130202560860161,0.376928062539254,0.0077806859647964,0.202383184074311,-0.0174169718361181,0.0953001973091836,0.685827693053101,0.0206044591659413,0.696724607465829
"213",-0.0932448573423391,-0.109646013084234,0.280724068808974,0.220319320850851,0.302412850526932,0.0897463765196745,0.168801445614022,0.101481181058655,0.535080063411174,0.0784337159610822,0.122503756440187,0.713808372163158,-0.0516584950418496,0.760003412545906
"214",0.175443698056203,-0.183114999712002,0.392959626223439,0.0346491707453339,0.27344703905822,0.323663691608153,0.211719336292681,0.288192146029971,0.341611292552905,0.126045883007938,0.144512559742476,0.665158469507776,0.0123032379993291,0.747417909180625
"215",0.122949308429265,0.00750713947134504,0.317837710422249,0.0967253802720195,0.167449508790821,0.201137494941021,0.209951765972689,0.253513523319312,0.124513747065348,0.114069276695683,0.335558628015711,0.661882475596873,-0.0371576777625423,0.722799516745933
"216",-0.0757436592010859,0.0465409339721243,0.124146774637283,0.0907235233030005,0.284218535475566,0.0226293503005483,0.119761784111031,0.247938428735187,0.379709017257427,-0.120367953892921,0.234386167409084,0.618450516869191,0.156958252537036,0.734218304210127
"217",-0.133840606195812,-0.103977536295465,0.0225011277709745,0.0793047893211626,0.130521698550882,0.144554160377086,0.145393078376121,0.399021501158497,0.406854850258195,0.184665224470831,0.170109467051741,0.671995054288238,0.0282320933535768,0.748029887806649
"218",-0.13839219686076,-0.0252734058444066,0.0987705715170149,-0.0806983414918249,0.17171896313919,0.195703997168962,0.320585826632894,0.191010878821672,0.0436390085487968,0.0764831631918252,0.0491887480359304,0.574674645687702,-0.0131058937397613,0.669372261611526
"219",-0.131215348569715,0.0127098949403205,0.0781190489897945,0.0759102375949086,0.081539017182986,-0.0366879163822443,0.227322350181764,0.3201201540298,0.214482856452841,-0.0751239036777155,0.179407551017649,0.751671206740075,0.174340086918296,0.74791133523891
"220",0.0151141379157379,0.224051237612467,0.125426982105502,0.117195810008195,0.28004066384721,0.0640619525286427,0.217149920385258,0.155762385826947,0.478138740405419,0.231839211400683,0.120052153346665,0.679796832105848,0.0161042897306979,0.719020815496034
"221",0.175064544852203,-0.149564218204917,0.103757718279758,-0.00860096302492895,0.0712187489416216,0.143712587244196,0.448559522449078,0.198637053424084,0.464517097566597,0.403557276531996,0.305321135906567,0.702251832147065,0.1439935352995,0.774266563066221
"222",0.0169370654341282,-0.0576249084237396,0.275424313107245,0.135152805265444,0.450744481825389,0.205097077440013,0.396097224068966,0.202289782322887,0.333351135193337,0.174844442838495,0.187167230612241,0.651187802113029,0.167265156417769,0.744527227368213
"223",0.0646489595569354,0.156838212945967,0.335178914790572,0.291927874150051,0.211589177623911,0.296404667168871,0.323564680615477,0.294215563094448,0.469977722852491,-0.0205518256848059,0.185307156013515,0.578100208968425,0.0293536084293678,0.730137252638054
"224",-0.149631482858868,0.0431543170541913,0.401825610724072,0.0573748053240126,0.105125109408709,0.0182055821495993,0.215348380897682,0.253669178521773,0.395638252303633,0.228350987963551,0.104416318208516,0.742280252481562,0.10636219412056,0.738228012753369
"225",-0.00576661963654663,0.156536147259683,0.139453778900828,-0.152265805107508,0.235833045405362,0.192899306968606,-0.000210656058646032,0.381868927103375,0.351410441313925,0.233301078780865,0.128650992121428,0.572334818391703,-0.159520107902878,0.68689845364675
"226",0.0385134475995271,-0.0802942401430761,0.219469794428901,-0.0254513090777712,0.0111313976357285,0.0762221428083849,0.315004100757891,0.119406853708288,0.417489691200626,0.0619733200570144,0.209297368097496,0.663937759831283,0.410491721235584,0.739606665213578
"227",-0.00610237645770247,-0.0375718482943092,0.123837070630693,0.0639821087774985,0.118987883238323,-0.108093049298241,0.2969819161597,0.191528631718095,0.46331386173468,0.144200845341749,0.37753268401205,0.643353661205337,-0.0385841169059862,0.715041769826589
"228",0.0371965914415327,-0.0779695030430023,0.446440959512014,0.0728719005277205,0.15257707133471,0.125680337914582,0.343451064750753,0.267649585307594,0.552760909268326,0.148688644688695,0.19233247719634,0.641947718163489,0.245541712678492,0.756301149572819
"229",-0.0407725586458446,0.105297816749626,0.279934542195887,0.0338184895625725,0.0919614792873455,0.0843662656957053,0.379091252168672,0.164441394877851,0.388572366907846,0.121976507924225,0.030471932459519,0.559564035989873,0.0642392593493475,0.757628971203481
