"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal"
"119",0.328182693203669,-0.133448722454651,0.199715494621413,0.0509980306986883,0.271879692328751,0.22415792659439,0.497440172299359,0.519605184710697,0.368699740642957,0.373553604013924,0.158042771677361,0.486799200893733,0.0620029323036885,0.366113997775685
"120",0.234569180050528,0.00828743238813015,0.271191356231672,0.168568537050548,0.312287730310209,0.145489517705037,0.534460552677125,0.638045907247251,0.564312279165891,0.368376726522684,0.256634379080149,0.552587338767999,0.177900136981563,0.279288622794526
"121",0.21782429663588,0.0267982672666273,0.218827511111426,0.181094150749699,0.368194705047244,0.169565283434959,0.509319921429504,0.550431869164812,0.427502943749418,0.423215888330973,0.278480548158469,0.597259253935157,0.146352233978849,0.29496310422618
"122",0.233498733879966,-0.0892710493784637,0.406042173382761,0.0642223511213571,0.252947451715165,0.22328938172141,0.496941423232944,0.476866475596524,0.521073771498314,0.415536241775249,-0.00781038513200207,0.640820071535098,0.490829230815805,0.298161236220906
"123",0.253119428979813,0.0964480033157773,0.298217623953894,0.0269038123963542,0.361188263659127,0.0167973720609766,0.45885190893969,0.498062039023789,0.412599106800598,0.402730585639098,0.261262993802181,0.580031098974581,-0.0265928931675884,0.272152916258116
"124",0.320411382190144,-0.0817509474065628,0.207039288753836,0.114381518056583,0.402135484800516,0.0979405221024309,0.532426653361261,0.528976317350939,0.471108770755352,0.526695156841402,0.203571402330021,0.556452366774932,0.0360063601453435,0.378489914099784
"125",0.260304095479348,0.0207365659117021,0.44822064324479,0.169709963113173,0.323975615588185,0.112681377368307,0.555999792176092,0.480312693019263,0.583202456719172,0.50908624730059,0.255115703638414,0.616236903061364,0.266408266204999,0.244683555201226
"126",0.280592983286243,0.0173769962928634,0.307255665451757,0.0419645313923659,0.469307354368814,-0.00221274310084813,0.513636988405441,0.59603207689901,0.435953665418658,0.337244056475928,0.217777313217812,0.568099661230935,0.120505163034941,0.273474296527276
"127",0.165908228672076,0.0719145757829483,0.156373270400297,0.210204991758987,0.467019946759459,0.189817870191533,0.517174100976294,0.529631276535692,0.372876212875981,0.488763881931078,0.178986170379079,0.674015082489483,0.216479204449937,0.254308007855729
"128",0.157451236583114,-0.0585598042916526,0.32357110234788,0.0986251982026439,0.330235209114368,0.0693782153340232,0.555985899076661,0.560241086770131,0.473089066845137,0.439574360923547,0.363406027938494,0.594717327365664,0.120159054424955,0.240757762810215
"129",0.328454525775821,-0.0527280866845774,0.300124644470224,0.274226421318557,0.325813704887292,0.217219881754911,0.483998608062009,0.57055434626818,0.442544162528679,0.393184373360541,0.0890145971261055,0.610732712692856,0.179939687192095,0.403522854586513
"130",0.386335164917425,0.000683984829366726,0.254859917622286,0.225078811431811,0.179639410807906,0.19439853689322,0.457737607724067,0.541199883623901,0.448024959667531,0.355189921125153,0.348706058698145,0.576759090030218,0.234612040475455,0.280446388685577
"131",0.329117854699592,-0.134724257984595,0.385231014613027,0.277312992295268,0.314387883259413,0.20343579221405,0.517406939378636,0.579951159799029,0.423799103907841,0.443737402666741,0.318827957091725,0.593612806734189,0.0860864814154038,0.23159150199739
"132",0.289933961498048,-0.175530565505238,0.380990294444452,0.00594470943126571,0.245083706173899,0.289505893978794,0.535747253471316,0.526918229620844,0.448789559471372,0.476704484865957,0.113406405539686,0.606063511805066,0.197001232362598,0.273908564924577
"133",0.264257087123306,-0.0610710836274046,0.185087791578323,0.192410683581477,0.245371896385037,0.0858936850816324,0.672926973617359,0.447719909466318,0.521006601195635,0.236202057797609,0.152209658358145,0.607058412173779,0.255206775894366,0.272969503463112
"134",0.279315247581049,-0.0802815549761387,0.397669508351162,0.127596977476945,0.407205864906799,0.11951289692648,0.529231198767369,0.498126943839663,0.423401596009135,0.379647853970984,0.235951721762159,0.620928576820214,0.0924269792481494,0.430131558875534
"135",0.309358987585674,0.0201515161827613,0.260563778109565,0.0977215254255151,0.335199204073441,0.028207587464358,0.533189265501248,0.56840635604905,0.436798565126251,0.469003320167439,0.14681020729318,0.631070177875418,0.139429278501805,0.120530529905919
"136",0.371798385094109,-0.0339405747810081,0.162247900400351,0.255056247165949,0.409662602828128,0.136983692623101,0.584151163618427,0.495192357307073,0.370234105298517,0.49717160696675,0.281141431726312,0.612373101488875,0.162263974314146,0.254675010628905
"137",0.205899679768485,0.104669315132183,0.289665834893415,0.0696869443106556,0.250714899440438,0.12623845563911,0.575299614961708,0.543145686934279,0.415993655579602,0.431513609368958,0.0500173427720433,0.661385870202838,0.12744166785279,0.339933188023615
"138",0.144241356231034,0.126763969619227,0.153350435203386,0.154116844898329,0.456809148473875,0.141212306586322,0.503819969975696,0.514287456650403,0.452258987533888,0.365637515081058,0.159291013251469,0.620565591179843,0.297504144315304,0.344347094296912
"139",0.332107759156444,-0.109729680497573,0.234971683978281,0.126893553719549,0.440714342663521,0.149673957600707,0.54568220116343,0.605847517749425,0.502945813410835,0.356594332180936,0.117552087807102,0.570968209149894,0.182232113972252,0.226425153705286
"140",0.193846554742923,-0.0310668474930988,0.20456677390206,0.175869875776171,0.339784544715779,0.291880076591001,0.555245968846558,0.489875960493196,0.37581488590075,0.290007917431628,0.266308104892216,0.630537512973455,0.218859561876496,0.397191305101696
"141",0.393092297545559,0.0909229678425766,0.195324538124956,0.0763507097297978,0.463140973905936,0.0933518225304332,0.552699532413444,0.567316505535919,0.415146322920067,0.583549453266139,0.223734255903258,0.600927345095338,0.178767395730985,0.333799554814448
"142",0.301916577305501,-0.0832782982389943,0.234065622886092,0.289530015944872,0.322004850466115,0.187267068777412,0.503531623850116,0.536156045744781,0.490081625115634,0.342820243876036,0.196921300668231,0.652737833792514,0.241134410533869,0.302149740098981
"143",0.175938951298284,-0.0934137977642082,0.329077171826047,0.216513832310729,0.235978851859267,0.128090197608401,0.476971515567637,0.532743281191667,0.478099785197137,0.418890328467666,0.300676035237871,0.653870681717884,0.267828668060554,0.363091263062137
"144",0.245306189976532,-0.0320154291054989,0.33637103448845,0.167268334986411,0.321850263305092,0.0925495501890066,0.484203344822979,0.477717960233724,0.462623340305855,0.459068097949518,0.219235470266442,0.597620555758363,0.0208529349491294,0.638033977764017
"145",0.354244354862406,0.0148446265625173,0.233158489984218,0.212300880646626,0.134821391099323,0.141694877947865,0.643203406032435,0.576347230457403,0.354065058820201,0.42763097272069,0.169599565050333,0.630638190135018,0.23133112772503,0.552382307175302
"146",0.217904504651289,-0.0102178462119773,0.383531821513062,0.129915656272179,0.372673638337948,0.0319284797804297,0.542212547614128,0.559332913889603,0.551641271640647,0.398018900887219,0.229768218764877,0.616699545406192,0.188860553834279,0.280200113955923
"147",0.420266337058163,0.0365645938548413,0.278800226624366,0.0647584999764754,0.30809756812578,-0.0275708538130755,0.499682559459575,0.513461198682593,0.460019283301171,0.398123268318808,0.193682685862845,0.601470397486389,0.271255939222703,0.476182979199277
"148",0.299351467647974,0.0772193913051489,0.337022598765213,0.139905667725511,0.471355439077318,0.0895158906394885,0.513596031457531,0.583542146751547,0.443673769033128,0.388311466632572,0.315057117919551,0.607341915262167,0.249096711251602,0.280806834296167
"149",0.42503181368638,-0.0840691602766779,0.383506362835958,0.157446521489177,0.262595982048433,0.114402417842387,0.53681784900048,0.538834094425011,0.405826462774145,0.518775418226258,0.185864388598707,0.583361484553119,0.306960698794105,0.402379631235493
"150",0.250199851372379,-0.00170366710864632,0.3714326763945,0.11726191824647,0.395061404624801,0.130647144068001,0.519835292396711,0.66626046655849,0.360799001983576,0.408146524586265,0.181641660258209,0.635149052463321,0.292247571837321,0.382864990125869
"151",0.203707953180999,0.210992347143125,0.275753814249707,0.170712134492203,0.332893643488699,0.180194300701335,0.547308542893107,0.693171701846503,0.387267912574741,0.35257632215835,0.135247472386583,0.603585098617806,0.331623782666477,0.225288461107284
"152",0.345155246135726,0.0884014511157227,0.331340345958422,0.147084630737391,0.387221278513254,0.194613005598842,0.482071308795021,0.476038304728067,0.417433728465252,0.407184035316233,0.182390160068838,0.614387568491999,0.0646638637831467,0.357486606634227
"153",0.265766236592207,-0.0261196106864975,0.438484866656589,0.0533039651879153,0.378323903460328,0.120784355134475,0.54179942776513,0.503523748918107,0.364953697753747,0.396685000595476,0.280411017227868,0.613532762130024,0.207948701274488,0.384964916431234
"154",0.321986267086788,0.0166608357873267,0.361726516494964,0.237618536535651,0.312852479101333,-0.0451351762733787,0.412116204835556,0.641725796409801,0.452412170321817,0.382737177929226,0.244055281089807,0.642963912018605,0.0764990054765551,0.29310639356136
"155",0.129506649816995,0.0636002865116343,0.374012337707884,0.0429276096397242,0.411134210214638,0.113766433400432,0.503219215898654,0.53484489883893,0.394961347080446,0.263591115146387,0.347925016012061,0.654948820565798,0.140761822728391,0.352368058046462
"156",0.143013888256896,0.0360456652315973,0.214575373088349,0.199284229945751,0.380751535274526,0.00131636493270741,0.634096460964707,0.483921820088458,0.262957613771086,0.430819241693837,0.207913681186801,0.575718831381236,0.111335573421295,0.449809724791556
"157",0.299163018267095,-0.0758877723339831,0.260432090722815,-0.0679237260155953,0.429812998549597,0.188544779875282,0.490187177457293,0.461144918187503,0.503291663855908,0.387789045984068,0.199955894445083,0.608688504666532,0.189294278199958,0.229730088681596
"158",0.13989896537738,0.218683219967661,0.237457583783074,0.246717424537473,0.227944629328314,0.0197165730341049,0.497759637880549,0.524140676979512,0.412785037128178,0.409055256383677,0.293869959814893,0.650047555345868,0.150498792998521,0.339774182253193
"159",0.296127169627162,0.00344641372716518,0.378901587742561,0.19554328131522,0.209241938415964,0.0704514179710502,0.514171853176711,0.616853705631599,0.376664660230901,0.305230656428436,0.36350627692762,0.588072414207238,0.018445603348757,0.450707566773591
"160",0.254775415661107,0.0224421668971047,0.239013841994798,0.216789365595794,0.403111821094994,0.173477321308553,0.43330893968436,0.515118348305468,0.43024661760822,0.296271798531398,0.262859513903479,0.602664450645072,0.135538521081114,0.315710724261676
"161",0.337890831976417,0.100322572574536,0.371004519968082,0.275109446738439,0.275120239697631,0.141041264598105,0.577894928886315,0.546626998883716,0.376062235929501,0.379387396407834,0.329995954680296,0.687506330477853,0.198256769927062,0.34825261901233
"162",0.298345656515232,-0.0125799779195111,0.219712971652362,0.0274734822568026,0.379366988928551,0.0375806716365292,0.48408755637321,0.541715564492673,0.50167455891943,0.390847731806783,0.194958079251925,0.669529438657115,0.039657859829212,0.385980984135436
"163",0.244631407639386,0.0986150226331041,0.334710278073276,0.224960505392061,0.333199949976684,0.0361717819080262,0.573693304926816,0.5634631392653,0.422202540190405,0.40832798379027,0.340101152277428,0.62540337814555,0.232437711106213,0.259741404972127
"164",0.0781568717604391,0.00730149335279013,0.39118065735597,0.0821826953488851,0.299880535436974,-0.0264912335704958,0.540609202426285,0.542354717459519,0.408371807414871,0.453523948485149,0.291367069182203,0.614964364193776,0.0233234325841023,0.330968883380171
"165",0.25197191610317,-0.136943401628087,0.273532339672702,0.135084756701458,0.525555660012494,0.0964688488573508,0.508979635715849,0.551798727234823,0.484116456793145,0.442007645935544,0.265948949638566,0.618048923806937,0.0693226789498129,0.280668644223953
"166",0.236842061816633,-0.0842712991405505,0.350736973678682,0.164946275831063,0.254451372159866,0.087151598484046,0.532844088951618,0.519256775888242,0.307100775085117,0.367188445559797,0.0587283286949972,0.608642893938072,0.134801907855879,0.424581748064199
"167",0.141573406978824,0.0356844036994,0.349925054366941,0.30070724511551,0.316774107948889,0.016663542596691,0.48945649567776,0.47608121054358,0.414775115159911,0.397553613492522,0.263463249444573,0.618576826478454,0.0666281709092142,0.394842991825687
"168",0.345819568942953,0.00266972086068726,0.285869206858944,0.0867869222643193,0.462115293020283,0.181941007058676,0.594500508423931,0.58063982455679,0.514720881364469,0.340615805426814,0.239775544728569,0.635711785022466,0.0619195595960238,0.231147915513146
"169",0.398574157856583,0.0127215888021259,0.33955068897406,0.129726594729778,0.401954218299821,0.0521073293635147,0.504133132093786,0.42339017742888,0.487224121598029,0.314905858132738,0.323123734047631,0.594621360875947,0.0938236702747957,0.340895948327934
"170",0.341914530017831,-0.0863431969013083,0.162486664931699,0.153695465777905,0.420900277324808,0.115626809297916,0.490376109477976,0.498227298194642,0.444903411796568,0.447720575196143,0.200934378619905,0.626794254384708,-0.00761761329141661,0.179607511095294
"171",0.374947681805616,0.0224160966092452,0.389167060724556,0.0801645727551233,0.370490810729238,0.13275755995889,0.516026129235166,0.457796062368816,0.457888076463884,0.466134534335111,0.147024024463104,0.604428376335751,0.160030248028344,0.329260175681481
"172",0.195094933018963,-0.00498814225612482,0.250135513723582,0.134418529547514,0.436251817930251,-0.124573535129849,0.562374220219812,0.601202696192378,0.488696289691138,0.430175858690087,0.100812976321568,0.595523526032427,0.130107205044566,0.289221205733056
"173",0.300376501111588,0.130788275542755,0.302097104332175,0.259705726487631,0.379700148539776,0.313120122401599,0.45461191481959,0.569502891185559,0.552538070962032,0.413763990600494,0.197227439133555,0.611618572116149,0.150197185113706,0.311764122089926
"174",0.268125313074974,-0.0504180835681101,0.184478975544641,0.13036653680551,0.377593671292322,0.18852070331992,0.533957585884263,0.65944117508682,0.363870956907753,0.274016500251607,0.319416773424848,0.63655787500832,0.157333392248539,0.211310752592198
"175",0.25779983068241,-0.0624016828125784,0.28418359426109,0.0227163581758711,0.221767317691911,0.314339337180791,0.450301813103228,0.589880504122508,0.563760120845394,0.374297464514019,0.251404086185281,0.553823147333231,0.118699982676956,0.199648615340115
"176",0.400377738907798,-0.0308473346940657,0.298994531314029,0.0157987281708642,0.260785244343884,0.0384325991048737,0.603576090209391,0.63130965397308,0.497835776011647,0.408155160042299,0.322715369631429,0.562575832197933,0.0328377625563104,0.36539540354587
"177",0.244503391847709,0.0200975212680627,0.362546254425519,0.196080482234858,0.333306965660892,0.269132658737918,0.473937474346933,0.571526914849614,0.416067595267266,0.433069454946651,0.217918885420085,0.594628023933617,0.0609335394628831,0.272971714125151
"178",0.259691714888122,0.00643395794008202,0.231193697242266,0.203704280118926,0.393691397382289,0.168094757649699,0.543992408579791,0.501717142046642,0.358180689980678,0.38178792758901,0.245815000869214,0.683394766671618,0.146485560925369,0.285683956928476
"179",0.300397714434262,0.114664021287581,0.387376937436887,0.0785212259180414,0.404175845493522,0.0393962091710103,0.48444135026289,0.58904607965921,0.532243256691045,0.4414415867836,0.101530231544414,0.649063355917117,0.257120194198946,0.30136607361738
"180",0.2713680261506,0.0238992305290486,0.317232866321948,0.121795542645013,0.250800647476165,0.0910481414288001,0.423432312357205,0.56428782979048,0.372936857255654,0.364546738931846,0.264933350849263,0.640527239373017,0.0736726339600961,0.264350672405573
"181",0.282609070358848,-0.148135382915963,0.0615632674581481,0.0477998119291812,0.303090981292366,0.0367436005782573,0.521200500857011,0.555350452317911,0.489927040750012,0.398339328343663,0.158179478542426,0.604492735295824,0.0793880408036985,0.323970654079932
"182",0.287790654393986,0.140521350890988,0.301624762496104,0.205537331341168,0.252570016017548,0.334976702840458,0.534323041017429,0.508631288909502,0.454612207693959,0.392538840440352,0.2176449160023,0.624071069821543,0.00533820771014709,0.284529825957524
"183",0.265421337770452,-0.100037177024697,0.328206320619916,-0.0116102060153942,0.202488002331683,0.193457204963482,0.537012434602118,0.573994534317428,0.571021151587689,0.398748107509162,0.312752236861728,0.62283564996851,0.137605936082746,0.359504631754699
"184",0.441437073359649,-0.140239017415106,0.430151436659622,0.136423316320646,0.355650525764414,0.130420650364936,0.588204799099419,0.549252245149062,0.574201755903858,0.347038910051533,0.202655607962416,0.683197245031782,0.251655949344693,0.280880701395639
"185",0.163021091221449,0.0378791007708371,0.158270522017284,0.325122857247897,0.338206140774616,0.0396199462552881,0.476424993823795,0.487055653041554,0.433705446182727,0.298950361916728,0.235750344278346,0.653505056122229,0.173681162547584,0.334485451273976
"186",0.243035408814038,0.0110039846836277,0.160334089757142,0.0773628524248946,0.274637528340474,-0.134729412141215,0.590678620897826,0.487631946105347,0.477533092689628,0.481142453622267,0.240608920807861,0.541360729899098,0.158879692325406,0.302623919615349
"187",0.361442366706944,0.0749091001149006,0.269047256577885,0.160971391786947,0.488724250008417,0.210449471738982,0.58830779730184,0.555478463082609,0.422267651032126,0.374873384680198,0.217459271052576,0.629912727781456,0.0568816805636446,0.301600557636879
"188",0.402970217852967,0.0899242006090092,0.267780402382885,0.110961827703217,0.40026111020279,0.0536245319526398,0.391864944918078,0.520885514987471,0.462719272530259,0.418563921084376,0.291773197777619,0.617108107333108,0.188058326760656,0.561502079940751
"189",0.279921666466567,0.0280021248543533,0.30709203863072,0.168683273869414,0.299671243343065,0.0891614462913755,0.491190862398874,0.510112190049317,0.366369374482257,0.415028609696018,0.356454183156616,0.566785296171281,0.0842449583343293,0.220407742852386
"190",0.378798599986132,-0.0864006274912017,0.378011875153667,0.142963153591372,0.384417146900922,0.312427901676353,0.482363214512253,0.579346454617901,0.476204317618431,0.420525900415366,0.476399355349562,0.576173654089476,-0.00833206994249213,0.444060032048556
"191",0.213826354244391,0.0116062177697609,0.269462554482955,0.191338868284352,0.306112109549823,0.16607075112028,0.523494712754261,0.452807631102584,0.356762060025941,0.302686801272111,0.280320157786017,0.608896518530736,0.0123676808393309,0.244087779467089
"192",0.239454573847314,0.0062024811737285,0.269124880894978,0.21089376890004,0.253205009355907,0.137964696519787,0.464731713585234,0.580154635202632,0.442591549744756,0.402251261836643,0.0544773801571104,0.631700794239274,0.0620447004105525,0.358131318959419
"193",0.186672737603079,0.0600639893521654,0.314166403452085,0.159167026622781,0.261554052190932,0.0570267276590971,0.464195226062812,0.539153913858289,0.44825777207316,0.537325360332612,0.301418249567657,0.668841875145796,0.169840950976577,0.223589301491419
"194",0.338052913912432,-0.0400033491608017,0.239195659279641,0.167341718698664,0.438009704201539,0.0427173353172995,0.531979344752065,0.519646559174417,0.461410083417439,0.446008314072291,0.234233391120559,0.594519690661071,0.111715402912577,0.330545584501023
"195",0.328150107410074,-0.0341582154714044,0.157106017825503,0.183032750762843,0.363214572068,0.0412371203503365,0.502011068795317,0.625140531307485,0.456419946615049,0.407814423297488,0.1953372409933,0.699141760405643,0.189973586901731,0.317312360936898
"196",0.204984803946362,-0.0163497263855134,0.313215550496569,0.160397589571454,0.281801872451821,0.255680833412089,0.505016677711855,0.615291598256662,0.465199368876645,0.392114905094567,0.142772084524293,0.646270678641532,0.238897708582067,0.253556950720386
"197",0.275900654179845,0.021041461758929,0.294840701634951,0.134287123467707,0.288413860830152,0.284554858658499,0.452509818405372,0.627185743112468,0.381929051304356,0.39037009232754,0.258717156675464,0.572184039294842,0.158125012869501,0.337010223845166
"198",0.312450522324092,0.0530828933602686,0.390576625775371,0.171617155826485,0.361722938878803,0.142295703375018,0.509261939656819,0.596565625028013,0.447489582515191,0.345287648354742,0.116744005835377,0.642354736929476,-0.0216451899236568,0.296288921172675
"199",0.284041710915495,-0.0522941522268417,0.263854575152994,0.140115544650281,0.261691268776849,-0.0198550880177462,0.517980268331754,0.533321091426619,0.403905055629469,0.414933208957079,0.3072489087762,0.636425723296122,0.248761189661787,0.426275369718134
"200",0.364252773067193,-0.0147182922334416,0.345274648218212,-0.0167838863019909,0.151411794651088,0.071330340087062,0.57814832038478,0.526558311008418,0.435522450288811,0.491696655746734,0.226918441747402,0.571659793410755,0.279877470690499,0.381077497918415
"201",0.162406726874454,-0.00272836014758379,0.359164141285312,0.100685687067982,0.315631920756111,0.0255789093566015,0.590935125879783,0.588177887954747,0.480596703036319,0.324353358214636,0.345259978842137,0.65081066485539,0.0328214283595071,0.30206409956502
"202",0.296212131660112,-0.0407618832214729,0.23778050685851,0.391927272425123,0.30544742430592,0.102008761210276,0.478338382635995,0.483316402083504,0.424336940005026,0.449360120408168,0.236028062754964,0.658258916186422,0.115086723819601,0.339517055287147
"203",0.199787313607421,0.100092347066811,0.200152899411371,0.201327569212558,0.313102523072715,0.148206500666372,0.507170765549311,0.59300958616625,0.449279192325214,0.378554550886474,0.265597671887587,0.540911233735347,0.246822285635346,0.242833013462533
"204",0.289641898006052,-0.0336878380517737,0.246301018426326,0.197957181819335,0.38947015192238,0.120070426409962,0.503724184139531,0.535778163293941,0.47269788743248,0.423791066829428,0.248462183702144,0.602848640119648,0.0870403613483278,0.233638998624008
"205",-0.00767681040973873,-0.0162035607589031,0.258824024755259,0.234339764679415,0.289388936194325,0.0215764505981019,0.493323514914058,0.584377827720524,0.464210340661512,0.412261789619819,0.231982822012491,0.581426211232065,0.0789546358706169,0.403546949567318
"206",0.229975906489162,0.104098663131062,0.251888484135406,0.294177563017074,0.378557455484342,-0.0111772738034033,0.565504690553714,0.529084989594131,0.429202943419222,0.356587151160925,0.372160170456628,0.57673578466811,0.172000037048993,0.386819082945663
"207",0.296215464459239,-0.0133600427734373,0.24343288699708,0.261906239976108,0.340050594631527,0.0823756435633846,0.473691261587975,0.599547737115359,0.385304997798385,0.428785285473356,0.184979266460676,0.696616896279716,0.040391209212243,0.253938449316698
"208",0.265318144242169,0.0497410679586586,0.189484600795263,0.255217167294011,0.429748021607786,0.180722196083068,0.579488169248766,0.553387229805472,0.430768156153417,0.427991537283196,0.207729482948784,0.641346545008052,0.144214373305332,0.32726523658554
"209",0.318878049996838,-0.0882458350251961,0.243310559495193,0.203374214260668,0.43430738294942,-0.0215205344811549,0.644295978326262,0.561693752327387,0.487739346181791,0.484268914813603,0.291549966705832,0.680854799602959,0.150022789531665,0.225327023498832
"210",0.196742586619443,0.0722886002321327,0.189930119513411,0.287264136406878,0.343577332257337,0.264724931150557,0.506328024067866,0.540092388682406,0.301743483766826,0.461223145400053,0.17209272920341,0.616435591864219,0.16359290286216,0.267871457076483
"211",0.2710445888489,-0.0679971894298948,0.385325818120026,0.202926598561324,0.353356337423657,0.268853258908762,0.561118148166676,0.591543346293214,0.429751173545332,0.289416815618688,0.263145213704718,0.57931441659853,0.107622924304519,0.432165062689665
"212",0.313554427927154,-0.0628524157101232,0.284473109980459,0.12028818618155,0.4142560878918,0.0237421045018455,0.458118662306912,0.471220113559059,0.540731141122612,0.457240037456546,0.26293617739213,0.618536304462723,0.0521373813476866,0.295579517296577
"213",0.158756027113168,-0.0609289772097555,0.445709274545017,0.253268598352079,0.292739122473051,0.0947395817356994,0.573242743100931,0.574109954450275,0.514763152894938,0.339008337195792,0.357728639349551,0.595751449140101,0.0867494005940788,0.215794823307244
"214",0.286197421217603,0.0450378716589715,0.353199666736761,0.0569189256099825,0.421581365304172,0.189037036477332,0.566539747611471,0.504037527017154,0.442223291021172,0.331914941824931,0.318015003002572,0.588009406400152,0.354455694983649,0.587136591283799
"215",0.284744313408975,0.111899439854179,0.277399990735839,0.236081376040928,0.446082913269785,0.113304756106513,0.561381152143768,0.52422042391749,0.508085866919749,0.303170451680736,0.238696148512376,0.592228372841257,0.0925637305791769,0.301301098039559
"216",0.146683366113373,-0.0221714109359803,0.204728921662459,0.0708897098639704,0.325755828165741,0.0298272448927667,0.548713485795392,0.537145843216434,0.454452190267678,0.41297042387879,0.256008596172397,0.531265196118975,0.01867081568742,0.43451613484294
"217",0.179519432196467,0.161449293370152,0.360373318140369,0.226539802551179,0.437093136065997,0.0360170808623102,0.528499826260272,0.59527883281521,0.478702713473248,0.36115625000308,0.218538493838024,0.60795067195053,0.159792434637542,0.270402071112646
"218",0.346470167607947,-0.021667621999863,0.279985557408157,0.0853613339759288,0.373078489773855,0.0767888684457066,0.594248524704909,0.509013063133082,0.30898235875918,0.449350613230622,0.0891603571063803,0.674096761159447,0.127782849147263,0.293089883833541
"219",0.275229632052765,0.0885216084059648,0.313991352997502,0.0103878050834735,0.299439957405209,0.193248063376728,0.634113246497803,0.527708169032523,0.395254923076755,0.287047049495149,0.309762901669116,0.632043520871602,-0.0801821893837211,0.468036486411392
"220",0.355183702680903,0.0430941184992759,0.299369250372326,0.253661533903164,0.427438496232277,0.0762960396842314,0.546362457973477,0.556088859637519,0.461868089567203,0.436334404389402,0.20163796816477,0.62093848213202,0.0291929620421203,0.315120106814885
"221",0.380043202390965,-0.0722745585434246,0.245267984885546,0.118125360117165,0.34538411167866,0.138528166835638,0.512125103218149,0.605074938918016,0.395431030701862,0.39601372354883,0.27093209831469,0.567889702910822,0.168854592739481,0.345927102874884
"222",0.332974256553303,0.0478249010210338,0.250011312449842,0.138294359351691,0.354243111441627,0.0992461367592335,0.375632864320642,0.557193302814416,0.428002628820911,0.341412595059172,0.0839390881344645,0.60633586268864,0.28641083115061,0.260522377284228
"223",0.146199324436772,0.0653910681206622,0.281402387744292,0.109346135528919,0.214844664073828,0.243351901575288,0.583466809111776,0.519027711816267,0.478538033835083,0.301427898768723,0.205267111082747,0.611029034162184,0.196306902884947,0.24662237915828
"224",0.2082553357135,-0.0260573169928093,0.380785724597751,0.132488895016115,0.259968344093471,0.0542426047546054,0.459556937536776,0.570385503572104,0.415853746030168,0.41461604137527,0.104653477938897,0.60712672165157,0.221815387322641,0.44091598302334
"225",0.295985241893269,0.110752520665596,0.283430480279781,0.0345428320340043,0.429630881341607,-0.0432221549407554,0.490894487979854,0.516672247327251,0.469432176608178,0.521696987511555,0.17177743077111,0.597833484276081,0.175261299622167,0.435738247285932
"226",0.285733901044245,-0.143465523627952,0.306365727727372,0.205654114588617,0.232544461621021,0.177222143472857,0.483208248805944,0.538994574083162,0.400904053600771,0.460360703376634,0.284797902985543,0.635954329103325,0.156678284474185,0.322684155226806
"227",0.241527703465651,0.0157001644689211,0.25032687946756,0.163312275209569,0.446187372276395,-0.0138282849696493,0.430303939092361,0.563202191165097,0.345786698998926,0.423036881379626,0.343004994135121,0.625039323144368,0.127892665610285,0.392106206135394
"228",0.0999823625150844,-0.0178814939267135,0.335789317940144,0.16657292284987,0.315261520109522,0.0956964041610671,0.522977441097138,0.628045937808351,0.530501392906933,0.430051391645363,0.29902635090632,0.673008419218147,0.50884435210947,0.253596272537977
"229",0.293655905518273,-0.0433873301282954,0.288372627688985,0.0843120358747126,0.154309352052122,0.104565894659059,0.523137670330949,0.5469259097859,0.470746682683998,0.428933618617265,0.132887618440586,0.592289502349271,0.183874921238907,0.331439413337944
"230",0.26988242605587,-0.0079522934204774,0.267602497056847,0.212003131570063,0.201005733774983,0.288715499420112,0.550387465329689,0.554476654310651,0.45212856158411,0.395972772783248,0.236141175000944,0.656229617928034,0.151473952011674,0.271499329640166
"231",0.324506241216001,-0.130966824378543,0.312501940188726,0.0439368133107918,0.348274976536396,0.485529577729258,0.489839599376183,0.532308260573582,0.471221009319045,0.485023792270604,0.0513628370257254,0.616909058475708,0.163283118185795,0.330398536243678
"232",0.239051519774837,-0.0454751659099498,0.162668123329299,0.296134588357505,0.398336769643942,0.178879890217808,0.454200263848204,0.488544262847918,0.439302746566116,0.395625496837128,0.180205595520703,0.625099732223475,0.195341999581522,0.238484366177994
"233",0.254215650701034,0.0988113950407198,0.135934412304888,0.0983393983628333,0.354911148754188,-0.0471380576381993,0.501337874151331,0.383136103991629,0.468070673304561,0.37980864621061,0.142781528763342,0.599369427668134,0.0345766406470647,0.248524690015893
"234",0.467368738313079,0.0643153199442023,0.319185328679083,0.100171637413291,0.312219406167762,0.18048464572378,0.495466083054216,0.470060062551474,0.377942498876037,0.409962349920249,0.273188800728056,0.591675398239916,0.22115773378922,0.341209639025434
"235",0.233652402560862,0.00416265183110416,0.158167613699592,0.186599026886338,0.457191428509038,0.164351117967896,0.487642923657957,0.604299716892136,0.447968527686671,0.422667757175253,0.234681285872043,0.649221380376795,0.152816158097589,0.318548886672678
"236",0.371375916479057,0.0174972731257517,0.265641265038675,0.0666914449491842,0.280010834563043,0.116519871190376,0.556306244326515,0.511573649144519,0.452572683025005,0.448363604619174,0.259308092770171,0.669594053123606,0.0750119053482567,0.313341378068551
