"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_tru","G_bul","G_fal","temp_K"
"109",0.105158924679864,0.0189918898083859,0.01248124571604,-0.143231518542619,0.0561577907234034,0.0110508247261934,0.0241695282860516,-0.0664549889984914,0.267540887911159,-0.0315221000460837,0.0580430950532746,-0.0677053573352814,0.0178706250581386,0.285933643045131
"110",-0.00247734385450431,-0.0555085577971785,-0.0287844013910349,0.127630850298913,-0.0383246646485951,-0.0139407323481334,0.135870435789595,0.0921811461329284,0.222138388134258,0.0249010381822692,0.109152868330219,-0.0067129555759565,-0.00878361531780258,0.272774018950472
"111",-0.00660310912145494,-0.00112375750013558,0.0954010856477764,-0.0880283262631029,0.0692114809808083,0.05439240049833,0.13576674816042,0.0747132407507805,0.149583374525599,-0.0266341015332729,0.129561364498257,0.0250207681636789,-0.0368784825650258,0.329532814333292
"112",-0.198949523977392,-0.0618627514275676,-0.0329785657480451,0.0963878640715791,-0.0865726549631236,0.0636546399607591,0.0933860615349386,0.100823327284783,0.220135429984949,0.0964827178558173,0.0513777890645833,0.0967280210332489,-0.0160122443210487,0.310751214617687
"113",0.0186313823269408,0.0203815562965211,0.139414355645547,0.0566166421090507,-0.00408730005740564,0.0480050400486321,-0.0898572316010149,0.142812901852403,0.229055035384334,0.0769784957653104,-9.75071560258493e-05,0.0784087045989564,0.132832943549177,0.269856306336178
"114",0.0674676632484249,0.0789534330874939,-0.029944020749077,0.0157534010917795,-0.0556992817020894,-0.0294856655875521,-0.010255284546594,0.158668850707387,0.229418245729721,0.0585664389409077,0.110996601785761,-0.0695664195343826,0.00946882423904562,0.328143278141415
"115",0.0938616053204376,0.0413101887274683,0.0602691204693128,0.0701106313576012,0.0328325888173112,0.054157911993256,0.082771206076836,-0.0951469073596693,0.234043598158475,-0.0345299459109855,0.0541767122168739,-0.0500802961033902,0.0302975735385601,0.268158596210914
"116",-0.0398446759257758,-0.114158358252483,0.0966568236440741,-0.139870951141572,0.0356354723117601,-0.0648367901020136,0.0123187914955242,-0.0205085982554187,0.299144410167715,-0.0963656349344832,0.0841663648068636,-0.00481641021910999,0.235275802936106,0.312466683706342
"117",-0.0133310890589801,-0.0700606155189628,0.0704956213335135,0.0488715649409962,0.0922112541375788,0.0563945642652796,0.0914047568251408,0.224323369845734,0.221631706489386,0.0317776056803829,0.102431010105962,0.0611485369633273,-0.0471947210879312,0.302365639854504
"118",0.0312572908880683,-0.0983878618248147,0.142637129115242,-0.0789714537693824,0.133661838720235,0.107708035167438,-0.036011007110745,0.0965773036823072,0.115278923374671,0.0389542698737624,0.0667409474099006,0.0251555509178869,-0.0123344610917111,0.271941499111992
"119",0.104213144436136,0.134981789890278,0.0998799300389554,0.0158451092690078,-0.147416907458725,-0.0768815829621004,0.0874818934480732,-0.0519993082458854,0.132559372631506,0.0698392299538258,0.0881070832763148,-0.0104417611483592,-0.000661832120175474,0.295767382040663
"120",0.0284398133032377,0.0977032069852111,0.0916458841997416,0.00969156869228941,0.137468187480643,0.0950590553545329,0.0587217287673554,0.114532467844769,0.286700152950339,0.140153404322887,0.10720874131145,0.0333000658112978,-0.00293508628711716,0.255995695027451
"121",0.0592232493052729,0.0553381558704943,0.0379420825792193,0.14463468834707,0.00780788111290076,-0.215759489972318,-0.00423694208892695,-0.0591750133089492,0.0482882447475303,0.105453738121389,0.169371465024136,-0.0655661809408034,-0.0144223280232076,0.312734389857062
"122",-0.0504229311644326,-0.106502167324301,0.00820653041769487,-0.0268042140586086,0.0524788139627234,0.0251584915225732,-0.00197670594716214,-0.0203748703313651,0.115297582784887,-0.0396533494817591,0.185404016389345,-0.0397381590908154,-0.133865143778712,0.281961018830099
"123",-0.103993934596329,0.0515916911384926,0.050625618257526,-0.00647474921937459,0.00806160376201781,-0.0898710982442797,-0.000982205994761402,0.087733683373372,0.184883450337722,0.0560816753078037,-0.0335390173838458,0.0226137634122133,0.0682232117250493,0.192427377230617
"124",-0.0293024128890044,-0.0398893758995272,0.129614597699285,-0.0369773614207607,0.00476033280920685,0.207286167670656,0.0515400521076752,-0.000788862732426797,0.19248911552395,0.108554599694294,-0.0721273930314544,0.0978032299310498,0.080178718674063,0.295121458190287
"125",0.125454993076315,-0.162014067838206,0.150386662679958,-0.037229348945019,0.170820621868831,0.0484538785372015,0.0104517641552039,0.0806734584218501,0.201322683068622,0.178594252553861,0.0858443636004659,0.0842836906795666,0.094937558094314,0.318285344462136
"126",-0.0153738932321546,0.101365334907608,0.0201203973389727,0.0447178306828891,0.0706148047697663,-0.0444597609174557,0.0988885546711776,-0.00796621012865099,0.165584706343397,-0.0626905609414788,0.244860999121315,0.0255864859823305,0.0268712852758982,0.286726842950761
"127",-0.0799099323793411,-0.109976376143279,0.0725979839973096,0.0254195746237824,0.022257038092518,-0.0220912592689797,-0.0192279682885655,-0.0676558793578092,0.218843033750024,0.0160804951974099,0.226523750566936,0.0641150786776995,-0.0142240853017592,0.2678509828929
"128",-0.0334927260418973,-0.0150595603399044,-0.102407635033702,-0.0500805940669044,0.0849865292559912,0.0510046045766007,0.0643950173095963,0.0545117071056986,0.206325164258921,0.145966285486471,-0.0586768697295798,0.00362941100351105,0.0610686743835812,0.253366201845597
"129",0.0751425188625969,0.0378874842635859,0.0214566503541791,0.100732190143461,0.0543689123147138,-0.0215140235437605,0.0264873514987509,0.120991804207796,0.147662298035043,0.0776577201330017,-0.0250220552817423,-0.000616353734591736,0.230651900171021,0.277701542682768
"130",0.024100333895755,-0.00928225316467592,0.0760364457652779,-0.0336612571433348,0.129070382563457,-0.0450683120330917,0.0608504013112998,-0.0321152960238638,0.267410415209389,0.0905839877874497,0.199785952895769,0.0208589416263706,0.018212580594438,0.239220199376286
"131",-0.128182186240809,0.0789085939384247,0.133011732461228,0.118954180597788,0.0867605006634585,-0.0596369150169732,-0.0203077185872038,0.0633197185854152,0.121917157645319,0.101500512156352,0.107476529674916,0.0872324031798235,0.0671638370351143,0.257632310228259
"132",0.039102645803088,-0.0301468775051591,-0.0287554131943614,-0.0449199511041203,0.0659807357144329,0.0704540878304959,0.0977498748371103,-0.0413036825320563,0.143809039913027,-0.100778402055515,0.231660680349632,0.0300716787903535,-0.0680168091394281,0.287679283869087
"133",0.070819441607446,-0.0627785123619195,0.277486640907543,0.020026696434836,-0.0870901305012642,-0.0329276859841935,0.241822727722232,0.0713183290607092,0.244773442803183,0.00365491622890694,0.148830305106875,0.197749120022911,0.00590095443799356,0.234611084447815
"134",-0.128429496311686,-0.0445641269996104,-0.0204136231759204,0.101320405734204,0.150087643022113,0.0504983454307935,0.044544749061818,0.125034077900953,0.263524443558166,0.0973131673935925,0.0890945279232211,0.0315909448372871,0.0126809385183921,0.258334927765864
"135",-0.0474541673872173,0.0541745014238292,-0.0278186579001733,-0.0685466924003868,0.0756362349933066,-0.0418372113387389,0.0433690730479031,0.174442348077985,0.217124554849338,0.0840860353518618,0.114120683649307,-0.010055114088936,-0.0148379862278275,0.265232279430523
"136",-0.168091519685184,0.0987442038296626,0.0683625157629306,0.0294800393360397,0.120792059282069,-0.0425931288273926,0.054339816554873,0.094876655006743,0.132493070885522,0.13035875598566,0.189594232431881,0.0677258640409063,-0.100005965153941,0.280593931828801
"137",-0.0401059829585165,-0.013634462935136,-0.152175865515413,0.0511994745327194,0.119941881481291,-0.0379928003009346,-0.137329499836916,-0.00818450738776644,0.292277778781997,-0.0395562819525998,0.126284422458217,0.00233578118024642,0.137566947289638,0.269635690492827
"138",0.0234084618630809,0.0623757931012976,-0.0836023526318644,0.0734696271479404,-0.0363235476893477,0.134403267171439,0.00341519870181211,0.0847013882430886,0.114387208577082,0.0994551212805784,0.0406755936115349,0.0463924875585235,0.0680439753273833,0.290922371385119
"139",0.134510296977776,-0.0173797535988879,0.00844905271343925,0.0508182081165562,0.0511809726390588,-0.0238762381207335,0.0126786870456831,0.0731966859321366,0.0463454321974189,-0.0209942177565561,0.0808762777907028,-0.0243981022959362,-0.0399616773854777,0.290293221712576
"140",0.165772647840696,0.0105281846454016,-0.0180398721435532,0.0727582043152398,-0.133223587199854,0.207550293101468,0.0636818392914072,0.0831352470704866,0.270563798655296,0.104911861706734,0.0949317992064558,-0.0216834697022087,0.0194250304216971,0.287830855337473
"141",0.0209359272902939,-0.0553303011472088,-0.146936410206427,0.0376921685468413,0.068905535296364,0.222091328633535,0.0742652899638936,-0.0351503912121025,0.186588208195231,0.039438746058908,0.130427512373001,-0.0150381704002502,-0.0454009677380792,0.247797759636315
"142",0.098881689408009,0.0156766953585413,0.0889472644903235,0.0916532574869224,0.153638671893273,0.0818905505374413,-0.00719322965241428,0.0631393776134344,0.158514288316326,0.0557752062322156,0.12602308130597,-0.0275455413469116,0.109160115241495,0.317039885420004
"143",0.0609919508330712,-0.134904136086474,0.0189180377778131,-0.0397853035254927,0.104780629195422,-0.0576628475531827,-0.0385586761396667,0.0839185617927386,0.129324366658339,0.155270703531561,0.190277850781466,0.133433180407903,0.00958415399856365,0.27023251974984
"144",0.130798491009647,0.00178115302638287,0.148680357211044,0.0386349297802786,0.0118625251006602,-0.0792505543367034,-0.0141624487617037,-0.0295180965985559,0.214014109402564,-0.187189118837225,0.198712175694452,-0.0119522462766109,0.0423510209354422,0.282066146268681
"145",-0.0613908805239818,0.116769566419764,0.0600263293576132,0.114890790346553,-0.0858998394600016,-0.133358988782584,0.0803099021140936,0.0586207599824043,0.177673578869723,0.0662582267517799,0.287895467945482,0.0657557096359842,-0.0369760412603898,0.261901192371053
"146",0.130350188720243,0.0422294470130899,-0.00226072501940909,-0.0182147895040447,-0.0984815003805714,-0.100754483096811,0.0501343962953384,0.0650112959147459,0.0899287172485204,-0.0277357436424565,0.106084613259942,0.158448767823619,0.12591867177554,0.313769539270875
"147",0.130775853314762,-0.0152983335992223,-0.133549745495686,0.0842213608591371,0.109323055667631,-0.0188238895555698,-0.00193416870493342,-0.0881858215258452,0.127580712569287,-0.0355717291775735,0.0708760959138171,0.0588602420419086,0.0720830308357456,0.231402888823996
"148",0.0913967323167294,0.12848250770835,-0.0053503790472405,-0.111129373522658,0.167099384355674,0.0205320103558066,0.2982335507733,-0.0619612934315542,0.153552782999783,0.06461818741556,0.130796225209972,-0.0165429423524775,-0.118104804124402,0.270721067021376
"149",-0.132276759759773,0.100319206100144,-0.0922632457218987,-0.0658205891812781,0.19237092580999,-0.0798271052829874,-0.0312821051308015,0.147805112042624,0.0981597990498551,0.0972503134008087,-0.00767417927206595,-0.0648288893438655,-0.0117724561089495,0.29088188276393
"150",0.0919987262917189,-0.0753232227785984,0.031020963624453,-0.10262915585489,0.0647293727174397,0.0124511173943064,0.0396540669086743,-0.018686703928652,0.154044237957045,-0.0134494274354968,0.0972587901710601,0.0368339523952783,0.00217449206523027,0.308323990289149
"151",0.0162863939604267,0.0322150349320502,0.0438550147698822,0.0595863479666982,0.0712661729349972,-0.0620689524134971,0.241038172401783,0.127061606700885,0.154496416774069,0.0191735825960448,0.0463608515381479,-0.0337657812166561,-0.0662424443582999,0.30470530838633
"152",0.142828252017069,-0.0457281916396411,-0.0680675272941594,-0.0716279308369497,-0.050494043774483,0.211324396458344,0.18433721509566,0.0282069145582079,0.268468138714354,0.0443437065900886,0.1073318585703,-0.0495429173269651,0.0253470340058334,0.286823201789102
"153",0.0345031762783189,0.0550245332710632,0.00734380826106088,0.04899323341321,0.0175787118173361,-0.00370840659720894,0.0980730575305456,0.101336289524912,0.197154389518459,0.115894661445386,0.137746284315484,-0.0266324287659722,0.0554248543935395,0.313576673108011
"154",0.067064970471092,0.00448958474022948,0.0451585106172027,-0.0302268024824476,0.17793146108077,-0.0217969177797335,0.039570741115071,-0.0254943293942563,0.190341806849359,-0.10054024019457,0.087723083152105,0.0175684196688864,0.05314080250461,0.281221616069234
"155",-0.00534958451126078,-0.15270661459998,0.11569621265785,0.0721108188331313,-0.123197141521779,-0.012232499791123,0.0937736765516539,-0.0118876340321409,0.111238564777275,0.163877183695435,0.107277421041091,-0.0747119694860696,0.0340488070365706,0.239111185948841
"156",0.183859972560745,-0.125283809398244,-0.039286822639761,-0.00623023645598964,0.124880189030146,-0.0796570661698316,0.050819157912942,-0.0449707927082751,0.174529992981185,0.0948847017930728,0.0302798467880413,0.0323777723785266,0.178927673285475,0.286077639068476
"157",0.00763239928964442,-0.0165207749144046,0.0688419506066975,-0.0134464511224336,0.0661475094356331,-0.0052913834787645,0.152543282825324,0.0416234079951313,0.272406675788647,0.0894502321916122,0.0776996021877624,-0.0585542630038589,0.0397615471783296,0.311077273045492
"158",0.0248110616488658,0.0180602972324209,0.218839838889657,0.0484439932569365,-0.0644351696550924,-0.0823012930002221,0.00713088412874691,0.108245255443249,0.164011114148086,0.137563200631592,0.190818413727184,-0.0482417047241439,-0.00842684141218196,0.24477550179139
"159",0.10541930068953,-0.0724822150197613,0.0843112529735728,-0.0405843696843471,-0.00401226456618379,0.134553487112042,0.161310213580312,-0.0504641342074527,0.146541996091919,0.0289918945760295,0.070468013097051,-0.122323413330833,0.0716384200602607,0.316905082892879
"160",0.124035628265942,0.0103889609256114,0.0359969316196269,-0.0525602767866438,-0.0269213503885575,-0.0248074601306045,0.0387887621739679,-0.0553592302016504,0.140389943094678,0.0699285048536081,0.0857584027836343,-0.00796878800054053,0.0401951047164046,0.317206858677934
"161",0.169723860632336,0.0598954198202445,0.0321816983515083,-0.0184043909755071,0.0975815564270931,0.093673465141694,0.07691022812019,0.0200817728493351,0.11375088434502,0.0653305347321568,0.0575843790002429,0.0783057108522591,0.0236859877277589,0.310124065307225
"162",-0.114417737319009,0.00072038636712228,-0.0354186608694023,0.0268007513198778,0.110648960876076,-0.0131355196326214,0.124541525271069,-0.0725686379795141,0.198526844385793,0.0525009255468337,0.0656670611960834,0.0238065109919932,-0.00654779738610295,0.323493418129513
"163",0.156249573553537,0.044873169559124,0.0105737287828813,0.00645572796499763,-0.0457832876795566,0.02985466490751,0.039599589760515,0.0335745213035124,0.151528093242249,-0.141994406926999,0.130592557422689,0.0237312038619143,0.0193764423412533,0.273202466884924
"164",0.094127283698409,0.195752459864312,0.139512840142872,0.023393195447229,0.0432417641227085,0.040599084275489,0.0310439432385427,0.135255744697975,0.231252334312862,-0.0284815809139875,0.0796139772943295,0.100449078409934,0.0340930864237061,0.341459778936904
"165",0.0178987005990892,-0.10458694910555,0.0518172182732205,-0.0484684469341864,0.105432607050428,-0.0771825187143929,0.000983256905001592,0.0870367031156232,0.176333958407222,0.0915266196074806,0.11225379878687,0.0632389177532489,0.0695363130948713,0.297539991549483
"166",0.170264341923919,-0.0711992060542017,0.0580460355400767,-0.208602796317989,-0.00876043042884961,-0.00482203019951601,0.0978298008136233,0.00149861102896579,0.261819156200035,0.11499232877271,0.184460023614004,-0.00146645354079626,0.143883505101842,0.292965414488536
"167",-0.0279385237618878,-0.0581724363670047,0.148347623221279,0.163897284901668,-0.0650425188710258,0.198580064753661,0.0364608918288554,0.0998613697249072,0.176653481729348,0.173003476802788,0.231516643108681,-0.0282045821418677,0.101284254145091,0.248675935531432
"168",0.0668292255587951,0.0640036187024161,0.122955286582493,-0.0280455616590573,0.0304509360397404,0.053132024878174,0.190220262559018,-0.0138684964060146,0.290753784403618,-0.0251803134277751,0.104026065700807,-0.00908636967754843,-0.0406390151254824,0.289040997024477
"169",0.0193828425073035,-0.019900908457886,0.076872501111987,0.0885269738203281,0.00764066981592084,-0.0953742968484581,0.0521467853587039,0.0415967963681211,0.296013472512172,0.114729054396192,0.0141402861409799,0.0323607257284636,-0.00299426637902587,0.25484750576754
"170",0.195942948215049,-0.0947742116937647,-0.136516664616509,-0.0115858812899875,-0.090190746751176,-0.047148419362476,-0.0921995608892835,0.118275595787211,0.193505873805913,0.139751716411634,0.147648985246689,-0.0558993077572522,0.133357969003524,0.295543295529434
"171",0.117008792863418,0.0742005208873079,-0.100709494183898,0.0170409908299813,-0.0235177269763415,0.0231650982849577,0.0290546617601018,0.137413872735356,0.166123783060313,-0.0319114939834065,0.0366251164290001,0.0837051729026757,0.0455958515912308,0.306345056914853
"172",-0.0659211833642434,-0.0311739116673724,0.168373232944727,0.0386377897476777,0.0226036486403571,-0.0178896662762086,-0.0471109601148193,0.0910139884395805,0.22544940186436,0.0340566980304394,0.091893964651074,-0.0286469433307879,0.0494850834379371,0.292539759555744
"173",0.117611157430979,-0.125386043453513,0.0731100613458029,-0.0804790527222134,0.0469380432250015,0.169137993740133,0.0427397376827605,-0.091062462331686,0.299783793839921,0.018113912729375,0.181131914725587,-0.0434205755731425,-0.0430352635647312,0.26920175184717
"174",0.0438624139716311,0.0541417064964485,0.0193830226946645,-0.0897734675045896,0.0016107347090763,0.0740530455477528,0.106728185027844,0.111813467600975,0.214613733570907,0.0169151659739888,0.0539169206975938,0.0260781666413821,-0.14714845884453,0.275885441018861
"175",0.0052606590198314,0.114216313195259,-0.0625331894104257,0.0663592010677422,0.145869138575986,-1.85403353576639e-05,0.0412225112855241,-0.0270729316963432,0.0782016824095634,-0.0167645188358038,0.176739076466224,-0.0165590163231971,0.0318329321166523,0.308730207861548
"176",0.158787576713827,0.0697098480279896,-0.123535142073813,0.00314859806762237,-0.0244478417789276,-0.0366986876141326,0.141150113083493,0.0641197959327214,0.159227403773565,0.0652440863702227,0.0951896758930643,0.0920279761101403,0.0531640769626259,0.293754356378935
"177",0.0104133316486669,-0.0558940804433773,-0.0189843493160972,0.000321183581528098,0.0567541022897218,-0.00692811368033029,-0.0219927269597815,0.00640730194225636,0.20434096376378,0.113745947643043,0.215068169656893,0.0301964610845384,-0.00742782778841624,0.278669643880649
"178",0.11937767079998,0.00693501831031234,0.0171381701920028,-0.0612040255433234,0.0384893463682069,-0.117281534864979,0.0431682909863374,0.0270307594113067,0.257231705610089,-0.0247424432929485,0.132688357840603,0.0556722392268876,-0.0187878908818328,0.310677958760131
"179",0.0954525325966291,0.0371117895770651,0.0784716700584139,0.059381351708296,-0.0163468206535172,-0.067535758284951,0.20392526769416,-0.0437619535283103,0.195619682748041,-0.17719151688836,0.165369351271923,-0.0154460673705686,0.0496681684925691,0.287991865823324
"180",0.1448166930944,0.011703831453334,0.133744074043849,0.165496029760202,0.0362346380391384,0.104615612267148,-0.0530046632852541,0.0914372526005027,0.203732831875865,0.0033168306077964,0.120626248376647,0.0176553266594452,0.0134150606428099,0.264322696604498
"181",0.029355641498761,-0.0398025391317455,0.0491306705150802,-0.0393714578471872,0.0506920744859236,0.0705122850749144,0.106795341817419,0.104816552558499,0.23395149975287,0.136872186490117,0.01153013748723,-0.0569827199519768,0.0367799328643843,0.253079229113518
"182",-0.0472827161610711,-0.0731346458933437,0.187768278538592,-0.0252615448499565,0.0963680075211545,-0.0245992684287439,0.0118785541545177,0.0237038525164034,0.146092795065535,0.0523416725495951,0.211843351215303,0.0356803055535922,-0.0639812699663134,0.332786024054114
"183",-0.112826797900954,0.0845647369086751,-0.0360750368153854,-0.0409877199248797,0.0466574704089586,-0.088840006458509,-0.169862166257036,0.0969226401339488,0.261966314627731,-0.00413365476244925,0.0547995233984218,-0.0243466139411277,-0.0369762425749989,0.265993044510301
"184",0.023414282019356,-0.024695245630716,0.0191803793809746,-0.0286649750989267,-0.0188091207363491,0.0376410431374613,-0.0719587015030577,0.0475929468072242,0.300134934560677,-0.122615983788222,0.116799502776821,0.0355768421252815,0.104660054254543,0.295071967590283
"185",-0.0624128762166301,-0.0566941728183922,-0.0262054573420495,-0.00191528157117783,-0.0347735778242435,-0.0764036234056514,-0.0413724276178396,-0.0144150499000297,0.140764511627207,0.162495772876086,0.12635754441569,0.045399851808251,-0.0237647145239039,0.261393257230457
"186",0.0654365019898765,0.0573595415372614,-0.0325265621612456,0.07395924222369,-0.0140719975977321,-0.0219145407453233,-0.0604717703728009,0.111660730087698,0.153119597489958,-0.0164604605443682,0.22204968000348,-0.0505703793891106,0.0153556794216457,0.257594630472428
"187",0.126733358695454,-0.0728226946744993,0.187543118019425,0.120134562156963,-0.00620902730390338,0.0413255548116095,-0.00543319044727735,0.119911765760634,0.1742197124166,0.0309125306923169,-0.00745835434981279,-0.000489888573827403,0.0465034795013046,0.28115063009036
"188",0.188594009505031,-0.0312537847502839,0.0561455933481449,-0.00533606488091123,0.00134349454410103,-0.164118525890761,-0.147378774955999,0.0636093200687271,0.231404890922911,0.0880205072228569,0.127970029717934,-0.0860571585100508,0.138746336820068,0.256147248351405
"189",0.150380018981266,-0.00566452180652178,0.0353099918571933,0.0435665233898959,0.0504542078541262,0.0610398120685159,0.0682823575515212,-0.0682344074016902,0.0388164870097222,-0.0360887104679022,0.131496654404149,-0.0942477292471282,0.0556032828949588,0.342424550407328
"190",0.21661457635369,-0.063675057231016,-0.0520054321675905,-0.0354954139311238,0.0966729366913629,-0.0113758735376525,0.0283591195708349,0.0705827180206932,0.338729493529519,-0.0217044897303906,0.155001503538511,-0.0523197591994708,-0.0155002089435111,0.296186568531255
"191",-0.0851691756781545,-0.0909817354750869,0.0618916073804446,-0.00350942190228691,0.0439054857960817,0.000198997199152666,0.00719601825943424,0.0927780585512501,0.0625616157766176,0.0234292085646835,0.153254745242049,0.0239850650916416,0.000309010653208052,0.248864996362434
"192",0.0614511465026238,0.0781894149306625,0.0707715329512401,0.0181182222100026,0.14269770370775,-0.0512517241591731,-0.125754672838693,0.0289889940657854,0.118264685018487,0.0987957352879288,0.0331533839771031,0.0213218494503187,0.0596047254513114,0.282728105668606
"193",-0.1361703479908,-0.153681963690192,0.0222638728535255,0.324712811547384,0.102856102267097,0.0413023346723,-0.0929138985022732,-0.128348282326356,0.154312331863463,0.0459921812718893,0.11767828948421,-0.0506141452034891,0.0673519273995145,0.268064948132443
"194",0.0136186085591762,0.165434370992626,-0.0568986314881261,0.00772447266076657,0.124688973635831,-0.0191675804925577,0.0615812536582856,0.015549083880357,0.252620379238822,0.08651711057276,0.214512337806792,0.156153291321011,-0.0796264444636188,0.303295884307914
"195",0.201549391245961,0.045270239231215,0.0834823322705891,0.0448263160632478,0.0292876096643432,-0.0222714419786127,0.0754385628996564,0.220975235490475,0.232055068129248,0.0520785744464341,0.158511292131628,-0.0878447190925879,-0.113379501087826,0.243651113795015
"196",0.110088062413673,0.0734066220384174,0.12389722787946,-0.0275837876831725,-0.0112349534509987,-0.025123855071756,-0.0652952397439423,0.143204042972083,0.149200953342654,0.0473974993598127,0.18510977810589,-0.0815267642505359,0.103742431767478,0.256737092066142
"197",-0.0264443936281867,0.014899737595131,-0.0148577099001023,0.0317444323863465,0.0771534573535313,-0.103357915821442,0.0418172659305875,0.129213801879064,0.0834918775210079,0.0424906925481168,0.0704766949902566,0.181545068910978,0.0928588472099034,0.236703945619905
"198",-0.117073285462636,-0.108825972716233,-0.104316831858426,-0.0203903784571216,-0.0382722971907799,0.0235996154495869,-0.0243985535670164,0.143422527883852,0.133833117602855,-0.00249251781837494,0.132198564071853,0.00146284506469651,0.134853423201535,0.246914916358229
"199",0.0754065146932561,-0.0636626218994496,0.0207467133272865,0.0325129926485724,0.107748118759581,0.023566275383648,0.10981072002305,0.216858133620347,0.104232691455372,-0.114283956413907,0.15583122505578,0.0612630699418107,0.12390469709264,0.22705140340791
"200",-0.122067378230365,-0.18685014591499,0.0449670788707122,-0.00185419390773438,-0.0271372547780506,-0.0171115271195083,-0.0268365666765792,-0.0306464232895054,0.112389404988318,0.148025061781719,0.145928086507172,-0.0318142338933806,-0.0889865793268202,0.254731690177473
"201",0.035779761959634,-0.0482245889814425,0.0754331530639226,0.058352889543125,0.0102861192771757,-0.0327444922554877,0.0301932413883672,0.0714416957565483,0.261101279262227,0.0775949750298891,0.181299106348485,0.00841742717912726,0.127728582183482,0.238981290110114
"202",-0.0781263384486227,-0.000642270156417857,-0.0286535332093925,-0.101334025658799,0.0281619034975621,-0.00409815126949994,0.133014409514221,0.0451587827650551,0.117443029682194,0.119496312372741,0.0811063008714377,-0.086221045746842,0.161195644239821,0.219541295308086
"203",-0.112728168377672,-0.0758718509019344,-0.00326142201302676,-0.0665712796738425,0.18464836248352,-0.0381878566419787,0.131644155157106,0.109898486910337,0.230667973097972,0.104956173398428,0.0893185558496137,-0.00391261426891303,0.0800080338182805,0.246355656747253
"204",-0.0375744704188964,0.136921797146924,-0.145647888903952,0.0562019423377214,-0.01158608096496,-0.0152868869030544,0.0509919123696174,0.109014806084267,0.212556499496769,0.0924188290573441,0.042031719190166,0.0573254372081169,-0.0180108392074762,0.317971151238096
"205",0.0241441144902432,0.0393904849456626,0.0298175296894183,0.0902048224430638,0.134793806720434,0.0405483203574658,-0.0327997466246341,-0.140314592190816,0.224142002884043,0.102352677955319,0.188365637717838,0.091886543050062,-0.0246294694609275,0.235225467980751
"206",0.00952456041383471,0.043080028592601,-0.00819532186722205,0.0780455052419963,-0.0245802571317239,0.0554576397877015,-0.036092727094031,0.159587987071431,0.177154137355593,0.0807070149474643,0.11638288389747,-0.11082896821802,0.0108193355540503,0.270025174746869
"207",0.122672194287866,0.1182367248106,-0.00809911880118368,0.0835974301151163,-0.00710666802403384,-0.0813168325195414,0.099817090141622,0.0528604213092938,0.119379676699601,0.174787334624821,0.100639716118211,0.159516870487952,-0.0264428352923763,0.296318379895558
"208",0.164336922283393,0.150730388694225,0.123385064212523,0.0219599809951588,-0.0809942247846617,0.0039938198986447,-0.0222057876568371,-0.090393753795203,0.166199552952045,-0.056745846286241,0.103032588299022,-0.0182338383001412,-0.0363967800179937,0.283835109751431
"209",0.179021891634697,0.0603153832277297,0.152356254209832,0.0145025716672003,0.149024911361924,-0.0385697307958536,-0.0383579950332013,0.122463899478925,0.178517006221546,0.154693228660012,0.167783435873083,-0.0780596729703404,0.0113228871793676,0.320464846492428
"210",-0.0722514300807413,-0.0331090300540266,0.161460300484953,-0.0342410126806162,0.0761223679377642,0.112855302634244,0.0965676591704787,0.0637460838185194,0.12717674222733,-0.0726151844877138,-0.0167991632316318,-0.0315821598878161,-0.00201984070560948,0.311479187126651
"211",0.146348120757952,0.0461451921148616,-0.0594253000726391,0.0969197961108293,0.0471337789502158,0.0511310811084648,0.186418793024821,0.132918845748806,0.244868381900462,0.00644644912633549,0.0625903446932807,0.182924319751856,0.00776385451471626,0.305587283863901
"212",-0.0772426717009605,-0.0427038216088034,0.112677565523526,0.0960352117990085,-0.0468512047729732,0.018212235939898,0.0689289971185084,0.0837896898543155,0.176775525498386,0.108873498597708,0.195757226648883,0.0338694739659267,0.0806163300314145,0.269041860070657
"213",-0.00908966760727008,-0.00297768348678504,0.0945093485202145,0.16505104428995,0.0859807124678859,-0.0983986290987407,-0.0374506662861535,0.164273879746975,0.210823875266977,0.0269494251179687,0.206805581750665,-0.0106410934753873,0.0604577681731254,0.260813007350431
"214",0.0700685141497219,0.113919839053356,0.031509080851483,-0.0280992582604514,0.0938626187763576,0.139285617926009,0.106829836513865,0.0810413836214064,0.114997466437908,0.106255238874188,0.178877088639631,-0.0479257535434723,0.0853816106442665,0.276614859777573
"215",-0.0508608745223746,0.0405263547448142,0.132894931660289,-0.0713955577669269,-0.0259779338211965,0.0935075743976175,0.0346044588909509,0.0721173760760537,0.126425246596393,-0.00331732607743979,0.021742360487182,0.0923789975016668,0.0157726965956131,0.239484969345238
"216",0.011132039312901,0.0506859638497634,-0.0376332596415979,0.120984937768569,0.0964778397976911,0.0848360222025775,0.0284321445827004,0.0261383881587676,0.157608018245731,0.069970030214472,0.137125184557642,0.026417741096048,0.0492723930490633,0.327236972032138
"217",0.0142201493136284,0.0269232262859703,0.117342688324449,-0.0694473155704445,0.112954632865366,0.000857942082541667,0.00592800795896854,0.169546292866483,0.23520282857727,0.0576520498572431,0.231673187630005,-0.0397947997331478,0.104780440640066,0.315046763799135
