"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"114",0.152886219763174,-0.125406184613756,0.0341065601043471,0.116063944325978,0.283876468332692,0.0227500999515573,0.253147066727785,0.341378595791908,0.205187921343395,0.0324552800867872,0.261687886545692,0.227926456203509,0.0254826959368891,0.776053705025409
"115",0.199789586902352,-0.0057693116690182,-0.155579497542975,0.0871186240524699,0.166108963055921,0.014725073904146,0.118519639061152,0.215570494091736,0.276050294222639,-0.0457553508524119,0.182882654960739,0.0927087212645211,0.2427807341364,0.783939373473018
"116",0.210741195920047,0.146898538798803,-0.110846151617304,0.119040780072517,0.318598995704017,-0.0200038970416281,0.319254269960092,0.208421664201943,0.215427853159464,0.22107923736778,0.243475687524232,0.0922857461360898,0.199618540148375,0.778359245236267
"117",0.0134294454514814,-0.0888781542068204,-0.00913302917739983,-0.0909154858279859,0.111400599249325,-0.0053890583330506,0.329051921007403,0.208632472329098,0.262068337987958,-0.0239927796585381,0.20034790822077,0.110561765592642,0.249004689273075,0.787375243708423
"118",0.148922237679346,0.139841636477656,0.0260785625702027,0.0695283854500127,0.11548641791615,0.142365368850664,0.378004929812723,0.208678274230965,0.229688005808096,-0.156350173116308,0.139932891964021,0.171462358381079,0.143268322445853,0.767076298247907
"119",0.151560088151869,0.0162104367173043,0.0404738791868189,-0.105517144821523,0.195805115908783,0.0702377950057411,0.22378239449116,0.120812665241949,0.211761359228798,0.1135956460116,0.262848751056149,0.096820068416145,-0.0212270567568362,0.763212374906622
"120",0.122470396579133,-0.126820303384932,0.0947209950390239,0.193866584828224,0.315173766254342,0.00176194006110123,0.330982417268051,0.293360717795164,0.250233849186164,0.0798749613145484,0.245277914922583,-0.00130339066996304,0.110166452816223,0.777237305371201
"121",0.0388495860909105,0.048447060715505,-0.186844162528575,0.0887135836261693,0.211403576848426,0.155890250342383,0.260147540801224,0.247522256108794,0.236474278944644,0.145471827854552,0.32894564348409,0.10142841322424,-0.0236015934664339,0.763412730322409
"122",0.0310033817317403,0.112557282270501,0.0529993903955096,0.0466324490630591,0.200437734105113,0.147823909856828,0.272524137398295,0.184868977276553,0.218141917043776,0.195830091656471,0.358822858831737,-0.0214284321524359,0.201095367928279,0.775241788226818
"123",0.135440291742054,-0.0654759159592062,0.0508881152518908,-0.0705891298131601,0.332546476991865,0.0384249602943039,0.350636153077575,0.184815981163548,0.157604101934115,-0.0103978141766019,0.343527246532346,0.257255891411265,0.143361525046171,0.769192402813398
"124",0.142730916866678,-0.120662347359124,-0.069173030145054,-0.0681337885061626,0.229025763742603,0.0424521627246133,0.350171276932435,0.147482340350488,0.336615598179062,0.249528394810266,0.22961864888995,0.244874559578352,0.102077527311391,0.793308575087904
"125",0.133268681025492,0.0262586742148959,0.0813328012240629,0.100000234796379,0.190890421836317,0.225494552926087,0.357258708521632,0.215382883942127,0.38515316211913,0.128685447835655,0.383968042598513,0.0990687225597867,-0.0113921226405617,0.786630354567139
"126",0.163877486098584,-0.075391110264489,-0.0106727862046057,0.129281012647867,0.269437356436872,0.0372931417941169,0.277819139508442,0.361878522668572,0.133201146181107,0.0922223158090384,0.335435674278829,0.208530604351278,-0.029159053418035,0.78398081065217
"127",0.121163282075537,0.0719144742621835,-0.0613477755301278,0.0866491901233393,0.107404277955029,0.126102452339316,0.317475805867233,0.375632274991624,0.204668785082449,0.170919429967204,0.229243280435297,0.00682791671956957,-0.0286754855946503,0.77323197768425
"128",0.103176468478172,0.0981392280880292,0.0107271669410585,0.0890952674397532,0.23464741079595,0.0548653469773115,0.392756032526398,0.172214947006933,-0.0600913639192849,0.0291573937050339,0.193398988702199,0.0144263530226848,0.134030505688966,0.764300491990713
"129",0.16843260061706,0.0474813309572459,0.0121366320228418,0.00878572644913483,0.230793318541284,0.0460543738188176,0.280743556392176,0.169773223935582,0.209293149040103,-0.0962672428501758,0.342135047791576,0.136584771517798,0.0491727221328685,0.758970063376825
"130",0.171124064831835,0.00125352156214391,0.0328797223696038,0.222541758647239,0.0685707418124424,0.13632879292037,0.321111680517038,0.124341005771379,0.122865862658106,-0.0955686733816866,0.343076231295254,0.0953443906788293,0.109846606739376,0.766595508638298
"131",0.204435855271281,0.108272665294622,-0.0208469401139775,-0.0770035175464824,0.20356843658973,0.167121318673059,0.326498181405215,0.344825540569369,0.32682294652442,0.240278592473553,0.249294721467104,-0.0342786540637224,0.039874442400428,0.761641526803752
"132",0.109570126550115,-0.077211125877197,0.0580122031255686,0.0223154655764851,0.133334093380217,0.0859010802652138,0.319134573361241,0.216028149521096,0.244386940830807,0.0357897134837346,0.369854204245703,-0.0315082681375799,0.0762725631291208,0.785506783405051
"133",-0.0147514174881802,-0.118531204950328,0.0352440712123595,0.0963996107228425,0.250941924149567,0.148802121280557,0.251343203913089,0.25180296748042,0.144294329008097,0.124191466953044,0.341092619637866,-0.0120878966611182,0.0884241485017373,0.778738673009582
"134",0.0831700304446177,-0.0489891709096229,0.102681988316882,0.0284483407814585,0.352846094779015,0.0761682420972465,0.377869606113101,0.181600319612485,0.178931990962436,0.0765924973939309,0.285984019361387,-0.052220119361406,0.00590192608054283,0.791137511221742
"135",0.120510919747914,0.0353320781367496,0.166110410605082,0.101710184189107,0.253672554277135,0.0869203528384314,0.3440733685247,0.178679448281939,0.307561635675676,0.110029873092186,0.223445361482913,-0.00172662662546426,0.131865179853131,0.760876406302192
"136",0.162623757094473,-0.128972658429847,-0.0795251137807839,0.0758125308051208,0.302664417040885,0.103929823273545,0.397392008400629,0.189329651065194,0.212748341220472,0.082965099027728,0.20020837878389,0.107229153839234,0.117643627276272,0.778039481873394
"137",0.182702954992891,-0.0609891929639574,0.0273337716939421,0.178569450130906,0.108150838178282,0.139268995905012,0.35155829227027,0.2497359213534,0.337066946973511,0.122497969120091,0.312210529346935,0.058253235543065,0.174854408415038,0.789310759543452
"138",-0.0116458085510554,0.0812134436734924,-0.0287184831560721,0.196974473212368,0.167736846797561,0.1001110644318,0.345670578608084,0.265163036575013,0.27456145443664,0.0943579221093551,0.24679000572589,0.0905720091504411,0.113403496132428,0.771970415593968
"139",-0.0067445491921112,0.0333163156421125,0.0149978658378995,-0.0344506616054423,0.137396355173172,0.0975587399174416,0.277127959710906,0.316658793049781,0.185919084827752,0.0919211350300956,0.119214034881773,0.096804680801846,0.116851122570279,0.764350716077377
"140",0.152603814018639,0.0631341061834291,-0.0840718834910592,-0.0118953830618149,0.0924297272369876,0.2266210398395,0.310100503185328,0.0859630029933762,0.12960858399993,0.0844200778559889,0.33544720377022,0.0618289031452093,0.154440453366929,0.773258007136254
"141",0.237494719576283,0.179364850715718,0.0514711090749126,-0.0262289980222275,0.320010140574931,0.0787768275355063,0.394909010560343,0.329206954943758,0.128937498087868,0.0979365182479164,0.132985570031966,0.0499123105248106,-0.0391275146937346,0.76124938395103
"142",0.101019547792257,-0.139465152383234,0.01313784851969,0.117097398498432,0.119514196788509,-0.00955851477400762,0.364863026706536,0.151692371736111,0.149154312131096,0.101631073099047,0.408738986911933,0.0119390413865259,0.230255296825464,0.778873293353394
"143",0.105041957143369,0.079815248492185,-0.00439086207205872,0.0925360368776718,0.187994676993167,0.210202265224626,0.383792787216844,0.0529582129330804,0.103044784695888,0.0857175238888706,0.299806243028199,0.111946817528176,0.106802067609869,0.792382601569965
"144",0.114602290174346,-0.0374536539165997,-0.0375942085082527,0.0027287585118746,0.205704724081965,0.0813092821509512,0.362617526691815,0.125042441824995,0.102952258513268,0.0508888319567753,0.216608859102459,0.289061298483263,0.131563970892168,0.781504179968599
"145",0.204197114319427,0.0722683627284995,-0.0212877999470656,0.00981748270841649,0.160385901086972,-0.00785448803914022,0.515381413400211,0.275117864873643,0.271170801372536,0.202443280757365,0.388114828094348,0.12896594994957,0.012950098921176,0.798376124363383
"146",0.0189031172892158,-0.0852623677550493,0.043302385669357,0.0747789209661258,0.315029264588877,0.166111196818945,0.420055859288081,0.0674868530236464,0.363723100381808,0.209429280204096,0.404170344813259,0.113371454506522,0.251875788711943,0.787243628498117
"147",0.29277462804168,-0.146014675665554,0.0142629596127399,0.0698295899021595,0.200763650454938,0.0363029831827784,0.212351808610549,0.342993264129157,0.22841120155283,-0.0271646048941019,0.210321718069376,-0.0331976843443601,0.0550153696322311,0.778804941248901
"148",0.183597310767624,0.0432230666194619,0.0521084647879846,0.0144426421557798,0.300430302390719,0.130530040378777,0.272662998320369,0.226266883749273,0.257546631736286,0.0041713957600848,0.312316504444416,0.136492898518306,0.163427053255532,0.79815330769402
"149",0.232379644084443,-0.0330903222276785,-0.0504194789787548,-0.114088087630433,0.271246308185989,0.104562476603652,0.312309930208305,0.222051971357555,0.136634754896387,0.0840469544753868,0.273908967650362,0.177780536388102,0.157560260161401,0.768802504282282
"150",0.164545899608165,0.149119228899728,0.0813912217843472,-0.0124726944216012,0.323531071529408,0.011455424185881,0.297119460729557,0.228669379798903,0.360264992307381,0.0584832870384546,0.0200900271645244,0.0521277432248896,0.129901403554998,0.774814382367568
"151",-0.0866527172275703,0.0182050469475049,0.0375404754757142,-0.0478637885660036,0.197382604474417,0.11107892319474,0.147623127290307,0.338779399990325,0.156575684262075,0.120691548186393,0.220944855352656,0.0994116032522843,0.00339819362630466,0.780084862819943
"152",-0.0406503613574115,0.091123763092029,0.0662119979988774,-0.023350834521098,0.285684683220528,0.22739898306826,0.273910402178705,0.195008943103742,0.283195360450001,0.019461857731969,0.213224823172365,0.0511789405226828,0.190035066418938,0.79618738470355
"153",0.0737629997903123,0.0353513431420367,0.10398824629459,-0.117264206352372,0.220196189429591,0.0734066380558765,0.298694297536568,0.219289239119873,0.109148352602601,0.107660355219961,0.246428787068508,0.124517278711915,0.0501961411348101,0.774369916136991
"154",0.110061473130754,0.0509545988224726,0.0127096381522445,0.0614859185972864,0.262977653595374,0.1484843735178,0.0711781565685064,0.26179503757724,0.30952964623634,0.141589471546609,0.362900499742759,0.0344384641160749,0.130680180625689,0.756303231850426
"155",0.1231136067126,-0.012440206106989,-0.0425277575690525,0.0535065322122082,0.148936273943056,0.061771948110761,0.330808848503813,0.147734907811437,0.309311520317691,-0.0596581786767397,0.377248575006195,0.0793686109210091,0.0512154635930594,0.770449198732631
"156",0.095021005303135,0.0380821199043204,-0.0859814890017001,0.162027197690048,0.226843688818507,0.0694472369466352,0.436547733753819,0.0694070423654434,0.26246117239986,0.0616299015924894,0.213766768681804,0.133800351637994,0.112360041526463,0.786884138064596
"157",0.14844826589325,-0.004642436640402,0.172165592054055,-0.154300295011819,0.158672907625365,-0.0154736425033162,0.338975817534004,0.136945366916251,0.153289351265179,0.17057330225323,0.325581508549117,-0.055530023823739,0.0208074559752144,0.772627039296491
"158",0.0409171959587242,-0.0084979806754755,0.052033170328822,0.108047995822788,0.229173563118194,0.119617429664984,0.363442112036867,0.36106692560651,0.242286843478938,0.172779669665717,0.296703670915314,0.296419080359077,0.212283619486263,0.789291101893141
"159",0.192099556447639,0.00327235385901788,0.0174067224862594,0.116686174834867,0.174385551614698,0.0410875933340061,0.269264843272661,0.328128623391877,0.272596560917079,0.105230688995525,0.328165491240688,0.154339293393587,0.0994649692742621,0.7662884694278
"160",0.230326300949601,-0.0134268381518365,-0.0221013049883465,0.104540110987468,0.253219084101583,0.195163382898672,0.418257552281541,0.331775786952014,0.149703155060434,0.119311635300422,0.197475475482308,-0.00701916757147998,0.142010665893894,0.790880751132735
"161",0.0129113611286405,-0.0434831461195594,-0.00908223905526254,0.0677059058576407,0.253883739962887,0.1341612985809,0.405935762791794,0.232648703557502,0.106899335019611,0.133863104425011,0.285903454620807,0.11295243713283,0.0403068273504976,0.758446767950166
"162",0.234742764993557,-0.0349049897187946,0.0598383884707091,0.034622039264611,0.13758936465788,0.277441181488485,0.339181756482096,0.269880780692398,0.127817932783087,0.0224109247310062,0.327291000648733,0.229555608966694,0.141330808001471,0.801218504268978
"163",0.188677086257548,-0.0690006042705974,0.0522824068573522,0.203223752222335,0.221381992870131,-0.0160902838558011,0.406883596626158,0.371471137367868,0.270125993950918,0.111559156398603,0.410008581156212,0.204715049632271,-0.0586521683081477,0.788507114596601
"164",0.181647904374942,-0.0499503116784912,0.265522865365978,-0.11184770148411,0.229033688347888,0.0261352564161179,0.393797682100851,0.253572158736055,0.206472880266088,-0.0723994976295663,0.183423189489926,0.260152417842257,0.134970451695341,0.791069120695856
"165",-0.0928651624115123,0.0187194560862452,-0.0171973488100614,0.0475495710962426,0.271798213284465,0.077896961359943,0.23336425068057,0.193010345513892,0.270713567972507,0.109958325666389,0.214279243384262,-0.0309297925959544,0.0741183671009539,0.77161930826272
"166",0.0997001426855818,-0.0987380771268684,0.0148899234588584,0.0201321171096632,0.115961316577397,0.108293264361652,0.442409516942088,0.122383290726896,0.234029929560962,0.176516283056924,0.328193269926954,0.0420016566879399,0.0404442507669872,0.783000417014956
"167",0.108852323845092,-0.0358364854966303,0.00432907413823,0.222728708881423,0.30210805173317,-0.033586062196887,0.356042249524635,0.425892898706508,0.187586215500822,-0.158387359153948,0.3025858043509,0.0847593574107778,0.0290508021005591,0.777320042222646
"168",0.139116392485179,-0.0422446434984833,0.141789719793893,-0.0257424265948704,0.313256714841373,0.185642265559037,0.411028169077997,0.184094925456441,0.122929556389109,-0.0606011516563195,0.406394610287584,0.0890652235560797,0.166714881967265,0.766157422372195
"169",0.0729358884067575,0.0381076812923021,0.0494592307928486,-0.0812463871366315,0.35727144259841,0.0747144129974131,0.292490624664085,0.235066296752586,0.149721179724589,0.115144472064173,0.181545185363078,0.0429342946495052,0.0137959412869025,0.789553790871775
"170",0.216674900583471,0.205166247009859,0.0819742997613815,0.179276183880686,0.386740585189862,0.0362450564680269,0.303187382682169,0.262248442283941,0.300402831198087,0.0255233353637738,0.373930029060905,0.0415933872041498,0.112658979199532,0.776159832829581
"171",-0.0194251801673339,0.147409496911514,0.0699235655582668,0.188201096681845,0.275554401348599,0.159137504520525,0.28240898487728,0.177980019975686,0.172659112379208,0.0916311450076564,0.226094824043892,0.24705379938512,0.129861198227997,0.792336145489523
"172",-0.138013784307379,-0.141818537599919,0.129652461444891,0.0153956193611657,0.315244040918435,0.0419955592691847,0.393549818796183,0.0931731166345311,0.0518812955212062,0.147090953254307,0.209823508897162,0.158737533286252,0.0307589603569185,0.774530673219514
"173",0.199362100376753,-0.0277510550045374,-0.0132736504304545,0.28848444510576,0.376712841973225,0.208860107691753,0.302816449182313,0.192028467906703,0.283309870069795,0.087992297513344,0.25213771835994,0.0653106519331723,0.0267102648115475,0.779559120070805
"174",0.11358364154332,0.0709067902591189,0.171607290328786,0.00179682706455804,0.0946900316178454,0.27021917398352,0.19930283241901,0.252279171134996,0.266914526447714,0.0884096466459745,0.209703739715309,-0.0233940431502067,0.2668037630094,0.748008420399676
"175",0.0908931579039736,-0.137512247605226,0.128798118530327,0.0155474513665648,0.291030547994318,0.0128042297010773,0.320051669402176,0.28281292050212,0.0932479608596463,0.103205317930206,0.386926838817356,0.0374653094514074,0.142405748806721,0.772918097642474
"176",0.00433706620963001,0.010619271303987,-0.0393802314270985,0.122053625512534,0.192932568033175,0.0267538979407978,0.32756202021954,0.291440282669698,0.276490598315607,-0.0240394553518308,0.273168496277196,0.210826438860147,0.148268287165054,0.788036395236862
"177",0.0204609183880292,0.188480565743603,0.108884006308745,0.0732327211899542,-0.0233544043948347,0.203394167709584,0.254224912455165,0.230284016262092,0.231611713363985,-0.0197322330229029,0.33493555056001,0.143820927169098,0.250359736886326,0.789952363125622
"178",0.179678564923348,-0.00361686433154057,0.252036396108171,0.0323798326764277,0.1355351447319,0.0991006532864325,0.325693436490435,0.218236394693772,0.308808123506738,-0.0197383711660101,0.312022343034148,0.0683124580763281,-0.0798634522985503,0.788733963680276
"179",-0.116985422693466,-0.0236612816568414,-0.0742304556432165,0.0693369826221044,0.267947861232932,-0.0446054605555753,0.392274057344917,0.17803224043976,0.297125361064647,0.138327918925064,0.317559022330159,0.0768570554525451,-0.125518917318308,0.79410625150097
"180",0.106217496028449,0.130847107786274,0.00918682117686246,0.021532481660126,0.237865893708483,0.148972555873472,0.221256130876011,0.210381741689578,0.209954471584382,0.165565984705005,0.281133108182735,0.170041368409197,0.223994660961613,0.748663221558355
"181",0.136263898885258,0.139741584324799,0.0842348897008681,0.0570514812197187,0.197352384414856,-0.0688489622447303,0.369473778769757,0.251362740623804,0.156795398225533,0.0583819205218969,0.24612121470579,0.0614806995676222,0.132242477210708,0.772562128666485
"182",0.0989269770328587,0.14739015056439,0.0996549508579015,-0.00928416960226221,0.194399949335763,0.28308536521896,0.355815926780699,0.233663235471716,0.272474472592674,0.0153681557756758,0.288441932766919,0.0201199749996049,0.154510115439216,0.786996289823452
"183",0.202644820098547,-0.0447908161987204,0.0792184425777251,0.0607669360639913,0.299906133821533,0.158930259677718,0.301603280084137,0.413488844511288,0.184178121978301,-0.0097129682061921,0.356339865844877,-0.0396177711252152,0.178628951674478,0.769897746619275
"184",0.170883182226444,0.0675377630214436,-0.04395486886625,0.250179317675861,0.140194912885195,-0.0436663956998595,0.216983079808101,0.435253961270921,0.187777811460643,-0.183200400667698,0.209831270318817,0.138155494469886,0.11338147120682,0.779653091146569
"185",0.208375523772461,-0.0279153269772046,0.105514297023065,0.120253917807612,0.212391333931244,0.120453772118062,0.17933853513404,0.233237096200355,0.168440928633225,0.102707281117731,0.399855782666598,0.0719053966859706,0.0997896696692184,0.793429858938317
"186",0.116927664527379,0.00390674580203864,0.0571470110157907,-0.0352377964902835,0.193768663322672,-0.0279937305054368,0.253501715833152,0.200420647557621,0.215884180033685,0.109535804857317,0.222695653967214,0.122367216709979,-0.0301178473902698,0.780081129661509
"187",0.140815589285205,0.0539396390510293,0.149903397010987,-0.0824403961932911,0.349703802239395,0.0196582281185267,0.42641193998849,0.258473562750226,0.276403812112036,-0.119866589235666,0.230814647672649,0.124776246993857,0.146361995084281,0.773164009724922
"188",0.120799604480417,0.0142225643753056,0.0189758978198694,-0.11762867706284,0.301495271735177,0.00838997006837732,0.242913127498766,0.157249998662829,0.179628354791144,-0.104887355685554,0.234544314281445,-0.00716502887392427,0.135613003491838,0.771706385233383
"189",0.129164197294972,-0.0536367586151722,0.0151875843421918,-0.0248384531238465,0.287459506215012,-0.00359875384290873,0.333324512340575,0.245445940097523,0.0751723803996894,0.166999622489756,0.30828595797431,0.0322674649773222,0.0856114359520917,0.784078621177905
"190",0.205353852546736,-0.0207084852960733,0.283344584807945,0.00580712309843523,0.251241812313633,0.243849349785631,0.274540188672167,0.294985684881046,0.221482183102381,0.0612553524679725,0.228407482171718,-0.0218812653584383,0.142898199788211,0.769017094569396
"191",0.0158930682026488,-0.0309988091123265,-0.00627887487999607,-0.0478969302399088,0.169757498366005,0.114331070588953,0.318848483690137,0.221805258867228,0.340217256680371,-0.099536174475442,0.352135189881261,0.0974844521369434,0.220231367309406,0.7623962809947
"192",0.288997794040288,0.0894447176762386,0.0256150679827703,0.200752313939858,0.0114460316481387,0.0518646485361836,0.165881453553042,0.353673413452106,0.303199648027208,0.0927359173842769,0.329386915893976,0.102583283424574,0.0477210918184607,0.772539971373079
"193",-0.0625287628598236,0.0475285403999342,0.155846541106751,0.145415039018532,0.184395906405151,0.0636598948036036,0.272375081572799,0.261981837251718,0.299119710479327,0.0145545594545757,0.224608752856916,0.0708727487712198,-0.0242021166118148,0.779980158165281
"194",0.09699488987289,0.00619830816126625,-0.0180373350998366,-0.128908196049257,0.152512555507429,0.109432659959292,0.230888744605858,0.139834446790266,0.274842316521576,0.080954131244192,0.319918431611635,0.0287517910943274,0.0877619147789728,0.779213823208068
"195",0.189371185033542,-0.0887528998543918,0.109932197328523,-0.041676001575541,-0.010743112270677,-0.0569993149517116,0.254684052437668,0.306290458824614,0.224586125001963,0.0965413615536625,0.378638615772333,0.183943309871159,0.13610454307536,0.790340225545615
"196",0.0539049716062977,0.023198604645815,0.0388283455458487,0.0685185726133181,0.11161370024826,0.239217826332403,0.245526372037381,0.245878195282388,0.277639811833906,-0.0105747057945465,0.361183435862226,-0.000502690610581246,0.255879526333108,0.785915537778021
"197",0.122916746879827,0.0682773520961543,-0.131508323478863,0.0452137294786196,0.00363726030596261,-0.0111178358457083,0.343891625594511,0.0841706771112368,0.287150882978312,0.0266580972878029,0.452812795426798,0.232510523819563,0.0560442837294348,0.782062627932686
"198",-0.0448354437050607,-0.0300381937078207,0.0614575278684683,0.101937325687807,0.285735746877946,0.115860225317308,0.326807532846617,0.375325315528468,0.261882593871575,-0.026758165337599,0.310036556602643,0.171544221649921,-0.160533621520651,0.770663877360994
"199",0.230432915161618,-0.0539646630834409,0.035419588572954,-0.0265455178303653,0.241978119672922,0.1108112681755,0.22088263841528,0.33010214106853,0.105845088293437,-0.0937918167871929,0.431427382318365,0.134937237633002,0.109273159950074,0.775029308011854
"200",0.123250477036278,-0.200852377991846,0.0071002662504472,0.0344919946418099,0.157283337367573,0.171364027197061,0.393244185143515,0.214669919349313,0.247050730198104,0.241674532218724,0.182315652446387,-0.00778248305810711,0.1083378827506,0.771227699046265
"201",0.196733922237776,0.0355704500499676,0.138475432190041,0.134911959656591,0.232128286513693,0.0849946004342275,0.246810635098193,0.441310297133767,0.154026891647811,0.128067086356925,0.303459469270409,0.144626852830709,0.0995810417182544,0.77764319577935
"202",0.189480619572889,-0.044084966980752,0.0494520784724736,0.00481560025911026,0.312786476427469,0.113374288350098,0.336836225076089,0.285135198516165,0.18475177681716,-0.0436978246869768,0.2597660411747,0.0241334765317087,-0.0212781129112275,0.785692811243791
"203",-0.0975308002935045,0.0670626725632671,-0.0752060349378642,0.0972420724968673,0.311047423661397,0.0950419270731507,0.357012477714166,0.244622266892424,0.208584965180163,-0.0255889966075055,0.230683045866585,0.199673053189036,0.00652275041484042,0.783324485819384
"204",0.123373062092188,0.0281062311992302,0.0563484735779335,0.15944833336798,0.274923040189827,-0.00907655928351294,0.448220115554781,0.182872179312072,0.276958938441576,0.0642509214232394,0.27758964570092,0.0362646685830257,0.0544976708761557,0.777584982204317
"205",0.0473904817605653,0.0193150716065474,-0.0507524080879294,0.155751004379227,0.200371523734867,0.211707371794672,0.274520176567108,0.251285342233845,0.252592522523991,0.0181957308455637,0.350854146362183,0.0467038830402637,0.067803892543451,0.768876929852788
"206",0.227736458792496,0.0831479230170373,0.0823220879082253,0.0652915155967851,0.154997548746851,0.0418573735509973,0.447065908402278,0.241294618154413,0.201623611276106,-0.112611212731623,0.267258174145006,0.108674574496074,0.152860151539092,0.777765218146311
"207",0.0767655488220541,0.0185192475640712,0.230591588878232,-0.0922009519603885,0.215854146997194,-0.00416774154680952,0.349802588443711,0.187019714639996,0.0711542994111358,0.0565943844277068,0.254325682742115,0.0838687486424731,-0.101202453084306,0.799650632233531
"208",0.218976665522134,-0.0231767458483015,0.0548773210970956,0.085577172908805,0.213956661153091,0.268813171693197,0.361424116775427,0.3233006301079,0.222716779476815,0.193672503598296,0.303380312897544,0.153109943287466,0.213115652575363,0.795171629405425
"209",0.0716439549743263,0.0588556710336053,-0.0494273796240309,0.0387666760981044,0.308798900772891,0.0154859984380441,0.423486541512134,0.141936537117074,0.264042162212896,-0.11237162167657,0.334576298463954,0.100758117915237,0.123524948597572,0.788185458734018
"210",0.0324010005979857,-0.000602948547434108,-0.0122564280735879,0.0438698318481215,0.179984787327077,0.264573510315247,0.35096338260893,0.270541572500421,0.214401976055597,0.0292210510545759,0.0942782119252232,0.0298786688032526,0.0368468438671947,0.762069509193212
"211",0.229407116673138,0.00730531802656971,0.03246702312915,0.122118349841504,0.332178943832342,0.125561712555722,0.349895726597488,0.155061434787339,0.180865184861551,-0.0483846366124349,0.236132612907364,0.141038470318123,0.167770925727336,0.774774432821602
"212",0.140345729148079,-0.0316106454565257,0.0201355373577004,0.172952249847592,0.250447672246299,-0.0346949351579509,0.31949312084156,0.0813476677755579,0.3160303138887,0.0234475543131298,0.285592049265841,-0.0140410266042878,-0.0656504864554097,0.774644050800676
"213",0.254735024981868,0.000987296718189566,-0.00881816665413318,0.11773920679521,0.288860917916827,0.0137293241926394,0.382937645228084,0.183582481466906,0.255658861286211,0.0246600077508696,0.358310722507075,0.047582229892502,0.19870865843443,0.780690124988595
"214",0.0716320694969542,-0.0849474940682875,-0.00393084316608652,0.0893377865249027,0.132398455791543,0.272431486032678,0.396112228776704,0.219849499319726,0.100531171707226,-0.00917994670380535,0.313593732761027,0.18742554613577,0.0162715986696945,0.77289091246897
"215",0.125298589407778,-0.11812374257295,-0.0871349638105969,0.0390141509263344,0.251400960869059,-0.161897098542263,0.315036569181974,0.344161651829619,0.254945419089901,0.0712513890751332,0.346007669433196,0.169826791672201,0.221228524696973,0.789524949142344
"216",0.109543625459515,-0.0768575797710715,-0.0528164108462083,0.128694841111177,0.190962717349046,0.0235755212855053,0.235358923951867,0.347830622881207,0.153424813827433,-0.0944361329830917,0.411967812718811,0.168372627688051,0.194264786185899,0.772545532130416
"217",0.279348803839042,0.178141367916367,-0.0150082859012144,0.00293984465809184,0.308658625358464,0.185477736590856,0.347086580422605,0.147224393098803,0.193381563324565,-0.0123879505247373,0.300121119973291,0.026508181741562,0.0571190622796654,0.779283976646143
"218",0.350155394945782,0.0365766040737842,0.149419232823071,0.0142003479219749,0.176829221787598,0.190354497647044,0.480167430475872,0.114537817553517,0.157767413447541,0.0953593146324153,0.204892904178804,0.0920166039144761,0.098376135769122,0.772819615766123
"219",0.201853391053289,0.0114623956559432,0.0658007402563722,-0.0144929350613532,0.240851555129632,0.132452825646887,0.329671735587446,0.203915270546284,0.227533412035809,0.158993212292175,0.396752676388174,0.0854254095995024,0.216912760865834,0.776785219965059
"220",0.179137388875457,0.0906118707014853,0.109480309034128,0.0706963616668597,0.22850333265416,0.0884311292083288,0.261124330820973,0.329434334245748,0.335791732173219,-0.0310577471113464,0.253915115001956,0.0930069489653374,0.175479382832408,0.767167159863211
"221",0.109794244829563,-0.111645531903029,-0.157461674445027,-0.0355946150096688,0.361241524719164,0.0705919455643544,0.173811995266529,0.271903849708977,0.259777748191124,0.203965522698626,0.332016752304963,0.0207855475295384,0.142786908592939,0.76120053017229
"222",0.11789201168837,-0.0557467871451168,-0.0171834745426038,0.0558782073085655,0.210580692543693,0.0144244238919325,0.444422343413165,0.413488165352871,0.187190899421767,0.0610236430056774,0.335129885472962,0.173805447746068,0.18560884956856,0.774946128751215
"223",-0.0157482621941459,0.0099219338398347,0.0242684197891485,0.211602574552845,0.189026198901831,0.266627759268862,0.313905028352295,0.20960726595836,0.157578956785008,0.0695324851016382,0.35966602548039,0.0425880575920001,0.191800185729493,0.767993746253332
"224",0.080227931633886,0.0120104614102173,0.0461382636258766,0.0097327252373361,0.132638127087353,0.0182873356481022,0.21778180647752,0.309750602565929,0.250408381236202,-0.048824260718886,0.332736633171469,0.05081750127605,0.0770523286124477,0.801280604860479
"225",-0.147344990330162,-0.011400181175796,0.101226199968149,-0.109216275426903,0.299850494911519,0.0110659892770106,0.279014459057214,0.209902268403452,0.0189667417148664,0.0920574008511636,0.397881669565648,0.0782742091840701,0.132598671159306,0.771790630517064
"226",0.138712148604358,-0.111443057548595,-0.0442665612608664,0.0579000442780032,0.17866363603626,0.140944420319321,0.305166523488755,0.247257468846445,0.284190768253961,0.0185643876919042,0.266359573127825,0.137906503664279,0.0656676050226693,0.771358959155963
"227",0.1532581024368,-0.0601017983629107,0.173439099005191,0.140658560350494,0.314694000325933,0.0644227893263843,0.226353489486555,0.211869170370855,0.0920173714396601,0.0237360240828003,0.348738603489955,0.0720040330100632,0.261971782866097,0.774345691485256
