"","G_men","G_sip","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"113",0.0985549355059321,-0.035655199851308,0.0203581403056388,0.196869404116129,0.00425526842447724,0.17605960403289,0.207270263919901,0.29053394707473,0.15764644944311,0.145532226063221,0.239912260216386,-0.0157228663110519,-0.0180885118488133,0.542679793294798
"114",0.111759844512149,0.0264603238517994,-0.0431449192906763,0.0666266612340062,0.101376038215284,0.24833277562142,0.268986472434401,0.142544158394305,0.110013543352167,0.130994227563153,0.267325852881128,-0.0278616056706694,0.136720613332387,0.556326186430722
"115",-0.0829697038615333,-0.0228801688840825,0.106501380281519,0.163484954441436,-0.0209953056803163,0.241350606706086,0.242629832227971,-0.05939253465701,0.103515192242275,0.0109166633573929,0.279874847146069,0.0621955277546076,-0.0320270978699135,0.553282549302893
"116",0.104924057755632,0.16699888680357,0.107370226883458,0.182016963417622,0.0953395185676295,0.22548066003056,0.241918904530108,0.229259114770126,0.22736553049187,0.170335230207946,0.33063698539693,0.00257682361823535,0.148766485185656,0.532250544215866
"117",-0.0289911116212086,-0.0210942278936024,-0.0188171818345039,0.117286416877854,0.0320776139686904,0.272294313437727,0.283364707607614,0.269351898532459,0.183778609863533,0.0909052419159013,0.313747771467955,0.101360045653137,-0.0181621738909538,0.572003925737208
"118",0.0220561905449257,0.01790986066649,0.0970540322571759,0.0199586646363196,0.0987323793892368,0.26291909553839,0.252446916386568,0.18438774522895,0.194367017615675,0.134847638296629,0.15663484235412,0.0942676475026735,0.102042155952443,0.583592369762417
"119",-0.071855452935464,-0.00923915228385772,-0.00521672784096363,0.0931292477137008,-0.0602272042178211,0.132150332333052,0.249080419967444,0.114900040625468,0.247878784895616,0.0979360767316212,0.30552308469537,-0.102772127170195,0.0685589990306738,0.579767684458251
"120",-0.0679801702621807,-0.0111481081953571,0.0856051372817587,0.133577481875758,0.0283216051678636,0.209673339769158,0.235484189538538,0.293173914957152,0.0394321776536612,-0.0334723215694813,0.382982386466045,0.0174155463433887,-0.0951047520566151,0.553920319007696
"121",0.0433789514913703,-0.0445940519907874,0.0207359364574489,0.0739603052838029,-0.00372126963881343,0.14797239682718,0.219728999941125,0.248030238443832,0.153290857526023,0.228567501717216,0.358471622209591,0.0584877039283725,0.101186401798648,0.545327503454613
"122",-0.0366191572093982,0.0326883269200625,-0.0657524524130562,0.102264731365853,0.229901580547668,0.0495371232562652,0.235226249987326,0.024449930845253,0.134937991441465,0.0175352345220167,0.0976011692520282,0.00888997883361674,-0.113529677084158,0.558028601919892
"123",-0.132500912917769,0.00745229805526308,-0.0866963215501965,0.257948868043189,0.00172878118333919,0.19760012998102,0.0660597591676038,0.261353706763404,0.167228148256319,0.0757504654340118,0.315111885729937,0.044114218493358,0.179932415645329,0.547822276591604
"124",0.0337259997399323,-0.069863695603588,-0.0883620966247492,0.121760806013972,-0.0203963802879966,0.306132328575712,0.176439164552057,0.190104980807842,0.158182225287586,0.260105834075996,0.313203289399095,0.0496617483391229,-0.0161889047181036,0.54472722685904
"125",0.100886124266991,-0.0453683076178933,0.139328568420296,0.123801377885051,0.0836380005496031,0.22529117585745,0.18702972988523,0.420245328657218,0.323930334018421,0.114006608665235,0.278101929454323,-0.0471099782732568,-0.0256210779906982,0.574583334253026
"126",0.0539806359873435,0.0862002801943993,0.0990028938424093,0.215440273326475,0.0313599942746662,0.232729682661687,0.197231434266137,0.19801337616211,0.160606188503272,0.0278817618011831,0.351596943473749,-0.0489969432012521,0.0436702592861876,0.537285499230159
"127",0.1623867874375,-0.0816774485376758,-0.086459663806047,0.206271266768713,0.072520864878125,0.128305478706789,0.436896297236632,0.300535981494422,-0.00579141677364819,0.0471833567843288,0.15042254625374,-0.0521650814089229,0.00836421421337939,0.572503036284286
"128",0.0536356638043393,-0.00742794888144369,0.0882959336301372,0.139837856397777,0.0694929440143161,0.276295165024062,0.198175142743377,0.118248043843505,0.0316116809743737,-0.0609588409919624,0.2240275063999,0.0337571145700556,0.142426563025512,0.551613525424564
"129",-0.0125876662614406,0.0196103720268372,0.106748998419039,0.232270341980252,-0.00706758209643998,-0.000781972444365879,0.160481224902589,0.135544374589139,0.174716906422468,-0.0493496235379461,0.231439227176855,0.0407272425109863,-0.000983196962703606,0.522249230217077
"130",0.186817432949029,0.0589636938542438,-0.157517932459137,0.18952466178841,0.107334565262489,0.274611837303197,0.331107371838,0.137152971040383,0.136401357736055,0.202766480756338,0.423759801400959,0.0895747787790781,0.107495296969226,0.561406070730419
"131",0.171524539727999,-0.0936291619753814,-0.114773311442645,0.170059326849365,-0.0764412887541126,0.257490948545493,0.183598556255342,0.178921266128803,0.28015648388395,0.179514476093988,0.323826960363182,0.0380030868834657,-0.0805732206975172,0.542237355366678
"132",-0.0388298038591177,-0.0297529641689931,0.181532016887714,0.173540985492865,0.0680145733567903,0.302715337766597,0.330322162261723,0.180786618756964,0.321063619391439,-0.00293053758457344,0.368462458859379,0.132882875336959,-0.012756995439785,0.576469458395159
"133",0.0412824137290732,-0.0432470443878489,0.0309213207627533,0.128525186966885,0.0576754678423906,0.293617950646282,0.378351457579144,0.178315110100758,0.226970366757936,0.122246554764595,0.344282363435927,0.119725600796022,0.220821801442152,0.546767835566819
"134",0.0497807279654513,0.0208304713892545,0.0774051193548723,-0.0248523389330718,0.0447466990842623,0.293676222126071,0.269153323053568,0.23442842056454,0.131578315870594,0.0326877524887013,0.263298137711723,-0.0344760124792607,0.117823860488519,0.529174011533962
"135",0.0140739180608078,0.0168574982839406,-0.0781218381363266,0.16121122411963,0.127328606076014,0.143964852752228,-0.0114237632970803,0.214262134463003,0.232220091954077,0.174883697043822,0.397894930461702,0.0674982296205885,0.141879006456781,0.538139731447197
"136",0.0895680553294781,-0.0172588329266034,-0.0759330141021912,0.0527183570124699,0.191415971365552,0.238990891444758,0.271601607906094,0.104096558925057,0.191611285103581,-0.139418612231615,0.32541460554207,-0.0914025045973694,0.0472909470726987,0.546531276791162
"137",-0.000680286514896966,0.126325102958088,0.0121218733592743,0.177795941829095,0.0190439556974749,0.211161443561102,0.227707155319769,0.239000189407193,0.0336977271839618,-0.00107932424650957,0.328298336548299,-0.0256955489429235,-0.0730459755848239,0.520801215293632
"138",0.0747889297380095,0.0514085477341443,0.124389342171929,0.168193535405978,0.094892142869196,0.17217079983401,0.202888114078904,0.249713545359453,0.0437090928698588,0.134817144886699,0.291911738891194,-0.101391897899521,-0.000399882413615306,0.547002232983415
"139",-0.0754259430685689,-0.0237267630757313,0.0098293092822292,-0.00915224761930753,0.189846121158579,0.203104576557035,0.262349310114167,0.144849196647799,0.171853503474676,-0.091447153992327,0.256417552743965,0.0808706791899076,0.0344236391334045,0.52343021489138
"140",-0.026201124344175,0.129852501582853,-0.0136490379245746,0.231582300251922,0.0718109664116784,0.0749326569636736,0.228870737778483,0.309419856844043,0.0447011595597406,0.116289009772363,0.209106245400531,-0.0025818028927474,0.00403422216064869,0.565577336443083
"141",0.0154391744940185,0.128629860980353,0.056779478896948,0.165405306171881,-0.0506120049961661,0.320761067241077,0.265149567001644,0.267396399658537,0.271108922056628,0.0332588813087318,0.273134540804407,-0.14634193399721,-0.0236619851615137,0.534351149791133
"142",0.0357587383230211,0.022191077150823,0.094881949535231,0.260333461524159,-0.0732991237265809,0.0766018813234502,0.243880513094571,0.177203259983616,0.0113301024728096,-0.0388933942594937,0.354950421683028,0.109413493661032,-0.0680185557380909,0.534776197548783
"143",-0.0141231864702668,-0.00361529969903244,0.000270622949057996,0.159178042937493,-0.00160458525691568,0.241026561217393,0.286979720661896,0.146777129226753,0.178595724002047,-0.0228676597453359,0.307232758541865,-0.00558976602452898,0.0163260470513274,0.565621297946226
"144",-0.062033236316192,-0.0422682732400399,0.0746544829766569,0.190453254231676,0.0555826477880018,0.204921520707703,0.252774853733402,0.0913449822896634,0.165330623644498,-0.0380325299207756,0.322999952608153,0.0362295655624146,0.0206458665285723,0.555817111871617
"145",0.126323889924986,-0.0843353860630585,0.0634730156465052,0.119524073124343,0.025659360463794,0.233132167672889,0.23415051864457,0.354804546492318,0.264145500209826,0.113806968584833,0.35948300120097,0.0680639923330819,-0.0575972906110266,0.541679965823748
"146",0.0656509702971987,-0.0137077635887825,0.0554281126443131,0.128421787316087,0.0134892737829083,0.223406789914139,0.320540876960297,-0.00342535683931951,0.293092613949627,0.100058936383433,0.390414897855243,0.112936027385412,0.13500661667554,0.535909873612131
"147",0.0644755372152954,-0.0203067542791713,-0.0688384802477486,0.117498642531915,0.0212036465928606,0.174327506096143,0.189191281516297,0.177716431639415,0.211750659028154,0.139699949399355,0.310413482338099,-0.0289650536684265,-0.0278427672059334,0.525291169699577
"148",0.195417632064045,-0.0216006206113422,-0.028678362195866,0.155050174822662,0.0124116691708219,0.381600691594513,0.221868996623914,0.230700272680212,0.227284904146722,0.0812249968098792,0.337553915484165,0.0637842761433502,-0.0132746101378649,0.53708738117112
"149",0.111316740804988,0.0409080859919976,0.00445211473320865,0.298937717817713,-0.0850402432135742,0.29233589034695,0.261904010526445,0.15028709746148,0.162364904497558,0.112245567349378,0.248198440993852,0.0682714678272549,0.0917752185606977,0.557304463375607
"150",0.0452815017972368,0.116156729625598,0.0412833580993305,0.124979820653874,-0.0835377333869516,0.243006894654198,0.155309796092938,0.328334614479091,0.202430875220813,0.0252863571322679,0.262621577282996,0.0111585550562472,0.146573105307568,0.555494692063501
"151",0.0901449971582162,-0.071808056696484,0.0901567959822539,0.21459610336641,-0.0235004998272157,0.192079831361174,0.121978270157387,0.257272291501128,-0.0702689685388358,0.0545861744306624,0.335711502065558,0.176636494620466,0.162340541675792,0.543031276206374
"152",0.00822651425902651,0.00485218613967826,-0.00404599095216701,0.215456700379229,0.0912608081939219,0.132845353113811,0.239664997160783,0.191159845820378,0.194654343999327,0.0732398474491221,0.392265028035152,-0.0686821675822286,0.0625202956122436,0.538320277888886
"153",0.0127634065223913,-0.0042883549600756,0.0944827474879339,0.242729900059304,0.0628575232197036,0.277736250026755,0.259368287902433,0.227363172206608,0.226815461333555,0.0417785492023892,0.347181200233606,0.0667470730321528,-7.92883145438862e-05,0.530194139200936
"154",0.0706934279561529,-0.0459083626586762,0.0471212787626997,0.294415184285576,0.282435768069795,0.148786512645421,0.300285107511843,0.146183007717521,0.160580757489898,0.215232633051028,0.376361101602394,-0.0213200031627255,0.12908233448644,0.56107648076293
"155",-0.115368277859077,0.0583460866326563,-0.100065407925331,0.0993902963137015,0.088852018791152,0.166152091146099,0.264441362314165,0.206510554479416,0.148817865969449,0.0494634330231491,0.310189355157193,0.0602100573203917,-0.0152991999042634,0.556345928838704
"156",0.00903638893436962,0.024052995597444,0.131045368950912,0.191254466211935,0.0164912165299891,0.260130181333628,0.256791453211902,0.0878826545751473,0.261591417893784,-0.031666966438794,0.261569756806472,0.125785581883372,0.0327987060036834,0.54124162055654
"157",0.13384949692105,0.0196606721414431,0.103099684434362,-0.0579596389543553,-0.11027230875101,0.232730161962205,0.213833637873212,0.139028186748208,0.145382327486653,0.103046975441691,0.348303796490014,0.0278003674600167,-0.0617909934650883,0.574813474568435
"158",0.106620563875366,-0.0600798804364103,-0.133128495933736,0.163449210391718,0.0342823580052398,0.414017122104422,0.248428461797457,0.308289247270023,0.263840838700178,0.0685126843784301,0.315728067772097,0.0406088446741815,-0.120572828985385,0.55265792719672
"159",0.156674166163256,0.019411363571743,-0.0116021402884572,0.196704013817391,-0.0309668812786705,0.151661752362275,0.134552228174255,0.232462121640171,0.115875523905108,0.0783567743839171,0.350713660802684,0.0331350757559799,-0.0442255237668963,0.541038212321624
"160",0.00319715660128104,0.152381840922532,-0.093959686856757,0.156248464226049,-0.0699505735139466,0.367201374685619,0.310266916032882,0.321543610740964,0.197762858542616,0.153475188531359,0.345752325788052,-0.0554505328804963,-0.0226111518891926,0.542825362723701
"161",-0.0828486106752279,0.0017522198192328,0.0306606705762121,0.261517361435813,0.00554635758455303,0.294030227483443,0.274136807351567,0.206744620738669,0.182379578189423,0.178788774061434,0.235822431138054,0.0458080526438692,0.0936737794379442,0.552689258395653
"162",0.146456425526039,-0.0409078317550838,0.0585173390565151,0.187185466358341,0.0805289050514939,0.223089520893943,0.210332349299882,0.247619299645474,0.162225967175574,0.183270717593417,0.375260873248184,0.186563224277044,-0.00492046110617556,0.555564458806297
"163",0.190078952408366,0.00941346852775073,-0.00838717221011917,0.128075187070054,0.138025776163901,0.343506438811786,0.248030971134096,0.274895980553522,0.177918895999648,0.205123870890714,0.31244717023845,0.250367984168826,-0.0643784145147874,0.570514683847429
"164",-0.00892060307299592,-0.0527888750623984,0.109239512388336,0.176522000054939,0.0736461414448901,0.320873013878368,0.138086527954538,0.171700192381392,0.0370474434250112,0.0705307919278066,0.301720566238137,0.0350612775127794,0.11793612122504,0.559882239057167
"165",-0.0297469863977891,-0.00615693183114133,-0.040128363110223,0.0910595338054692,0.0757857196160412,0.104724239459421,0.258203953766207,0.156348351278207,0.19549096556716,0.105433026044822,0.310868589000019,-0.00623326696533581,0.0842438248378578,0.536074804911634
"166",0.0111318279497621,-0.17183709951036,0.174441603221879,0.181246377929097,0.065402561633378,0.167022004417485,0.138757449867786,0.18626282805907,0.0835012072805161,0.0592934553229111,0.328720588974589,0.00140393550157158,0.136350593386933,0.568531489190094
"167",0.0120419846687498,-0.0107256650496672,0.0580394814677914,0.220096353858932,0.0727035584695697,0.250201825388082,0.187866881329587,0.142112837316816,0.132459226702883,-0.103517837422738,0.255772320499358,-0.00790598891222955,0.106399796545074,0.566524911869841
"168",-0.0429851647942619,-0.0966380167465409,-0.0391236579042836,0.109042776087418,-0.00625624850741357,0.176454255686548,0.249446733170662,0.180105373927147,0.152578095540319,0.0483682105876407,0.34443558759144,0.155905919560991,-0.0304264992869852,0.526252217230475
"169",0.092885124664993,-0.0563403918831715,0.00729240932693265,0.252193316018473,0.33576427675388,0.2953196690989,0.162845596309443,0.237663447533453,0.0620626682016528,0.0803902001634601,0.240885867469807,-0.18589489037709,-0.0145793448221853,0.559450965331957
"170",0.0606719151583524,0.0893894701363171,-0.0758799389582188,0.0958668761044251,0.172468979737373,0.182815954510456,0.301832647115759,0.0173294954654169,0.243557615990671,0.0408341881134884,0.235067199533657,-0.0115964263379373,0.00471426559959406,0.565100403803593
"171",0.1669714174897,-0.0875852515019632,0.0615124250014655,0.127361300941072,0.0638235179563269,0.168603968202333,0.29825920962606,0.177593586841089,0.171957020422088,0.107561491269522,0.246903975006387,0.06415818480023,0.039829602125159,0.537852639782008
"172",0.0411920345093868,0.0622862410983463,-0.0676723002666296,0.237925755426329,0.00537416613488324,0.208274363098896,0.341718659672503,0.0716439386969142,0.0794268231651959,0.174622128514516,0.397769082426745,-0.0154677292275667,0.131716605612531,0.54974598570613
"173",0.102400158344082,-0.0969229520861918,0.00238812307807283,0.249805150400454,-0.0491689761819707,0.18132100024553,0.159302518043971,0.255303645121973,0.217863915011693,-0.00919306575392611,0.29435534796929,0.131180541908944,0.155930600758268,0.559748497100252
"174",0.070964689775474,-0.0894596834879535,0.139512700521095,-0.0867093127412072,0.176680809961659,0.196857813209064,0.239601211043454,0.179600108721374,0.270205632615906,0.129091854627321,0.201254163257364,-0.0648315367514687,-0.0705473765098342,0.52841549296657
"175",-0.0388490448376877,-0.0712647334551185,0.122146247146836,-0.0267152046292591,0.108958490114373,0.172892217323554,0.277174906070916,0.0814570568972912,0.121143896052927,-0.0306343621830917,0.408444612920516,0.0714485458334668,0.014682392505095,0.572762724643675
"176",0.0524911588954884,0.138180921192137,0.103579914818288,0.164577830755077,0.0864440204549013,0.199784866506981,0.325754989659754,0.185203096213105,0.333110265369879,0.177452935738243,0.278966004062981,0.0705021921163406,0.153425282705513,0.554133648004999
"177",-0.0564050887799608,-0.05031762544175,-0.0528497763758039,0.223108555653209,0.299850532401315,0.129291452690071,0.238209840091496,0.30715482332868,0.175644176250039,0.0556793062386789,0.382777152540123,0.0319294370646356,-0.0554501313110396,0.54641463199137
"178",-0.0811173543039681,0.114703218667909,0.0291384842471575,0.179065582332341,0.039403817911526,0.115243198604554,0.315610687490115,0.114079712941889,0.209038701710367,-0.0821165833479578,0.259343988538621,0.0390947516230226,0.128903167956573,0.554215716760326
"179",0.126652447817293,0.118319172579365,0.0675527560559668,0.185494237457219,-0.0380875656661803,0.322459053490999,0.348108311943178,0.285125959883826,0.181345303722736,0.0119107078343613,0.193899688417869,0.0553535518553849,-0.169784084954246,0.54294079854738
"180",0.0819404995791196,0.0144771230045837,0.0836746426624743,-0.0243821978753791,0.0152835185603828,0.25736477624018,0.332984312539802,0.257554726022865,0.231771366276189,0.0371703202309612,0.280316291970675,0.141366869815054,0.013554710171855,0.557883113916165
"181",-0.0484292538461381,0.123117586861712,0.0833734530864249,0.390715186895893,0.0131681747070148,0.153090945424347,0.325463535289876,-0.0338211437159016,0.0969523560210904,0.1069844086842,0.189273702447511,0.205502142121581,-0.087497961536806,0.528815225187421
"182",0.113652065735726,0.0871812019485356,0.0271237662350913,0.152869190141077,0.0885285403160731,0.236800623825225,0.329644099611233,0.208981628900622,0.0893667306248896,0.020838235351368,0.411373306284489,0.0557756537321684,0.1933719838357,0.556468995854381
"183",0.0930664401135492,-0.0632450986300629,0.00598392854049055,0.0258380177316438,0.0818440618429203,0.269485363712362,0.240704151641537,0.299128224697204,-0.0698017201654962,0.0443998912604898,0.268680497054844,-0.0347806802687024,0.0689934856707462,0.553665559935113
"184",0.0852179742903893,0.0878116002373013,0.137850719822445,0.0880991589091642,0.120413428275345,0.188929143981974,0.285133395188389,0.225103180619961,0.0693480885628165,-0.0232230007954681,0.313553959170054,0.0108722606272046,0.0576526343341748,0.555228852650567
"185",0.101509179907419,-0.0450764387256271,0.0247465264065813,0.00681101269667693,0.164556643530288,0.272802365477665,0.0964499386161139,0.215534531276609,0.120899399106439,0.0985044854185574,0.368410952466893,0.0716938345157454,0.0800198371571611,0.545231260510794
"186",0.0785235643034605,0.0472333698482178,0.0947377955452631,0.100966551010543,0.224977994732214,0.389950593068002,0.291546350700796,0.199969660451416,0.19904002722635,0.210832971638372,0.285312317542871,0.0378838008187058,-0.0163424791238254,0.555124765949174
"187",0.208918893079571,-0.0425080821593247,-0.0730834995953626,0.235254734221045,0.086719192564302,0.142086294809612,0.296032696547048,0.140708108024515,0.102452239543426,0.000513968913289891,0.296375968099362,0.0994494021176738,-0.0773403558982356,0.549856850422531
"188",0.024452705773964,0.030164071836394,0.0184282648064255,0.0845677754146881,0.0162846480219875,0.280456920584734,0.190337398381382,0.318992747608003,0.0721867357366774,0.0946173363779735,0.351837908618227,-0.00171125642309191,0.0540105423500717,0.555177079486549
"189",0.10472064735625,0.0288258860381689,0.0911437332739871,0.145598965373812,0.0212324461596487,0.161071200080253,0.302912191427285,0.205984008928682,0.176462847502034,0.111787138641725,0.376853490052477,-0.0202571453329668,0.038655467167836,0.574457641110448
"190",0.0485471955163204,-0.125951486584903,0.0924417177729859,0.0991188701724535,-0.0240525075785195,0.170600349099814,0.261747649882277,0.105233418740133,0.0195158420244242,-0.0088046314316167,0.283150377590918,0.061402004324914,0.0718344428880017,0.551038211796978
"191",-0.0443960847330571,-0.125544811385769,0.0464186449857081,0.113590980438238,-0.0114203561156832,0.096595094330778,0.29282655830517,0.244441982318326,0.202988527503344,0.0694375350121978,0.298089239536413,0.0721556121014126,0.157114986436406,0.545985737240935
"192",0.10404799521298,-0.00415873820022853,0.171413701159345,0.164484079955687,-0.126719991787159,0.324377961609437,0.00897017852330399,0.216247379776362,0.066548533961807,0.144529518911088,0.323314172811797,0.136421118388924,-0.149807240683923,0.485082409920898
"193",-0.00770483712288103,-0.0842265249639733,0.0129059805062291,0.265652867207256,0.0470867199400271,0.310405706005688,0.295666176656541,0.208094147067666,0.271336436617424,0.0857672720684382,0.29849487752727,0.0084900613954242,-0.0294334488718208,0.556121228337442
"194",0.122318766433557,0.0737636060550363,0.198688695216798,0.12478587721983,0.00117511111078873,0.190664981344125,0.164934069032857,0.211052261444068,0.232867991887053,0.136899546039195,0.401117283233045,-0.0388301945177655,0.0956527172387847,0.514083701735482
"195",-0.000280814501076188,0.118499580737501,0.0370436185790647,0.212265390224771,-0.0352199528600862,0.247326868778773,0.306979228866882,0.279408268355027,0.229231598440236,0.151484968245133,0.213890753814844,0.0443124276564009,0.093456793093218,0.557776821276928
"196",-0.0712893210520226,-0.135836783392594,0.107215575957018,0.160045805854275,-0.0093461750360115,0.249035080110759,0.268642456314658,0.256313359790397,-0.0394863284855577,0.0866677854133515,0.339785478276324,0.0578935016582535,0.125802794409845,0.576679882880996
"197",0.0333070524605107,0.167392323641026,0.0510076283049376,0.0206739913236154,0.0118889340493117,0.223280870248824,0.213793073651376,0.177138816962535,0.165098589587315,0.0736123361730021,0.363108276845562,0.107146650910992,0.0987016761534733,0.566796557581773
"198",0.127686693136094,0.0815608414014274,0.139405697444853,0.1976913753382,0.137586081253859,0.157087447983356,-0.0540808132527686,0.114449095512671,0.1446399544717,0.16307071571055,0.13303299647833,-0.0740704095130075,-0.0371012213407649,0.563374715942077
"199",0.0492389778884406,0.0673432909012664,0.143271826495079,0.0753832191672849,-0.0138617750400305,0.165003491603377,0.254782690474376,0.274473555137815,0.290326230159942,0.0392703363312287,0.407018065192417,0.182544292064399,0.198453489179003,0.559104087405707
"200",0.113177793237333,0.0163403879820111,-9.94194109462719e-05,0.0443151986334826,-0.0708364524944603,0.174683628130896,0.128610195270281,0.210432088710017,0.325129646887092,0.0878433835293628,0.290481795742,-0.105611177821663,0.0140447270262038,0.522924648389864
"201",0.0204516789429892,-0.0372598756140733,0.0613473052403172,0.232394021490192,0.0280381779399774,0.183031016197429,0.190039105010593,0.272323380952988,0.204068471547268,-0.0590059522042597,0.255132358188013,0.0547459632726595,0.0418515451712003,0.580007521098228
"202",0.0862482066222038,0.131190339608097,0.0433869124338962,0.14951683819626,0.0182762464415033,0.0292379656118041,0.21253968851702,0.111888582499515,0.25245945693909,0.0819598511200037,0.317039844398533,0.0616743963158071,0.0609328202955263,0.521457203887422
"203",0.0832818559950982,0.090382655035557,0.0248340413208183,0.0350448184394938,0.0225533602015664,0.302601089788182,0.265892622441296,0.0889364342839607,0.191779989645293,0.096512934954838,0.157247396299038,0.0818594023158325,-0.0551723324089691,0.536636737678249
"204",-0.0447054274373335,-0.0478984746776911,0.0973524205685963,0.265638499213037,0.184920020537521,0.247444024262666,0.185897047620667,0.300336790886733,0.173489267883038,0.0356840389253542,0.30849265229551,-0.0133917190308242,-0.0190648391913948,0.52862127762332
"205",0.112626231496942,-0.00905506992296834,0.0372334072494583,0.181345600980487,-0.0205190885482386,0.143187335528593,0.228187438214885,0.228349343340609,0.136753053975289,0.0218298758581604,0.312676539232548,-0.0535710660749566,-0.0102274690939268,0.574610192353986
"206",0.027901969010665,0.0346348103215291,0.15811053466019,0.0228328279253689,0.161940626621816,0.315738236204271,0.282932445203454,0.106809228217334,0.0938277166549725,0.197068465305686,0.274838256874209,0.0639465288011807,0.0533060128645027,0.556247698946661
"207",0.0146427504373386,0.0264615604823501,-0.0689348573583917,0.100899217514186,0.0177224285179399,0.332283371083329,0.256959464844471,0.251453836051414,0.117309572196838,0.015654809527393,0.284266424645714,-0.0377424457415635,0.112056223861701,0.562636626381888
"208",-0.0157945837010706,0.0952077909100263,0.0345496104709174,0.163926217591213,-0.0939963750578615,0.103297464822854,0.245105310647006,0.314729020464835,0.141707285344457,0.0563251483398585,0.265804223908058,-0.000743526414778767,0.0672386723311208,0.556147502523902
"209",-0.085825753922922,-0.0329731542486084,0.0570480501171387,0.218575749822656,0.00764409733499457,0.308721268503408,0.276084857273274,0.152003596363351,0.0886949342550007,-0.0400612409603805,0.0903295371407105,0.0719996277366673,-0.00975947773742223,0.551546180884521
"210",0.0960684756715001,-0.142881661123887,0.00978404662097291,0.174375141651284,0.0959846528349683,0.292346164898918,0.314213627504605,0.259037438063093,0.283117088584005,0.108058905518507,0.233338506484497,-0.052074276887448,0.00930393929031123,0.517186998537881
"211",0.0265470809588817,-0.0382209959208531,0.0618471788889445,0.143472812741267,0.0617707975889909,0.26837721721396,0.400922398531784,0.255456975742608,-0.0381961157457774,-0.0791970662758406,0.315187270174005,0.0373410326947125,-0.047969818068954,0.54532949128901
"212",0.0849606253533743,-0.0555032290802186,0.266085729282751,0.140289034302781,-0.0904235833831303,0.140602073341892,0.379705944339838,0.219702581242077,0.207056674365392,0.095702648652061,0.322832244271382,0.107754363486665,0.0127088181171395,0.544521086424721
"213",0.0292968213283128,-0.109378888887921,0.0280717118891588,0.338113226534147,0.0451437081433429,0.25232181034801,0.241896290426027,0.160900887044656,0.168778458772208,0.0510053922736102,0.277960185951606,0.026047462065302,0.00521311315403889,0.540910063415316
"214",0.0154442734434487,0.0118688464095013,-0.0643619152832786,0.0838603658892471,-0.0326717172033087,0.131059050300267,0.307573058351123,0.205245533960592,0.165284319080521,0.0450117554355329,0.343957526530711,0.020144126968493,0.0519740356527108,0.533616518476034
"215",0.116505940813087,0.101333983971254,0.0145177183949439,0.216158712209508,0.054115624514795,0.284601261262495,0.250137015762024,0.282507923077843,0.132504862444593,0.100431102817976,0.334761524806959,0.0724169567863291,0.0160902466298495,0.564503453360217
"216",0.0792865579656165,-0.00419821888931775,-0.0618752803440228,0.245713687564286,0.0234844203582632,0.220786756849213,0.238334876502776,0.288777889227497,0.145546398364713,0.114360339579245,0.343453720552362,0.159473351220627,0.0769098072456164,0.555423221592321
"217",0.101283895967157,0.0411524125315052,0.0653589522822125,0.15888910022291,-0.00101677067215344,0.29514136114215,0.339102534765574,-0.0402967601277537,0.0598236971453088,-0.0214149939426233,0.210139414470528,-0.0661805474637493,-0.023183213949147,0.564853157971901
"218",0.126006324086252,-0.0918279739039231,-0.0332287490608733,0.194087344105152,-0.102116889515381,0.261030826461399,0.251519952106203,0.108224732146502,0.212987456616059,0.0486980323275754,0.197350562786619,0.0155815224173721,0.0297481899330704,0.550666846869607
"219",0.0181734290270294,0.0971345226263247,0.152743987843818,0.208674480425125,-0.0373881933967406,0.358013998847696,0.213741061448249,0.091719225441406,0.236035761051617,0.0883723439444062,0.41614829287008,0.0595851879478085,-0.105850955128585,0.563899741865709
"220",0.0780576818462101,0.0973194795378321,0.160012926736426,0.128545497746242,0.150820901882557,0.189753940971916,0.366029928648935,0.344053009308983,0.155319787723035,0.112981963921083,0.234669310716651,0.216927486449452,0.0645464496339908,0.543507552690858
"221",0.123810696001231,0.0470651128518358,-0.0887432009411337,0.174641761381818,0.113943086198112,0.104431739512594,0.244649191103789,0.158259379033587,0.241126778451972,-0.023565557534836,0.280865096165495,0.0518808809388084,0.0622126920305891,0.538817969730066
"222",0.0497615434381694,-0.152506446583358,0.0191276308802085,0.204045733166491,0.201471522310017,0.252083328885318,0.300694036286484,0.198722973768828,0.0840199153488617,0.200337632881797,0.424986887148939,-0.0440041431765154,-0.0110830972685502,0.541166194731651
"223",0.0307399128553481,0.00717343278518721,0.0924771284589183,0.0845071607216183,-0.0712192305471373,0.0596715125177602,0.270569948730282,0.236090438917303,0.182860296597358,0.145905052166238,0.250954835075483,0.0477906893212381,0.0801326136933833,0.571053944892021
"224",0.158704185466536,0.166104678098765,0.0608584449410961,0.13430201172416,0.0232028841860091,0.228467563393253,0.238845399180806,0.113571559935667,0.103310160148647,0.0448830247299865,0.378785830455613,0.0543077587103328,-0.0196053122235932,0.553900853079861
"225",0.163445833985992,0.0807673039538332,-0.0187630756336176,0.103778243578666,-0.0282255731121478,0.260259296830371,0.237826287710392,0.363243694751145,0.197333057568739,0.125299744406797,0.331547073785489,0.0951196065795786,0.0729392996512338,0.556599269029785
