"","G_men","G_sip","O_uni","G_sac","G_rubp","G_rubw","P_obl","N_dut","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"113",0.204678115245763,0.0077315710649516,0.190903231918386,0.170141162899228,0.187093706225521,-0.0357859230379634,0.119209165149008,0.358438482560343,0.227407365073863,0.157399208911266,-0.00919909362344288,0.124618158930514,0.0852648815620606,0.461072888273489
"114",0.177318574588704,-0.039227239658103,0.0855612524278714,-0.121691409698905,0.0738665715114999,0.0230896822195079,-0.128162384264244,0.387313557274262,-0.00785200271758564,0.166352985391764,0.167898974816696,0.0244442845720328,0.190331006497264,0.429464776187529
"115",0.137059073836351,0.00966109500387232,0.231012252338518,0.0645637222718082,-0.0963454488971884,0.013071454134602,0.289730909267994,0.0850433063994225,0.191432728395002,0.0724313813508435,0.027883927329912,0.0445887613548306,0.0820644223260257,0.48684852603833
"116",0.0304245006703996,-0.0374191532627838,0.216790946436584,0.148941249233121,0.205662839118867,-0.0263592972315452,0.151744659883508,0.214137182269544,0.202460479683249,0.0799160589273388,-0.0308952822520126,0.191318171549354,0.0918891937139008,0.49720715623685
"117",0.115622244705412,0.0080173545584543,-0.0281475467563529,0.0496775721915269,0.0441745874481054,0.102258336703809,0.163617680939739,0.18237748408525,0.107395269232007,0.131821568773936,0.196196159765113,-0.0316875529661153,0.091929587617018,0.50631568793244
"118",0.0639683432651621,0.0431885150826857,0.258548834677717,0.0319833871238199,0.094004713473927,0.0901285550428738,0.200056768094679,0.158410579511627,0.247959971851033,0.00958593969919386,0.205603933304539,0.146811178921789,0.131830219645798,0.449825158021249
"119",-0.0530014852751142,-0.116925401395943,0.0687817189753573,-0.0153971889035932,0.0372706522890868,0.133419396134816,0.159582870917663,0.18627699947666,0.241118110670989,0.152389180126452,-0.0281392877397655,0.0673067776691519,0.0998030855576834,0.455800590237505
"120",0.0195756067582254,0.0223975412156147,0.179961508796815,0.0935124162676631,0.307902424076394,0.116733593082475,0.214733240293248,0.210895364078539,0.238055835768363,0.0996285927512261,-0.0136049740473173,0.0444276657673967,0.0427701110909578,0.481944570025715
"121",0.10380236886062,0.0513222049417921,-0.00307875721714402,0.0786483750226759,-0.0932342966553737,-0.0576854284741272,0.165097645891022,0.306275628114478,0.194269990247703,0.326544558486391,0.127559112688579,0.0557215822402543,0.051967255639902,0.423135171428742
"122",0.0958397267022103,0.178231137266247,0.244672437220114,-0.0687491072613731,0.0138477406410719,-0.0268401356755297,0.191516708772416,0.185670515175027,-0.000707395334735239,0.126540708757754,0.13226872987477,0.0386733758989426,-0.016200968279804,0.44581006678808
"123",0.128496384394393,0.0809962964801565,0.02924947462384,-0.0564668930888934,-0.00945452951443055,0.110970701515239,0.21033487176448,0.215405516845512,0.167932879072689,-0.0110067159762461,0.0224426045061867,0.165188743785898,-0.00884675993021574,0.462192886304675
"124",0.0600582790062499,0.0785641318058334,0.0843760358301659,0.0690700584488989,0.0950329356712267,0.176112934463839,0.0279874195752146,0.272135535283248,0.147331265080366,0.359145827454375,0.120644792319478,0.102224631715681,-0.00926090615547679,0.497673071144811
"125",0.278935607664192,-0.0304865180639901,0.263051771144015,0.00304271034455422,0.117432585869766,0.0429961270393086,0.265270801057808,0.241782618629736,0.267558757314564,0.233641977298516,0.0794605176737226,0.108155554150605,-0.00326252834656449,0.494728322639615
"126",0.0364838775818262,0.0265771201885273,0.131571240280384,0.0534836764961547,0.156247547111822,0.0196734071658735,0.0731459923687051,0.177693284934625,0.122461560365334,0.127456843645307,-0.0097982645470641,0.0788737498826599,0.133037006137526,0.470899553956924
"127",0.121163960133241,0.0883715098561347,-0.0274201609361113,-0.00353639616077419,0.127287126320623,0.121965890570217,0.151682962988072,0.283449946635825,0.182653151652015,0.129041074538534,0.108096079482149,0.0814102932666504,-0.0400245390746069,0.447006104516382
"128",0.0128737802372312,-0.0860517398711821,0.115368153452355,-0.00145601701764225,0.0691635977001007,0.0554306278406981,0.259859300802521,0.327040780707322,0.147724183742741,0.160410593273697,0.0666390025807857,0.118593024122353,0.0106107026810629,0.428525417533571
"129",0.119216007133623,-0.0593026114081654,0.109303861381399,-0.0410861872112884,0.114048142055802,0.0635401047054172,0.242662658096953,0.197560032304393,0.0764048746831534,0.12173825242421,0.0684712618510202,0.176906850086616,0.0363046148334063,0.459624669812635
"130",0.0552724004730143,0.045452083087005,0.0809586092837646,-0.0463744668236641,0.178320370063533,0.0441461434954025,0.269058169944276,0.208969191323361,-0.00914993169998277,0.180276368018608,0.161827357035486,0.0248019161602378,0.0994946398623237,0.482632660506982
"131",0.0717172075653539,0.0834060592885948,0.16470659896871,0.0428577381087096,-0.0269471387075827,0.0411182716401049,0.320551370269017,0.226649010709796,0.190304108677525,0.217203006982068,0.10133822890444,0.112303026537331,0.0108159858494586,0.443610843270461
"132",0.142116407103424,-0.00957623923166787,0.151061051424738,0.0626293645168888,0.142332325900241,0.00895371676653388,0.197519248399816,0.211964628214336,0.0770105190437505,0.0917885370595269,0.0675425197883823,0.043377659966737,0.0927722608680596,0.453235971030193
"133",0.163279021661432,-0.0680779724663016,0.126577534157303,0.0587809756937544,-0.002798013618089,0.00104177037878939,0.190107134172432,0.200267234848957,0.122920995386176,0.112821246445251,0.205970299255916,0.11177632274494,-0.095132617345202,0.471727233597979
"134",0.190639887817009,0.0494663335388362,0.149288376653329,-0.0190003216806212,0.0561660972581963,-0.0690702285083255,0.261444778893954,0.170476135663665,0.0938964659429001,0.198431012151646,0.148300488241416,-0.0317466167094777,-0.0105868887646977,0.485308704349624
"135",0.142202841189699,-0.00810746461824283,0.12455285146583,0.0351061092828581,0.0404849781093912,-0.0735547176871658,0.186083512018035,0.142384547601109,0.0154350657463921,0.264010980902691,-0.0853629026441166,0.0463409687480252,0.0442774196354183,0.493467419501209
"136",0.12894947865029,0.100828880548838,0.0431204141687506,0.0346947943074564,0.144922871469722,0.123915547033334,0.197634703689811,0.232820442517174,0.128512378505486,0.0993545000313125,0.0937759188568191,0.0590973179017342,0.0440680792563236,0.456496366084102
"137",0.0167798104380159,-0.00439176333806829,-0.0917483695995981,-0.0957379961530832,0.109072694153893,0.106311661478033,0.271483517442009,0.259622127105176,0.166167425311837,0.303332452748981,0.0277020920172057,0.0601216549481444,0.149655941079365,0.42830586032553
"138",0.11919403728007,-0.0425746799610037,0.176229852921087,0.00893028333458581,-0.109094044092339,0.164412150666724,0.278721764692265,0.0992897804479883,0.171983689205491,0.185902888161572,-0.0445606278969617,0.0634703268323253,0.00928533993175479,0.465477872271572
"139",0.03286336983882,-0.0483873611173494,0.0952026585482134,0.208983965382924,0.163923691964233,-0.0318525146527407,0.164986536217077,0.316521603577513,0.147028190693277,-0.0347662920213926,0.173679409816628,0.121598739488559,-0.0320722532374016,0.485419124258328
"140",0.0560154850662311,0.0417102741382657,0.0223156458243862,-0.0638010936785293,0.0362311698976461,0.0295058395759006,0.14310761555596,0.277974412731534,0.243220113626218,0.233260079919183,0.0730248567329643,0.170854666752597,0.109206180909525,0.470839574467828
"141",0.264917604311131,0.00668506103800252,0.170368343779155,0.198359203925048,-0.0292834211549958,0.183216623194387,0.194442517071371,0.210798459358241,0.217353626734128,0.149569269634237,0.132731631896513,-0.0160595043213031,0.000258813689331064,0.5097294986424
"142",0.0190210255678836,-0.0910080400209704,0.141000707525985,0.0831918989971334,0.0577931949462577,0.0250911553936027,0.0475358454303756,0.19391940625275,0.0477827543032681,0.156775651883743,0.244446249404847,0.119140142095484,0.0657440721069261,0.514537111316594
"143",0.111180388588658,0.0218199414782644,0.201489262881774,-0.000620871928838703,0.0974378100709927,0.0271770011504557,0.0433545345199313,0.17256214301888,0.277983371383639,0.257853490984658,0.192474746243172,0.0206186844336853,0.0770901945352736,0.491045741177108
"144",-0.00710452127443392,-0.0295492072401466,0.133903995247462,0.129647554463154,-0.114326768097812,0.0459098257682762,0.132268896672241,0.147518114440334,0.109431457741918,0.218439978048211,0.113157168184868,0.140358550440344,0.0637894104582026,0.478403346486136
"145",0.174656734204384,0.145964574159842,-0.0435248570487785,0.0843621685845952,0.106699632047439,-0.102387968584941,0.301865157507138,0.317754008177364,0.20913727863832,0.228901592554108,0.018137866488893,0.202511522288642,0.0103215393438328,0.44107983765818
"146",0.0595977344622143,0.0038574771885636,0.139958684203767,-0.0144281323096504,0.100409511109671,0.131778689646118,0.33007816093741,0.0887655324854151,0.20843643089928,0.26283627677882,0.190367870089743,0.0796613806440496,0.00777266494355563,0.477595249022998
"147",0.154193244162396,0.0471204380745922,0.0416908460730801,-0.0327221668638353,0.113656035950393,0.0367889805393132,0.153916527443113,0.0791348638547717,-0.0172635103642532,-0.0560391055230604,0.0480742587409716,0.013148805507744,0.0845593586662177,0.519754647220761
"148",0.19045496170432,0.0456654030403548,0.192778507129933,-0.102195802809419,0.0973844043768353,-0.00704171853760198,0.0846204457209219,0.218867758779831,0.242362613757519,0.120795039068893,0.181148649211759,0.120365617585563,0.00644370272220537,0.503025037635878
"149",0.18878153734334,0.0809478757867167,0.154478383997161,-0.00851077648472784,0.140277142480145,0.0382181778859813,0.0327300556634949,0.15113468914858,0.0562399648833103,-0.0248671626934087,-0.0439212815703585,0.0453375873027684,0.00803812140214357,0.423128659046339
"150",0.120334356098117,0.0441433191439064,-0.0129734161607425,-0.00297703515934515,0.129823030864552,-0.0179807555418744,0.209912111358617,0.286285708934218,0.140202129112813,0.0206340198557688,0.0467396314602156,0.0355630320340064,0.124521193156752,0.464647120428629
"151",0.00856247353173167,-0.13211932384043,0.0137268448878917,-0.0653250052785644,0.127405462785123,0.11019141037072,0.218436472314075,0.237869316050866,0.214092064671648,0.117977121668497,0.011383298475282,0.119119472862543,0.0559196237850591,0.458114864119059
"152",0.0826847751099488,0.0547794017673433,0.0621505655165817,0.0293748283891433,0.0377630754595064,0.0928117090969396,0.0453588820841569,0.204842061990611,0.304524505234253,0.165951041858573,0.0538291865629086,0.00849398431955081,0.0552906243399516,0.415223577224123
"153",-0.137805054815722,0.14268726095052,0.215782028544582,0.0399732950905351,0.10001112313693,0.0354740050477869,0.318395091774535,0.0718833677832745,0.124445299658639,0.160032186860614,-0.02529432364398,0.0843249892424725,0.0723471855423972,0.479576170525842
"154",0.142611130154047,0.0434739871351311,0.0723075873236028,0.100385499900712,0.223788771957971,0.0950409581336043,0.196834964565957,0.149832738951067,0.0829967686274271,0.143650707953441,0.119323006806013,0.147606761815978,0.00962047772737002,0.481592389525047
"155",0.0748020762656679,-0.0126970400497597,0.203151060177675,0.0679915290455055,0.0195110002637037,0.0269780835393519,0.241639121640462,0.261169989273043,0.021656079919928,0.17698694451622,0.0254294838704193,0.0872508315729595,0.135236767107036,0.459001111392493
"156",0.154482151992928,-0.0219167077090885,-0.017005160237146,0.0268052537195072,-0.0380208389621104,-0.0746736402173726,0.170231530321936,0.285707692955387,0.20589886396916,0.215343512519838,-0.0197834211516819,0.11159055490478,0.116470784422268,0.472597678618106
"157",0.158008658122168,-0.0925624802989614,0.0871810024823861,0.0586277322221155,0.0546279710112689,0.0122017761248721,0.26345997553484,0.104182929939295,0.130895400191184,-0.00374884145490578,-0.022212776709552,-0.0400797563167347,-0.148317668945544,0.477607815643495
"158",0.108732817047375,0.0388917031003562,-0.0962911747660383,0.0723975084818132,0.0137682986071847,0.00594069904544857,0.272821259215034,0.126748451043827,0.0744600033794513,0.0620952721196893,-0.0330940643606859,-0.0329598427998843,0.178287377020796,0.489566870119562
"159",0.191117388814947,0.131780341375474,0.169406975800165,0.138226646356275,-0.0463927093585665,0.069210800179508,0.122398827326832,0.240695437602186,-0.0229798138593026,0.157624397534914,0.072525544171225,0.0353913759245893,0.0487828789643222,0.470137894193945
"160",0.0356000671460096,0.093940330318428,0.0323525705399231,0.00542853039752192,0.00477107747742649,0.190936020800585,0.165909641740299,0.204631563721645,0.0145173003400552,0.11051940890303,0.156273978537545,0.0484602492360583,0.158247039073886,0.475628517639326
"161",0.125548688367867,-0.0747150055012523,-0.0340097093356417,0.150617217131635,-0.00104331372328006,0.233983903114127,0.229954904950581,0.0275420860583904,0.0348816293677801,0.236701207097361,0.0484289484997566,0.124579976472235,-0.0110200248605294,0.445257612923291
"162",0.0332293301427745,0.0925397626176943,0.15935956906411,-0.0401833431106438,0.137861454978147,0.00911494587561852,0.259726411214275,0.24295969180447,-0.0439034946962865,0.0610985095325465,0.175174454874185,0.247461769270109,0.188416509096721,0.463348445426805
"163",0.103617782667697,-0.0111461581976777,0.150791719602779,0.0156434431886451,-0.00881644821982015,-0.0175331620251218,0.238808354658754,0.199608498794227,-0.0159865491174799,0.171899315647968,0.112003947192367,0.163957634181451,0.0115745983242528,0.495559597533158
"164",0.198793683507481,-0.102080847822835,0.0532432413904617,-0.0520547199513571,0.134493338273342,0.170907865145847,0.106263824119613,0.224009010013786,0.120603096416651,0.185157000486521,0.0940508918017263,0.162263840206313,0.0635871593293521,0.493090122300885
"165",0.0473493239972705,-0.0485784428347708,0.0790288515850384,0.0530455063121866,0.22501580136485,0.0290416926749078,0.149242778034839,0.263683600149471,0.117152124418122,0.252960010338523,0.109461753041535,0.146316512025353,-0.0452941546977345,0.495332842393227
"166",-0.0979677909287226,-0.0938790310474464,0.14447441610246,0.0325747571560362,0.159417402056009,0.112232941626919,0.241566913791688,0.335758029155076,0.249729805365525,0.155269789690671,0.0545731028289829,0.0265490634566573,0.213660734286479,0.481505455506471
"167",0.0612928674082165,0.154782227380837,0.261340586610735,0.038907190766229,0.231508137155743,0.0364635537703315,0.0986590911259602,0.264406188517338,0.0573004942683102,0.0978400758895208,0.173990179825797,0.030719040280798,0.0435297872347469,0.461800568218001
"168",0.0114233037831256,-0.0144844370343975,-0.101372005650745,0.0407259245258996,0.105692529545005,0.125641701193733,0.291871288366495,0.338017224073424,0.0617273173919996,0.116112337785591,0.206744518950468,0.0315804117705598,-0.0158745667473284,0.456984242117345
"169",0.129426259005042,-0.00437399172746689,-0.100903150249385,0.0214255260914392,0.0983322625810659,0.0376868595606021,0.135729635169949,0.171631575497586,-0.0130083494000756,0.116500558904133,0.0143969946227166,0.0218130480184497,0.132457753390038,0.396972585265539
"170",0.0844157792536858,0.0676865870353003,-0.0436678347411604,-0.060132566990931,0.162110028797487,0.0239823560778592,0.149730646348321,0.342133888235205,0.239135457700134,0.075707455363034,0.0568083698294351,0.0511520426976106,0.0215613708830834,0.429318555491142
"171",0.0588011873698076,0.0936302532629215,0.21413378325725,-0.0806129626154643,-0.0449230664488136,0.0607866210699418,0.0698909974632766,0.117624041250972,0.137376256665129,0.0906885004323916,-0.0237778997826688,0.214890614438596,0.0926986370042051,0.46804952913344
"172",-0.0378840388444208,-0.0623959677084281,0.125799166122387,0.0636694839970818,0.138930959312484,-0.124319693396445,0.122228399558545,0.249036891119067,0.0500868161817555,0.202119764464783,0.144849125100117,0.0329753130380075,0.224046009047155,0.473284943648057
"173",0.126023125994747,-0.104117366257544,0.0281383361271616,0.132108284862117,0.181946616405577,0.230044953259574,0.149634589401182,0.263365121629776,0.0893821616681113,0.180731234792924,0.244204400331675,0.0559810148654619,0.178367298005667,0.436043112324587
"174",0.111712400192388,0.0675636437532715,0.149704818054534,-0.000428392486701078,-0.0529407288167053,-0.00095909254645867,0.135597487953514,0.18894113872276,0.0391262373744103,0.150369875723228,0.0606150966655307,0.0280722943305522,0.0899889267168836,0.42857193615479
"175",0.116515506928304,-0.0435664371412861,0.214426432027924,0.0103904475677944,0.198291010759707,0.0880699305080068,0.141730693693448,0.258319638605407,0.13569163097173,0.0707791647590059,0.123208328732173,0.00627126164353076,0.0910214069202494,0.476134160747703
"176",0.112424465456196,-0.0760898059146124,0.217861910449475,0.0494602704702708,0.0671463927678037,0.00770827966623733,0.112647259290883,0.330321422734887,0.184052918971418,0.135906102469456,0.0778559694410225,0.181622661483866,-0.0602119786487796,0.474002047467844
"177",-0.0217885458062881,0.113875527197992,0.0882278686184192,0.0955134390057891,0.0799997044200029,0.0556227640385872,0.200086150749754,0.117049404215157,0.00456695899885812,0.131623117608314,0.0762275519785574,0.0772087028611216,-0.0805748633301056,0.484136244576554
"178",-0.0342415765281349,0.00780911309308432,0.0420318499211628,0.0625947949433573,-0.0742366491655378,0.0387656177228849,-0.104985454012135,0.177175148617369,0.161493468275306,0.162724213014122,0.170225675201837,0.130953231723259,0.167925806559013,0.444364185748657
"179",0.0646451934190144,0.0111304145563721,0.170622323490038,0.0437297572071766,0.040835250526657,0.181248034863314,0.237301900947155,0.315274386047783,0.125792106471122,0.00144020035410172,0.0677591773525341,0.0731329726455112,-0.0600016066644961,0.454963205702743
"180",0.148191766212223,-0.0313229467026669,0.0829219225326624,0.0193770321752752,-0.0243782403668006,-0.0111195968470583,0.261692640425146,0.300437420329465,0.217565320552887,-0.0685278569350711,0.125077674875689,-0.0475573702212258,-0.05579619664745,0.432439376283112
"181",0.101388897757937,-0.00476287030505809,-0.0974941499430177,0.100157479221933,0.0240518344856032,-0.0559312534087596,0.220955461503969,0.188295859387206,-0.0039076365131914,0.0554307049681045,0.0937157342905714,0.0734325461234215,0.378493035883849,0.446651756486991
"182",0.10044183421619,-0.0665336483651101,0.00716083228526139,0.0948343019978149,0.175848915677969,-0.0249288510405771,0.25411118165157,0.194620140284531,0.0504584095105022,0.0135295344685305,0.164104095079554,0.0402857133772387,0.0279833474868926,0.438409047799864
"183",0.0144080483491344,-0.0461045739567449,0.200640017014168,0.0274732866788439,0.0524005167995809,0.122336306487557,0.211262564820482,0.222662150428019,0.157312484056365,0.136156233200789,0.0765343884426014,-0.120289094407197,0.0410287587740326,0.466459057871345
"184",0.173913667073057,-0.069203657169919,-0.0235007041412896,0.00364476810258443,0.0907218263613998,0.0833768450226355,0.183887413761102,0.174337070945837,0.182877399257056,0.138145876095624,0.0929948541532988,0.010935646784387,0.095090715281141,0.46174622822161
"185",0.0386778738638343,0.00132338235596482,0.0327884662062204,0.0656839394396244,0.133700389107973,0.179955510582661,0.182427507831531,0.29502598296274,0.124533700270402,0.131446797956806,0.296860154836146,0.155740821441882,0.127858535660456,0.50042501673548
"186",0.089181595072837,-0.0961310882763826,0.211214339111528,-0.0247402171450807,0.115842810028392,-0.0529330551261218,0.168350237123202,0.254689158808324,0.180129656096618,0.21109789428511,0.0867566665893678,0.0251582820816511,0.0302406460372234,0.473198077076985
"187",0.201122571022105,0.0847038668620307,0.138146724509475,0.135305364459919,0.205500590150862,-0.082476471518852,0.302627660210515,0.240712952494536,0.114935767272858,0.158804697985013,0.0184755247551881,0.197645435388569,0.0374942260003717,0.448272232132701
"188",0.199721837762696,-0.0808991633152211,0.18877307933855,-0.0399458955545605,0.172000753277086,-0.0448489736982872,0.109048561459996,0.28141678336412,0.188960472099314,0.082844169023172,0.0819676670436945,0.0556694083499505,0.0510411956880576,0.466467086176448
"189",0.179249565834197,-0.0419615831135772,0.118867300005299,0.143444942462889,0.0739902080477515,0.0408637626793238,-0.0338418036554094,0.323832670233211,0.204124683223053,0.138509953856576,0.142636179972251,0.032875014477811,-0.0282061568749226,0.430990539238259
"190",0.134309849099991,-0.0449971084254732,-0.0831569545117966,0.0285927853887199,0.138992978044895,0.0343874073445136,-0.0104962208985736,0.136871198718381,0.263713585240556,0.125095525137367,-0.0228354651235993,0.09908529249296,0.045772266779046,0.440550079582789
"191",-0.0350382298883167,-0.031870659422575,0.134100415127339,0.129195272532059,-0.0883048527640024,0.0558626209429993,0.143582650251177,0.169168792768669,0.260582904920495,0.126853062380803,0.0883592246142721,-0.0480517945428792,0.0324380385912139,0.450429095147088
"192",0.144455681144648,0.0555867776981411,0.302956601425761,-0.039805938212693,0.100044164414145,0.0678868499808432,0.253431112214687,0.34713223633347,0.0944699381016683,0.0241280838652523,0.159180315690323,0.112807661641478,-0.00129693404768621,0.405287765295022
"193",-0.0108610143798669,0.0418090297321621,0.241926119451456,0.0544979706947427,0.103687583708639,0.0282141673741452,0.133415804960511,0.178112217370961,-0.106282265745293,0.19128470002529,0.057112310323688,0.227992110872027,0.0756686973358863,0.436203425030961
"194",-0.078728387658232,-0.124331829043821,0.135585229577492,-0.150037235582906,0.206463855865437,0.215058978715811,0.0788035444814263,0.246989481375894,0.0927099924614084,0.118028598265567,0.210864514672913,0.105996220247982,0.0218491577633248,0.494032461088704
"195",-0.017030399787216,-0.000358145604144192,0.0277428157067045,-0.0632915340948405,0.239898916649461,-0.102731640823526,0.209510242073134,0.329916682103856,0.169313857124893,0.0976391808625759,0.0305008865780526,0.0371889361819802,-0.000794770659057819,0.467629142349069
"196",0.0370485895055717,-0.0958373612457466,0.167285862808213,-0.0990259715963354,-0.0118264809919237,0.0477185842299391,0.0835844083687457,0.304511724644128,-0.134813314440717,0.0503341000646998,0.114637517773344,0.0804099004375387,0.10023555263868,0.459745592255713
"197",-0.0128270192563503,0.104808607895184,0.087921530425698,0.0977671960903851,0.0539306480797795,0.0248912818939795,0.18547427413871,0.274513430203261,0.202521766775072,0.151929341260099,0.231360840338221,0.218710653042759,0.177511164006037,0.479348268544076
"198",0.0574091166134153,-0.0240107615787878,0.0704042991515105,0.0570240902268398,0.0843711664724117,0.135764687834552,0.128512896653388,0.346840435447598,0.265872968477993,0.197231309840797,0.15691907688522,0.151695362986129,-0.0279886931915755,0.434506358433649
"199",0.120522378201205,0.00594908073451404,0.093661035059184,-0.0664501552514672,0.0960323020724239,-0.0115795022110453,0.0786179297265087,0.0766036902853878,-0.00933953909834133,0.121270685586312,0.0432960937096721,-0.0250947225718516,0.211392339544292,0.501445710539048
"200",0.116059173314102,0.0848209495406,-0.0368981072827017,0.0561084268158835,0.0175333329588486,0.0280220474014883,0.188294255721502,0.192223417091633,0.262174448601242,0.208136407858395,0.105288749491187,0.0638308516501519,0.059563174414848,0.43080676207881
"201",0.029257126231208,-0.0524687355241791,0.158817317214633,0.127332432706557,-0.0448189774587796,-0.00724591390964341,-0.0682371648317142,0.255158630457398,0.0788412299303805,0.0811083483584772,-0.0134995639233203,0.109253820212121,0.140911411429198,0.466818391775596
"202",0.102851615595246,-0.105208413651631,0.135680020673102,0.0958976891466964,0.0699013061004892,0.045425506026548,0.195390752627372,0.195787895891785,0.207814403767299,-0.119248143119538,0.167303462401737,0.106302188750905,0.0129997425667766,0.503624828845377
"203",-0.0557828885902193,0.00126820102664151,-0.0057666353886117,-0.076358245138661,0.0975169560346376,0.0691054046531859,0.12674019284853,0.256076289716477,0.0105863176239461,0.216320325593365,-0.0613995308957312,0.118853202405951,-0.0104567174942345,0.460812361284357
"204",0.0908237914092719,-0.0788268023934073,0.278476813156781,0.00752793178421544,0.215784365550517,-0.0588192088977248,0.214012902608123,0.180933827259705,0.13296164098117,0.0924260645077252,0.184583979571334,0.0520231353704739,0.038195988934804,0.453835034454408
"205",0.122439135910201,-0.0524008168193222,0.0903256053562719,-0.0480083012172352,0.210554900543641,0.0807131355212086,0.241378907808735,0.221768328796279,0.302090419545381,0.15830413231791,0.0604798396743078,-0.062912111186091,-0.00589957707054456,0.508212691102125
"206",-0.0562095950227614,-0.0131668223068457,0.187198209102901,-0.0305834703126436,0.082517605523927,-0.116704932954074,0.230401742749632,0.0305470668343019,0.0414455850044259,0.171738470479392,0.158661819662697,0.0304880282144758,0.0337400462558897,0.441386526407382
"207",0.153290362307275,-0.00907725018689142,0.0482686203257126,0.142843227282553,0.0831618020046926,-0.0317945132161296,0.269630748141595,0.358130679778424,-0.0128988656541128,0.186377705943332,0.0516486127513465,0.00331534156136657,0.0444992555008548,0.479637775962856
"208",0.0836808160783634,-0.039090355542779,0.12621318751476,0.0199357975551367,-0.00157152483191114,0.0263058833257453,-0.125615958768026,0.217178242852866,0.161332931764193,0.202685152685196,0.0737369172521858,0.0320044458268823,-0.0747038110681621,0.456918356842323
"209",0.19472896532934,-0.0377828293975675,-0.00394822278506729,0.015666221547939,0.172362518747448,0.0739505220448663,0.154110806443966,0.356382923795183,0.0479400597690433,0.15041661627877,0.0494530062244873,0.160923993892307,0.10722614681276,0.474321853237868
"210",0.194511699742385,-0.0940472679890888,0.122904349378066,-0.0524236496531668,0.110721815898337,-0.056331431431875,0.117059789836616,0.299513106298061,0.262553572958842,0.211138775933713,0.1344569701891,0.0544943515690058,0.0722163015268195,0.420193609023386
"211",0.0587118084997568,-0.00309281627330103,0.214965973996834,0.00309718103003849,0.0247316815849848,-0.00369136316066682,0.22020868021158,0.184386845176534,0.10135572400126,0.178431776993769,0.0252339664403714,0.0750514510358069,0.0924450797694875,0.450419454446581
"212",0.0144427229559114,0.0067739082473292,0.32130298635345,0.124475982926201,-0.0571056622862825,0.0748159873556088,0.116822066311544,0.107729412209664,0.134709722026553,-0.0421701882092346,0.164865478643441,0.133447618051329,0.129882760957068,0.428225635991664
"213",0.131965248347475,0.0624365292577472,0.108930193937138,0.0811485909523487,0.0141504241860608,0.00708677041643571,0.307525450887883,0.238038203298866,0.16409840127947,0.151870136673277,0.0741992042824857,0.397252337737564,0.0553788313764099,0.444673556894575
"214",0.082197800437206,-0.0511540878176068,0.245481177884071,-0.0250185057259063,0.0519460882328585,-0.00738347925420042,0.199549838418111,0.264729508265113,0.145345042633007,0.205362079257845,0.249572754623318,0.106922928050473,-0.000392144986664822,0.473435158768189
"215",-0.0655095459288327,0.0593612294560245,0.0570807228080341,-0.0593798968234861,0.187686833515569,-0.0489963815947948,0.10014847283302,0.267534369386754,0.206170034077758,0.109692979327716,0.200517174698605,0.127811694261446,0.0874218505598444,0.515547293799861
"216",0.102213695805898,0.122649673454293,0.0989507959911043,0.0666594016274389,0.0897848204569925,0.0789296033336614,0.142596523075009,0.138321969549903,0.0475834004069281,0.125974827451617,0.116127424239345,0.0642141544244289,0.0384739824222756,0.478034091218611
"217",0.0698270995767397,0.0106654714158285,0.167341749707922,-0.0280587663238252,0.197640024314772,0.158125185783606,0.103931272464331,0.243281570804723,0.248761331660162,0.262402326309021,0.0544823546806097,-0.0689302710528352,0.0810425619186032,0.510174262832383
"218",0.16110190547051,0.0173063620330106,0.257134495302066,0.0982517989045968,0.0895757560349279,0.0738257824526242,0.307290401406353,0.145465375458886,0.0421421809322675,0.193553362459842,0.0626133634753166,0.0300256013407562,0.112338825725499,0.47131524869613
"219",0.176113637452256,-0.105747743491271,0.22595840636302,-0.0816226373097085,0.0619678066892699,-0.1386020610148,0.214440839587595,0.0868484628194351,0.20441799207918,-0.0602609266034019,0.18560049924862,0.0664328116470686,0.0507208185680158,0.473907465889896
"220",0.240345919723594,0.094023301070219,0.110856584956212,0.0650629908005677,0.145574820751834,0.0395722101722218,0.297278346849628,0.188971702423772,0.200790301113561,0.0878014320592955,0.174012589085505,0.0481808026744008,0.0726959560484147,0.509987435009353
"221",0.211467718097969,0.000315148151471419,0.0685027107702086,0.0518050581436161,0.166303484274951,-0.0497743595583181,0.273601790935204,0.163076527144789,0.100216098664573,0.164760707142677,0.0780446542119936,-0.00128568420047176,-0.0426293675469063,0.486780390355189
"222",-0.0125072455147285,0.157512807573734,0.0839279815074019,0.0101907084712993,-0.173428491878524,0.115445088585621,-0.00212895779155652,0.173689253540786,-0.0229249326048819,0.194672393744163,0.160042877476029,0.0959717924661456,0.0833528121872188,0.444741557424352
"223",0.184759828460339,0.0023834816214739,0.126936982886943,0.172878147948719,0.184578826641911,-0.0461531546422181,0.277337489228751,0.193711544921046,0.0912994195290562,0.248932560524533,0.0391365481197791,0.0412894794084466,0.0696657358434146,0.484537325161512
"224",0.0527361972040825,0.00989013552249164,0.238578163678729,0.143264598014227,0.104551180307678,0.0551727617791762,0.116161610494469,0.185778515182971,0.100624197268771,-0.0710659899001419,0.106558730126477,-0.0419077626295403,0.07846962485986,0.507080553225307
